year,agency_code,category_code,crime,short_term,long_term,expulsion
2007,920368,H,1,29,1,0
2007,920369,E,0,2,0,0
2007,920370,M,1,18,1,0
2007,920376,E,0,2,0,0
2007,920380,E,0,8,0,0
2007,920384,E,0,6,0,0
2007,920388,M,1,38,1,0
2007,920390,E,0,0,0,0
2007,920391,M,0,10,0,0
2007,920393,E,0,10,0,0
2007,920394,M,1,42,1,0
2007,920396,E,0,5,0,0
2007,920398,E,0,1,0,0
2007,920399,M,0,15,1,0
2007,920400,M,2,31,2,0
2007,920404,M,2,49,2,0
2007,920408,M,1,33,4,0
2007,920410,M,1,47,2,0
2007,920411,H,2,61,3,0
2007,920412,H,1,22,2,0
2007,920413,E,0,5,0,0
2007,920414,E,0,7,0,0
2007,920415,E,0,2,0,0
2007,920416,E,1,3,0,0
2007,920417,E,1,5,0,0
2007,920420,E,0,5,0,0
2007,920424,M,1,30,1,0
2007,920428,H,3,24,3,0
2007,920436,H,3,51,4,0
2007,920438,M,10,119,0,0
2007,920439,E,0,0,0,0
2007,920440,E,0,2,0,0
2007,920441,H,2,11,1,0
2007,920442,E,0,5,0,0
2007,920443,E,0,0,0,0
2007,920444,M,0,9,0,0
2007,920446,E,0,5,0,0
2007,920447,E,0,0,0,0
2007,920448,E,0,6,0,0
2007,920449,E,1,6,0,0
2007,920450,M,1,15,1,0
2007,920451,E,0,6,0,0
2007,920452,E,0,5,0,0
2007,920453,E,0,0,0,0
2007,920454,E,0,1,0,0
2007,920455,H,2,27,1,0
2007,920456,E,2,27,0,0
2007,920457,E,0,7,0,0
2007,920460,E,0,4,0,0
2007,920464,E,0,1,0,0
2007,920466,H,2,78,3,0
2007,920468,E,0,3,0,0
2007,920469,E,0,2,0,0
2007,920470,E,0,3,0,0
2007,920471,M,2,28,2,0
2007,920472,M,1,36,1,0
2007,920473,H,1,9,0,0
2007,920476,E,0,3,0,0
2007,920480,E,0,11,0,0
2007,920484,M,1,8,0,0
2007,920488,E,0,6,0,0
2007,920492,M,1,31,2,0
2007,920494,E,0,1,0,0
2007,920495,H,3,43,3,0
2007,920496,E,0,7,0,0
2007,920500,H,2,38,1,0
2007,920504,E,0,1,0,0
2007,920506,M,3,36,3,0
2007,920508,I,6,59,7,0
2007,920512,M,4,52,3,0
2007,920516,E,0,4,0,0
2007,920520,E,1,6,0,0
2007,920522,E,0,3,0,0
2007,920523,E,0,0,0,0
2007,920524,E,0,6,0,0
2007,920525,E,0,8,0,0
2007,920526,H,1,10,0,0
2007,920528,H,3,84,5,0
2007,920530,E,0,2,0,0
2007,920531,E,0,2,0,0
2007,920532,E,0,11,0,0
2007,920536,E,1,7,0,0
2007,920540,E,1,14,0,0
2007,920542,E,0,4,0,0
2007,920544,E,0,4,0,0
2007,920548,E,0,10,0,0
2007,920550,E,0,1,0,0
2007,920551,M,0,4,0,0
2007,920552,H,3,34,3,0
2007,920560,E,0,10,0,0
2007,920562,H,3,26,2,0
2007,920564,E,0,10,0,0
2007,920568,E,0,13,0,0
2007,920570,E,0,3,0,0
2007,920571,E,0,0,0,0
2007,920572,E,0,19,0,0
2007,920576,E,0,7,0,0
2007,920580,E,0,14,0,0
2007,920583,H,1,38,1,0
2007,920584,E,0,2,0,0
2007,920588,H,1,26,1,0
2007,920592,M,1,34,1,0
2007,920593,E,0,0,0,0
2007,920594,M,1,24,1,0
2007,920595,H,1,21,2,0
2007,920596,E,1,9,0,0
2007,920597,E,1,9,0,0
2007,920598,E,0,3,0,0
2007,920600,E,0,8,0,0
2007,920604,M,2,34,2,0
2007,920606,E,0,3,0,0
2007,920607,M,0,9,0,0
2007,920608,M,2,33,2,0
2007,920616,E,0,12,0,0
2007,920618,E,0,2,0,0
2007,920620,E,0,0,0,0
2007,920624,E,1,2,0,0
2007,920626,E,0,3,0,0
2007,920628,E,0,8,0,0
2007,920632,E,0,5,0,0
2007,920636,M,2,39,2,0
2007,920700,H,1,14,0,0
2007,920701,H,0,30,1,0
2007,920LEA,E,1,5,0,0
2007,920LEA,H,1,28,2,0
2007,920LEA,I,1,59,7,0
2007,920LEA,M,1,28,2,0
2007,920LEA,T,1,342,6,0
2007,92B000,M,0,0,0,0
2007,92C000,H,0,0,0,0
2007,92D000,I,0,0,0,0
2007,92E000,I,0,0,0,0
2007,92F000,A,0,8,0,0
2007,92G000,A,0,0,0,0
2007,92I000,I,0,12,0,0
2007,92K000,H,0,2,0,0
2007,92L000,E,0,4,0,0
2007,92M000,I,0,28,1,0
2007,92N000,I,0,0,0,0
2007,92P000,H,5,27,0,0
2007,92Q000,E,0,22,0,0
2007,92R000,E,0,5,0,0
2007,930330,E,0,13,0,0
2007,930340,E,2,14,0,0
2007,930344,E,2,28,0,0
2007,930348,E,0,9,0,0
2007,930352,H,2,32,1,0
2007,930354,M,2,44,0,0
2007,930LEA,E,2,15,0,0
2007,930LEA,H,2,32,1,0
2007,930LEA,M,1,44,0,0
2007,93A000,A,1,34,1,0
2007,940306,E,1,15,0,0
2007,940308,T,0,42,0,0
2007,940314,E,0,4,0,0
2007,940316,H,0,21,0,0
2007,940328,M,0,31,0,0
2007,940LEA,E,0,6,0,0
2007,940LEA,H,0,21,0,0
2007,940LEA,M,0,31,0,0
2007,940LEA,T,0,42,0,0
2007,950308,I,1,9,0,0
2007,950312,I,0,1,0,0
2007,950316,I,0,1,0,0
2007,950320,I,0,2,0,0
2007,950322,I,0,3,0,0
2007,950324,I,1,1,0,0
2007,950328,I,0,0,0,0
2007,950332,I,0,1,0,0
2007,950336,H,4,11,0,0
2007,950LEA,H,2,11,0,0
2007,950LEA,I,1,2,0,0
2007,95A000,A,0,2,0,0
2007,960310,T,3,327,0,0
2007,960312,M,0,56,0,0
2007,960314,E,0,19,0,0
2007,960316,E,0,18,0,0
2007,960318,E,1,31,0,0
2007,960324,H,1,44,0,0
2007,960326,M,0,99,4,0
2007,960329,E,0,7,0,0
2007,960330,H,0,28,0,0
2007,960331,M,0,27,0,0
2007,960332,A,0,0,0,0
2007,960334,E,0,4,0,0
2007,960335,H,3,143,0,0
2007,960336,I,2,22,0,0
2007,960337,M,1,113,1,0
2007,960340,M,1,12,0,0
2007,960344,E,0,16,0,0
2007,960348,M,1,54,1,0
2007,960360,M,0,33,0,0
2007,960370,E,0,5,0,0
2007,960372,H,1,34,0,0
2007,960374,M,0,16,0,0
2007,960376,E,1,18,0,0
2007,960378,T,1,367,1,0
2007,960380,H,0,7,0,0
2007,960382,E,0,2,0,0
2007,960386,T,0,61,0,0
2007,960388,E,0,4,0,0
2007,960390,E,0,18,0,0
2007,960450,E,0,19,0,0
2007,960454,E,0,3,0,0
2007,960490,H,0,0,0,0
2007,960LEA,A,0,0,0,0
2007,960LEA,E,1,11,0,0
2007,960LEA,H,1,43,0,0
2007,960LEA,I,0,22,0,0
2007,960LEA,M,0,45,0,0
2007,960LEA,T,1,102,0,0
2007,96C000,E,1,5,0,0
2007,970308,E,0,10,0,0
2007,970310,E,0,1,0,0
2007,970312,E,0,1,0,0
2007,970315,M,1,22,1,0
2007,970320,H,2,8,1,0
2007,970322,M,0,13,0,0
2007,970337,E,0,3,0,0
2007,970340,E,0,2,0,0
2007,970344,E,0,1,0,0
2007,970348,E,0,2,0,0
2007,970352,E,0,3,0,0
2007,970356,H,2,7,1,0
2007,970358,M,2,14,0,0
2007,970360,E,0,4,0,0
2007,970368,E,0,13,0,0
2007,970370,E,0,2,0,0
2007,970376,E,0,1,0,0
2007,970388,H,1,8,0,0
2007,970389,M,2,23,1,0
2007,970390,H,1,3,1,0
2007,970391,T,100,0,0,0
2007,970392,E,0,1,0,0
2007,970LEA,E,1,3,0,0
2007,970LEA,H,1,6,1,0
2007,970LEA,M,1,19,1,0
2007,970LEA,T,1,0,0,0
2007,97D000,I,0,0,0,0
2007,980306,A,7,340,11,0
2007,980308,E,0,31,0,0
2007,980317,M,1,83,1,0
2007,980318,H,2,67,1,0
2007,980320,E,0,16,0,0
2007,980324,M,1,71,0,0
2007,980336,H,1,58,0,0
2007,980338,M,1,85,1,0
2007,980340,E,0,4,0,0
2007,980342,H,2,30,1,0
2007,980348,E,0,9,0,0
2007,980352,E,0,1,0,0
2007,980356,E,1,24,0,0
2007,980357,E,1,103,0,0
2007,980360,E,0,12,0,0
2007,980364,E,0,3,0,0
2007,980380,M,2,75,0,0
2007,980384,M,2,55,0,0
2007,980388,E,0,4,0,0
2007,980390,M,1,109,1,0
2007,980392,E,0,11,0,0
2007,980396,E,1,37,0,0
2007,980400,E,0,17,0,0
2007,980LEA,A,1,340,11,0
2007,980LEA,E,1,20,0,0
2007,980LEA,H,1,51,1,0
2007,980LEA,M,1,80,0,0
2007,98A000,I,0,1,1,0
2007,990304,I,1,3,0,0
2007,990308,I,0,4,0,0
2007,990312,I,0,4,0,0
2007,990316,I,0,4,0,0
2007,990320,I,0,2,0,0
2007,990322,H,1,8,0,0
2007,990324,I,0,9,0,0
2007,990326,H,1,10,0,0
2007,990328,I,0,7,0,0
2007,990336,I,0,3,0,0
2007,990340,A,4,36,0,0
2007,990LEA,A,1,36,0,0
2007,990LEA,H,0,9,0,0
2007,990LEA,I,1,5,0,0
2007,995304,E,0,10,0,0
2007,995308,E,0,0,0,0
2007,995312,E,0,3,0,0
2007,995316,M,1,22,0,0
2007,995320,E,0,3,0,0
2007,995324,M,0,2,0,0
2007,995328,E,0,2,0,0
2007,995330,H,1,17,0,0
2007,995336,E,2,1,0,0
2007,995LEA,E,1,4,0,0
2007,995LEA,H,1,17,0,0
2007,995LEA,M,1,10,0,0
2007,NC-SEA,A,1,,,
2007,NC-SEA,E,1,,,
2007,NC-SEA,H,1,,,
2007,NC-SEA,I,1,,,
2007,NC-SEA,M,1,,,
2007,NC-SEA,T,1,,,
2008,010303,H,2,11,0,0
2008,010304,E,0,10,0,0
2008,010308,E,0,2,0,0
2008,010310,M,2,50,1,0
2008,010312,E,0,0,0,0
2008,010320,E,0,5,0,0
2008,010324,H,1,21,0,0
2008,010326,E,0,8,0,0
2008,010328,E,0,1,0,0
2008,010340,E,0,4,0,0
2008,010346,E,0,0,0,0
2008,010347,E,0,4,0,0
2008,010348,H,2,49,1,0
2008,010350,M,1,34,1,0
2008,010351,E,0,5,0,0
2008,010353,M,1,18,0,0
2008,010354,E,0,3,0,0
2008,010357,E,0,7,0,0
2008,010358,E,0,5,0,0
2008,010360,H,2,37,1,0
2008,010362,E,1,3,0,0
2008,010364,E,0,3,0,0
2008,010372,E,0,6,0,0
2008,010374,E,0,10,0,0
2008,010378,A,5,235,1,0
2008,010380,E,0,1,0,0
2008,010384,E,,0,0,0
2008,010388,H,2,18,2,0
2008,010390,M,2,22,1,0
2008,010392,E,0,1,0,0
2008,010394,M,1,37,0,0
2008,010396,H,1,20,2,0
2008,010400,H,3,28,1,0
2008,010403,M,1,37,0,0
2008,010406,M,1,18,0,0
2008,010LEA,A,1,235,1,0
2008,010LEA,E,1,4,0,0
2008,010LEA,H,1,27,1,0
2008,010LEA,M,1,32,1,0
2008,01B000,A,0,3,0,0
2008,01C000,A,0,11,0,0
2008,01D000,H,3,31,3,0
2008,020302,H,3,15,0,0
2008,020304,E,0,3,0,0
2008,020306,M,2,15,0,0
2008,020308,E,1,1,0,0
2008,020316,E,0,1,0,0
2008,020320,E,0,1,0,0
2008,020324,E,0,0,0,0
2008,020328,E,1,11,0,0
2008,020330,M,2,25,0,0
2008,020332,E,2,13,0,0
2008,020LEA,E,1,4,0,0
2008,020LEA,H,1,15,0,0
2008,020LEA,M,1,20,0,0
2008,030304,H,2,25,1,0
2008,030308,I,,0,0,0
2008,030316,I,0,11,0,0
2008,030320,I,0,3,0,0
2008,030LEA,H,1,25,1,0
2008,030LEA,I,1,4,0,0
2008,040304,H,0,1,0,0
2008,040305,T,5,513,2,0
2008,040306,H,3,45,3,0
2008,040308,E,0,19,0,0
2008,040309,M,2,166,4,0
2008,040311,E,0,0,0,0
2008,040316,E,0,14,0,0
2008,040324,E,0,42,0,0
2008,040328,E,0,7,0,0
2008,040330,E,0,47,0,0
2008,040700,H,0,8,0,0
2008,040LEA,E,1,19,0,0
2008,040LEA,H,1,38,2,0
2008,040LEA,M,1,166,4,0
2008,040LEA,T,1,513,2,0
2008,050302,H,2,17,0,0
2008,050305,M,0,7,0,0
2008,050310,E,0,0,0,0
2008,050330,E,0,1,0,0
2008,050335,E,0,1,0,0
2008,050LEA,E,1,1,0,0
2008,050LEA,H,1,17,0,0
2008,050LEA,M,1,7,0,0
2008,060302,H,2,10,0,0
2008,060304,E,0,1,0,0
2008,060308,I,0,8,0,0
2008,060310,M,0,7,0,0
2008,060316,E,,0,0,0
2008,060318,M,0,3,0,0
2008,060322,E,0,5,0,0
2008,060328,E,0,1,0,0
2008,060332,E,0,1,0,0
2008,060LEA,E,0,2,0,0
2008,060LEA,H,1,10,0,0
2008,060LEA,I,1,8,0,0
2008,060LEA,M,0,5,0,0
2008,06A000,A,,0,0,0
2008,06B000,A,0,12,0,0
2008,070302,E,0,9,0,0
2008,070306,,,0,0,0
2008,070308,I,0,5,0,0
2008,070310,T,9,314,14,0
2008,070325,M,0,28,0,0
2008,070326,E,0,6,0,0
2008,070327,E,0,8,0,0
2008,070328,E,0,21,0,0
2008,070329,I,0,13,0,0
2008,070330,H,1,28,0,0
2008,070338,M,1,41,0,0
2008,070339,H,3,52,0,0
2008,070340,I,2,82,0,0
2008,070342,H,2,72,0,0
2008,070LEA,E,1,10,0,0
2008,070LEA,H,1,57,0,0
2008,070LEA,I,1,21,0,0
2008,070LEA,M,1,37,0,0
2008,070LEA,T,1,314,14,0
2008,07A000,I,0,26,0,0
2008,080310,,,0,0,0
2008,080312,H,2,26,0,0
2008,080314,M,1,25,0,0
2008,080320,,,0,0,0
2008,080348,E,0,5,0,0
2008,080350,T,15,230,0,0
2008,080356,E,1,9,0,0
2008,080360,E,0,4,0,0
2008,080362,E,0,17,0,0
2008,080700,H,0,34,2,0
2008,080LEA,E,1,10,0,0
2008,080LEA,H,1,26,0,0
2008,080LEA,M,1,25,0,0
2008,080LEA,T,1,230,0,0
2008,090304,E,0,41,0,0
2008,090315,M,1,83,0,0
2008,090317,E,0,26,0,0
2008,090318,E,0,2,0,0
2008,090320,M,0,13,0,0
2008,090324,E,0,5,0,0
2008,090328,I,0,104,0,0
2008,090330,H,1,23,4,0
2008,090332,M,0,30,0,0
2008,090333,E,0,40,0,0
2008,090352,E,0,8,0,0
2008,090354,T,0,674,16,0
2008,090365,M,0,55,1,0
2008,090368,H,1,24,1,0
2008,090LEA,E,0,23,0,0
2008,090LEA,H,0,23,2,0
2008,090LEA,I,0,104,0,0
2008,090LEA,M,0,46,0,0
2008,090LEA,T,0,674,16,0
2008,100302,E,0,9,0,0
2008,100304,E,0,2,0,0
2008,100307,H,0,31,0,0
2008,100308,T,0,131,0,0
2008,100310,E,0,4,0,0
2008,100316,M,0,55,0,0
2008,100320,E,0,6,0,0
2008,100326,H,2,33,0,0
2008,100332,M,1,28,0,0
2008,100334,H,1,50,0,0
2008,100335,M,0,4,0,0
2008,100336,E,0,2,0,0
2008,100338,E,0,3,0,0
2008,100340,E,0,1,0,0
2008,100342,E,0,2,0,0
2008,100344,I,1,6,0,0
2008,100348,H,1,84,0,0
2008,100LEA,E,1,4,0,0
2008,100LEA,H,1,59,0,0
2008,100LEA,I,1,6,0,0
2008,100LEA,M,1,27,0,0
2008,100LEA,T,1,131,0,0
2008,10A000,I,0,5,0,0
2008,110303,H,18,177,4,0
2008,110304,H,3,35,1,0
2008,110306,M,1,29,0,0
2008,110308,E,0,2,0,0
2008,110318,E,0,4,0,0
2008,110320,E,0,1,0,0
2008,110322,H,2,9,0,0
2008,110323,H,4,10,6,0
2008,110324,E,0,2,0,0
2008,110326,M,1,6,0,0
2008,110332,E,0,1,0,0
2008,110336,H,2,38,1,0
2008,110338,M,0,31,0,0
2008,110340,H,2,29,2,0
2008,110342,M,0,16,0,0
2008,110348,E,0,2,0,0
2008,110350,,,0,0,0
2008,110352,H,1,13,1,0
2008,110356,E,0,2,0,0
2008,110366,E,0,2,0,0
2008,110368,E,0,4,0,0
2008,110370,E,,0,0,0
2008,110372,E,0,19,0,0
2008,110376,E,0,0,0,0
2008,110379,E,0,3,0,0
2008,110380,H,2,22,1,0
2008,110381,M,3,19,0,0
2008,110382,M,1,2,0,0
2008,110384,E,0,5,0,0
2008,110388,E,0,2,0,0
2008,110401,M,1,32,1,0
2008,110408,E,0,4,0,0
2008,110410,E,0,1,0,0
2008,110412,E,1,2,0,0
2008,110416,H,1,31,1,0
2008,110420,M,0,11,0,0
2008,110422,E,0,2,0,0
2008,110428,E,0,2,0,0
2008,110432,E,,0,0,0
2008,110436,E,0,2,0,0
2008,110444,E,0,4,0,0
2008,110LEA,E,1,3,0,0
2008,110LEA,H,1,30,1,0
2008,110LEA,M,1,19,0,0
2008,111301,T,3,237,10,0
2008,111302,H,1,48,0,0
2008,111304,E,0,12,0,0
2008,111306,E,0,12,0,0
2008,111312,E,0,3,0,0
2008,111332,E,0,21,0,0
2008,111356,M,0,35,0,0
2008,111360,E,1,12,0,0
2008,111700,H,0,3,0,0
2008,111LEA,E,0,12,0,0
2008,111LEA,H,1,44,0,0
2008,111LEA,M,0,35,0,0
2008,111LEA,T,1,237,10,0
2008,11A000,I,0,9,0,0
2008,11B000,I,0,3,0,0
2008,11K000,I,0,1,0,0
2008,120304,E,0,6,0,0
2008,120308,T,2,134,0,0
2008,120309,T,7,69,0,0
2008,120310,H,0,1,0,0
2008,120312,E,,0,0,0
2008,120314,H,1,24,0,0
2008,120315,M,0,16,0,0
2008,120316,E,0,5,0,0
2008,120318,H,1,13,0,0
2008,120320,E,0,3,0,0
2008,120324,E,0,2,0,0
2008,120330,E,0,2,0,0
2008,120334,M,0,12,0,0
2008,120338,E,0,2,0,0
2008,120340,E,0,4,0,0
2008,120344,E,0,2,0,0
2008,120350,M,1,13,0,0
2008,120352,E,,0,0,0
2008,120356,E,0,6,0,0
2008,120360,E,0,1,0,0
2008,120364,E,0,2,0,0
2008,120368,E,0,3,0,0
2008,120370,H,2,15,0,0
2008,120372,E,,0,0,0
2008,120374,E,0,2,0,0
2008,120376,M,2,27,0,0
2008,120380,E,0,2,0,0
2008,120386,E,0,2,0,0
2008,120390,M,2,30,0,0
2008,120LEA,E,1,3,0,0
2008,120LEA,H,1,18,0,0
2008,120LEA,M,1,19,0,0
2008,120LEA,T,1,104,0,0
2008,12A000,E,0,4,0,0
2008,130304,E,1,5,0,0
2008,130308,E,1,8,0,0
2008,130309,E,1,3,0,0
2008,130310,H,3,45,3,0
2008,130311,E,0,9,0,0
2008,130312,E,0,4,0,0
2008,130313,M,1,27,1,0
2008,130314,H,1,28,2,0
2008,130315,M,1,21,1,0
2008,130316,H,1,27,2,0
2008,130317,T,2,177,84,0
2008,130318,M,0,8,1,0
2008,130319,E,1,4,0,0
2008,130320,M,0,5,0,0
2008,130321,E,0,1,0,0
2008,130322,E,0,1,0,0
2008,130323,M,1,10,1,0
2008,130324,H,2,5,1,0
2008,130325,E,0,2,0,0
2008,130326,H,2,18,3,0
2008,130327,M,1,17,1,0
2008,130328,E,0,14,0,0
2008,130329,E,0,9,0,0
2008,130330,E,0,8,0,0
2008,130331,E,0,3,0,0
2008,130332,H,0,24,1,0
2008,130333,H,0,28,0,0
2008,130334,M,0,88,4,0
2008,130335,E,0,36,0,0
2008,130336,E,0,3,0,0
2008,130338,E,0,5,0,0
2008,130340,E,0,14,0,0
2008,130342,E,1,2,0,0
2008,130344,E,0,20,0,0
2008,130LEA,E,1,6,0,0
2008,130LEA,H,1,25,2,0
2008,130LEA,M,1,14,1,0
2008,130LEA,T,1,177,84,0
2008,132304,H,2,37,0,0
2008,132308,E,0,4,0,0
2008,132312,E,0,2,0,0
2008,132328,E,0,3,0,0
2008,132329,M,0,43,0,0
2008,132330,M,1,83,0,0
2008,132332,E,0,2,0,0
2008,132336,E,0,3,0,0
2008,132LEA,E,1,3,0,0
2008,132LEA,H,1,37,0,0
2008,132LEA,M,1,63,0,0
2008,13A000,A,0,2,0,0
2008,140304,E,1,3,0,0
2008,140305,H,5,9,0,0
2008,140306,T,21,276,15,0
2008,140307,E,0,5,0,0
2008,140308,I,0,8,0,0
2008,140309,H,0,1,0,0
2008,140312,E,1,5,0,0
2008,140316,E,0,5,0,0
2008,140324,E,0,3,0,0
2008,140332,M,2,54,1,0
2008,140336,M,2,12,1,0
2008,140340,E,0,3,0,0
2008,140344,I,0,8,0,0
2008,140348,H,1,9,0,0
2008,140352,E,0,1,0,0
2008,140356,M,1,17,0,0
2008,140360,I,0,6,0,0
2008,140368,M,0,20,0,0
2008,140372,E,,0,0,0
2008,140376,I,0,6,0,0
2008,140384,E,0,2,0,0
2008,140386,H,2,14,1,0
2008,140388,E,1,1,0,0
2008,140390,H,2,27,1,0
2008,140392,E,0,10,0,0
2008,140396,E,0,8,0,0
2008,140LEA,E,1,4,0,0
2008,140LEA,H,1,15,0,0
2008,140LEA,I,1,7,0,0
2008,140LEA,M,1,24,0,0
2008,140LEA,T,1,276,15,0
2008,150304,H,0,18,0,0
2008,150308,E,0,2,0,0
2008,150310,E,0,10,0,0
2008,150312,M,2,13,1,0
2008,150700,H,0,8,1,0
2008,150LEA,E,0,4,0,0
2008,150LEA,H,0,16,0,0
2008,150LEA,M,1,13,1,0
2008,160304,I,0,9,0,0
2008,160306,E,0,4,0,0
2008,160308,E,0,0,0,0
2008,160310,M,2,15,0,0
2008,160311,M,1,9,0,0
2008,160312,A,0,95,0,0
2008,160313,H,2,25,0,0
2008,160314,H,2,38,1,0
2008,160316,I,0,2,0,0
2008,160317,E,0,7,0,0
2008,160318,M,1,18,0,0
2008,160322,E,0,8,0,0
2008,160324,E,0,8,0,0
2008,160326,M,2,15,0,0
2008,160332,I,0,13,0,0
2008,160344,H,2,44,0,0
2008,160352,E,0,2,0,0
2008,160LEA,A,1,95,0,0
2008,160LEA,E,1,5,0,0
2008,160LEA,H,1,38,0,0
2008,160LEA,I,1,9,0,0
2008,160LEA,M,1,14,0,0
2008,16A000,H,5,47,0,5
2008,16B000,E,0,7,0,0
2008,170316,H,2,33,0,0
2008,170334,E,0,6,0,0
2008,170338,M,1,51,0,0
2008,170339,E,0,3,0,0
2008,170342,E,0,2,0,0
2008,170344,E,0,13,0,0
2008,170LEA,E,1,5,0,0
2008,170LEA,H,1,33,0,0
2008,170LEA,M,1,51,0,0
2008,180302,M,2,20,0,0
2008,180304,E,0,4,0,0
2008,180308,H,2,25,0,0
2008,180312,E,0,3,0,0
2008,180316,E,0,3,0,0
2008,180320,H,2,19,0,0
2008,180323,T,12,171,0,0
2008,180324,E,0,10,0,0
2008,180325,H,0,1,0,0
2008,180326,E,0,18,0,0
2008,180332,E,0,11,0,0
2008,180336,E,0,1,0,0
2008,180340,H,2,23,0,0
2008,180342,M,1,7,0,0
2008,180343,E,0,6,0,0
2008,180344,E,0,8,0,0
2008,180346,M,1,19,0,0
2008,180348,H,3,18,0,0
2008,180352,M,0,10,0,0
2008,180356,E,0,5,0,0
2008,180360,E,0,4,0,0
2008,180364,M,1,17,0,0
2008,180368,E,0,4,0,0
2008,180372,E,0,4,0,0
2008,180376,H,2,17,0,0
2008,180380,E,0,4,0,0
2008,180384,E,0,2,0,0
2008,180388,E,0,5,0,0
2008,180LEA,E,1,5,0,0
2008,180LEA,H,1,19,0,0
2008,180LEA,M,1,15,0,0
2008,180LEA,T,1,171,0,0
2008,181312,M,0,38,0,0
2008,181316,M,0,16,0,0
2008,181318,T,11,88,9,0
2008,181322,H,2,16,0,0
2008,181324,T,,0,0,0
2008,181326,E,0,3,0,0
2008,181332,E,0,8,0,0
2008,181336,E,0,3,0,0
2008,181342,E,0,11,0,0
2008,181344,E,0,9,0,0
2008,181LEA,E,1,7,0,0
2008,181LEA,H,1,16,0,0
2008,181LEA,M,1,28,0,0
2008,181LEA,T,1,88,9,0
2008,182316,H,2,25,0,0
2008,182321,M,1,24,0,0
2008,182322,E,0,4,0,0
2008,182324,E,0,4,0,0
2008,182328,E,0,2,0,0
2008,182700,H,0,6,0,0
2008,182LEA,A,1,11,0,0
2008,182LEA,E,1,3,0,0
2008,182LEA,H,1,23,0,0
2008,182LEA,M,1,24,0,0
2008,190304,I,0,10,0,0
2008,190308,I,0,6,0,0
2008,190310,H,19,133,4,0
2008,190312,M,0,8,0,0
2008,190316,H,2,14,0,0
2008,190328,M,3,15,0,0
2008,190332,I,0,1,0,0
2008,190336,H,1,15,0,0
2008,190340,I,0,9,0,0
2008,190341,I,0,2,0,0
2008,190342,H,1,18,0,0
2008,190346,I,0,4,0,0
2008,190348,E,0,1,0,0
2008,190350,E,0,7,0,0
2008,190352,I,0,4,0,0
2008,190370,E,0,5,0,0
2008,190LEA,E,1,4,0,0
2008,190LEA,H,1,18,0,0
2008,190LEA,I,1,4,0,0
2008,190LEA,M,1,11,0,0
2008,19A000,I,0,4,0,0
2008,19B000,A,0,6,0,0
2008,200304,E,0,4,0,0
2008,200308,H,0,1,0,0
2008,200310,M,0,10,0,0
2008,200312,I,,0,0,0
2008,200314,H,0,2,0,0
2008,200316,E,,0,0,0
2008,200320,I,0,0,0,0
2008,200322,T,2,34,0,0
2008,200324,E,0,4,0,0
2008,200328,H,0,11,0,0
2008,200330,M,0,11,0,0
2008,200332,E,0,5,0,0
2008,200336,I,0,6,0,0
2008,200350,H,,0,0,0
2008,200LEA,E,0,4,0,0
2008,200LEA,H,0,7,0,0
2008,200LEA,I,0,4,0,0
2008,200LEA,M,0,11,0,0
2008,200LEA,T,0,34,0,0
2008,20A000,I,0,7,0,0
2008,210304,M,3,18,0,0
2008,210306,E,0,14,0,0
2008,210312,H,1,21,0,0
2008,210316,E,0,4,0,0
2008,210LEA,E,1,9,0,0
2008,210LEA,H,1,21,0,0
2008,210LEA,M,1,18,0,0
2008,220308,E,0,1,0,0
2008,220310,H,0,1,0,0
2008,220312,M,0,3,0,0
2008,220LEA,E,0,1,0,0
2008,220LEA,H,0,1,0,0
2008,220LEA,M,0,3,0,0
2008,230304,E,0,4,0,0
2008,230308,E,0,7,0,0
2008,230312,H,2,35,1,0
2008,230316,M,1,30,0,0
2008,230320,E,0,7,0,0
2008,230324,H,2,38,1,0
2008,230328,M,2,25,0,0
2008,230330,T,2,210,2,0
2008,230334,E,0,5,0,0
2008,230336,E,0,7,0,0
2008,230340,E,0,5,0,0
2008,230342,E,1,7,0,0
2008,230344,E,1,5,0,0
2008,230346,E,0,34,0,0
2008,230348,E,0,13,0,0
2008,230350,H,2,46,1,0
2008,230351,M,0,15,0,0
2008,230352,M,1,50,1,0
2008,230355,E,0,26,0,0
2008,230357,E,1,16,0,0
2008,230359,A,1,10,0,0
2008,230361,H,1,55,2,0
2008,230362,M,1,76,3,0
2008,230364,E,0,4,0,0
2008,230368,E,1,6,0,0
2008,230370,E,0,8,0,0
2008,230376,E,1,16,0,0
2008,230380,E,1,4,0,0
2008,230LEA,A,1,10,0,0
2008,230LEA,E,1,9,0,0
2008,230LEA,H,1,43,1,0
2008,230LEA,M,1,38,1,0
2008,230LEA,T,1,210,2,0
2008,240304,M,0,26,0,0
2008,240308,E,0,20,0,0
2008,240318,M,12,535,0,0
2008,240328,I,0,27,0,0
2008,240330,M,2,15,0,0
2008,240332,E,0,5,0,0
2008,240334,H,3,9,0,0
2008,240344,I,1,15,0,0
2008,240348,,,0,0,0
2008,240352,I,0,4,0,0
2008,240354,E,0,7,0,0
2008,240356,M,0,17,0,0
2008,240370,I,0,6,0,0
2008,240371,H,0,22,0,0
2008,240372,E,0,2,0,0
2008,240373,H,,0,0,0
2008,240376,M,0,63,0,0
2008,240380,H,3,45,0,0
2008,240388,I,0,3,0,0
2008,240LEA,E,1,8,0,0
