year,agency_code,category_code,total_expense,pct_salary,pct_benefits,pct_services,pct_supplies,pct_instruct_equip,pct_building,pct_other,local_perpupil,state_perpupil,federal_perpupil
2013,170LEA,,9383.71,0.611,0.208,0.08,0.097,0.004,,0,1061.29,7122.99,1199.43
2013,190LEA,,9565.03,0.614,0.203,0.099,0.082,0.002,,0,3195.58,5415.86,953.59
2013,230LEA,,9144.9,0.612,0.211,0.06,0.104,0.013,,0,2002.45,5829.65,1312.8
2013,92M000,I,8030.66,0.363,0.113,0.427,0.097,0,,0,2637.45,4897.35,495.86
2013,260LEA,,8172.97,0.65,0.211,0.056,0.073,0.01,,0,1808.33,5051.94,1312.7
2013,300LEA,,8330.5,0.64,0.216,0.056,0.083,0.005,,0,2016.4,5476.77,837.33
2013,291LEA,,9700.57,0.621,0.2,0.094,0.083,0.002,,0,1917.51,6172.68,1610.38
2013,320LEA,,10141.14,0.614,0.198,0.104,0.079,0.005,,0,3532.87,5385.3,1222.97
2013,360LEA,,7522.09,0.616,0.203,0.086,0.093,0.002,,0,1496.16,4995.18,1030.75
2013,380LEA,,11031.81,0.604,0.205,0.074,0.109,0.008,,0,1697.68,7741.53,1592.6
2013,400LEA,,10627.46,0.559,0.183,0.13,0.117,0.011,,0,1544.18,7221.88,1861.4
2013,241LEA,,8974.01,0.624,0.201,0.071,0.102,0.002,,0,1073.04,6151.65,1749.32
2013,422LEA,,12755.68,0.574,0.189,0.154,0.08,0.003,,0,3025.05,7803.29,1927.34
2013,420LEA,,11461.62,0.569,0.186,0.09,0.152,0.003,,0,1040.01,6815.26,3606.35
2013,491LEA,,8065.31,0.585,0.194,0.122,0.093,0.006,,0,2421.97,5085.81,557.53
2013,530LEA,,8383.09,0.609,0.202,0.063,0.123,0.003,,0,1998.96,5382.66,1001.47
2013,570LEA,,9131.69,0.576,0.2,0.089,0.126,0.009,,0,1465.34,6549.24,1117.11
2013,610LEA,,10079.71,0.605,0.203,0.097,0.095,0,,0,1481.65,7618.07,979.99
2013,650LEA,,8707.57,0.62,0.207,0.087,0.082,0.004,,0,2639.6,5127.49,940.48
2013,92L000,E,8682.31,0.379,0.066,0.441,0.1,0.014,,0,2177.66,5488.46,1016.19
2013,460LEA,,10449.53,0.613,0.203,0.071,0.104,0.009,,0,1652.87,7229.14,1567.52
2013,670LEA,,8014.45,0.608,0.195,0.079,0.108,0.01,,0,1984.17,4961.27,1069.01
2013,681LEA,,10734.8,0.654,0.208,0.093,0.04,0.005,,0,5341.31,4891.14,502.35
2013,760LEA,,7906.23,0.618,0.212,0.065,0.101,0.004,,0,1483.99,5504.51,917.73
2013,770LEA,,8684.76,0.607,0.202,0.069,0.119,0.003,,0,1296.86,5992.48,1395.42
2013,790LEA,,8703.33,0.614,0.209,0.092,0.084,0.001,,0,1931.25,5865.31,906.77
2013,821LEA,,8973.1,0.63,0.201,0.088,0.076,0.005,,0,1939.1,5736.79,1297.21
2013,720LEA,,10016.73,0.589,0.202,0.091,0.113,0.005,,0,1824.25,6822.49,1369.99
2013,860LEA,,8419.06,0.619,0.214,0.055,0.106,0.006,,0,1566.53,5744.82,1107.71
2013,880LEA,,9771.9,0.61,0.202,0.091,0.094,0.003,,0,2982.08,5561.77,1228.05
2013,920LEA,,7847.87,0.654,0.213,0.076,0.056,0.001,,0,2198.61,5007.44,641.82
2013,995LEA,,9676,0.644,0.215,0.067,0.073,0.001,,0,1481.75,6847.22,1347.03
2013,960LEA,,7980.26,0.623,0.207,0.067,0.097,0.006,,0,1252.22,5608.01,1120.03
2013,92K000,H,8093.64,0.611,0.134,0.212,0.033,0.01,,0,3178.58,4752.56,162.5
2013,95A000,I,9359.95,0.5,0.188,0.197,0.058,0.057,,0,3011.78,6029.82,318.35
2013,84B000,H,7906.76,0.467,0.136,0.258,0.114,0.025,,0,2441.57,5326.78,138.41
2013,63B000,I,7809.74,0.522,0.179,0.25,0.042,0.007,,0,1924.4,5524.79,360.55
2013,63A000,E,8770.74,0.497,0.19,0.246,0.061,0.006,,0,2360.52,6030.52,379.7
2013,64A000,A,8854.87,0.348,0.083,0.313,0.074,0.182,,0,2844.89,5500.41,509.57
2013,73B000,T,8125.1,0.459,0.15,0.26,0.059,0.072,,0,2849.72,5135.84,139.54
2013,73A000,E,7938.68,0.646,0.132,0.133,0.071,0.018,,0,2248.5,5415.64,274.54
2013,81B000,I,7942.34,0.518,0.134,0.278,0.066,0.004,,0,1985.99,5772.07,184.28
2013,81A000,A,7561.57,0.535,0.14,0.2,0.098,0.027,,0,2027.48,5389.53,144.56
2013,66A000,A,9432.57,0.448,0.153,0.245,0.118,0.036,,0,2045.23,7019.5,367.84
2013,65B000,I,8292.92,0.51,0.214,0.184,0.077,0.015,,0,2725.29,5004.42,563.21
2013,65A000,I,8087.99,0.559,0.17,0.213,0.037,0.021,,0,2647.23,5303.43,137.33
2013,79A000,M,8065.56,0.495,0.157,0.255,0.069,0.024,,0,1919.77,5917.39,228.4
2013,78A000,M,9399.19,0.549,0.083,0.224,0.094,0.05,,0,1204.94,7292.3,901.95
2013,69A000,I,10954.53,0.524,0.181,0.19,0.094,0.011,,0,2888.26,7503.66,562.61
2013,68N000,H,11234.63,0.434,0.183,0.366,0.016,0.001,,0,4925.9,5845.85,462.88
2013,68A000,I,8155.37,0.587,0.188,0.175,0.047,0.003,,0,2001.06,5961.63,192.68
2013,91B000,E,8116.41,0.398,0.141,0.254,0.173,0.034,,0,1489.64,6286.77,340
2013,91A000,I,7656.96,0.563,0.184,0.146,0.072,0.035,,0,1243.1,6206.57,207.29
2013,90A000,A,7010.25,0.595,0.107,0.157,0.079,0.062,,0,1918.49,4916.85,174.91
2013,88A000,I,8758.01,0.479,0.179,0.204,0.076,0.062,,0,3058.87,5495.28,203.86
2013,87A000,I,9777.29,0.56,0.193,0.162,0.05,0.035,,0,2540.23,6929.91,307.15
2013,86T000,I,7967.9,0.514,0.189,0.22,0.046,0.031,,0,1942.85,5864.59,160.46
2014,84B000,H,7286.61,0.506,0.159,0.26,0.065,0.01,,0,1919.68,5251.21,115.72
2014,63B000,I,8857.72,0.469,0.166,0.181,0.049,0.135,,0,3226.51,5352.69,278.52
2014,63A000,E,7980.09,0.528,0.177,0.248,0.047,0,,0,2494.15,5123.07,362.87
2014,64A000,A,7677.17,0.408,0.106,0.376,0.09,0.02,,0,1608.63,5555.25,513.29
2014,73B000,T,6457.95,0.578,0.184,0.142,0.07,0.026,,0,1254.98,5139.27,63.7
2014,73A000,E,8132.09,0.624,0.131,0.136,0.072,0.037,,0,2652.47,5259.49,220.13
2014,81B000,A,7694.48,0.547,0.151,0.202,0.1,0,,0,1915.92,5620.89,157.67
2014,81A000,A,7358.21,0.534,0.142,0.199,0.104,0.021,,0,1888.75,5362.95,106.51
2014,66A000,A,9697.95,0.431,0.15,0.265,0.119,0.035,,0,2074.86,7291.19,331.9
2014,65D000,E,7186.05,0.61,0.077,0.207,0.1,0.006,,0,1846.13,5193.82,146.1
2014,65C000,E,20257.54,0.255,0.051,0.192,0.084,0.418,,0,15384.79,4872.75,0
2014,65B000,I,8454.08,0.524,0.23,0.17,0.056,0.02,,0,3083.92,4780.97,589.19
2014,65A000,I,8240.97,0.571,0.178,0.222,0.027,0.002,,0,2740.17,5371.02,129.78
2014,79A000,M,7327.21,0.487,0.154,0.26,0.086,0.013,,0,1471.47,5613.14,242.6
2014,78B000,I,5365.39,0.527,0.193,0.153,0.116,0.011,,0,321.28,4980.04,64.07
2014,78A000,M,9104.63,0.526,0.089,0.211,0.077,0.097,,0,1715.38,6525.33,863.92
2014,69A000,I,9882.94,0.59,0.21,0.115,0.072,0.013,,0,1863.43,7593.91,425.6
2014,68N000,H,9044.82,0.474,0.191,0.31,0.025,0,,0,3404.01,5301.3,339.51
2014,68A000,I,8295.9,0.566,0.195,0.164,0.073,0.002,,0,2456.43,5633.72,205.75
2014,91B000,I,8365.56,0.396,0.13,0.238,0.164,0.072,,0,1652.55,6351.9,361.11
2014,91A000,I,7983.42,0.558,0.185,0.161,0.06,0.036,,0,1474.34,6186.53,322.55
2014,90A000,A,8348.59,0.484,0.091,0.315,0.075,0.035,,0,3284.76,4907.51,156.32
2014,76A000,H,7188.09,0.408,0.15,0.152,0.15,0.14,,0,2025.97,5002.77,159.35
2014,67B000,E,7342.38,0.683,0.125,0.123,0.047,0.022,,0,1913.63,5060.36,368.39
2014,88A000,I,9044.77,0.534,0.199,0.18,0.062,0.025,,0,3421.58,5483.63,139.56
2014,87A000,I,9109.37,0.566,0.198,0.189,0.042,0.005,,0,1601.75,7100,407.62
2014,86T000,I,7529.16,0.529,0.192,0.223,0.049,0.007,,0,1599.79,5746.55,182.82
2014,230LEA,,9052.34,0.614,0.219,0.064,0.093,0.01,,0,2144.57,5792.35,1115.42
2014,220LEA,,10100.47,0.569,0.202,0.091,0.099,0.039,,0,1658.53,7481.54,960.4
2014,210LEA,,10549.14,0.583,0.199,0.108,0.108,0.002,,0,2524.56,6684.74,1339.84
2014,190LEA,,9438.66,0.606,0.207,0.095,0.086,0.006,,0,3195.11,5358.29,885.26
2014,182LEA,,8475.92,0.624,0.218,0.077,0.073,0.008,,0,2329.44,5197.21,949.27
2014,181LEA,,8485.29,0.595,0.206,0.102,0.089,0.008,,0,1834.13,5490.24,1160.92
2014,170LEA,,9384.54,0.589,0.211,0.095,0.101,0.004,,0,1275.15,6857.03,1252.36
2014,160LEA,,9098.2,0.607,0.209,0.097,0.079,0.008,,0,2751.43,5511.17,835.6
2014,150LEA,,8720.2,0.615,0.211,0.089,0.077,0.008,,0,1518.66,6714.36,487.18
2014,132LEA,,8567.81,0.603,0.211,0.109,0.067,0.01,,0,2030.12,5294.72,1242.97
2014,200LEA,,9528.17,0.608,0.216,0.072,0.094,0.01,,0,2279.33,5952.84,1296
2014,130LEA,,7423.42,0.611,0.21,0.065,0.1,0.014,,0,1862.42,4943.09,617.91
2014,120LEA,,8303.73,0.615,0.219,0.07,0.092,0.004,,0,1549.14,5583.23,1171.36
2014,110LEA,,8380.11,0.647,0.222,0.054,0.071,0.006,,0,2209.1,5265.77,905.24
2014,100LEA,,9116.59,0.601,0.21,0.095,0.088,0.006,,0,2813.72,5253.93,1048.94
2014,090LEA,,9741.73,0.606,0.21,0.085,0.098,0.001,,0,1818.8,6282.19,1640.74
2014,070LEA,,8857.41,0.603,0.209,0.092,0.091,0.005,,0,1914.54,5616.96,1325.91
2014,060LEA,,10649.43,0.601,0.216,0.096,0.073,0.014,,0,2205.17,7068.17,1376.09
2014,050LEA,,9403.38,0.602,0.219,0.068,0.106,0.005,,0,1775.17,6502.66,1125.55
2014,030LEA,,11538.34,0.58,0.194,0.08,0.1,0.046,,0,3203.61,7068.93,1265.8
2014,020LEA,,8251.49,0.614,0.219,0.059,0.093,0.015,,0,1570.07,5679.98,1001.44
2014,010LEA,,8028.59,0.613,0.212,0.078,0.086,0.011,,0,1845.78,5176.41,1006.4
2014,92G000,A,6855.43,0.56,0.209,0.162,0.047,0.022,,0,1703.14,4974.05,178.24
2014,180LEA,,8114.75,0.619,0.213,0.065,0.093,0.01,,0,1944.8,5233.08,936.87
2014,292LEA,,9960.3,0.617,0.211,0.089,0.079,0.004,,0,1866.55,5927.49,2166.26
2014,92F000,A,6573.04,0.582,0.118,0.201,0.076,0.023,,0,1709.55,4746.52,116.97
2014,97D000,I,8740.68,0.373,0.187,0.248,0.153,0.039,,0,1042.29,6899.36,799.03
2014,370LEA,,10608.17,0.619,0.208,0.067,0.099,0.007,,0,1937.39,7771.8,898.98
2014,95A000,I,8955.01,0.527,0.198,0.204,0.058,0.013,,0,2988.02,5522.29,444.7
2014,410LEA,,9212.31,0.62,0.211,0.09,0.074,0.005,,0,2894.65,5212.35,1105.31
2014,430LEA,,8052.9,0.596,0.204,0.079,0.107,0.014,,0,1609.09,5514.19,929.62
2014,470LEA,,7978.63,0.611,0.208,0.08,0.097,0.004,,0,1040.1,5923.44,1015.09
2014,92E000,I,7537.4,0.563,0.135,0.221,0.067,0.014,,0,2410.57,4972.07,154.76
2014,500LEA,,8792.09,0.599,0.217,0.083,0.087,0.014,,0,2081.88,5685.3,1024.91
2014,450LEA,,8115.43,0.625,0.215,0.059,0.092,0.009,,0,1838.13,5286.02,991.28
2014,330LEA,,9274.23,0.582,0.204,0.089,0.117,0.008,,0,1178.67,6537.1,1558.46
2014,92D000,I,7640.27,0.629,0.138,0.193,0.038,0.002,,0,2403.23,4984.98,252.06
2014,92B000,M,7821.42,0.553,0.12,0.26,0.05,0.017,,0,2418.81,5048.3,354.31
2014,94Z000,H,8057.05,0.587,0.178,0.142,0.093,0,,0,1539.25,6208.39,309.41
2014,540LEA,,8293.3,0.58,0.203,0.103,0.103,0.011,,0,1301.15,5775.37,1216.78
2014,580LEA,,10366.61,0.599,0.213,0.097,0.076,0.015,,0,1930,7051.54,1385.07
2014,620LEA,,9202.41,0.607,0.21,0.069,0.113,0.001,,0,1715.3,6147.84,1339.27
2014,660LEA,,11885.89,0.562,0.188,0.117,0.13,0.003,,0,1717.41,8108.45,2060.03
2014,730LEA,,8919.17,0.608,0.209,0.082,0.094,0.007,,0,1972.55,5891.26,1055.36
2014,761LEA,,9324.94,0.612,0.22,0.074,0.088,0.006,,0,2210.45,5654.37,1460.12
2014,800LEA,,8642.07,0.588,0.206,0.069,0.126,0.011,,0,2026.72,5429.33,1186.02
2014,690LEA,,11520,0.611,0.21,0.103,0.075,0.001,,0,2147.7,7997.93,1374.37
2014,861LEA,,9231.4,0.62,0.218,0.075,0.078,0.009,,0,1940.13,6416.53,874.74
2014,890LEA,,15655.28,0.573,0.204,0.104,0.115,0.004,,0,1542.92,12220.88,1891.48
2014,93A000,A,9426.12,0.526,0.205,0.175,0.081,0.013,,0,2088.27,6825.78,512.07
2014,140LEA,,8424.37,0.635,0.224,0.056,0.083,0.002,,0,1526.04,5948,950.33
2014,970LEA,,8303.19,0.615,0.217,0.069,0.088,0.011,,0,1665.67,5575.65,1061.87
2014,96C000,E,13193.99,0.532,0.118,0.249,0.092,0.009,,0,1529.68,6146.93,5517.38
2014,930LEA,,11151.33,0.547,0.185,0.137,0.129,0.002,,0,1999.33,7145.32,2006.68
2014,92U000,H,8096.7,0.551,0.12,0.269,0.054,0.006,,0,2208.53,5730.02,158.15
2014,92T000,I,9374.39,0.42,0.083,0.272,0.077,0.148,,0,4540.37,4687.76,146.26
2014,92S000,I,7106.94,0.541,0.168,0.251,0.022,0.018,,0,2086.78,4889.22,130.94
2014,92R000,I,8084.33,0.564,0.189,0.201,0.041,0.005,,0,2708.67,5197.1,178.56
2014,92Q000,E,10402.83,0.504,0.096,0.272,0.05,0.078,,0,3994.32,5698.63,709.88
2014,92P000,T,7589.04,0.535,0.183,0.174,0.043,0.065,,0,1469.42,5778.66,340.96
2014,98A000,I,7853.45,0.523,0.123,0.21,0.111,0.033,,0,1252.85,5677.18,923.42
2014,92N000,I,7837.78,0.616,0.058,0.285,0.037,0.004,,0,2805.67,4900.01,132.1
2014,92M000,I,7970.5,0.373,0.118,0.403,0.106,0,,0,2399.75,5065.04,505.71
2014,92L000,E,8766.14,0.29,0.066,0.5,0.117,0.027,,0,2594.08,5543.43,628.63
2014,240LEA,,8645.88,0.598,0.21,0.09,0.1,0.002,,0,989.05,6211.5,1445.33
2014,040LEA,,10046.67,0.573,0.192,0.096,0.132,0.007,,0,1234.47,7028.26,1783.94
2014,080LEA,,11199.66,0.57,0.186,0.099,0.143,0.002,,0,1452.94,7748.06,1998.66
2014,111LEA,,11213.1,0.624,0.209,0.102,0.062,0.003,,0,4483.86,5458.51,1270.73
2014,92K000,H,7957.9,0.61,0.14,0.211,0.033,0.006,,0,3036.08,4737.87,183.95
2014,995LEA,,9473.6,0.627,0.217,0.074,0.073,0.009,,0,1691.86,6555.3,1226.44
2014,990LEA,,8569.29,0.634,0.222,0.063,0.077,0.004,,0,1429.39,6111.95,1027.95
2014,980LEA,,7868.5,0.603,0.212,0.093,0.078,0.014,,0,1454.62,5446.7,967.18
2014,960LEA,,7917.42,0.608,0.212,0.071,0.106,0.003,,0,1225.85,5588.18,1103.39
2014,950LEA,,9711.32,0.629,0.215,0.052,0.094,0.01,,0,3220.47,5744.36,746.49
2014,940LEA,,11680.1,0.583,0.199,0.096,0.116,0.006,,0,1699.81,7722.08,2258.21
2014,920LEA,,7880.2,0.642,0.219,0.077,0.061,0.001,,0,2219.09,5027.11,634
2014,910LEA,,9522.51,0.627,0.213,0.07,0.076,0.014,,0,1307,6669.77,1545.74
2014,900LEA,,7611.49,0.624,0.212,0.068,0.088,0.008,,0,2111.67,4882.55,617.27
2014,880LEA,,9950.13,0.614,0.211,0.095,0.077,0.003,,0,3128.93,5622.16,1199.04
2014,870LEA,,10045.29,0.585,0.21,0.087,0.104,0.014,,0,1719.04,7033.63,1292.62
2014,862LEA,,9530.88,0.604,0.204,0.098,0.083,0.011,,0,2070.29,6025.18,1435.41
2014,860LEA,,8435.79,0.601,0.216,0.061,0.106,0.016,,0,1554.2,5765.08,1116.51
2014,850LEA,,9134.88,0.6,0.211,0.095,0.087,0.007,,0,1964.67,6162.12,1008.09
2014,840LEA,,8187.19,0.618,0.219,0.076,0.075,0.012,,0,1439.23,5792.31,955.65
2014,830LEA,,9773.03,0.603,0.207,0.09,0.099,0.001,,0,1858.65,6447.36,1467.02
2014,821LEA,,8941.91,0.618,0.209,0.085,0.074,0.014,,0,2037.72,5656.37,1247.82
2014,820LEA,,8616.76,0.598,0.211,0.084,0.101,0.006,,0,1456.52,5943.01,1217.23
2014,810LEA,,8687.96,0.599,0.217,0.07,0.111,0.003,,0,1507.54,5804.46,1375.96
2014,790LEA,,8796.58,0.605,0.212,0.087,0.08,0.016,,0,2081.42,5756.8,958.36
2014,780LEA,,9126.32,0.55,0.2,0.084,0.104,0.062,,0,855.4,6316.72,1954.2
2014,770LEA,,8406.43,0.6,0.209,0.072,0.112,0.007,,0,1133.36,5950.73,1322.34
2014,760LEA,,7798.2,0.623,0.212,0.07,0.088,0.007,,0,1578.58,5413.04,806.58
2014,750LEA,,11060.81,0.594,0.198,0.109,0.097,0.002,,0,3312.9,6697.31,1050.6
2014,740LEA,,8089.56,0.615,0.22,0.063,0.099,0.003,,0,1765.12,5248.55,1075.89
2014,720LEA,,9926.77,0.596,0.21,0.093,0.1,0.001,,0,1904.03,6874.23,1148.51
2014,710LEA,,7861.09,0.556,0.185,0.153,0.096,0.01,,0,1768.37,5234.82,857.9
2014,700LEA,,9045.1,0.607,0.206,0.082,0.097,0.008,,0,2102.76,5933.87,1008.47
2014,681LEA,,10871.69,0.645,0.213,0.1,0.034,0.008,,0,5513.57,4883.38,474.74
2014,680LEA,,9602.37,0.637,0.209,0.085,0.065,0.004,,0,3521.32,5370.44,710.61
2014,670LEA,,8083.49,0.609,0.203,0.081,0.094,0.013,,0,2258.99,5025.95,798.55
2014,650LEA,,8908.69,0.621,0.214,0.086,0.075,0.004,,0,2802.18,5169.53,936.98
2014,640LEA,,8140.65,0.607,0.211,0.077,0.104,0.001,,0,1500.06,5626.78,1013.81
2014,630LEA,,8144.67,0.639,0.219,0.058,0.082,0.002,,0,2229.75,5084.58,830.34
2014,610LEA,,9924.56,0.613,0.21,0.098,0.078,0.001,,0,1471.37,7444.37,1008.82
2014,600LEA,,8043.81,0.626,0.206,0.081,0.084,0.003,,0,2208,4901.64,934.17
2014,590LEA,,8688.52,0.62,0.217,0.054,0.108,0.001,,0,1474.65,5904.28,1309.59
2014,570LEA,,9305.92,0.573,0.201,0.096,0.124,0.006,,0,1417.44,6862.63,1025.85
2014,560LEA,,9223.08,0.615,0.219,0.066,0.088,0.012,,0,2246.71,5947.96,1028.41
2014,550LEA,,7829.17,0.631,0.219,0.069,0.075,0.006,,0,1792.4,5235.27,801.5
2014,530LEA,,7909.62,0.617,0.214,0.073,0.09,0.006,,0,1720.67,5275.03,913.92
2014,520LEA,,12617.84,0.606,0.204,0.082,0.106,0.002,,0,1969.66,9024.49,1623.69
2014,510LEA,,7964.2,0.607,0.215,0.082,0.093,0.003,,0,1849.53,5247.34,867.33
2014,491LEA,,8086.5,0.583,0.2,0.117,0.096,0.004,,0,2635.2,4898.04,553.26
2014,490LEA,,8384.35,0.568,0.201,0.08,0.086,0.065,,0,2761.74,4902.94,719.67
2014,480LEA,,16615.37,0.573,0.19,0.134,0.102,0.001,,0,2863.82,12333.92,1417.63
2014,460LEA,,10592.5,0.584,0.2,0.08,0.127,0.009,,0,1858.98,7252.03,1481.49
2014,440LEA,,8904.44,0.607,0.212,0.065,0.096,0.02,,0,2481.4,5480.09,942.95
2014,422LEA,,12155.97,0.568,0.195,0.15,0.081,0.006,,0,3065.26,7228.86,1861.85
2014,421LEA,,8613.47,0.608,0.21,0.085,0.087,0.01,,0,1802.4,5860.45,950.62
2014,420LEA,,11021.27,0.593,0.204,0.096,0.091,0.016,,0,1116.37,6769.95,3134.95
2014,400LEA,,10020.54,0.572,0.193,0.122,0.099,0.014,,0,1255.68,7073.6,1691.26
2014,390LEA,,8505.08,0.606,0.203,0.105,0.078,0.008,,0,2000.89,5723.81,780.38
2014,380LEA,,11159.08,0.579,0.207,0.076,0.136,0.002,,0,1952.27,7637.96,1568.85
2014,360LEA,,7553.03,0.603,0.209,0.087,0.097,0.004,,0,1558.71,4997.17,997.15
2014,350LEA,,8285.47,0.604,0.217,0.082,0.086,0.011,,0,1688.96,5747.56,848.95
2014,340LEA,,8631.06,0.637,0.216,0.08,0.061,0.006,,0,2344.44,5242.99,1043.63
2014,320LEA,,9988.62,0.615,0.204,0.106,0.073,0.002,,0,3460.62,5410.71,1117.29
2014,310LEA,,8733.88,0.572,0.199,0.095,0.116,0.018,,0,1656.76,5895.58,1181.54
2014,300LEA,,8246.54,0.639,0.223,0.061,0.075,0.002,,0,1972.4,5447.96,826.18
2014,291LEA,,9628.13,0.614,0.207,0.097,0.077,0.005,,0,1912.07,6142.85,1573.21
2014,290LEA,,7282.19,0.617,0.216,0.064,0.086,0.017,,0,1399.7,5172.47,710.02
2014,280LEA,,10678.96,0.627,0.212,0.105,0.056,0,,0,4425.13,5541.41,712.42
2014,270LEA,,8916.22,0.616,0.203,0.086,0.092,0.003,,0,2832.34,5419.07,664.81
2014,260LEA,,8025.07,0.645,0.218,0.059,0.071,0.007,,0,1792.06,5040.99,1192.02
2014,250LEA,,8100.22,0.604,0.206,0.082,0.098,0.01,,0,1610.98,5224.79,1264.45
2014,241LEA,,9531.14,0.61,0.207,0.076,0.107,0,,0,1247.07,6398.04,1886.03
2014,35A000,I,7485.75,0.544,0.216,0.193,0.047,0,,0,1314.34,5927.33,244.08
2014,51A000,A,7009.9,0.523,0.188,0.195,0.034,0.06,,0,1682.47,5223.16,104.27
2014,36C000,A,6339.65,0.552,0.13,0.176,0.109,0.033,,0,1525.13,4694.58,119.94
2014,34F000,I,8279.89,0.293,0.107,0.503,0.097,0,,0,2325.88,5370.03,583.98
2014,36B000,A,6334.08,0.584,0.124,0.221,0.068,0.003,,0,1266.14,4885.3,182.64
2014,34D000,A,8970.1,0.497,0.094,0.336,0.069,0.004,,0,2345.53,5982.85,641.72
2014,45A000,I,7590.36,0.563,0.205,0.173,0.052,0.007,,0,2203.92,5247.79,138.65
2014,50A000,I,9781.04,0.612,0.15,0.18,0.047,0.011,,0,3800.74,5748.48,231.82
2014,49F000,E,7075.64,0.401,0.048,0.24,0.126,0.185,,0,2295.84,4726.38,53.42
2014,49E000,A,7286.59,0.488,0.155,0.291,0.054,0.012,,0,2163.66,4986.5,136.43
2014,49D000,I,8980.93,0.426,0.124,0.305,0.145,0,,0,2487.95,5574.38,918.6
2014,49B000,I,7696.39,0.542,0.192,0.222,0.04,0.004,,0,2184.69,5196.71,314.99
2014,34G000,I,8025.51,0.498,0.148,0.218,0.078,0.058,,0,2638.99,5226.5,160.02
2014,60N000,E,9630.81,0.417,0.06,0.292,0.18,0.051,,0,3974.44,5053.48,602.89
2014,60M000,E,6812.68,0.478,0.177,0.253,0.061,0.031,,0,1797.13,4917.79,97.76
2014,60L000,M,8970.87,0.563,0.178,0.224,0.034,0.001,,0,3260.74,5291.77,418.36
2014,60K000,T,7960.39,0.511,0.175,0.282,0.032,0,,0,2652.66,5093.12,214.61
2014,60J000,I,7744.56,0.514,0.156,0.295,0.033,0.002,,0,2549.01,5029.33,166.22
2014,60I000,A,8079.11,0.489,0.157,0.267,0.046,0.041,,0,2869.64,5091.5,117.97
2014,60H000,H,11331.53,0.602,0.115,0.213,0.07,0,,0,3093.32,5807.65,2430.56
2014,60G000,A,7368.75,0.432,0.095,0.427,0.046,0,,0,2225.63,4983.42,159.7
2014,60F000,I,7652.59,0.546,0.113,0.262,0.046,0.033,,0,2732.29,4761.33,158.97
2014,60D000,T,7956.05,0.437,0.157,0.289,0.043,0.074,,0,3011.29,4814.62,130.14
2014,60C000,A,14407.17,0.514,0.199,0.156,0.101,0.03,,0,5879.25,5574.9,2953.02
2014,60B000,I,8325.92,0.65,0.105,0.13,0.103,0.012,,0,2587.8,4866.79,871.33
2014,60A000,E,9240.92,0.487,0.178,0.315,0.02,0,,0,3347.43,5514.7,378.79
2014,34B000,A,9330.98,0.422,0.085,0.399,0.094,0,,0,3034.15,5487.11,809.72
2014,39B000,H,8821.94,0.427,0.114,0.386,0.073,0,,0,2686.15,6004.15,131.64
2014,39A000,I,6078.58,0.5,0.112,0.294,0.091,0.003,,0,804.84,5121.27,152.47
2014,60Q000,E,8221.57,0.397,0.103,0.32,0.108,0.072,,0,3687.46,4427.42,106.69
2014,58B000,T,8999.94,0.491,0.167,0.17,0.152,0.02,,0,2163.37,6692.32,144.25
2014,41J000,E,8319.29,0.238,0.08,0.566,0.116,0,,0,3688.53,4571.02,59.74
2014,41H000,E,9390.36,0.46,0.063,0.426,0.026,0.025,,0,2748.65,5771.69,870.02
2014,41G000,I,6355.12,0.429,0.153,0.299,0.059,0.06,,0,1350.93,4799.53,204.66
2014,41F000,A,7947.65,0.518,0.118,0.292,0.059,0.013,,0,2259.69,5438.73,249.23
2014,55A000,A,6570.04,0.553,0.151,0.17,0.065,0.061,,0,1545.9,4897.54,126.6
2014,41D000,E,7294.95,0.423,0.095,0.406,0.054,0.022,,0,2364.47,4811.47,119.01
2014,41C000,I,8701.63,0.441,0.129,0.367,0.063,0,,0,2540.96,5504.6,656.07
2014,41B000,I,7280.6,0.332,0.103,0.504,0.061,0,,0,2255.68,4856.19,168.73
2014,34H000,I,6209.25,0.529,0.11,0.254,0.103,0.004,,0,1095.54,5110.56,3.15
2014,54A000,I,8372.92,0.48,0.121,0.256,0.136,0.007,,0,1897.4,5856.72,618.8
2014,60P000,E,7676.17,0.393,0.073,0.339,0.191,0.004,,0,2408.34,4844.7,423.13
2014,09A000,T,7262.54,0.523,0.048,0.236,0.135,0.058,,0,1251.6,5507.89,503.05
2014,24N000,I,6386.64,0.386,0.094,0.474,0.046,0,,0,266.72,5933.6,186.32
2014,24C000,E,8126.72,0.454,0.159,0.264,0.123,0,,0,1401.99,6067.5,657.23
2014,24B000,T,10300.49,0.746,0.107,0.105,0.042,0,,0,3979.03,5763.51,557.95
2014,12A000,I,8482.29,0.452,0.118,0.31,0.063,0.057,,0,2918.35,5330.76,233.18
2014,23A000,E,6640.42,0.408,0.155,0.216,0.126,0.095,,0,969.25,5535.34,135.83
2014,20A000,I,9357.66,0.645,0.086,0.137,0.09,0.042,,0,2593.96,6308.3,455.4
2014,11K000,I,9202.15,0.585,0.198,0.158,0.059,0,,0,3383.3,5506.57,312.28
2014,07A000,I,8471.26,0.548,0.131,0.222,0.036,0.063,,0,2492.59,5667.01,311.66
2014,19C000,E,8101.68,0.549,0.13,0.218,0.098,0.005,,0,3215.75,4769.09,116.84
