year,agency_code,category_code,avg_student_num
2014,130330,,269
2014,130331,,909
2014,130332,,1444
2014,130333,,129
2014,130336,,914
2014,130338,,796
2014,130340,,825
2014,130342,,817
2014,130344,,585
2014,130345,,863
2014,130346,,1136
2014,130350,,230
2014,130355,,982
2014,132304,,1387
2014,132308,,588
2014,132312,,372
2014,132328,,463
2014,132329,,860
2014,132330,,808
2014,132332,,388
2014,132336,,419
2014,13A000,,585
2014,13B000,,625
2014,140304,,408
2014,140305,,224
2014,140306,,42
2014,140307,,39
2014,140308,,345
2014,140309,,387
2014,140312,,504
2014,140316,,494
2014,140324,,525
2014,140332,,625
2014,140336,,639
2014,140340,,662
2014,140344,,281
2014,140348,,809
2014,140352,,745
2014,140356,,749
2014,140360,,226
2014,140368,,476
2014,140372,,364
2014,140376,,136
2014,140384,,309
2014,140386,,1521
2014,140388,,211
2014,140390,,854
2014,140392,,170
2014,140396,,315
2014,150304,,439
2014,150308,,542
2014,150310,,460
2014,150312,,299
2014,150700,,148
2014,160304,,92
2014,160306,,441
2014,160308,,428
2014,160309,,34
2014,160310,,273
2014,160311,,659
2014,160313,,565
2014,160314,,872
2014,160316,,106
2014,160317,,284
2014,160318,,512
2014,160322,,620
2014,160324,,752
2014,160326,,489
2014,160332,,314
2014,160344,,1119
2014,160352,,792
2014,16A000,,43
2014,16B000,,192
2014,170316,,775
2014,170334,,409
2014,170338,,699
2014,170339,,344
2014,170342,,317
2014,170344,,184
2014,180302,,691
2014,180304,,612
2014,180308,,824
2014,180312,,310
2014,180316,,709
2014,180320,,902
2014,180323,,43
2014,180324,,483
2014,180325,,356
2014,180326,,523
2014,180332,,382
2014,180336,,531
2014,180340,,1004
2014,180342,,528
2014,180343,,519
2014,180344,,533
2014,180346,,477
2014,180348,,825
2014,180352,,477
2014,180356,,780
2014,180360,,622
2014,180364,,531
2014,180368,,565
2014,180372,,741
2014,180376,,1206
2014,180379,,549
2014,180380,,555
2014,180388,,413
2014,181312,,568
2014,181316,,456
2014,181318,,228
2014,181322,,946
2014,181326,,445
2014,181332,,314
2014,181336,,378
2014,181342,,343
2014,181344,,585
2014,182304,,138
2014,182316,,788
2014,182321,,676
2014,182322,,545
2014,182324,,306
2014,182328,,480
2014,182700,,130
2014,190304,,223
2014,190308,,362
2014,190310,,58
2014,190312,,525
2014,190316,,389
2014,190328,,392
2014,190332,,306
2014,190336,,717
2014,190339,,587
2014,190340,,284
2014,190341,,547
2014,190342,,1149
2014,190346,,570
2014,190348,,497
2014,190350,,660
2014,190352,,397
2014,190370,,532
2014,19A000,,433
2014,19B000,,509
2014,19C000,,90
2014,200304,,331
2014,200308,,259
2014,200310,,210
2014,200312,,167
2014,200314,,196
2014,200316,,111
2014,200320,,229
2014,200322,,33
2014,200324,,410
2014,200328,,442
2014,200330,,366
2014,200332,,134
2014,200336,,291
2014,200350,,127
2014,20A000,,179
2014,210304,,533
2014,210306,,474
2014,210312,,645
2014,210316,,559
2014,220308,,512
2014,220310,,354
2014,220312,,449
2014,230304,,404
2014,230308,,523
2014,230312,,1059
2014,230316,,864
2014,230320,,271
2014,230322,,214
2014,230324,,1218
2014,230328,,949
2014,230330,,132
2014,230334,,250
2014,230336,,463
2014,230340,,522
2014,230342,,283
2014,230344,,331
2014,230346,,310
2014,230348,,379
2014,230350,,1240
2014,230351,,650
2014,230352,,657
2014,230355,,319
2014,230357,,238
2014,230359,,134
2014,230361,,783
2014,230362,,483
2014,230364,,659
2014,230368,,662
2014,230370,,374
2014,230376,,358
2014,230380,,317
2014,23A000,,290
2014,240304,,156
2014,240308,,329
2014,240328,,367
2014,240330,,152
2014,240332,,300
2014,240334,,477
2014,240344,,298
2014,240352,,164
2014,240354,,387
2014,240356,,219
2014,240368,,227
2014,240370,,246
2014,240371,,740
2014,240372,,403
2014,240373,,231
2014,240376,,232
2014,240380,,446
2014,240388,,697
2014,241304,,511
2014,241308,,473
2014,241312,,28
2014,241316,,706
2014,241320,,522
2014,24B000,,59
2014,24C000,,70
2014,24N000,,828
2014,250304,,340
2014,250306,,508
2014,250308,,498
2014,250312,,681
2014,250314,,200
2014,250316,,601
2014,250320,,628
2014,250321,,186
2014,250324,,610
2014,250328,,344
2014,250332,,895
2014,250336,,365
2014,250340,,1079
2014,250344,,451
2014,250348,,370
2014,250350,,567
2014,250356,,1642
2014,250360,,409
2014,250362,,374
2014,250364,,421
2014,250368,,445
2014,250372,,911
2014,250376,,845
2014,250378,,490
2014,250380,,457
2014,260302,,284
2014,260306,,404
2014,260308,,240
2014,260310,,542
2014,260312,,110
2014,260316,,201
2014,260318,,1909
2014,260320,,501
2014,260321,,721
2014,260322,,1147
2014,260325,,1521
2014,260326,,691
2014,260332,,438
2014,260336,,586
2014,260338,,586
2014,260340,,406
2014,260342,,554
2014,260344,,241
2014,260347,,166
2014,260348,,658
2014,260352,,402
2014,260354,,241
2014,260356,,246
2014,260357,,1225
2014,260358,,535
2014,260359,,1066
2014,260361,,329
2014,260362,,1045
2014,260363,,243
2014,260364,,624
2014,260365,,871
2014,260366,,582
2014,260367,,762
2014,260368,,706
2014,260369,,959
2014,260370,,676
2014,260371,,353
2014,260372,,631
2014,260373,,850
2014,260374,,155
2014,260375,,429
2014,260380,,473
2014,260382,,463
2014,260383,,1156
2014,260386,,307
2014,260388,,344
2014,260396,,416
2014,260397,,742
2014,260398,,545
2014,260400,,475
2014,260401,,549
2014,260402,,379
2014,260403,,712
2014,260404,,447
2014,260405,,317
2014,260406,,748
2014,260407,,646
2014,260408,,1583
2014,260410,,378
2014,260411,,309
2014,260412,,222
2014,260413,,71
2014,260414,,490
2014,260415,,767
2014,260416,,273
2014,260417,,386
2014,260418,,510
2014,260419,,405
2014,260424,,1558
2014,260425,,708
2014,260426,,416
2014,260427,,1769
2014,260428,,461
2014,260430,,300
2014,260432,,146
2014,260434,,782
2014,260440,,386
2014,260444,,166
2014,260446,,1244
2014,260448,,538
2014,260449,,100
2014,260450,,453
2014,260452,,533
2014,260454,,778
2014,260455,,1139
2014,260459,,548
2014,260700,,145
2014,26B000,,557
2014,270304,,175
2014,270306,,974
2014,270308,,340
2014,270309,,243
2014,270310,,508
2014,270311,,234
2014,270312,,93
2014,270316,,479
2014,270318,,575
2014,270320,,251
2014,27A000,,18
2014,280302,,298
2014,280304,,286
2014,280306,,24
2014,280308,,456
2014,280310,,559
2014,280312,,723
2014,280316,,451
2014,280320,,379
2014,280324,,361
2014,280328,,626
2014,280330,,797
2014,290302,,344
2014,290306,,549
2014,290307,,380
2014,290308,,965
2014,290309,,818
2014,290310,,95
2014,290312,,457
2014,290314,,79
2014,290315,,115
2014,290316,,532
2014,290320,,386
2014,290322,,773
2014,290324,,939
2014,290328,,529
2014,290330,,462
2014,290332,,569
2014,290333,,459
2014,290334,,705
2014,290336,,1207
2014,290344,,525
2014,290348,,1491
2014,290350,,813
2014,290351,,746
2014,290352,,442
2014,290356,,389
2014,290364,,251
2014,290365,,416
2014,290366,,621
2014,290367,,382
2014,290375,,390
2014,290376,,675
2014,290380,,854
2014,290384,,592
2014,290388,,748
2014,290389,,87
2014,291308,,600
2014,291332,,664
2014,291336,,733
2014,291340,,360
2014,291348,,292
2014,291350,,33
2014,291352,,342
2014,292316,,330
2014,292318,,796
2014,292320,,546
2014,292324,,660
2014,300306,,22
2014,300308,,468
2014,300310,,380
2014,300312,,1746
2014,300314,,162
2014,300320,,566
2014,300325,,468
2014,300326,,515
2014,300328,,557
2014,300330,,545
2014,300336,,405
2014,300337,,536
2014,310304,,917
2014,310308,,966
2014,310324,,538
2014,310330,,592
2014,310336,,545
2014,310338,,168
2014,310340,,393
2014,310344,,921
2014,310352,,663
2014,310356,,390
2014,310360,,636
2014,310364,,511
2014,310384,,769
2014,310388,,783
2014,310392,,579
2014,310396,,226
2014,320304,,682
2014,320306,,678
2014,320308,,364
2014,320309,,336
2014,320310,,614
2014,320312,,1743
2014,320313,,578
2014,320314,,258
2014,320315,,634
2014,320316,,1151
2014,320317,,325
2014,320318,,521
2014,320319,,869
2014,320320,,673
2014,320322,,194
2014,320323,,1561
2014,320324,,690
2014,320325,,1210
2014,320327,,656
2014,320328,,585
2014,320329,,0
2014,320332,,689
2014,320336,,58
2014,320338,,522
2014,320339,,453
2014,320340,,395
2014,320341,,102
2014,320342,,286
2014,320343,,615
2014,320344,,246
2014,320346,,692
2014,320347,,339
2014,320348,,371
2014,320352,,703
2014,320353,,121
2014,320354,,212
2014,320355,,882
2014,320356,,1359
2014,320360,,574
2014,320362,,567
2014,320363,,400
2014,320364,,821
2014,320365,,1747
2014,320366,,996
2014,320367,,361
2014,320368,,914
2014,320369,,591
2014,320370,,634
2014,320372,,636
2014,320374,,266
2014,320376,,596
2014,320388,,553
2014,320389,,79
2014,320400,,392
2014,320700,,271
2014,320701,,319
2014,32A000,,480
2014,32B000,,347
2014,32C000,,269
2014,32D000,,1015
2014,32H000,,658
2014,32K000,,316
2014,32L000,,1338
2014,32M000,,128
2014,32N000,,249
2014,32P000,,67
2014,330304,,678
2014,330308,,758
2014,330312,,403
2014,330324,,349
2014,330326,,151
2014,330328,,263
2014,330330,,326
2014,330332,,192
2014,330334,,299
2014,330340,,354
2014,330348,,380
2014,330350,,837
2014,330354,,443
2014,330358,,611
2014,33A000,,902
2014,340308,,503
2014,340311,,473
2014,340314,,480
2014,340320,,615
2014,340326,,829
2014,340330,,555
2014,340334,,679
2014,340336,,160
2014,340344,,52
2014,340348,,741
2014,340350,,921
2014,340351,,250
2014,340354,,386
2014,340362,,227
2014,340364,,1810
2014,340366,,761
2014,340368,,511
2014,340372,,880
2014,340376,,584
2014,340380,,760
2014,340382,,1599
2014,340384,,539
2014,340385,,87
2014,340390,,694
2014,340392,,954
2014,340398,,37
2014,340400,,451
2014,340403,,559
2014,340406,,1255
2014,340416,,867
2014,340420,,832
2014,340424,,268
2014,340426,,828
2014,340427,,54
2014,340428,,699
2014,340430,,460
2014,340432,,640
2014,340436,,121
2014,340440,,892
2014,340442,,1151
2014,340446,,74
2014,340447,,329
2014,340448,,626
2014,340452,,413
2014,340453,,620
2014,340454,,1531
2014,340457,,814
2014,340460,,1154
2014,340462,,460
2014,340464,,945
2014,340472,,478
2014,340476,,601
2014,340480,,806
2014,340486,,1231
2014,340488,,338
2014,340490,,390
2014,340492,,518
2014,340494,,599
2014,340495,,1794
2014,340496,,1690
2014,340504,,648
2014,340508,,748
2014,340512,,578
2014,340514,,216
2014,340516,,1194
2014,340520,,509
2014,340528,,420
2014,340530,,412
2014,340531,,17
2014,340532,,762
2014,340536,,657
2014,340540,,805
2014,340542,,639
2014,340544,,734
2014,340548,,680
2014,340556,,2029
2014,340560,,617
2014,340564,,535
2014,340568,,431
2014,340703,,16
2014,34B000,,415
2014,34D000,,437
2014,34F000,,691
2014,34G000,,443
2014,34H000,,413
2014,350304,,697
2014,350308,,856
2014,350310,,720
2014,350312,,583
2014,350316,,466
2014,350317,,148
2014,350318,,460
2014,350321,,953
2014,350324,,310
2014,350330,,297
2014,350331,,548
2014,350332,,495
2014,350336,,542
2014,350338,,457
2014,350339,,617
2014,350340,,490
2014,35A000,,178
2014,360310,,1425
2014,360320,,688
2014,360324,,760
2014,360332,,342
2014,360336,,620
2014,360337,,144
2014,360338,,321
2014,360339,,230
2014,360340,,547
2014,360344,,679
2014,360348,,336
2014,360352,,429
2014,360360,,574
2014,360364,,421
2014,360372,,118
2014,360376,,581
2014,360378,,526
2014,360380,,867
2014,360390,,1192
2014,360392,,502
2014,360394,,153
2014,360396,,1101
2014,360400,,612
2014,360408,,690
2014,360416,,148
2014,360418,,553
2014,360426,,748
2014,360428,,1046
2014,360430,,351
2014,360431,,441
2014,360432,,420
2014,360436,,548
2014,360438,,456
2014,360440,,553
2014,360448,,157
2014,360456,,759
2014,360460,,373
2014,360464,,494
2014,360468,,401
2014,360470,,1030
2014,360478,,550
2014,360480,,249
2014,360482,,623
2014,360484,,448
2014,360488,,382
2014,360490,,637
2014,360492,,581
2014,360494,,1106
2014,360498,,821
2014,360499,,442
2014,360500,,528
2014,360504,,353
2014,360510,,575
2014,360514,,690
2014,360520,,400
2014,360526,,401
2014,36B000,,1160
2014,36C000,,974
2014,370304,,218
2014,370308,,390
2014,370312,,534
2014,370316,,269
2014,370324,,239
2014,380306,,650
2014,380308,,342
2014,380310,,190
2014,390309,,445
2014,390311,,420
2014,390312,,469
2014,390314,,44
2014,390316,,400
2014,390320,,638
2014,390322,,573
2014,390323,,221
2014,390324,,607
2014,390328,,116
2014,390331,,396
2014,390333,,402
2014,390334,,362
2014,390336,,192
2014,390360,,322
2014,390362,,487
2014,390364,,582
2014,390368,,275
2014,390700,,300
2014,390704,,430
2014,390705,,419
2014,39A000,,338
2014,39B000,,61
2014,400308,,865
2014,400312,,721
2014,400315,,138
2014,400318,,448
2014,400321,,507
2014,400332,,469
2014,410304,,824
2014,410307,,395
2014,410310,,424
2014,410311,,100
2014,410313,,766
2014,410316,,703
2014,410319,,834
2014,410322,,429
2014,410325,,598
2014,410326,,112
2014,410328,,462
2014,410331,,290
2014,410334,,573
2014,410337,,406
2014,410340,,367
2014,410341,,242
2014,410343,,614
2014,410346,,613
2014,410349,,435
2014,410355,,1310
2014,410358,,1163
2014,410361,,310
2014,410364,,401
2014,410366,,588
2014,410367,,856
2014,410370,,704
2014,410373,,376
2014,410376,,282
2014,410379,,57
2014,410382,,448
2014,410385,,240
2014,410388,,485
2014,410390,,129
2014,410391,,693
2014,410394,,1735
2014,410395,,193
2014,410396,,95
2014,410397,,719
2014,410398,,245
2014,410399,,135
2014,410400,,609
2014,410401,,179
2014,410402,,740
2014,410403,,259
2014,410406,,1354
2014,410407,,130
2014,410408,,123
2014,410409,,466
2014,410412,,626
2014,410415,,479
2014,410418,,436
2014,410421,,1182
2014,410423,,637
2014,410424,,510
2014,410427,,377
2014,410430,,705
2014,410436,,326
2014,410437,,855
2014,410439,,281
2014,410442,,823
2014,410448,,715
2014,410451,,457
2014,410454,,207
2014,410457,,72
2014,410458,,65
2014,410460,,894
2014,410461,,439
2014,410462,,561
2014,410463,,862
2014,410464,,80
2014,410466,,490
2014,410469,,622
2014,410472,,572
2014,410478,,311
2014,410481,,273
2014,410483,,104
2014,410484,,1013
2014,410486,,598
2014,410487,,845
2014,410488,,953
2014,410489,,1343
2014,410490,,1995
2014,410491,,660
2014,410493,,988
2014,410496,,573
2014,410499,,420
2014,410502,,667
2014,410505,,477
2014,410508,,1962
2014,410511,,332
2014,410514,,338
2014,410517,,364
2014,410522,,786
2014,410523,,502
2014,410529,,1389
2014,410530,,439
2014,410532,,736
2014,410533,,36
2014,410534,,18
2014,410535,,430
2014,410538,,500
2014,410541,,531
2014,410544,,1225
2014,410545,,205
2014,410547,,1407
2014,410550,,1017
2014,410553,,325
2014,410556,,1155
2014,410559,,681
2014,410562,,1431
2014,410565,,1160
2014,410568,,364
2014,410569,,102
2014,410571,,464
2014,410574,,594
2014,410577,,593
2014,410578,,476
2014,410579,,149
2014,410580,,484
2014,410583,,264
2014,410586,,358
2014,410589,,284
2014,410592,,465
2014,410595,,1226
2014,410598,,291
2014,41B000,,752
2014,41C000,,233
2014,41D000,,657
2014,41F000,,643
2014,41G000,,645
2014,41H000,,156
2014,41J000,,560
2014,420304,,350
2014,420316,,152
2014,420324,,325
2014,420328,,290
2014,420336,,215
2014,420340,,341
2014,420346,,451
2014,420348,,158
2014,420356,,132
2014,420358,,343
2014,420376,,449
2014,421304,,705
2014,421306,,741
2014,421316,,881
2014,421328,,651
2014,422310,,181
2014,422314,,396
2014,422315,,195
2014,422318,,258
2014,430304,,582
2014,430308,,438
2014,430312,,491
2014,430316,,885
2014,430320,,313
2014,430328,,706
2014,430330,,705
2014,430332,,416
2014,430336,,279
2014,430340,,289
2014,430344,,608
2014,430345,,89
2014,430346,,1429
2014,430347,,1248
2014,430348,,614
2014,430349,,852
2014,430352,,750
2014,430358,,622
2014,430368,,461
2014,430369,,837
2014,430370,,1259
2014,430371,,1707
2014,430376,,509
2014,430378,,1312
2014,430380,,276
2014,430384,,1331
2014,430386,,1077
2014,440314,,502
2014,440318,,283
2014,440320,,601
2014,440324,,264
2014,440326,,80
2014,440328,,491
2014,440332,,215
2014,440346,,156
2014,440348,,501
2014,440349,,355
2014,440350,,327
2014,440364,,337
2014,440368,,385
2014,440378,,1015
2014,440390,,999
2014,440396,,910
2014,450301,,861
2014,450302,,396
2014,450306,,442
2014,450307,,512
2014,450308,,547
2014,450316,,905
2014,450322,,526
2014,450324,,394
2014,450328,,737
2014,450332,,538
2014,450333,,437
2014,450334,,688
2014,450335,,581
2014,450336,,567
2014,450339,,537
2014,450340,,542
2014,450341,,1044
2014,450342,,917
2014,450343,,125
2014,450344,,412
2014,450346,,480
2014,450352,,1071
2014,450354,,187
2014,45A000,,175
2014,460308,,527
2014,460312,,747
2014,460318,,464
2014,460320,,687
2014,460322,,143
2014,460332,,429
2014,460340,,29
2014,470310,,687
2014,470312,,1828
2014,470316,,282
2014,470320,,662
2014,470328,,548
2014,470330,,365
2014,470332,,747
2014,470336,,353
2014,470340,,638
2014,470342,,79
2014,470346,,608
2014,470441,,544
2014,470442,,556
2014,470443,,276
2014,480306,,194
2014,480316,,152
2014,480318,,246
2014,490308,,723
2014,490310,,25
2014,490312,,577
2014,490316,,328
2014,490318,,520
2014,490319,,761
2014,490320,,227
2014,490324,,401
2014,490326,,782
2014,490327,,515
2014,490332,,434
2014,490335,,1813
2014,490336,,544
2014,490337,,625
2014,490338,,527
2014,490342,,92
2014,490344,,549
2014,490345,,480
2014,490346,,1121
2014,490347,,415
2014,490348,,377
2014,490349,,651
2014,490350,,59
2014,490352,,432
2014,490354,,1032
2014,490355,,298
2014,490356,,307
2014,490360,,470
2014,490362,,1388
2014,490363,,565
2014,490364,,726
2014,490366,,408
2014,490368,,267
2014,490380,,873
2014,490384,,743
2014,490390,,808
2014,491303,,649
2014,491306,,752
2014,491308,,990
2014,491312,,1687
2014,491316,,646
2014,491318,,595
2014,491320,,544
2014,49B000,,531
2014,49D000,,98
2014,49E000,,1641
2014,49F000,,658
2014,500302,,175
2014,500304,,598
2014,500314,,784
2014,500316,,172
2014,500323,,135
2014,500324,,92
2014,500332,,481
2014,500337,,424
2014,500340,,811
2014,50A000,,195
2014,510308,,602
2014,510310,,417
2014,510324,,1448
2014,510326,,928
2014,510327,,1359
2014,510328,,846
2014,510329,,1128
2014,510330,,568
2014,510332,,544
2014,510333,,1509
2014,510334,,497
2014,510336,,557
2014,510340,,1071
2014,510342,,525
2014,510344,,623
2014,510356,,622
2014,510357,,122
2014,510358,,856
2014,510359,,876
2014,510360,,646
2014,510364,,1050
2014,510367,,241
2014,510368,,717
2014,510372,,568
2014,510373,,598
2014,510374,,765
2014,510376,,922
2014,510377,,836
2014,510378,,847
2014,510379,,1133
2014,510380,,24
2014,510381,,33
2014,510388,,1035
2014,510390,,381
2014,510396,,538
2014,510397,,762
2014,510399,,1181
2014,510402,,1135
2014,510404,,515
2014,510406,,1344
2014,510408,,541
2014,510410,,1033
2014,510412,,787
2014,510414,,924
2014,51A000,,734
2014,520304,,160
2014,520308,,145
2014,520320,,285
2014,520324,,168
2014,520328,,136
2014,520336,,205
2014,530302,,695
2014,530306,,58
2014,530308,,629
2014,530312,,634
2014,530314,,708
2014,530316,,66
2014,530320,,668
2014,530335,,276
2014,530336,,1423
2014,530340,,748
2014,530341,,803
2014,530343,,1124
2014,530346,,691
2014,530354,,696
2014,530356,,716
2014,530358,,9
2014,540304,,544
2014,540308,,810
2014,540312,,571
2014,540315,,854
2014,540316,,557
2014,540317,,173
2014,540318,,84
2014,540320,,485
2014,540324,,910
2014,540325,,562
2014,540326,,478
2014,540328,,468
2014,540330,,535
2014,540336,,810
2014,540338,,273
2014,540340,,359
2014,540344,,646
2014,54A000,,233
2014,550308,,31
2014,550312,,305
2014,550314,,516
2014,550316,,253
2014,550320,,856
2014,550322,,665
2014,550324,,308
2014,550328,,471
2014,550332,,842
2014,550334,,646
2014,550336,,286
2014,550340,,433
2014,550342,,352
2014,550344,,953
2014,550348,,232
2014,550349,,276
2014,550350,,716
2014,550356,,646
2014,550360,,233
2014,550362,,540
2014,550364,,269
2014,550368,,870
2014,550372,,662
2014,55A000,,1646
2014,560304,,303
2014,560316,,424
2014,560320,,887
2014,560324,,348
2014,560328,,352
2014,560329,,172
2014,560330,,583
2014,560331,,562
2014,560332,,97
2014,560338,,472
2014,560350,,116
2014,570306,,434
2014,570312,,105
2014,570316,,64
2014,570317,,200
2014,570318,,636
2014,570319,,592
2014,570320,,477
2014,580308,,429
2014,580312,,378
2014,580316,,292
2014,580320,,133
2014,580324,,210
2014,580328,,105
2014,580344,,343
2014,580350,,233
2014,580356,,272
2014,580368,,562
2014,580372,,407
2014,58B000,,287
2014,590306,,453
2014,590310,,638
2014,590316,,506
2014,590320,,453
2014,590328,,211
2014,590330,,1219
2014,590332,,479
2014,590336,,288
2014,590340,,425
2014,590344,,410
2014,590352,,488
2014,590356,,772
2014,600300,,1230
2014,600301,,1157
2014,600302,,2513
2014,600305,,876
2014,600308,,483
2014,600311,,578
2014,600312,,2231
2014,600313,,1574
2014,600314,,904
2014,600316,,615
2014,600317,,926
2014,600318,,708
2014,600319,,646
2014,600322,,746
2014,600328,,629
2014,600329,,680
2014,600333,,1045
2014,600334,,203
2014,600335,,559
2014,600336,,254
2014,600338,,658
2014,600341,,963
2014,600344,,715
2014,600345,,1645
2014,600346,,586
2014,600349,,817
2014,600351,,738
2014,600352,,709
2014,600353,,844
2014,600357,,722
2014,600361,,2043
2014,600362,,805
2014,600364,,675
2014,600365,,606
2014,600367,,613
2014,600368,,547
2014,600369,,699
2014,600374,,617
2014,600377,,1807
2014,600379,,461
2014,600381,,889
2014,600382,,986
2014,600383,,1135
2014,600384,,534
2014,600385,,729
2014,600386,,159
2014,600392,,1026
2014,600394,,1139
2014,600397,,1353
2014,600398,,599
2014,600399,,1449
2014,600405,,1599
2014,600406,,900
2014,600410,,998
2014,600411,,1193
2014,600412,,946
2014,600413,,232
2014,600414,,504
2014,600415,,1626
2014,600416,,599
2014,600418,,701
2014,600420,,778
2014,600422,,926
2014,600424,,816
2014,600426,,2207
2014,600428,,1137
2014,600429,,1134
2014,600431,,1107
2014,600432,,807
2014,600433,,1072
2014,600434,,669
2014,600436,,645
2014,600437,,854
2014,600438,,635
2014,600439,,274
2014,600440,,803
2014,600442,,1076
2014,600444,,499
2014,600445,,2257
2014,600446,,861
2014,600447,,981
2014,600448,,1056
2014,600449,,517
2014,600450,,765
2014,600451,,502
2014,600453,,728
2014,600454,,233
2014,600455,,1235
2014,600457,,1665
2014,600459,,614
2014,600461,,109
2014,600462,,664
2014,600463,,642
2014,600464,,730
2014,600466,,2734
2014,600468,,871
2014,600471,,650
2014,600474,,730
2014,600478,,718
