year,agency_code,category_code,pct_spc_crs,pct_ap_ib_crs,pct_cte_crs,pct_univ_coll_crs
2017,410390,H,1,0.55555555556,0.20512820513,0.98290598291
2017,410391,T,0.98692810458,0.51633986928,0.17647058824,
2017,410394,H,0.9987707437,0.40872771973,0.33866011063,0.0012292562999
2017,410395,H,1,0.52525252525,0.22727272727,0.47474747475
2017,410398,A,1,,,0.040697674419
2017,410399,H,1,,0.049180327869,0.64754098361
2017,410401,H,1,,0.30808080808,0.63636363636
2017,410406,H,1,0.23487544484,0.56583629893,0.0035587188612
2017,410407,H,1,0.092307692308,0.80769230769,0.19230769231
2017,410408,H,1,,0.4140625,0.9375
2017,410458,H,1,,1,
2017,410464,A,1,,,
2017,410483,H,1,,0.84426229508,0.23770491803
2017,410484,H,1,0.10318225651,0.78881388621,0.0019286403086
2017,410489,H,1,0.38634713145,0.45098039216,0.00290486565
2017,410490,H,0.9937439846,0.40904716073,0.37728585178,0.007218479307
2017,410508,H,0.99594114663,0.38203957382,0.43226788432,0.0035514967022
2017,410529,H,0.98925453324,0.21289456011,0.69845533915,0.0067159167226
2017,410533,T,1,,1,0.038461538462
2017,410534,T,1,,0.6875,0.625
2017,410544,H,1,0.15569823435,0.5963081862,0.0024077046549
2017,410545,H,1,0.3431372549,0.92647058824,0.10784313725
2017,410547,H,0.99009146341,0.20579268293,0.71570121951,0.0091463414634
2017,410556,H,1,0.23827751196,0.78086124402,0.0066985645933
2017,410562,H,1,0.30837563452,0.67385786802,0.032994923858
2017,410569,H,0.99441340782,0.25698324022,0.67597765363,0.51955307263
2017,410579,H,1,0.28426395939,0.36040609137,1
2017,410589,H,1,0.66147859922,1,
2017,410595,H,1,0.31403647898,0.40761300555,0.0031720856463
2017,410LEA,,1,0.26611897286,0.57950879608,0.05144307282
2017,41D000,I,0.97674418605,,,
2017,41F000,A,0.55311355311,0.31135531136,0.35164835165,0.087912087912
2017,41G000,A,0.98013245033,0.18543046358,,
2017,41K000,H,0.99557522124,0.23451327434,,0.053097345133
2017,420324,M,0.25,,,
2017,420346,H,1,,0.77464788732,
2017,420358,H,1,0.0068027210884,0.85714285714,0.02380952381
2017,420LEA,,1,0.0027624309392,0.80386740331,0.0096685082873
2017,421316,H,1,0.08881922675,0.77951933124,0.08986415883
2017,421LEA,,1,0.08881922675,0.77951933124,0.08986415883
2017,422310,H,0.99350649351,0.12987012987,0.79220779221,0.93506493506
2017,422315,H,0.89893617021,,0.89893617021,
2017,422LEA,,0.94152046784,0.058479532164,0.85087719298,0.42105263158
2017,430345,T,1,,0.89361702128,
2017,430346,H,1,0.12765957447,0.77762525738,0.16952642416
2017,430371,H,1,0.1133371494,0.76645678306,0.080137378363
2017,430378,H,1,0.11263318113,0.80136986301,0.14383561644
2017,430384,H,1,0.076393668273,0.78527185134,0.096352374398
2017,430LEA,,1,0.10684612828,0.78231970754,0.11897640412
2017,440326,H,1,,0.95238095238,0.19047619048
2017,440346,H,1,,0.13636363636,1
2017,440378,H,1,0.11111111111,0.88080808081,0.043434343434
2017,440390,H,1,0.1021194605,0.82273603083,0.081888246628
2017,440LEA,,1,0.093546990039,0.80121264617,0.14118666089
2017,450316,H,0.99226519337,0.13591160221,0.70497237569,0.036464088398
2017,450334,H,0.98044328553,0.23076923077,0.69361147327,0.039113428944
2017,450341,H,0.96164908917,0.1907957814,0.68935762224,0.00095877277085
2017,450343,T,1,,1,0.43243243243
2017,450352,H,1,0.15985130112,0.75092936803,0.17007434944
2017,450354,H,1,,0.27179487179,1
2017,450LEA,,1,0.16231253024,0.70512820513,0.1228834059
2017,460320,H,1,,0.83174603175,0.16507936508
2017,460322,H,1,,0.72857142857,1
2017,460340,H,1,,1,0.20895522388
2017,460LEA,,1,,0.82915173238,0.3082437276
2017,470312,H,1,0.14065708419,0.70123203285,0.070841889117
2017,470342,T,1,0.018518518519,0.68518518519,
2017,470443,H,1,,0.12328767123,0.67397260274
2017,470LEA,,1,0.1161808196,0.61174482467,0.16223067174
2017,480316,A,1,0.17857142857,0.55357142857,0.53571428571
2017,480318,T,1,,0.68103448276,0.56896551724
2017,480LEA,,1,0.058139534884,0.63953488372,0.55813953488
2017,490310,T,1,0.063291139241,1,0.72151898734
2017,490320,H,1,,0.43378995434,1
2017,490335,H,1,0.35065645514,0.67560175055,0.12417943107
2017,490342,T,1,0.0096153846154,1,0.0096153846154
2017,490346,H,1,0.11282984531,0.7525022748,0.090991810737
2017,490350,A,1,,1,
2017,490354,H,0.98608137045,0.15952890792,0.67773019272,0.12526766595
2017,490355,H,1,,0.38867924528,0.78867924528
2017,490362,H,1,0.38307210031,0.56865203762,0.15297805643
2017,490380,H,1,0.13942857143,0.71771428571,0.090285714286
2017,490LEA,,1,0.23557075673,0.69559640872,0.17856633889
2017,491312,H,1,0.24568034557,0.70950323974,0.060475161987
2017,491LEA,,1,0.24568034557,0.70950323974,0.060475161987
2017,49E000,A,0.99339933993,0.46204620462,0.21947194719,0.003300330033
2017,49F000,A,0.97709923664,0.0076335877863,0.58778625954,
2017,500302,T,1,,0.63909774436,0.36842105263
2017,500323,H,1,,0.390625,1
2017,500324,A,1,,0.82608695652,0.072463768116
2017,500340,H,1,0.05909617613,0.69756662804,0.099652375435
