year,agency_code,target,subgroup,pct,masking
2018,340426,Reading Grades 3-8,MU7,95,1
2018,340426,Reading Grades 3-8,SWD,95,1
2018,340426,Reading Grades 3-8,WH7,95,1
2018,340426,Science Grades 5&8,ALL,95,1
2018,340426,Science Grades 5&8,BL7,95,1
2018,340426,Science Grades 5&8,EDS,95,1
2018,340426,Science Grades 5&8,HI7,95,1
2018,340426,Science Grades 5&8,WH7,95,1
2018,340427,Math Grades 3-8,ALL,91,
2018,340427,Math Grades 3-8,BL7,92,
2018,340427,Math Grades 3-8,EDS,93,
2018,340427,Math Grades 3-8,SWD,95,1
2018,340427,Reading Grades 3-8,ALL,92,
2018,340427,Reading Grades 3-8,BL7,95,
2018,340427,Reading Grades 3-8,EDS,95,
2018,340427,Reading Grades 3-8,SWD,95,1
2018,340428,Math Grades 3-8,ALL,95,1
2018,340428,Math Grades 3-8,BL7,95,1
2018,340428,Math Grades 3-8,EDS,95,1
2018,340428,Math Grades 3-8,ELS,95,1
2018,340428,Math Grades 3-8,HI7,95,1
2018,340428,Math Grades 3-8,SWD,95,1
2018,340428,Math Grades 3-8,WH7,95,1
2018,340428,Reading Grades 3-8,ALL,95,1
2018,340428,Reading Grades 3-8,BL7,95,1
2018,340428,Reading Grades 3-8,EDS,95,1
2018,340428,Reading Grades 3-8,ELS,95,1
2018,340428,Reading Grades 3-8,HI7,95,1
2018,340428,Reading Grades 3-8,SWD,95,1
2018,340428,Reading Grades 3-8,WH7,95,1
2018,340428,Science Grades 5&8,ALL,95,1
2018,340428,Science Grades 5&8,BL7,95,1
2018,340428,Science Grades 5&8,EDS,95,1
2018,340428,Science Grades 5&8,ELS,95,1
2018,340428,Science Grades 5&8,HI7,95,1
2018,340430,Math Grades 3-8,ALL,95,1
2018,340430,Math Grades 3-8,BL7,95,1
2018,340430,Math Grades 3-8,EDS,95,1
2018,340430,Math Grades 3-8,ELS,95,1
2018,340430,Math Grades 3-8,HI7,95,1
2018,340430,Reading Grades 3-8,ALL,95,1
2018,340430,Reading Grades 3-8,BL7,95,1
2018,340430,Reading Grades 3-8,EDS,95,1
2018,340430,Reading Grades 3-8,ELS,95,1
2018,340430,Reading Grades 3-8,HI7,95,1
2018,340430,Science Grades 5&8,ALL,95,1
2018,340430,Science Grades 5&8,EDS,95,1
2018,340430,Science Grades 5&8,ELS,95,1
2018,340430,Science Grades 5&8,HI7,95,1
2018,340432,Math Grades 3-8,ALL,95,1
2018,340432,Math Grades 3-8,EDS,95,1
2018,340432,Math Grades 3-8,SWD,95,1
2018,340432,Math Grades 3-8,WH7,95,1
2018,340432,Reading Grades 3-8,ALL,95,1
2018,340432,Reading Grades 3-8,EDS,95,1
2018,340432,Reading Grades 3-8,SWD,95,1
2018,340432,Reading Grades 3-8,WH7,95,1
2018,340432,Science Grades 5&8,ALL,95,1
2018,340432,Science Grades 5&8,WH7,95,1
2018,340436,Math Grades 3-8,ALL,95,1
2018,340436,Math Grades 3-8,BL7,95,1
2018,340436,Math Grades 3-8,EDS,95,1
2018,340436,Math Grades 3-8,HI7,94,
2018,340436,Math Grades 3-8,SWD,95,1
2018,340436,Math Grades 3-8,WH7,95,1
2018,340436,Reading Grades 3-8,ALL,95,1
2018,340436,Reading Grades 3-8,BL7,95,1
2018,340436,Reading Grades 3-8,EDS,95,1
2018,340436,Reading Grades 3-8,HI7,95,1
2018,340436,Reading Grades 3-8,SWD,95,1
2018,340436,Reading Grades 3-8,WH7,95,1
2018,340436,Science Grades 5&8,ALL,95,1
2018,340436,Science Grades 5&8,EDS,95,1
2018,340436,Science Grades 5&8,SWD,95,1
2018,340440,Math Grades 3-8,ALL,95,1
2018,340440,Math Grades 3-8,AS7,95,1
2018,340440,Math Grades 3-8,BL7,95,1
2018,340440,Math Grades 3-8,EDS,95,1
2018,340440,Math Grades 3-8,HI7,95,1
2018,340440,Math Grades 3-8,SWD,95,1
2018,340440,Math Grades 3-8,WH7,95,1
2018,340440,Reading Grades 3-8,ALL,95,1
2018,340440,Reading Grades 3-8,AS7,95,1
2018,340440,Reading Grades 3-8,BL7,95,1
2018,340440,Reading Grades 3-8,EDS,95,1
2018,340440,Reading Grades 3-8,HI7,95,1
2018,340440,Reading Grades 3-8,SWD,95,1
2018,340440,Reading Grades 3-8,WH7,95,1
2018,340440,Science Grades 5&8,ALL,95,1
2018,340440,Science Grades 5&8,WH7,95,1
2018,340442,Math Grades 3-8,ALL,95,1
2018,340442,Math Grades 3-8,AS7,95,1
2018,340442,Math Grades 3-8,BL7,95,1
2018,340442,Math Grades 3-8,EDS,95,1
2018,340442,Math Grades 3-8,ELS,95,1
2018,340442,Math Grades 3-8,HI7,95,1
2018,340442,Math Grades 3-8,MU7,95,1
2018,340442,Math Grades 3-8,SWD,95,1
2018,340442,Math Grades 3-8,WH7,95,1
2018,340442,Reading Grades 3-8,ALL,95,1
2018,340442,Reading Grades 3-8,AS7,95,1
2018,340442,Reading Grades 3-8,BL7,95,1
2018,340442,Reading Grades 3-8,EDS,95,1
2018,340442,Reading Grades 3-8,ELS,95,1
2018,340442,Reading Grades 3-8,HI7,95,1
2018,340442,Reading Grades 3-8,MU7,95,1
2018,340442,Reading Grades 3-8,SWD,95,1
2018,340442,Reading Grades 3-8,WH7,95,1
2018,340442,Science Grades 5&8,ALL,95,1
2018,340442,Science Grades 5&8,BL7,95,1
2018,340442,Science Grades 5&8,EDS,95,1
2018,340442,Science Grades 5&8,HI7,95,1
2018,340442,Science Grades 5&8,SWD,95,1
2018,340442,Science Grades 5&8,WH7,95,1
2018,340446,The ACT,ALL,95,1
2018,340446,High School Math,ALL,95,1
2018,340446,Biology,ALL,95,
2018,340447,Math Grades 3-8,ALL,95,1
2018,340447,Math Grades 3-8,BL7,95,1
2018,340447,Math Grades 3-8,EDS,95,1
2018,340447,Math Grades 3-8,ELS,95,1
2018,340447,Math Grades 3-8,HI7,95,1
2018,340447,Math Grades 3-8,SWD,95,1
2018,340447,Reading Grades 3-8,ALL,95,1
2018,340447,Reading Grades 3-8,BL7,95,1
2018,340447,Reading Grades 3-8,EDS,95,1
2018,340447,Reading Grades 3-8,ELS,95,1
2018,340447,Reading Grades 3-8,HI7,95,1
2018,340447,Reading Grades 3-8,SWD,95,1
2018,340447,Science Grades 5&8,ALL,95,1
2018,340447,Science Grades 5&8,BL7,95,1
2018,340447,Science Grades 5&8,EDS,95,1
2018,340448,Math Grades 3-8,ALL,95,1
2018,340448,Math Grades 3-8,BL7,95,1
2018,340448,Math Grades 3-8,EDS,95,1
2018,340448,Math Grades 3-8,ELS,95,1
2018,340448,Math Grades 3-8,HI7,95,1
2018,340448,Math Grades 3-8,SWD,95,1
2018,340448,Reading Grades 3-8,ALL,95,1
2018,340448,Reading Grades 3-8,BL7,95,1
2018,340448,Reading Grades 3-8,EDS,95,1
2018,340448,Reading Grades 3-8,ELS,95,1
2018,340448,Reading Grades 3-8,HI7,95,1
2018,340448,Reading Grades 3-8,SWD,95,1
2018,340448,Science Grades 5&8,ALL,95,1
2018,340448,Science Grades 5&8,BL7,95,1
2018,340448,Science Grades 5&8,EDS,95,1
2018,340448,Science Grades 5&8,ELS,95,1
2018,340448,Science Grades 5&8,HI7,95,1
2018,340452,Math Grades 3-8,ALL,95,1
2018,340452,Math Grades 3-8,BL7,95,1
2018,340452,Math Grades 3-8,EDS,95,1
2018,340452,Math Grades 3-8,ELS,95,1
2018,340452,Math Grades 3-8,HI7,95,1
2018,340452,Math Grades 3-8,SWD,95,1
2018,340452,Reading Grades 3-8,ALL,95,1
2018,340452,Reading Grades 3-8,BL7,95,1
2018,340452,Reading Grades 3-8,EDS,95,1
2018,340452,Reading Grades 3-8,ELS,95,1
2018,340452,Reading Grades 3-8,HI7,95,1
2018,340452,Reading Grades 3-8,SWD,95,1
2018,340452,Science Grades 5&8,ALL,95,1
2018,340452,Science Grades 5&8,BL7,95,1
2018,340452,Science Grades 5&8,EDS,95,1
2018,340452,Science Grades 5&8,ELS,95,1
2018,340452,Science Grades 5&8,HI7,95,1
2018,340453,Math Grades 3-8,ALL,95,1
2018,340453,Math Grades 3-8,BL7,95,1
2018,340453,Math Grades 3-8,EDS,95,1
2018,340453,Math Grades 3-8,HI7,95,1
2018,340453,Math Grades 3-8,SWD,95,1
2018,340453,Math Grades 3-8,WH7,95,1
2018,340453,Reading Grades 3-8,ALL,95,1
2018,340453,Reading Grades 3-8,BL7,95,1
2018,340453,Reading Grades 3-8,EDS,95,1
2018,340453,Reading Grades 3-8,HI7,95,1
2018,340453,Reading Grades 3-8,SWD,95,1
2018,340453,Reading Grades 3-8,WH7,95,1
2018,340453,Science Grades 5&8,ALL,95,1
2018,340453,Science Grades 5&8,BL7,95,1
2018,340453,Science Grades 5&8,EDS,95,1
2018,340454,The ACT,ALL,95,1
2018,340454,The ACT,BL7,94,
2018,340454,The ACT,EDS,95,
2018,340454,The ACT,HI7,95,1
2018,340454,The ACT,SWD,95,1
2018,340454,The ACT,WH7,95,1
2018,340454,High School Math,ALL,95,1
2018,340454,High School Math,BL7,95,1
2018,340454,High School Math,EDS,95,1
2018,340454,High School Math,HI7,95,1
2018,340454,High School Math,SWD,95,1
2018,340454,High School Math,WH7,95,1
2018,340454,English II,ALL,95,1
2018,340454,English II,BL7,95,1
2018,340454,English II,EDS,95,1
2018,340454,English II,ELS,95,1
2018,340454,English II,HI7,95,1
2018,340454,English II,SWD,95,1
2018,340454,English II,WH7,95,1
2018,340454,Biology,ALL,95,1
2018,340454,Biology,BL7,95,1
2018,340454,Biology,EDS,95,1
2018,340454,Biology,HI7,95,1
2018,340454,Biology,SWD,95,1
2018,340454,Biology,WH7,95,1
2018,340454,ACT WorkKeys,ALL,95,1
2018,340454,ACT WorkKeys,BL7,95,1
2018,340454,ACT WorkKeys,EDS,95,1
2018,340457,Math Grades 3-8,ALL,95,1
2018,340457,Math Grades 3-8,BL7,95,1
2018,340457,Math Grades 3-8,EDS,95,1
2018,340457,Math Grades 3-8,ELS,95,1
2018,340457,Math Grades 3-8,HI7,95,1
2018,340457,Math Grades 3-8,SWD,95,1
2018,340457,Math Grades 3-8,WH7,95,1
2018,340457,Reading Grades 3-8,ALL,95,1
2018,340457,Reading Grades 3-8,BL7,95,1
2018,340457,Reading Grades 3-8,EDS,95,1
2018,340457,Reading Grades 3-8,ELS,95,1
2018,340457,Reading Grades 3-8,HI7,95,1
2018,340457,Reading Grades 3-8,SWD,95,1
2018,340457,Reading Grades 3-8,WH7,95,1
2018,340457,Science Grades 5&8,ALL,95,1
2018,340457,Science Grades 5&8,EDS,95,1
2018,340457,Science Grades 5&8,WH7,95,1
2018,340460,The ACT,ALL,94,
2018,340460,The ACT,BL7,93,
2018,340460,The ACT,EDS,95,
2018,340460,The ACT,ELS,89,
2018,340460,The ACT,HI7,95,1
2018,340460,The ACT,WH7,94,
2018,340460,High School Math,ALL,95,1
2018,340460,High School Math,BL7,95,1
2018,340460,High School Math,EDS,95,1
2018,340460,High School Math,ELS,95,1
2018,340460,High School Math,HI7,95,1
2018,340460,High School Math,WH7,95,1
2018,340460,English II,ALL,95,1
2018,340460,English II,BL7,95,1
2018,340460,English II,EDS,95,1
2018,340460,English II,ELS,95,1
2018,340460,English II,HI7,95,1
2018,340460,English II,WH7,95,1
2018,340460,Biology,ALL,95,1
2018,340460,Biology,BL7,95,1
2018,340460,Biology,EDS,95,1
2018,340460,Biology,ELS,95,1
2018,340460,Biology,HI7,95,1
2018,340460,Biology,WH7,95,1
2018,340460,ACT WorkKeys,ALL,95,1
2018,340462,Math Grades 3-8,ALL,95,1
2018,340462,Math Grades 3-8,BL7,95,1
2018,340462,Math Grades 3-8,EDS,95,1
2018,340462,Math Grades 3-8,ELS,95,1
2018,340462,Math Grades 3-8,HI7,95,1
2018,340462,Reading Grades 3-8,ALL,95,1
2018,340462,Reading Grades 3-8,BL7,95,1
2018,340462,Reading Grades 3-8,EDS,95,1
2018,340462,Reading Grades 3-8,ELS,95,1
2018,340462,Reading Grades 3-8,HI7,95,1
2018,340462,Science Grades 5&8,ALL,95,1
2018,340462,Science Grades 5&8,BL7,95,1
2018,340462,Science Grades 5&8,EDS,95,1
2018,340462,Science Grades 5&8,HI7,95,1
2018,340464,Math Grades 3-8,ALL,95,1
2018,340464,Math Grades 3-8,BL7,95,1
2018,340464,Math Grades 3-8,EDS,95,1
2018,340464,Math Grades 3-8,ELS,95,1
2018,340464,Math Grades 3-8,HI7,95,1
2018,340464,Math Grades 3-8,MU7,95,1
2018,340464,Math Grades 3-8,SWD,95,1
2018,340464,Math Grades 3-8,WH7,95,1
2018,340464,Reading Grades 3-8,ALL,95,1
2018,340464,Reading Grades 3-8,BL7,95,1
2018,340464,Reading Grades 3-8,EDS,95,1
2018,340464,Reading Grades 3-8,ELS,95,1
2018,340464,Reading Grades 3-8,HI7,95,1
2018,340464,Reading Grades 3-8,MU7,95,1
2018,340464,Reading Grades 3-8,SWD,95,1
2018,340464,Reading Grades 3-8,WH7,95,1
2018,340464,Science Grades 5&8,ALL,95,1
2018,340464,Science Grades 5&8,BL7,95,1
2018,340464,Science Grades 5&8,EDS,95,1
2018,340464,Science Grades 5&8,ELS,95,1
2018,340464,Science Grades 5&8,HI7,95,1
2018,340464,Science Grades 5&8,SWD,95,1
2018,340464,Science Grades 5&8,WH7,95,1
2018,340472,Math Grades 3-8,ALL,95,1
2018,340472,Math Grades 3-8,BL7,95,1
2018,340472,Math Grades 3-8,EDS,95,1
2018,340472,Math Grades 3-8,HI7,95,1
2018,340472,Math Grades 3-8,SWD,95,1
2018,340472,Math Grades 3-8,WH7,95,1
2018,340472,Reading Grades 3-8,ALL,95,1
2018,340472,Reading Grades 3-8,BL7,95,1
2018,340472,Reading Grades 3-8,EDS,95,1
2018,340472,Reading Grades 3-8,HI7,95,1
2018,340472,Reading Grades 3-8,SWD,95,1
2018,340472,Reading Grades 3-8,WH7,95,1
2018,340472,Science Grades 5&8,ALL,95,1
2018,340472,Science Grades 5&8,WH7,95,1
2018,340476,Math Grades 3-8,ALL,95,1
2018,340476,Math Grades 3-8,BL7,95,1
2018,340476,Math Grades 3-8,EDS,95,1
2018,340476,Math Grades 3-8,ELS,95,1
2018,340476,Math Grades 3-8,HI7,95,1
2018,340476,Reading Grades 3-8,ALL,95,1
2018,340476,Reading Grades 3-8,BL7,95,1
2018,340476,Reading Grades 3-8,EDS,95,1
2018,340476,Reading Grades 3-8,ELS,95,1
2018,340476,Reading Grades 3-8,HI7,95,1
2018,340476,Science Grades 5&8,ALL,95,1
2018,340476,Science Grades 5&8,EDS,95,1
2018,340476,Science Grades 5&8,ELS,95,1
2018,340476,Science Grades 5&8,HI7,95,1
2018,340480,Math Grades 3-8,ALL,95,1
2018,340480,Math Grades 3-8,BL7,95,1
2018,340480,Math Grades 3-8,EDS,95,1
2018,340480,Math Grades 3-8,ELS,95,1
2018,340480,Math Grades 3-8,HI7,95,1
2018,340480,Math Grades 3-8,SWD,95,1
2018,340480,Math Grades 3-8,WH7,95,1
2018,340480,Reading Grades 3-8,ALL,95,1
2018,340480,Reading Grades 3-8,BL7,95,1
2018,340480,Reading Grades 3-8,EDS,95,1
2018,340480,Reading Grades 3-8,ELS,95,1
2018,340480,Reading Grades 3-8,HI7,95,1
2018,340480,Reading Grades 3-8,SWD,94,
2018,340480,Reading Grades 3-8,WH7,95,1
2018,340480,English II,ALL,95,1
2018,340480,Science Grades 5&8,ALL,95,1
2018,340480,Science Grades 5&8,BL7,95,1
2018,340480,Science Grades 5&8,EDS,95,1
2018,340480,Science Grades 5&8,HI7,95,1
2018,340480,Science Grades 5&8,WH7,95,1
2018,340486,The ACT,ALL,95,
2018,340486,The ACT,BL7,92,
2018,340486,The ACT,EDS,91,
2018,340486,The ACT,ELS,95,1
2018,340486,The ACT,HI7,95,1
2018,340486,The ACT,SWD,88,
2018,340486,The ACT,WH7,95,1
2018,340486,High School Math,ALL,95,1
2018,340486,High School Math,BL7,95,1
2018,340486,High School Math,EDS,95,1
2018,340486,High School Math,ELS,95,1
2018,340486,High School Math,HI7,95,1
2018,340486,High School Math,SWD,95,1
2018,340486,High School Math,WH7,95,1
2018,340486,English II,ALL,95,1
2018,340486,English II,BL7,95,1
2018,340486,English II,EDS,95,1
2018,340486,English II,ELS,95,1
2018,340486,English II,HI7,95,1
2018,340486,English II,SWD,95,1
2018,340486,English II,WH7,93,
2018,340486,Biology,ALL,95,1
2018,340486,Biology,BL7,95,1
2018,340486,Biology,EDS,95,1
2018,340486,Biology,ELS,95,1
2018,340486,Biology,HI7,95,1
2018,340486,Biology,SWD,95,1
2018,340486,Biology,WH7,95,1
2018,340486,ACT WorkKeys,ALL,95,1
2018,340488,The ACT,ALL,95,1
2018,340488,Math Grades 3-8,ALL,95,1
2018,340488,Math Grades 3-8,BL7,95,1
2018,340488,Math Grades 3-8,EDS,95,1
2018,340488,Math Grades 3-8,ELS,95,1
2018,340488,Math Grades 3-8,HI7,95,1
2018,340488,High School Math,ALL,95,1
2018,340488,Reading Grades 3-8,ALL,95,1
2018,340488,Reading Grades 3-8,BL7,95,1
2018,340488,Reading Grades 3-8,EDS,95,1
2018,340488,Reading Grades 3-8,ELS,95,1
2018,340488,Reading Grades 3-8,HI7,95,1
2018,340488,English II,ALL,95,1
2018,340488,English II,HI7,95,1
2018,340488,Science Grades 5&8,ALL,95,1
2018,340488,Biology,ALL,95,1
2018,340488,ACT WorkKeys,ALL,95,1
2018,340490,Math Grades 3-8,ALL,95,1
2018,340490,Math Grades 3-8,BL7,95,1
2018,340490,Math Grades 3-8,EDS,95,1
2018,340490,Math Grades 3-8,ELS,95,1
2018,340490,Math Grades 3-8,HI7,95,1
2018,340490,Reading Grades 3-8,ALL,95,1
2018,340490,Reading Grades 3-8,BL7,95,1
2018,340490,Reading Grades 3-8,EDS,95,1
2018,340490,Reading Grades 3-8,ELS,95,1
2018,340490,Reading Grades 3-8,HI7,95,1
2018,340490,Science Grades 5&8,ALL,95,1
2018,340490,Science Grades 5&8,BL7,95,1
2018,340490,Science Grades 5&8,EDS,95,1
2018,340492,Math Grades 3-8,ALL,95,1
2018,340492,Math Grades 3-8,BL7,95,1
2018,340492,Math Grades 3-8,EDS,95,1
2018,340492,Math Grades 3-8,ELS,95,1
2018,340492,Math Grades 3-8,HI7,95,1
2018,340492,Math Grades 3-8,SWD,95,1
2018,340492,Reading Grades 3-8,ALL,95,1
2018,340492,Reading Grades 3-8,BL7,95,1
2018,340492,Reading Grades 3-8,EDS,95,1
2018,340492,Reading Grades 3-8,ELS,95,1
2018,340492,Reading Grades 3-8,HI7,95,1
2018,340492,Reading Grades 3-8,SWD,95,1
2018,340492,Science Grades 5&8,ALL,95,1
2018,340492,Science Grades 5&8,BL7,95,1
2018,340492,Science Grades 5&8,EDS,95,1
2018,340492,Science Grades 5&8,ELS,95,1
2018,340492,Science Grades 5&8,HI7,95,1
2018,340494,Math Grades 3-8,ALL,95,1
2018,340494,Math Grades 3-8,EDS,95,1
2018,340494,Math Grades 3-8,SWD,95,1
2018,340494,Math Grades 3-8,WH7,95,1
2018,340494,Reading Grades 3-8,ALL,95,1
2018,340494,Reading Grades 3-8,EDS,95,1
2018,340494,Reading Grades 3-8,SWD,95,1
2018,340494,Reading Grades 3-8,WH7,95,1
2018,340494,Science Grades 5&8,ALL,95,1
2018,340494,Science Grades 5&8,WH7,95,1
2018,340495,The ACT,ALL,95,1
2018,340495,The ACT,BL7,95,
2018,340495,The ACT,EDS,93,
2018,340495,The ACT,HI7,95,1
2018,340495,The ACT,SWD,95,1
2018,340495,The ACT,WH7,95,1
2018,340495,High School Math,ALL,95,1
2018,340495,High School Math,BL7,95,1
2018,340495,High School Math,EDS,95,1
2018,340495,High School Math,HI7,95,1
2018,340495,High School Math,SWD,95,1
2018,340495,High School Math,WH7,95,1
2018,340495,English II,ALL,95,1
2018,340495,English II,BL7,95,1
2018,340495,English II,EDS,95,1
2018,340495,English II,HI7,95,1
2018,340495,English II,SWD,95,1
2018,340495,English II,WH7,95,1
2018,340495,Biology,ALL,95,1
2018,340495,Biology,BL7,95,1
2018,340495,Biology,EDS,95,1
2018,340495,Biology,HI7,95,1
2018,340495,Biology,SWD,95,1
2018,340495,Biology,WH7,95,1
2018,340495,ACT WorkKeys,ALL,95,1
2018,340495,ACT WorkKeys,WH7,95,1
2018,340496,The ACT,ALL,95,1
2018,340496,The ACT,BL7,93,
2018,340496,The ACT,EDS,92,
2018,340496,The ACT,ELS,95,1
2018,340496,The ACT,HI7,95,
2018,340496,The ACT,SWD,93,
2018,340496,The ACT,WH7,95,1
2018,340496,High School Math,ALL,95,1
2018,340496,High School Math,BL7,95,1
2018,340496,High School Math,EDS,95,1
2018,340496,High School Math,ELS,95,1
2018,340496,High School Math,HI7,95,1
2018,340496,High School Math,WH7,95,1
2018,340496,English II,ALL,95,1
2018,340496,English II,BL7,95,1
2018,340496,English II,EDS,95,1
2018,340496,English II,ELS,95,1
2018,340496,English II,HI7,95,1
2018,340496,English II,SWD,95,1
2018,340496,English II,WH7,95,1
2018,340496,Biology,ALL,95,1
2018,340496,Biology,BL7,95,1
2018,340496,Biology,EDS,95,1
2018,340496,Biology,ELS,95,1
2018,340496,Biology,HI7,95,1
2018,340496,Biology,WH7,95,1
2018,340496,ACT WorkKeys,ALL,95,1
2018,340504,Math Grades 3-8,ALL,95,1
2018,340504,Math Grades 3-8,BL7,95,1
2018,340504,Math Grades 3-8,EDS,95,1
2018,340504,Math Grades 3-8,ELS,95,1
2018,340504,Math Grades 3-8,HI7,95,1
2018,340504,Math Grades 3-8,SWD,95,1
2018,340504,Math Grades 3-8,WH7,95,1
2018,340504,Reading Grades 3-8,ALL,95,1
2018,340504,Reading Grades 3-8,BL7,95,1
2018,340504,Reading Grades 3-8,EDS,95,1
2018,340504,Reading Grades 3-8,ELS,95,1
2018,340504,Reading Grades 3-8,HI7,95,1
2018,340504,Reading Grades 3-8,SWD,95,1
2018,340504,Reading Grades 3-8,WH7,95,1
2018,340504,Science Grades 5&8,ALL,95,1
2018,340504,Science Grades 5&8,EDS,95,1
2018,340504,Science Grades 5&8,WH7,95,1
2018,340508,Math Grades 3-8,ALL,95,1
2018,340508,Math Grades 3-8,BL7,95,1
2018,340508,Math Grades 3-8,EDS,95,1
2018,340508,Math Grades 3-8,ELS,95,1
2018,340508,Math Grades 3-8,HI7,95,1
2018,340508,Math Grades 3-8,SWD,95,1
2018,340508,Math Grades 3-8,WH7,95,1
2018,340508,Reading Grades 3-8,ALL,95,1
2018,340508,Reading Grades 3-8,BL7,95,1
2018,340508,Reading Grades 3-8,EDS,95,1
2018,340508,Reading Grades 3-8,ELS,95,1
2018,340508,Reading Grades 3-8,HI7,95,1
2018,340508,Reading Grades 3-8,SWD,95,1
2018,340508,Reading Grades 3-8,WH7,95,1
2018,340508,Science Grades 5&8,ALL,95,1
2018,340508,Science Grades 5&8,BL7,95,1
2018,340508,Science Grades 5&8,EDS,95,1
2018,340508,Science Grades 5&8,WH7,95,1
2018,340512,Math Grades 3-8,ALL,95,1
2018,340512,Math Grades 3-8,BL7,95,1
2018,340512,Math Grades 3-8,EDS,95,1
2018,340512,Math Grades 3-8,SWD,95,1
2018,340512,Math Grades 3-8,WH7,95,1
2018,340512,Reading Grades 3-8,ALL,95,1
2018,340512,Reading Grades 3-8,BL7,95,1
2018,340512,Reading Grades 3-8,EDS,95,1
2018,340512,Reading Grades 3-8,SWD,95,1
2018,340512,Reading Grades 3-8,WH7,95,1
2018,340512,Science Grades 5&8,ALL,95,1
2018,340512,Science Grades 5&8,WH7,95,1
2018,340514,Math Grades 3-8,ALL,95,1
2018,340514,Math Grades 3-8,BL7,95,1
2018,340514,Math Grades 3-8,EDS,95,1
2018,340514,Math Grades 3-8,ELS,95,1
2018,340514,Math Grades 3-8,HI7,95,1
2018,340514,Math Grades 3-8,SWD,95,1
2018,340514,Math Grades 3-8,WH7,95,1
2018,340514,Reading Grades 3-8,ALL,95,1
2018,340514,Reading Grades 3-8,BL7,95,1
2018,340514,Reading Grades 3-8,EDS,95,1
2018,340514,Reading Grades 3-8,ELS,95,1
2018,340514,Reading Grades 3-8,HI7,95,1
2018,340514,Reading Grades 3-8,SWD,95,1
2018,340514,Reading Grades 3-8,WH7,95,1
2018,340514,Science Grades 5&8,ALL,95,1
2018,340514,Science Grades 5&8,BL7,95,1
2018,340514,Science Grades 5&8,HI7,95,1
2018,340516,Math Grades 3-8,ALL,95,1
2018,340516,Math Grades 3-8,BL7,95,1
2018,340516,Math Grades 3-8,EDS,95,1
2018,340516,Math Grades 3-8,ELS,95,1
2018,340516,Math Grades 3-8,HI7,95,1
2018,340516,Math Grades 3-8,MU7,95,1
2018,340516,Math Grades 3-8,SWD,95,1
2018,340516,Math Grades 3-8,WH7,95,1
2018,340516,Reading Grades 3-8,ALL,95,1
2018,340516,Reading Grades 3-8,BL7,95,1
2018,340516,Reading Grades 3-8,EDS,95,1
2018,340516,Reading Grades 3-8,ELS,95,1
2018,340516,Reading Grades 3-8,HI7,95,1
2018,340516,Reading Grades 3-8,MU7,95,1
2018,340516,Reading Grades 3-8,SWD,95,1
2018,340516,Reading Grades 3-8,WH7,95,1
2018,340516,Science Grades 5&8,ALL,95,1
2018,340516,Science Grades 5&8,BL7,95,1
2018,340516,Science Grades 5&8,EDS,95,1
2018,340516,Science Grades 5&8,ELS,95,1
2018,340516,Science Grades 5&8,HI7,95,1
2018,340516,Science Grades 5&8,SWD,95,1
2018,340516,Science Grades 5&8,WH7,95,1
2018,340520,Math Grades 3-8,ALL,95,1
2018,340520,Math Grades 3-8,AS7,95,1
2018,340520,Math Grades 3-8,BL7,95,1
2018,340520,Math Grades 3-8,EDS,95,1
2018,340520,Math Grades 3-8,ELS,95,1
2018,340520,Math Grades 3-8,HI7,95,1
2018,340520,Math Grades 3-8,SWD,95,1
2018,340520,Math Grades 3-8,WH7,95,1
2018,340520,Reading Grades 3-8,ALL,95,1
2018,340520,Reading Grades 3-8,AS7,95,1
2018,340520,Reading Grades 3-8,BL7,95,1
2018,340520,Reading Grades 3-8,EDS,95,1
2018,340520,Reading Grades 3-8,ELS,95,1
2018,340520,Reading Grades 3-8,HI7,95,1
2018,340520,Reading Grades 3-8,SWD,95,1
2018,340520,Reading Grades 3-8,WH7,95,1
2018,340520,Science Grades 5&8,ALL,95,1
2018,340520,Science Grades 5&8,BL7,95,1
2018,340520,Science Grades 5&8,EDS,95,1
2018,340528,Math Grades 3-8,ALL,95,1
2018,340528,Math Grades 3-8,BL7,95,1
2018,340528,Math Grades 3-8,EDS,95,1
2018,340528,Math Grades 3-8,ELS,95,1
2018,340528,Math Grades 3-8,HI7,95,1
2018,340528,Math Grades 3-8,SWD,95,1
2018,340528,Math Grades 3-8,WH7,95,1
2018,340528,Reading Grades 3-8,ALL,95,1
2018,340528,Reading Grades 3-8,BL7,95,1
2018,340528,Reading Grades 3-8,EDS,95,1
2018,340528,Reading Grades 3-8,ELS,95,1
2018,340528,Reading Grades 3-8,HI7,95,1
2018,340528,Reading Grades 3-8,SWD,95,1
2018,340528,Reading Grades 3-8,WH7,95,1
2018,340528,Science Grades 5&8,ALL,95,1
2018,340528,Science Grades 5&8,EDS,95,1
2018,340528,Science Grades 5&8,WH7,95,1
2018,340530,Math Grades 3-8,ALL,95,1
2018,340530,Math Grades 3-8,BL7,95,1
2018,340530,Math Grades 3-8,EDS,95,1
2018,340530,Math Grades 3-8,ELS,95,1
2018,340530,Math Grades 3-8,HI7,95,1
