year,agency_code,asm_option,subgroup,ma_score,ma_score_masking,ma_grade,rd_score,rd_score_masking,rd_grade,sc_score,sc_score_masking,m1_score,m1_score_masking,e2_score,e2_score_masking,bi_score,bi_score_masking,act_score,act_score_masking,wk_score,wk_score_masking,mcr_score,mcr_score_masking,cgrs_score,cgrs_score_masking,ach_score,ach_score_masking,eg_status,eg_score,spg_score,spg_grade,ma_spg_score,rd_spg_score,ma_eg_status,rd_eg_status,ma_eg_score,rd_eg_score
2016,800376,,ALL,,,,,,,,,26,,31,,18,,32,,47,,95,1,79,,48,,NotMet,50.0,48,D,,,,,,
2016,800368,,ALL,53,,C,59,,C,68,,,,,,,,,,,,,,,,58,,Met,73.6,61,C,56,64,NotMet,Met,67.9,81.4
2016,800372,,ALL,73,,B,52,,C,73,,,,,,,,,,,,,,,,65,,Met,83.4,68,C,76,58,Exceeded,Met,87.0,80.0
2016,800373,,ALL,24,,F,32,,D,33,,,,,,,,,,,,,,,,29,,NotMet,69.8,37,F,35,41,Met,Met,80.1,75.9
2016,800364,,ALL,44,,D,45,,D,60,,,,,,,,,,,,,,,,47,,Met,79.7,54,D,52,52,Met,Met,80.6,79.3
2016,800366,,ALL,58,,C,59,,C,67,,,,,,,,,,,,,,,,60,,Met,84.5,65,C,62,64,Met,Met,80.2,84.9
2016,800363,,ALL,19,,F,36,,D,42,,72,,,,,,,,,,,,,,31,,Exceeded,90.1,43,D,33,48,Exceeded,Exceeded,85.2,94.1
2016,800362,,ALL,32,,D,41,,D,52,,,,,,,,,,,,,,,,39,,Met,79.1,47,D,41,49,Met,Met,76.6,81.3
2016,800361,,ALL,,,,,,,,,50,,56,,62,,57,,66,,95,1,90,,68,,Exceeded,92.5,73,B,,,,,,
2016,800360,,ALL,36,,D,45,,D,49,,,,,,,,,,,,,,,,42,,Met,81.8,50,D,45,53,Met,Met,80.8,84.3
2016,800359,,ALL,25,,F,31,,D,64,,,,,,,,,,,,,,,,33,,Exceeded,85.9,43,D,36,42,Met,Met,81.7,82.8
2016,800358,,ALL,30,,D,42,,D,53,,,,,,,,,,,,,,,,39,,Met,80.1,47,D,40,50,Met,Met,78.9,81.4
2016,800356,,ALL,53,,C,56,,C,80,,,,,,,,,,,,,,,,58,,Met,83.2,63,C,58,61,Met,Met,82.1,80.7
2016,800352,,ALL,60,,C,67,,B,71,,,,,,,,,,,,,,,,65,,Exceeded,86.3,69,C,64,71,Met,Exceeded,80.1,87.2
2016,800340,,ALL,,,,,,,,,31,,52,,44,,53,,58,,95,1,81,,58,,NotMet,58.3,58,C,,,,,,
2016,800346,,ALL,27,,F,39,,D,43,,,,,,,,,,,,,,,,35,,NotMet,64.3,40,D,33,48,NotMet,Met,58.4,82.7
2016,800347,,ALL,57,,C,64,,C,65,,,,,,,,,,,,,,,,61,,NotMet,68.0,62,C,59,67,NotMet,Met,67.9,79.7
2016,800348,,ALL,60,,C,57,,C,58,,,,,,,,,,,,,,,,58,,Met,77.2,62,C,66,59,Exceeded,NotMet,89.6,69.5
2016,800328,,ALL,23,,F,42,,D,53,,93,,,,,,,,,,,,,,37,,NotMet,69.9,43,D,30,51,NotMet,Exceeded,59.2,85.9
2016,800324,,ALL,50,,C,61,,C,64,,,,,,,,,,,,,,,,57,,Met,81.9,62,C,55,66,Met,Exceeded,74.6,85.6
2016,800308,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,800312,,ALL,68,,B,63,,C,76,,,,,,,,,,,,,,,,66,,Exceeded,88.1,71,B,71,68,Exceeded,Exceeded,86.5,86.4
2016,800314,,ALL,28,,F,49,,C,64,,68,,,,,,,,,,,,,,43,,NotMet,60.5,47,D,34,55,NotMet,Met,58.9,77.9
2016,810400,,ALL,74,,B,73,,B,80,,,,,,,,,,,,,,,,75,,Met,76.3,75,B,73,75,NotMet,Met,67.7,80.6
2016,810388,,ALL,68,,B,65,,C,77,,,,,,,,,,,,,,,,68,,Met,83.9,71,B,71,69,Met,Met,81.9,84.5
2016,810396,,ALL,60,,C,52,,C,84,,,,,,,,,,,,,,,,59,,Met,73.2,62,C,64,56,Met,Met,80.4,72.4
2016,810386,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,810385,,ALL,,,,,,,,,84,,87,,90,,92,,,,95,1,95,1,91,,Met,78.0,89,A,,,,,,
2016,810384,,ALL,,,,,,,,,40,,42,,52,,53,,70,,95,1,87,,60,,NotMet,59.2,60,C,,,,,,
2016,810378,,ALL,50,,C,56,,C,72,,95,1,,,,,,,,,,,,,57,,Met,79.9,62,C,57,58,Exceeded,NotMet,85.3,68.9
2016,810370,,ALL,77,,B,73,,B,80,,,,,,,,,,,,,,,,76,,Met,75.9,76,B,76,74,Met,Met,72.4,78.4
2016,810364,,ALL,49,,D,64,,C,70,,,,,,,,,,,,,,,,59,,NotMet,64.3,60,C,52,66,NotMet,Met,63.8,74.5
2016,810360,,ALL,66,,C,69,,B,77,,,,,,,,,,,,,,,,69,,Met,76.2,70,B,65,72,NotMet,Exceeded,58.9,85.4
2016,810350,,ALL,79,,B,59,,C,95,,,,,,,,,,,,,,,,73,,Met,82.0,75,B,79,64,Met,Met,79.2,81.3
2016,810342,,ALL,38,,D,54,,C,68,,92,,,,,,,,,,,,,,51,,NotMet,56.4,52,D,43,57,NotMet,NotMet,59.4,68.7
2016,810344,,ALL,73,,B,62,,C,80,,,,,,,,,,,,,,,,69,,Met,71.7,70,B,73,64,Met,Met,72.4,74.4
2016,810336,,ALL,60,,C,55,,C,83,,,,,,,,,,,,,,,,61,,NotMet,58.9,61,C,59,59,NotMet,Met,53.6,76.2
2016,810340,,ALL,,,,,,,,,65,,49,,44,,51,,66,,95,1,89,,66,,Exceeded,85.1,69,C,,,,,,
2016,810328,,ALL,71,,B,62,,C,93,,,,,,,,,,,,,,,,70,,Met,81.1,72,B,71,66,Met,Met,73.5,80.5
2016,810324,,ALL,,,,,,,,,53,,51,,61,,59,,78,,95,1,89,,68,,Exceeded,90.2,72,B,,,,,,
2016,81A000,,ALL,84,,B,88,,A,87,,79,,91,,72,,94,,,,95,1,94,,87,,NotMet,69.9,83,B,82,86,Met,Met,70.6,81.5
2016,81B000,,ALL,44,,D,70,,B,73,,82,,72,,52,,77,,,,92,,95,1,64,,Met,72.2,66,C,49,72,NotMet,Met,69.1,79.2
2016,820388,,ALL,,,,,,,,,50,,41,,60,,34,,70,,95,1,74,,61,,Met,82.8,65,C,,,,,,
2016,820372,,ALL,36,,D,51,,C,80,,95,1,,,,,,,,,,,,,50,,NotMet,68.0,54,D,41,56,NotMet,Met,60.8,75.5
2016,820376,,ALL,59,,C,52,,C,78,,,,,,,,,,,,,,,,59,,Met,84.7,64,C,65,57,Exceeded,Met,88.6,76.7
2016,820384,,ALL,88,,A,67,,B,,,,,,,,,,,,,,,,,78,,Exceeded,90.4,80,B,88,71,,Exceeded,,90.4
2016,820385,,ALL,57,,C,52,,C,74,,,,,,,,,,,,,,,,58,,NotMet,58.6,58,C,58,55,NotMet,NotMet,59.8,67.7
2016,820370,,ALL,48,,C,49,,C,60,,95,1,,,,,,,,,,,,,52,,Met,83.1,58,C,57,55,Exceeded,Met,92.1,78.4
2016,820364,,ALL,78,,B,71,,B,94,,,,,,,,,,,,,,,,77,,Exceeded,87.0,79,B,79,73,Met,Met,81.7,83.3
2016,820354,,ALL,61,,C,59,,C,78,,95,1,,,,,,,,,,,,,64,,Met,80.4,68,C,67,62,Exceeded,Met,89.2,71.3
2016,820352,,ALL,,,,,,,,,62,,61,,70,,63,,84,,95,1,86,,74,,Met,74.3,74,B,,,,,,
2016,820350,,ALL,79,,B,62,,C,82,,,,,,,,,,,,,,,,72,,Exceeded,90.2,76,B,80,67,Exceeded,Exceeded,85.9,85.7
2016,820349,,ALL,,,,,,,,,41,,54,,39,,41,,66,,95,1,78,,58,,NotMet,60.9,59,C,,,,,,
2016,820340,,ALL,75,,B,61,,C,90,,,,,,,,,,,,,,,,71,,Exceeded,91.6,75,B,78,65,Exceeded,Met,91.8,84.5
2016,820346,,ALL,82,,B,72,,B,82,,,,,,,,,,,,,,,,78,,Met,70.5,76,B,81,72,Met,Met,76.6,71.3
2016,820348,,ALL,,,,,,,,,65,,53,,36,,56,,78,,95,1,82,,66,,Met,80.2,69,C,,,,,,
2016,820347,,ALL,55,,C,57,,C,69,,91,,,,,,,,,,,,,,59,,Met,77.0,62,C,61,60,Met,Met,84.0,74.2
2016,820324,,ALL,,,,,,,,,95,,76,,65,,82,,,,95,1,90,,82,,Exceeded,91.8,84,B,,,,,,
2016,820320,,ALL,79,,B,70,,B,79,,,,,,,,,,,,,,,,75,,Exceeded,87.5,78,B,80,73,Met,Exceeded,81.9,87.4
2016,821330,,ALL,66,,B,49,,D,59,,,,,,,,,,,,,,,,58,,NotMet,61.7,58,C,71,50,Exceeded,NotMet,90.4,54.5
2016,821320,,ALL,49,,D,58,,C,74,,95,1,,,,,,,,,,,,,58,,NotMet,67.9,60,C,50,63,NotMet,Exceeded,54.8,85.3
2016,821308,,ALL,,,,,,,,,45,,50,,39,,46,,79,,95,1,89,,61,,NotMet,51.9,59,C,,,,,,
2016,830356,,ALL,72,,B,56,,C,81,,,,,,,,,,,,,,,,66,,Met,84.8,70,B,75,61,Exceeded,Met,86.9,80.7
2016,830364,,ALL,62,,C,49,,C,64,,,,,,,,,,,,,,,,56,,NotMet,68.1,59,C,62,55,NotMet,Met,65.0,76.4
2016,830360,,ALL,54,,C,43,,D,68,,,,,,,,,,,,,,,,51,,Met,80.8,57,C,59,50,Met,Met,78.1,80.1
2016,830349,,ALL,45,,D,56,,C,78,,95,1,,,,,,,,,,,,,57,,Met,80.6,61,C,49,62,NotMet,Exceeded,63.1,88.6
2016,830312,,ALL,67,,C,54,,C,84,,,,,,,,,,,,,,,,64,,Met,81.8,67,C,69,59,Met,Met,78.3,78.2
2016,830316,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,830320,,ALL,43,,D,30,,D,57,,,,,,,,,,,,,,,,40,,Met,83.5,48,D,51,41,Met,Met,80.9,84.6
2016,830328,,ALL,80,,B,67,,B,91,,,,,,,,,,,,,,,,76,,Met,78.7,76,B,77,70,NotMet,Met,64.2,82.1
2016,830336,,ALL,60,,C,48,,C,79,,,,,,,,,,,,,,,,57,,Met,80.0,62,C,63,55,Met,Met,76.3,80.6
2016,830343,,ALL,,,,,,,,,40,,39,,48,,37,,68,,95,1,83,,59,,NotMet,50.0,57,C,,,,,,
2016,830348,,ALL,,,,,,,,,95,1,95,,93,,81,,,,95,1,95,1,95,,Exceeded,89.6,94,A,,,,,,
2016,84B000,,ALL,,,,,,,,,88,,88,,84,,95,1,,,95,1,95,1,91,,NotMet,65.7,86,A,,,,,,
2016,850360,,ALL,,,,,,,,,78,,85,,69,,90,,,,95,1,95,1,87,,NotMet,68.8,83,B,,,,,,
2016,850358,,ALL,,,,,,,,,50,,59,,56,,60,,74,,94,,94,,69,,NotMet,64.3,68,C,,,,,,
2016,850356,,ALL,65,,C,60,,C,86,,,,,,,,,,,,,,,,65,,Met,79.3,68,C,67,64,Met,Met,75.9,81.4
2016,850354,,ALL,72,,C,56,,C,59,,,,,,,,,,,,,,,,63,,NotMet,58.7,62,C,69,60,NotMet,Met,57.9,75.1
2016,850352,,ALL,,,,,,,,,73,,54,,52,,61,,70,,95,1,95,,72,,Exceeded,88.7,76,B,,,,,,
2016,850350,,ALL,51,,C,56,,C,67,,95,1,,,,,,,,,,,,,56,,Met,81.1,61,C,58,60,Exceeded,Met,85.5,77.5
2016,850348,,ALL,79,,B,66,,C,79,,,,,,,,,,,,,,,,74,,Met,82.2,75,B,81,68,Exceeded,Met,87.3,77.3
2016,850342,,ALL,66,,C,58,,C,67,,,,,,,,,,,,,,,,63,,NotMet,62.4,63,C,66,60,NotMet,NotMet,67.3,67.6
2016,850338,,ALL,53,,C,54,,C,76,,,,,,,,,,,,,,,,57,,Met,83.9,63,C,59,60,Met,Met,82.8,81.6
2016,850340,,ALL,61,,C,56,,C,72,,,,,,,,,,,,,,,,61,,Met,81.5,65,C,65,61,Met,Met,79.9,82.6
2016,850332,,ALL,,,,,,,,,51,,65,,60,,64,,79,,95,1,92,,73,,Exceeded,88.0,76,B,,,,,,
2016,850336,,ALL,53,,C,51,,C,78,,,,,,,,,,,,,,,,55,,Met,75.7,59,C,55,57,NotMet,Met,65.1,82.6
2016,850328,,ALL,74,,B,59,,C,75,,,,,,,,,,,,,,,,68,,Exceeded,86.4,71,B,75,65,Met,Exceeded,79.6,87.9
2016,850320,,ALL,65,,C,66,,C,81,,,,,,,,,,,,,,,,68,,Met,81.2,70,B,67,69,Met,Met,76.1,82.4
2016,850304,,ALL,56,,C,62,,C,79,,95,1,,,,,,,,,,,,,62,,Met,81.4,66,C,61,65,Met,Met,81.4,78.3
2016,850324,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,850314,,ALL,70,,B,62,,C,69,,,,,,,,,,,,,,,,67,,Exceeded,85.5,70,B,72,67,Met,Exceeded,81.1,86.7
2016,850316,,ALL,60,,C,62,,C,74,,,,,,,,,,,,,,,,63,,Exceeded,87.8,68,C,65,67,Exceeded,Exceeded,86.7,85.9
2016,861312,,ALL,52,,C,67,,C,88,,95,1,,,,,,,,,,,,,67,,NotMet,69.2,68,C,55,68,NotMet,Met,65.4,73.8
2016,861304,,ALL,70,,B,73,,B,82,,,,,,,,,,,,,,,,73,,Met,72.7,73,B,70,75,NotMet,Met,67.7,81.6
2016,862316,,ALL,56,,C,62,,C,76,,95,1,,,,,,,,,,,,,62,,NotMet,56.7,61,C,56,64,NotMet,Met,53.8,71.8
2016,862312,,ALL,,,,,,,,,60,,53,,61,,71,,67,,95,1,90,,71,,Met,82.1,73,B,,,,,,
2016,862310,,ALL,69,,B,58,,C,81,,,,,,,,,,,,,,,,66,,Exceeded,89.6,71,B,74,62,Exceeded,Met,93.1,78.7
2016,86T000,,ALL,62,,C,70,,B,76,,72,,93,,71,,,,,,,,,,69,,Met,74.7,70,B,65,71,Met,Met,77.4,74.0
2016,870324,,ALL,59,,C,55,,C,51,,,,,,,,,,,,,,,,56,,NotMet,62.5,58,C,62,58,Met,Met,71.6,72.7
2016,870320,,ALL,62,,C,56,,C,78,,,,,,,,,,,,,,,,62,,Exceeded,89.5,68,C,67,62,Exceeded,Exceeded,88.5,85.1
2016,870318,,ALL,47,,D,54,,C,72,,95,1,,,,,,,,,,,,,54,,NotMet,68.2,57,C,54,55,Met,NotMet,84.1,59.0
2016,870314,,ALL,,,,,,,,,36,,49,,41,,58,,64,,85,,80,,58,,NotMet,50.0,56,C,,,,,,
2016,87A000,,ALL,72,,B,79,,B,90,,95,1,,,,,,,,,,,,,79,,Met,84.5,80,B,75,80,Exceeded,Met,85.1,83.0
2016,880336,,ALL,75,,B,78,,B,86,,,,,,,,,,,,,,,,78,,Met,71.8,76,B,75,78,Met,Met,73.0,76.4
2016,880330,,ALL,53,,C,66,,C,87,,94,,,,,,,,,,,,,,65,,Met,81.2,68,C,58,69,Met,Met,80.4,79.5
2016,880328,,ALL,,,,,,,,,35,,75,,80,,61,,58,,94,,95,1,70,,Met,81.6,73,B,,,,,,
2016,880324,,ALL,72,,B,77,,B,77,,,,,,,,,,,,,,,,75,,Met,72.1,74,B,71,78,NotMet,Met,66.4,81.4
2016,880308,,ALL,,,,,,,,,60,,65,,56,,70,,73,,95,1,92,,73,,Met,84.0,76,B,,,,,,
2016,880312,,ALL,61,,C,68,,C,85,,89,,,,,,,,,,,,,,68,,NotMet,67.1,68,C,65,69,Met,Met,79.9,70.5
2016,880320,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,880318,,ALL,65,,C,70,,C,63,,,,,,,,,,,,,,,,67,,NotMet,55.0,65,C,63,69,NotMet,NotMet,57.8,62.4
2016,880304,,ALL,67,,C,68,,B,71,,,,,,,,,,,,,,,,68,,Met,75.2,69,C,68,70,Met,Met,75.5,78.6
2016,88A000,,ALL,53,,C,73,,B,86,,89,,,,,,,,,,,,,,67,,Met,71.4,68,C,58,73,Met,Met,77.7,73.7
2016,910304,,ALL,82,,B,72,,B,93,,,,,,,,,,,,,,,,79,,NotMet,68.2,77,B,77,73,NotMet,Met,59.4,75.4
2016,910308,,ALL,68,,C,43,,D,40,,,,,,,,,,,,,,,,54,,NotMet,60.8,55,C,68,48,Met,NotMet,71.4,68.1
2016,910311,,ALL,72,,B,50,,D,90,,,,,,,,,,,,,,,,64,,Met,74.1,66,C,73,54,Met,NotMet,73.7,68.3
2016,910314,,ALL,59,,C,55,,C,64,,,,,,,,,,,,,,,,58,,Met,79.3,62,C,62,60,Met,Met,76.9,82.8
2016,910316,,ALL,20,,F,33,,D,55,,92,,,,,,,,,,,,,,31,,Met,80.5,41,D,31,43,Met,Met,75.5,82.3
2016,910320,,ALL,27,,F,35,,D,49,,67,,,,,,,,,,,,,,36,,NotMet,58.5,40,D,35,43,NotMet,Met,67.7,74.5
2016,910340,,ALL,56,,C,44,,D,64,,,,,,,,,,,,,,,,52,,NotMet,69.5,56,C,59,50,NotMet,Met,68.3,75.5
2016,910346,,ALL,35,,D,40,,D,48,,,,,,,,,,,,,,,,39,,Met,74.4,46,D,43,48,Met,Met,75.2,79.2
2016,910356,,ALL,73,,B,55,,C,50,,,,,,,,,,,,,,,,63,,Met,81.5,66,C,75,60,Met,Met,83.8,81.1
2016,910360,,ALL,33,,D,35,,D,44,,,,,,,,,,,,,,,,35,,NotMet,69.2,42,D,41,43,Met,Met,70.9,75.0
2016,910382,,ALL,,,,,,,,,56,,89,,77,,87,,,,95,1,95,1,84,,Exceeded,86.3,85,A,,,,,,
2016,910384,,ALL,65,,C,83,,B,95,1,51,,,,,,,,,,,,,,74,,Met,83.6,76,B,67,84,Met,Exceeded,75.8,90.0
2016,910380,,ALL,54,,C,46,,D,79,,,,,,,,,,,,,,,,54,,Met,75.8,58,C,58,52,Met,Met,72.6,75.2
2016,910376,,ALL,51,,C,35,,D,45,,,,,,,,,,,,,,,,43,,Met,80.7,51,D,57,43,Met,Met,83.6,77.4
2016,910370,,ALL,,,,,,,,,21,,31,,22,,35,,72,,95,1,83,,46,,NotMet,52.4,48,D,,,,,,
2016,91A000,,ALL,66,,C,60,,C,79,,95,1,,,,,,,,,,,,,66,,Met,74.7,68,C,68,64,Met,Met,80.0,80.9
2016,91B000,,ALL,85,,A,79,,B,95,1,80,,,,,,,,,,,,,,84,,Exceeded,95.7,86,A+NG,86,80,Exceeded,Exceeded,90.7,85.3
2016,92B000,,ALL,85,,A,86,,A,95,1,95,1,,,,,,,,,,,,,88,,Exceeded,92.3,88,A+NG,87,86,Exceeded,Met,96.9,83.6
2016,92D000,,ALL,95,1,A,94,,A,95,1,95,1,,,,,,,,,,,,,95,1,Exceeded,85.3,94,A+NG,95,90,Exceeded,Met,88.9,75.5
2016,92E000,,ALL,85,,A,90,,A,91,,95,1,,,,,,,,,,,,,88,,Met,81.1,87,A+NG,85,89,Met,Met,78.3,83.0
2016,92F000,,ALL,72,,B,75,,B,92,,89,,83,,80,,88,,,,95,1,87,,79,,NotMet,60.0,75,B,71,71,Met,NotMet,70.2,57.8
2016,92G000,,ALL,67,,B,74,,B,91,,62,,88,,83,,90,,,,95,1,95,1,77,,Met,82.2,78,B,71,72,Met,NotMet,83.7,66.4
2016,92K000,,ALL,,,,,,,,,95,1,95,1,95,1,95,1,,,95,1,95,1,95,1,Exceeded,91.5,97,A+NG,,,,,,
2016,92N000,,ALL,95,1,A,95,1,A,95,1,95,1,,,,,,,,,,,,,95,1,NotMet,68.0,93,A,92,93,NotMet,Met,64.5,75.8
2016,92P000,,ALL,45,,D,52,,C,83,,61,,82,,63,,74,,,,90,,82,,61,,NotMet,67.6,62,C,47,56,NotMet,NotMet,57.7,69.9
2016,92S000,,ALL,91,,A,89,,A,95,1,95,1,,,,,,,,,,,,,91,,Met,83.1,90,A+NG,90,85,Exceeded,Met,87.0,70.6
2016,92T000,,ALL,89,,A,91,,A,95,,95,1,,,89,,,,,,,,,,91,,Met,78.1,89,A+NG,86,89,Met,Met,76.2,78.2
2016,92U000,,ALL,,,,,,,,,63,,85,,62,,94,,,,95,1,56,,74,,Met,76.2,74,B,,,,,,
2016,92W000,,ALL,75,,B,79,,B,75,,95,1,,,,,,,,,,,,,77,,Met,80.0,78,B,77,79,Exceeded,Met,85.3,79.0
2016,940308,,ALL,19,,F,47,,D,81,,61,,38,,30,,35,,50,,95,1,94,,51,,NotMet,61.1,53,D,29,53,NotMet,Met,67.8,73.5
2016,940314,,ALL,39,,D,42,,D,51,,,,,,,,,,,,,,,,42,,NotMet,65.5,47,D,46,48,Met,Met,72.3,74.5
2016,940328,,ALL,22,,F,35,,D,53,,84,,,,,,,,,,,,,,34,,NotMet,59.8,39,F,32,43,Met,Met,70.6,76.1
2016,940316,,ALL,,,,,,,,,25,,33,,13,,21,,91,,95,1,75,,40,,NotMet,56.3,43,D,,,,,,
2016,940306,,ALL,46,,D,55,,C,82,,,,,,,,,,,,,,,,54,,NotMet,68.5,57,C,49,59,NotMet,Met,60.5,77.7
2016,94Z000,,ALL,,,,,,,,,83,,70,,71,,75,,95,1,95,1,,,75,,Met,76.6,76,B,,,,,,
2016,980400,,ALL,30,,D,29,,D,53,,,,,,,,,,,,,,,,33,,Met,84.5,43,D,41,40,Exceeded,Met,85.0,81.0
2016,980398,,ALL,,,,,,,,,76,,95,1,76,,83,,,,95,1,92,,86,,Exceeded,86.0,86,A,,,,,,
2016,980396,,ALL,50,,C,47,,D,76,,,,,,,,,,,,,,,,52,,Met,84.4,59,C,57,54,Met,Met,84.3,79.6
2016,980392,,ALL,48,,D,39,,D,34,,,,,,,,,,,,,,,,42,,NotMet,65.0,47,D,53,46,Met,Met,72.2,73.4
2016,980390,,ALL,27,,F,41,,D,52,,77,,,,,,,,,,,,,,37,,NotMet,57.2,41,D,34,47,NotMet,Met,62.2,73.1
2016,980380,,ALL,33,,F,44,,D,70,,89,,,,,,,,,,,,,,44,,NotMet,53.3,46,D,37,47,NotMet,NotMet,55.0,58.8
2016,980384,,ALL,49,,D,58,,C,73,,95,1,,,,,,,,,,,,,58,,NotMet,60.1,58,C,53,59,Met,NotMet,70.0,60.0
2016,980388,,ALL,50,,C,38,,D,49,,,,,,,,,,,,,,,,45,,Met,76.7,51,D,56,46,Met,Met,80.6,78.4
2016,980357,,ALL,17,,F,20,,F,35,,,,,,,,,,,,,,,,21,,Met,75.6,32,F,28,32,Met,Met,75.7,78.7
2016,980360,,ALL,73,,B,64,,C,80,,,,,,,,,,,,,,,,70,,Exceeded,88.9,74,B,76,68,Exceeded,Met,87.5,84.7
2016,980364,,ALL,80,,B,73,,B,95,1,,,,,,,,,,,,,,,80,,Exceeded,94.9,83,B,83,76,Exceeded,Exceeded,93.5,87.4
2016,980356,,ALL,43,,D,31,,F,48,,,,,,,,,,,,,,,,38,,Met,73.3,45,D,51,38,Met,NotMet,83.7,66.8
2016,980352,,ALL,72,,B,53,,C,73,,,,,,,,,,,,,,,,64,,NotMet,69.2,65,C,71,58,NotMet,Met,64.6,78.6
2016,980348,,ALL,47,,C,51,,C,59,,,,,,,,,,,,,,,,51,,Met,81.5,57,C,55,57,Met,Met,83.2,80.4
2016,980344,,ALL,46,,D,46,,D,57,,,,,,,,,,,,,,,,47,,NotMet,59.5,50,D,49,50,NotMet,NotMet,62.7,67.0
2016,980342,,ALL,,,,,,,,,45,,57,,41,,52,,79,,93,,82,,62,,NotMet,56.8,61,C,,,,,,
2016,980340,,ALL,74,,B,59,,C,89,,,,,,,,,,,,,,,,70,,Exceeded,90.6,74,B,78,64,Exceeded,Met,90.5,82.1
2016,980320,,ALL,51,,D,47,,D,69,,,,,,,,,,,,,,,,51,,NotMet,66.4,54,D,54,52,NotMet,Met,66.1,71.3
2016,980338,,ALL,25,,F,42,,D,62,,92,,,,,,,,,,,,,,39,,NotMet,58.4,43,D,32,46,NotMet,NotMet,63.4,61.7
2016,980336,,ALL,,,,,,,,,42,,61,,57,,57,,48,,85,,77,,63,,Met,84.4,67,C,,,,,,
2016,980324,,ALL,42,,D,49,,D,72,,95,1,,,,,,,,,,,,,52,,NotMet,65.2,55,C,47,52,NotMet,NotMet,66.1,63.2
2016,980318,,ALL,,,,,,,,,29,,46,,42,,43,,71,,95,1,66,,54,,NotMet,55.7,54,D,,,,,,
2016,98A000,,ALL,55,,C,59,,C,88,,95,1,,,,,,,,,,,,,61,,Exceeded,91.4,67,C,60,65,Met,Exceeded,81.7,89.7
2016,990340,Y,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,990336,,ALL,54,,C,54,,C,75,,,,,,,,,,,,,,,,56,,Met,84.9,62,C,58,61,Met,Exceeded,73.8,87.4
2016,990326,,ALL,,,,,,,,,47,,49,,61,,52,,65,,95,1,81,,64,,Met,84.6,68,C,,,,,,
2016,990328,,ALL,56,,C,50,,C,61,,,,,,,,,,,,,,,,54,,NotMet,64.2,56,C,56,55,NotMet,Met,59.6,78.0
2016,990332,,ALL,,,,,,,,,90,,85,,79,,92,,,,95,1,95,1,90,,Exceeded,88.7,90,A,,,,,,
2016,990325,,ALL,51,,C,58,,C,86,,95,1,,,,,,,,,,,,,62,,Met,82.4,66,C,57,61,Met,Met,80.9,75.2
2016,990324,,ALL,59,,C,50,,C,82,,,,,,,,,,,,,,,,58,,Met,81.0,62,C,62,56,Met,Met,77.4,81.5
2016,990322,,ALL,,,,,,,,,44,,62,,63,,58,,66,,95,1,95,,71,,Exceeded,85.2,74,B,,,,,,
2016,990316,,ALL,63,,C,67,,B,82,,,,,,,,,,,,,,,,67,,Exceeded,86.7,71,B,68,70,Exceeded,Met,87.9,81.7
2016,990320,,ALL,73,,B,64,,C,95,1,,,,,,,,,,,,,,,72,,Exceeded,86.6,75,B,75,68,Met,Met,80.3,84.7
2016,990321,,ALL,54,,C,63,,C,83,,95,1,,,,,,,,,,,,,65,,NotMet,66.8,65,C,57,64,NotMet,NotMet,68.6,66.0
2016,990308,,ALL,79,,B,65,,C,95,1,,,,,,,,,,,,,,,75,,Met,81.2,76,B,78,68,Met,Met,74.5,81.2
2016,990312,,ALL,57,,C,61,,C,81,,,,,,,,,,,,,,,,61,,Exceeded,86.9,66,C,62,66,Met,Exceeded,82.0,86.3
2016,890308,,ALL,46,,D,50,,C,57,,,,,,,,,,,,,,,,49,,Met,76.3,55,C,53,56,Met,Met,82.4,76.3
2016,890306,,ALL,39,,D,45,,D,85,,95,1,,,,,,,,,,,,,49,,NotMet,67.2,53,D,45,49,Met,NotMet,71.5,65.5
2016,890304,,ALL,,,,,,,,,29,,63,,62,,59,,69,,95,1,92,,65,,Exceeded,87.6,70,B,,,,,,
2016,995336,,ALL,90,,A,74,,B,95,1,,,,,,,,,,,,,,,85,,Met,80.8,85,A+NG,88,74,Met,Met,80.9,76.8
2016,995330,,ALL,,,,,,,,,61,,68,,74,,71,,69,,95,1,92,,76,,Exceeded,86.4,78,B,,,,,,
2016,995324,,ALL,62,,C,68,,B,94,,95,1,,,,,,,,,,,,,71,,Exceeded,87.0,74,B,66,70,Met,Met,80.2,77.0
2016,995312,,ALL,64,,C,56,,C,68,,,,,,,,,,,,,,,,62,,Met,84.6,66,C,69,61,Exceeded,Met,85.9,79.4
2016,995328,,ALL,78,,B,71,,B,88,,,,,,,,,,,,,,,,76,,Met,80.9,77,B,76,74,NotMet,Met,68.7,84.7
2016,995320,,ALL,52,,C,55,,C,90,,,,,,,,,,,,,,,,59,,Met,81.9,63,C,57,61,Met,Met,78.4,81.1
