year,agency_code,cgr_type,subgroup,den,pct,masking
2018,900377,STD,AIG,98,95.0,1.0
2018,900377,STD,ALL,281,95.0,1.0
2018,900377,STD,AS7,16,95.0,1.0
2018,900377,STD,BL7,16,93.8,
2018,900377,STD,FEM,123,95.0,1.0
2018,900377,STD,HI7,10,90.0,
2018,900377,STD,MALE,158,95.0,1.0
2018,900377,STD,SWD,19,89.5,
2018,900377,STD,WH7,237,95.0,1.0
2018,900392,EXT,ALL,13,5.0,2.0
2018,900392,EXT,MALE,11,5.0,2.0
2018,900392,EXT,SWD,13,5.0,2.0
2018,900392,STD,ALL,20,5.0,2.0
2018,900392,STD,EDS,11,5.0,2.0
2018,900392,STD,MALE,17,5.0,2.0
2018,900392,STD,SWD,20,5.0,2.0
2018,900392,STD,WH7,10,5.0,2.0
2018,900393,EXT,AIG,165,95.0,1.0
2018,900393,EXT,ALL,377,95.0,1.0
2018,900393,EXT,AS7,13,95.0,1.0
2018,900393,EXT,BL7,22,95.0,1.0
2018,900393,EXT,FEM,174,95.0,1.0
2018,900393,EXT,HI7,10,95.0,1.0
2018,900393,EXT,MALE,203,95.0,1.0
2018,900393,EXT,SWD,19,95.0,1.0
2018,900393,EXT,WH7,324,95.0,1.0
2018,900393,STD,AIG,151,95.0,1.0
2018,900393,STD,ALL,429,95.0,1.0
2018,900393,STD,AS7,31,95.0,1.0
2018,900393,STD,BL7,19,95.0,1.0
2018,900393,STD,EDS,12,95.0,1.0
2018,900393,STD,FEM,219,95.0,1.0
2018,900393,STD,HI7,14,92.9,
2018,900393,STD,MALE,210,95.0,1.0
2018,900393,STD,MU7,20,95.0,1.0
2018,900393,STD,SWD,21,95.0,1.0
2018,900393,STD,WH7,345,95.0,1.0
2018,900LEA,EXT,AIG,773,95.0,1.0
2018,900LEA,EXT,ALL,3253,93.1,
2018,900LEA,EXT,AS7,64,95.0,1.0
2018,900LEA,EXT,BL7,441,89.6,
2018,900LEA,EXT,EDS,834,84.1,
2018,900LEA,EXT,ELS,49,69.4,
2018,900LEA,EXT,FEM,1541,95.0,1.0
2018,900LEA,EXT,HI7,458,86.2,
2018,900LEA,EXT,MALE,1712,91.2,
2018,900LEA,EXT,MU7,66,90.9,
2018,900LEA,EXT,SWD,281,75.8,
2018,900LEA,EXT,WH7,2215,95.0,1.0
2018,900LEA,STD,AIG,784,95.0,1.0
2018,900LEA,STD,ALL,3445,92.6,
2018,900LEA,STD,AM7,11,54.5,
2018,900LEA,STD,AS7,94,95.0,1.0
2018,900LEA,STD,BL7,489,89.6,
2018,900LEA,STD,EDS,831,83.6,
2018,900LEA,STD,ELS,127,66.9,
2018,900LEA,STD,FEM,1693,94.3,
2018,900LEA,STD,HI7,474,82.5,
2018,900LEA,STD,HMS,48,72.9,
2018,900LEA,STD,MALE,1752,90.9,
2018,900LEA,STD,MU7,90,90.0,
2018,900LEA,STD,SWD,349,75.4,
2018,900LEA,STD,WH7,2286,95.0,1.0
2018,90A000,EXT,ALL,97,95.0,1.0
2018,90A000,EXT,FEM,50,95.0,1.0
2018,90A000,EXT,HI7,10,95.0,1.0
2018,90A000,EXT,MALE,47,95.0,1.0
2018,90A000,EXT,WH7,77,95.0,1.0
2018,90A000,STD,ALL,121,95.0,1.0
2018,90A000,STD,BL7,10,95.0,1.0
2018,90A000,STD,FEM,81,95.0,1.0
2018,90A000,STD,HI7,21,95.0,1.0
2018,90A000,STD,MALE,40,95.0,1.0
2018,90A000,STD,SWD,13,95.0,1.0
2018,90A000,STD,WH7,87,95.0,1.0
2018,910364,EXT,AIG,29,95.0,1.0
2018,910364,EXT,ALL,196,80.6,
2018,910364,EXT,BL7,111,80.2,
2018,910364,EXT,EDS,89,80.9,
2018,910364,EXT,FEM,105,85.7,
2018,910364,EXT,HI7,35,82.9,
2018,910364,EXT,MALE,91,74.7,
2018,910364,EXT,SWD,30,73.3,
2018,910364,EXT,WH7,48,81.3,
2018,910364,STD,AIG,24,95.0,1.0
2018,910364,STD,ALL,203,80.8,
2018,910364,STD,BL7,107,86.9,
2018,910364,STD,EDS,77,77.9,
2018,910364,STD,ELS,17,64.7,
2018,910364,STD,FEM,96,83.3,
2018,910364,STD,HI7,46,80.4,
2018,910364,STD,MALE,107,78.5,
2018,910364,STD,SWD,27,74.1,
2018,910364,STD,WH7,42,64.3,
2018,910368,EXT,ALL,47,95.0,1.0
2018,910368,EXT,BL7,34,95.0,1.0
2018,910368,EXT,EDS,28,95.0,1.0
2018,910368,EXT,FEM,20,95.0,
2018,910368,EXT,MALE,27,95.0,1.0
2018,910368,STD,ALL,157,87.9,
2018,910368,STD,BL7,119,88.2,
2018,910368,STD,EDS,108,90.7,
2018,910368,STD,FEM,62,85.5,
2018,910368,STD,HI7,13,84.6,
2018,910368,STD,MALE,95,89.5,
2018,910368,STD,SWD,38,84.2,
2018,910368,STD,WH7,23,91.3,
2018,910370,EXT,AIG,27,95.0,1.0
2018,910370,EXT,ALL,210,83.3,
2018,910370,EXT,BL7,138,86.2,
2018,910370,EXT,EDS,95,78.9,
2018,910370,EXT,FEM,107,86.9,
2018,910370,EXT,HI7,14,57.1,
2018,910370,EXT,MALE,103,79.6,
2018,910370,EXT,SWD,20,65.0,
2018,910370,EXT,WH7,44,79.5,
2018,910370,STD,AIG,30,95.0,1.0
2018,910370,STD,ALL,208,81.3,
2018,910370,STD,BL7,148,84.5,
2018,910370,STD,EDS,87,80.5,
2018,910370,STD,FEM,112,85.7,
2018,910370,STD,HI7,11,72.7,
2018,910370,STD,MALE,96,76.0,
2018,910370,STD,MU7,10,80.0,
2018,910370,STD,SWD,29,55.2,
2018,910370,STD,WH7,35,71.4,
2018,910382,EXT,ALL,40,95.0,1.0
2018,910382,EXT,BL7,18,95.0,1.0
2018,910382,EXT,FEM,24,95.0,1.0
2018,910382,EXT,MALE,16,95.0,1.0
2018,910382,EXT,WH7,14,95.0,1.0
2018,910382,STD,AIG,15,93.3,
2018,910382,STD,ALL,36,91.7,
2018,910382,STD,BL7,12,91.7,
2018,910382,STD,FEM,23,95.0,1.0
2018,910382,STD,MALE,13,76.9,
2018,910382,STD,WH7,16,93.8,
2018,910LEA,EXT,AIG,66,95.0,1.0
2018,910LEA,EXT,ALL,507,84.6,
2018,910LEA,EXT,BL7,310,85.2,
2018,910LEA,EXT,EDS,225,82.2,
2018,910LEA,EXT,FEM,262,88.2,
2018,910LEA,EXT,HI7,63,81.0,
2018,910LEA,EXT,MALE,245,80.8,
2018,910LEA,EXT,MU7,11,95.0,1.0
2018,910LEA,EXT,SWD,63,73.0,
2018,910LEA,EXT,WH7,116,84.5,
2018,910LEA,STD,AIG,73,95.0,1.0
2018,910LEA,STD,ALL,536,82.1,
2018,910LEA,STD,BL7,335,85.1,
2018,910LEA,STD,EDS,236,82.2,
2018,910LEA,STD,ELS,25,72.0,
2018,910LEA,STD,FEM,264,85.2,
2018,910LEA,STD,HI7,71,80.3,
2018,910LEA,STD,HMS,12,75.0,
2018,910LEA,STD,MALE,272,79.0,
2018,910LEA,STD,MU7,21,81.0,
2018,910LEA,STD,SWD,82,68.3,
2018,910LEA,STD,WH7,105,74.3,
2018,920316,EXT,AIG,217,95.0,1.0
2018,920316,EXT,ALL,562,95.0,1.0
2018,920316,EXT,AS7,33,95.0,1.0
2018,920316,EXT,BL7,43,95.0,1.0
2018,920316,EXT,EDS,48,93.8,
2018,920316,EXT,FEM,312,95.0,1.0
2018,920316,EXT,HI7,57,91.2,
2018,920316,EXT,MALE,250,94.4,
2018,920316,EXT,MU7,31,95.0,1.0
2018,920316,EXT,SWD,52,90.4,
2018,920316,EXT,WH7,395,95.0,1.0
2018,920316,STD,AIG,177,95.0,1.0
2018,920316,STD,ALL,494,92.9,
2018,920316,STD,AS7,38,92.1,
2018,920316,STD,BL7,45,88.9,
2018,920316,STD,EDS,60,71.7,
2018,920316,STD,ELS,16,50.0,
2018,920316,STD,FEM,234,95.0,1.0
2018,920316,STD,HI7,64,78.1,
2018,920316,STD,MALE,260,90.0,
2018,920316,STD,SWD,63,69.8,
2018,920316,STD,WH7,335,95.0,1.0
2018,920317,STD,AIG,147,95.0,1.0
2018,920317,STD,ALL,433,95.0,1.0
2018,920317,STD,AS7,19,95.0,1.0
2018,920317,STD,BL7,52,95.0,1.0
2018,920317,STD,EDS,36,88.9,
2018,920317,STD,FEM,202,95.0,1.0
2018,920317,STD,HI7,39,84.6,
2018,920317,STD,MALE,231,94.4,
2018,920317,STD,MU7,19,89.5,
2018,920317,STD,SWD,41,80.5,
2018,920317,STD,WH7,304,95.0,1.0
2018,920318,EXT,AIG,123,95.0,1.0
2018,920318,EXT,ALL,449,88.9,
2018,920318,EXT,AS7,31,93.5,
2018,920318,EXT,BL7,109,83.5,
2018,920318,EXT,EDS,145,84.1,
2018,920318,EXT,ELS,28,64.3,
2018,920318,EXT,FEM,227,92.5,
2018,920318,EXT,HI7,74,78.4,
2018,920318,EXT,MALE,222,85.1,
2018,920318,EXT,MU7,15,95.0,1.0
2018,920318,EXT,SWD,70,72.9,
2018,920318,EXT,WH7,218,94.0,
2018,920318,STD,AIG,108,95.0,1.0
2018,920318,STD,ALL,469,85.1,
2018,920318,STD,AS7,22,86.4,
2018,920318,STD,BL7,124,75.0,
2018,920318,STD,EDS,171,71.9,
2018,920318,STD,ELS,56,75.0,
2018,920318,STD,FEM,219,87.7,
2018,920318,STD,HI7,80,76.3,
2018,920318,STD,HMS,30,23.3,
2018,920318,STD,MALE,250,82.8,
2018,920318,STD,MU7,17,94.1,
2018,920318,STD,SWD,70,61.4,
2018,920318,STD,WH7,222,92.8,
2018,920324,EXT,ALL,91,11.0,
2018,920324,EXT,BL7,33,12.1,
2018,920324,EXT,EDS,26,23.1,
2018,920324,EXT,FEM,43,11.6,
2018,920324,EXT,HI7,13,5.0,2.0
2018,920324,EXT,MALE,48,10.4,
2018,920324,EXT,SWD,14,28.6,
2018,920324,EXT,WH7,41,12.2,
2018,920324,STD,ALL,88,5.0,2.0
2018,920324,STD,BL7,46,6.5,
2018,920324,STD,EDS,45,6.7,
2018,920324,STD,ELS,13,5.0,2.0
2018,920324,STD,FEM,29,5.0,2.0
2018,920324,STD,HI7,26,5.0,2.0
2018,920324,STD,MALE,59,5.1,
2018,920324,STD,SWD,42,7.1,
2018,920324,STD,WH7,15,5.0,2.0
2018,920348,EXT,AIG,125,95.0,1.0
2018,920348,EXT,ALL,480,88.8,
2018,920348,EXT,AS7,14,92.9,
2018,920348,EXT,BL7,129,81.4,
2018,920348,EXT,EDS,147,76.2,
2018,920348,EXT,ELS,27,33.3,
2018,920348,EXT,FEM,239,90.0,
2018,920348,EXT,HI7,61,65.6,
2018,920348,EXT,MALE,241,87.6,
2018,920348,EXT,MU7,14,95.0,1.0
2018,920348,EXT,SWD,71,78.9,
2018,920348,EXT,WH7,261,95.0,1.0
2018,920348,STD,AIG,128,95.0,1.0
2018,920348,STD,ALL,499,86.0,
2018,920348,STD,AS7,21,90.5,
2018,920348,STD,BL7,152,77.0,
2018,920348,STD,EDS,166,71.7,
2018,920348,STD,ELS,48,68.8,
2018,920348,STD,FEM,244,91.4,
2018,920348,STD,HI7,66,68.2,
2018,920348,STD,HMS,41,58.5,
2018,920348,STD,MALE,255,80.8,
2018,920348,STD,MU7,14,57.1,
2018,920348,STD,SWD,89,66.3,
2018,920348,STD,WH7,245,95.0,1.0
2018,920368,EXT,AIG,152,95.0,1.0
2018,920368,EXT,ALL,607,90.3,
2018,920368,EXT,AS7,41,95.0,1.0
2018,920368,EXT,BL7,116,94.0,
2018,920368,EXT,EDS,170,86.5,
2018,920368,EXT,ELS,29,62.1,
2018,920368,EXT,FEM,275,91.3,
2018,920368,EXT,HI7,111,81.1,
2018,920368,EXT,MALE,332,89.5,
2018,920368,EXT,MU7,26,80.8,
2018,920368,EXT,SWD,87,86.2,
2018,920368,EXT,WH7,307,92.8,
2018,920368,STD,AIG,134,95.0,1.0
2018,920368,STD,ALL,658,88.6,
2018,920368,STD,AS7,51,94.1,
2018,920368,STD,BL7,132,87.1,
2018,920368,STD,EDS,191,79.6,
2018,920368,STD,ELS,82,65.9,
2018,920368,STD,FEM,338,91.7,
2018,920368,STD,HI7,135,77.0,
2018,920368,STD,HMS,16,68.8,
2018,920368,STD,MALE,320,85.3,
2018,920368,STD,MU7,27,92.6,
2018,920368,STD,SWD,88,76.1,
2018,920368,STD,WH7,310,93.5,
2018,920386,EXT,ALL,19,89.5,
2018,920386,EXT,FEM,12,91.7,
2018,920386,EXT,WH7,14,92.9,
2018,920386,STD,AIG,11,95.0,1.0
2018,920386,STD,ALL,27,92.6,
2018,920386,STD,FEM,17,94.1,
2018,920386,STD,MALE,10,90.0,
2018,920386,STD,WH7,20,95.0,1.0
2018,920411,EXT,AIG,46,95.0,1.0
2018,920411,EXT,ALL,327,91.7,
2018,920411,EXT,BL7,131,93.9,
2018,920411,EXT,EDS,173,90.8,
2018,920411,EXT,FEM,160,93.8,
2018,920411,EXT,HI7,68,95.0,1.0
2018,920411,EXT,MALE,167,89.8,
2018,920411,EXT,SWD,57,82.5,
2018,920411,EXT,WH7,115,86.1,
2018,920411,STD,AIG,44,95.0,1.0
2018,920411,STD,ALL,355,83.1,
2018,920411,STD,BL7,135,81.5,
2018,920411,STD,EDS,185,80.0,
2018,920411,STD,ELS,27,74.1,
2018,920411,STD,FEM,163,84.0,
2018,920411,STD,HI7,92,79.3,
2018,920411,STD,HMS,15,60.0,
2018,920411,STD,MALE,192,82.3,
2018,920411,STD,MU7,17,88.2,
2018,920411,STD,SWD,62,67.7,
2018,920411,STD,WH7,105,86.7,
2018,920412,EXT,AIG,264,95.0,1.0
2018,920412,EXT,ALL,544,91.5,
2018,920412,EXT,AS7,84,95.0,1.0
2018,920412,EXT,BL7,208,89.4,
2018,920412,EXT,EDS,172,83.1,
2018,920412,EXT,ELS,21,47.6,
2018,920412,EXT,FEM,295,94.9,
2018,920412,EXT,HI7,71,70.4,
2018,920412,EXT,MALE,249,87.6,
2018,920412,EXT,MU7,14,95.0,1.0
2018,920412,EXT,SWD,63,71.4,
2018,920412,EXT,WH7,163,95.0,1.0
2018,920412,STD,AIG,311,95.0,1.0
2018,920412,STD,ALL,581,92.6,
2018,920412,STD,AS7,121,95.0,1.0
2018,920412,STD,BL7,173,89.0,
2018,920412,STD,EDS,147,81.6,
2018,920412,STD,ELS,33,48.5,
2018,920412,STD,FEM,275,93.8,
2018,920412,STD,HI7,68,72.1,
2018,920412,STD,HMS,27,63.0,
2018,920412,STD,MALE,306,91.5,
2018,920412,STD,MU7,18,95.0,1.0
2018,920412,STD,SWD,71,76.1,
2018,920412,STD,WH7,201,95.0,1.0
2018,920428,EXT,AIG,127,95.0,1.0
2018,920428,EXT,ALL,515,92.6,
2018,920428,EXT,BL7,93,90.3,
2018,920428,EXT,EDS,123,87.0,
2018,920428,EXT,FEM,227,94.7,
2018,920428,EXT,HI7,74,90.5,
2018,920428,EXT,MALE,288,91.0,
2018,920428,EXT,MU7,24,79.2,
2018,920428,EXT,SWD,67,82.1,
2018,920428,EXT,WH7,316,94.9,
2018,920428,STD,AIG,134,95.0,1.0
2018,920428,STD,ALL,559,90.9,
2018,920428,STD,BL7,84,90.5,
2018,920428,STD,EDS,131,80.9,
2018,920428,STD,ELS,19,89.5,
2018,920428,STD,FEM,270,92.6,
2018,920428,STD,HI7,87,87.4,
2018,920428,STD,MALE,289,89.3,
2018,920428,STD,MU7,24,95.0,1.0
2018,920428,STD,SWD,82,75.6,
2018,920428,STD,WH7,356,91.0,
2018,920436,EXT,AIG,134,95.0,1.0
2018,920436,EXT,ALL,587,89.9,
2018,920436,EXT,AS7,10,95.0,1.0
2018,920436,EXT,BL7,230,90.0,
2018,920436,EXT,EDS,199,85.4,
2018,920436,EXT,ELS,12,75.0,
2018,920436,EXT,FEM,292,92.1,
2018,920436,EXT,HI7,104,87.5,
2018,920436,EXT,MALE,295,87.8,
2018,920436,EXT,MU7,21,76.2,
2018,920436,EXT,SWD,57,82.5,
2018,920436,EXT,WH7,219,92.2,
2018,920436,STD,AIG,123,95.0,1.0
2018,920436,STD,ALL,699,87.4,
2018,920436,STD,AS7,17,82.4,
2018,920436,STD,BL7,293,85.7,
2018,920436,STD,EDS,246,79.7,
2018,920436,STD,ELS,37,78.4,
2018,920436,STD,FEM,355,91.5,
2018,920436,STD,HI7,119,82.4,
2018,920436,STD,HMS,39,74.4,
2018,920436,STD,MALE,344,83.1,
2018,920436,STD,MU7,20,85.0,
2018,920436,STD,SWD,107,64.5,
2018,920436,STD,WH7,245,93.1,
2018,920441,EXT,AIG,252,95.0,1.0
2018,920441,EXT,ALL,626,95.0,1.0
2018,920441,EXT,AS7,136,95.0,1.0
2018,920441,EXT,BL7,43,93.0,
2018,920441,EXT,EDS,34,91.2,
2018,920441,EXT,FEM,332,95.0,1.0
2018,920441,EXT,HI7,35,94.3,
2018,920441,EXT,MALE,294,95.0,1.0
2018,920441,EXT,MU7,18,95.0,1.0
2018,920441,EXT,SWD,41,78.0,
2018,920441,EXT,WH7,389,95.0,1.0
2018,920441,STD,AIG,253,95.0,1.0
2018,920441,STD,ALL,743,95.0,1.0
2018,920441,STD,AS7,203,95.0,1.0
2018,920441,STD,BL7,78,93.6,
2018,920441,STD,EDS,65,84.6,
2018,920441,STD,ELS,39,82.1,
2018,920441,STD,FEM,351,95.0,1.0
2018,920441,STD,HI7,51,95.0,1.0
2018,920441,STD,MALE,392,95.0,1.0
2018,920441,STD,MU7,23,95.0,1.0
2018,920441,STD,SWD,56,85.7,
2018,920441,STD,WH7,386,95.0,1.0
2018,920445,EXT,AIG,90,95.0,1.0
2018,920445,EXT,ALL,425,92.5,
2018,920445,EXT,AS7,18,94.4,
2018,920445,EXT,BL7,91,89.0,
2018,920445,EXT,EDS,99,84.8,
2018,920445,EXT,ELS,17,41.2,
2018,920445,EXT,FEM,205,95.0,1.0
2018,920445,EXT,HI7,64,76.6,
2018,920445,EXT,MALE,220,89.5,
2018,920445,EXT,MU7,18,94.4,
2018,920445,EXT,SWD,49,77.6,
2018,920445,EXT,WH7,233,95.0,1.0
2018,920445,STD,AIG,116,95.0,1.0
2018,920445,STD,ALL,500,92.2,
2018,920445,STD,AS7,18,95.0,1.0
2018,920445,STD,BL7,100,91.0,
2018,920445,STD,EDS,99,81.8,
2018,920445,STD,ELS,27,70.4,
2018,920445,STD,FEM,237,92.8,
2018,920445,STD,HI7,76,81.6,
2018,920445,STD,HMS,13,61.5,
2018,920445,STD,MALE,263,91.6,
2018,920445,STD,MU7,15,86.7,
2018,920445,STD,SWD,61,73.8,
2018,920445,STD,WH7,288,95.0,1.0
2018,920455,EXT,AIG,171,95.0,1.0
2018,920455,EXT,ALL,631,95.0,1.0
2018,920455,EXT,AS7,20,95.0,1.0
2018,920455,EXT,BL7,69,95.0,1.0
2018,920455,EXT,EDS,77,92.2,
2018,920455,EXT,FEM,292,95.0,1.0
2018,920455,EXT,HI7,50,94.0,
2018,920455,EXT,MALE,339,95.0,1.0
2018,920455,EXT,MU7,26,95.0,1.0
2018,920455,EXT,SWD,73,91.8,
2018,920455,EXT,WH7,463,95.0,1.0
2018,920455,STD,AIG,126,95.0,1.0
2018,920455,STD,ALL,501,95.0,1.0
2018,920455,STD,BL7,47,91.5,
2018,920455,STD,EDS,52,84.6,
2018,920455,STD,ELS,12,75.0,
2018,920455,STD,FEM,259,95.0,1.0
2018,920455,STD,HI7,56,92.9,
2018,920455,STD,MALE,242,95.0,1.0
2018,920455,STD,MU7,19,95.0,1.0
2018,920455,STD,SWD,72,84.7,
2018,920455,STD,WH7,367,95.0,1.0
2018,920466,EXT,AIG,36,95.0,1.0
2018,920466,EXT,ALL,390,93.8,
2018,920466,EXT,AS7,15,95.0,1.0
2018,920466,EXT,BL7,181,95.0,1.0
2018,920466,EXT,EDS,176,93.8,
2018,920466,EXT,ELS,15,60.0,
2018,920466,EXT,FEM,192,95.0,1.0
2018,920466,EXT,HI7,91,89.0,
2018,920466,EXT,MALE,198,91.4,
2018,920466,EXT,MU7,20,90.0,
2018,920466,EXT,SWD,57,89.5,
2018,920466,EXT,WH7,82,95.0,1.0
2018,920466,STD,AIG,48,95.0,1.0
2018,920466,STD,ALL,462,86.8,
2018,920466,STD,BL7,232,91.8,
2018,920466,STD,EDS,223,82.1,
2018,920466,STD,ELS,53,60.4,
2018,920466,STD,FEM,231,91.8,
2018,920466,STD,HI7,129,75.2,
2018,920466,STD,HMS,16,68.8,
2018,920466,STD,MALE,231,81.8,
2018,920466,STD,MU7,23,87.0,
2018,920466,STD,SWD,67,76.1,
2018,920466,STD,WH7,67,91.0,
2018,920473,EXT,AIG,173,95.0,1.0
2018,920473,EXT,ALL,596,95.0,
2018,920473,EXT,AS7,17,95.0,1.0
2018,920473,EXT,BL7,132,86.4,
2018,920473,EXT,EDS,104,82.7,
2018,920473,EXT,FEM,281,95.0,1.0
2018,920473,EXT,HI7,70,92.9,
2018,920473,EXT,MALE,315,93.7,
2018,920473,EXT,MU7,26,95.0,1.0
2018,920473,EXT,SWD,71,76.1,
2018,920473,EXT,WH7,350,95.0,1.0
2018,920473,STD,AIG,162,95.0,1.0
2018,920473,STD,ALL,588,93.0,
2018,920473,STD,AS7,20,95.0,1.0
2018,920473,STD,BL7,123,83.7,
2018,920473,STD,EDS,107,73.8,
2018,920473,STD,ELS,23,56.5,
2018,920473,STD,FEM,314,95.0,1.0
2018,920473,STD,HI7,64,78.1,
2018,920473,STD,HMS,19,68.4,
2018,920473,STD,MALE,274,89.4,
2018,920473,STD,MU7,30,93.3,
2018,920473,STD,SWD,70,75.7,
2018,920473,STD,WH7,350,95.0,1.0
2018,920495,EXT,AIG,174,95.0,1.0
2018,920495,EXT,ALL,624,93.3,
2018,920495,EXT,AS7,16,95.0,1.0
2018,920495,EXT,BL7,133,88.0,
2018,920495,EXT,EDS,160,86.3,
2018,920495,EXT,ELS,12,50.0,
2018,920495,EXT,FEM,305,95.0,1.0
2018,920495,EXT,HI7,91,82.4,
2018,920495,EXT,MALE,319,90.9,
2018,920495,EXT,MU7,23,95.0,1.0
2018,920495,EXT,SWD,74,78.4,
2018,920495,EXT,WH7,356,95.0,1.0
2018,920495,STD,AIG,135,95.0,1.0
2018,920495,STD,ALL,590,90.2,
2018,920495,STD,BL7,123,80.5,
2018,920495,STD,EDS,170,80.0,
2018,920495,STD,ELS,38,65.8,
2018,920495,STD,FEM,266,93.6,
2018,920495,STD,HI7,104,82.7,
2018,920495,STD,HMS,25,84.0,
2018,920495,STD,MALE,324,87.3,
2018,920495,STD,MU7,16,87.5,
2018,920495,STD,SWD,88,75.0,
2018,920495,STD,WH7,337,95.0,1.0
2018,920500,EXT,AIG,156,95.0,1.0
2018,920500,EXT,ALL,620,92.3,
2018,920500,EXT,AS7,22,95.0,1.0
2018,920500,EXT,BL7,170,90.0,
2018,920500,EXT,EDS,145,89.0,
2018,920500,EXT,ELS,21,61.9,
2018,920500,EXT,FEM,307,94.8,
2018,920500,EXT,HI7,83,75.9,
2018,920500,EXT,MALE,313,89.8,
2018,920500,EXT,MU7,24,95.0,1.0
2018,920500,EXT,SWD,75,80.0,
2018,920500,EXT,WH7,320,95.0,1.0
2018,920500,STD,AIG,141,95.0,1.0
2018,920500,STD,ALL,598,90.3,
2018,920500,STD,AS7,18,94.4,
2018,920500,STD,BL7,179,87.7,
2018,920500,STD,EDS,175,82.3,
2018,920500,STD,ELS,46,65.2,
2018,920500,STD,FEM,293,94.2,
2018,920500,STD,HI7,97,76.3,
2018,920500,STD,HMS,12,75.0,
2018,920500,STD,MALE,305,86.6,
2018,920500,STD,MU7,23,82.6,
2018,920500,STD,SWD,57,73.7,
2018,920500,STD,WH7,280,95.0,1.0
2018,920526,EXT,AIG,221,95.0,1.0
2018,920526,EXT,ALL,692,95.0,1.0
2018,920526,EXT,AS7,130,95.0,1.0
2018,920526,EXT,BL7,90,95.0,1.0
2018,920526,EXT,EDS,64,92.2,
2018,920526,EXT,FEM,348,95.0,1.0
2018,920526,EXT,HI7,56,92.9,
2018,920526,EXT,MALE,344,95.0,1.0
2018,920526,EXT,MU7,26,95.0,1.0
2018,920526,EXT,SWD,54,87.0,
2018,920526,EXT,WH7,388,95.0,1.0
2018,920526,STD,AIG,236,95.0,1.0
2018,920526,STD,ALL,619,95.0,1.0
2018,920526,STD,AS7,180,95.0,1.0
2018,920526,STD,BL7,73,95.0,1.0
2018,920526,STD,EDS,32,93.8,
2018,920526,STD,ELS,20,90.0,
2018,920526,STD,FEM,309,95.0,1.0
2018,920526,STD,HI7,42,95.0,1.0
2018,920526,STD,MALE,310,95.0,1.0
2018,920526,STD,MU7,20,90.0,
2018,920526,STD,SWD,55,85.5,
2018,920526,STD,WH7,303,95.0,1.0
2018,920528,EXT,ALL,44,90.9,
2018,920528,EXT,BL7,27,88.9,
2018,920528,EXT,EDS,35,91.4,
2018,920528,EXT,FEM,26,95.0,1.0
2018,920528,EXT,HI7,10,90.0,
2018,920528,EXT,MALE,18,83.3,
2018,920528,EXT,SWD,11,81.8,
2018,920528,STD,ALL,53,69.8,
2018,920528,STD,BL7,28,64.3,
2018,920528,STD,EDS,34,85.3,
2018,920528,STD,FEM,33,69.7,
2018,920528,STD,HI7,14,85.7,
2018,920528,STD,MALE,20,70.0,
2018,920528,STD,SWD,11,54.5,
2018,920546,EXT,AIG,63,95.0,1.0
2018,920546,EXT,ALL,444,92.8,
2018,920546,EXT,AS7,16,93.8,
2018,920546,EXT,BL7,179,93.3,
2018,920546,EXT,EDS,156,88.5,
2018,920546,EXT,ELS,16,81.3,
2018,920546,EXT,FEM,225,95.0,1.0
2018,920546,EXT,HI7,86,88.4,
2018,920546,EXT,MALE,219,89.5,
2018,920546,EXT,MU7,10,95.0,1.0
2018,920546,EXT,SWD,64,89.1,
2018,920546,EXT,WH7,148,93.9,
2018,920546,STD,AIG,67,95.0,1.0
2018,920546,STD,ALL,485,86.2,
2018,920546,STD,AS7,18,95.0,1.0
2018,920546,STD,BL7,202,88.1,
2018,920546,STD,EDS,179,81.6,
2018,920546,STD,ELS,48,72.9,
2018,920546,STD,FEM,249,88.0,
2018,920546,STD,HI7,90,77.8,
2018,920546,STD,HMS,11,72.7,
2018,920546,STD,MALE,236,84.3,
2018,920546,STD,MU7,20,80.0,
2018,920546,STD,SWD,78,73.1,
2018,920546,STD,WH7,152,87.5,
2018,920552,EXT,AIG,96,95.0,1.0
2018,920552,EXT,ALL,444,88.5,
2018,920552,EXT,AS7,13,61.5,
2018,920552,EXT,BL7,116,83.6,
2018,920552,EXT,EDS,114,79.8,
2018,920552,EXT,ELS,19,57.9,
2018,920552,EXT,FEM,214,90.7,
2018,920552,EXT,HI7,53,77.4,
2018,920552,EXT,MALE,230,86.5,
2018,920552,EXT,MU7,11,63.6,
2018,920552,EXT,SWD,56,80.4,
2018,920552,EXT,WH7,250,95.0,1.0
2018,920552,STD,AIG,104,95.0,1.0
2018,920552,STD,ALL,503,84.5,
2018,920552,STD,AS7,13,69.2,
2018,920552,STD,BL7,118,80.5,
2018,920552,STD,EDS,143,71.3,
2018,920552,STD,ELS,46,50.0,
2018,920552,STD,FEM,247,88.3,
2018,920552,STD,HI7,83,69.9,
2018,920552,STD,HMS,19,68.4,
2018,920552,STD,MALE,256,80.9,
2018,920552,STD,MU7,14,85.7,
2018,920552,STD,SWD,69,66.7,
2018,920552,STD,WH7,271,91.9,
2018,920556,STD,ALL,91,7.7,
2018,920556,STD,BL7,42,7.1,
2018,920556,STD,EDS,24,16.7,
2018,920556,STD,ELS,11,5.0,2.0
2018,920556,STD,FEM,35,8.6,
2018,920556,STD,HI7,23,5.0,2.0
2018,920556,STD,HMS,10,10.0,
2018,920556,STD,MALE,56,7.1,
