year,agency_code,subgroup,iss_per1000,iss_mask_code,sts_per1000,sts_mask_code,lts_per1000,lts_mask_code,exp_per1000,exp_mask_code,crime_per1000,act_mask_code,blhr_per1000,bha_mask_code,rplw_per1000,rpt_mask_code,arre_per1000,arm_mask_code
2018,190341,FEM,3.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190341,HI7,27.322,0,5.464,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190341,MALE,67.669,0,45.113,0,0,0,0,0,3.7594,0,3.759,0,0,0,0,0
2018,190341,SWD,34.483,0,17.241,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190341,WH7,48.276,0,24.138,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190342,ALL,358.297,0,81.498,0,0,0,0,0,13.2159,0,7.342,0,0,0,0,0
2018,190342,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,190342,AS7,43.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190342,BL7,624.277,0,161.85,0,0,0,0,0,23.1214,0,17.341,0,0,0,0,0
2018,190342,EDS,483.051,0,149.718,0,0,0,0,0,14.1243,0,14.124,0,0,0,0,0
2018,190342,ELS,521.127,0,126.761,0,0,0,0,0,0,0,42.254,0,0,0,0,0
2018,190342,FEM,211.348,0,48.227,0,0,0,0,0,7.0922,0,7.092,0,0,0,0,0
2018,190342,HI7,469.565,0,108.696,0,0,0,0,0,4.3478,0,17.391,0,0,0,0,0
2018,190342,MALE,512.085,0,116.314,0,0,0,0,0,19.6375,0,7.553,0,0,0,0,0
2018,190342,MU7,912.281,0,280.702,0,0,0,0,0,0,0,35.088,0,0,0,0,0
2018,190342,SWD,601.266,0,151.899,0,0,0,0,0,25.3165,0,12.658,0,0,0,0,0
2018,190342,WH7,247.727,0,47.727,0,0,0,0,0,14.7727,0,1.136,0,0,0,0,0
2018,190346,ALL,21.39,0,26.738,0,0,0,0,0,1.3369,0,0,0,0,0,0,0
2018,190346,BL7,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190346,EDS,37.037,0,30.864,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190346,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190346,FEM,2.95,0,5.9,0,0,0,0,0,2.9499,0,0,0,0,0,0,0
2018,190346,HI7,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190346,MALE,37.594,0,45.113,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190346,MU7,40.816,0,40.816,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190346,SWD,128.205,0,179.487,0,0,0,0,0,25.641,0,0,0,0,0,0,0
2018,190346,WH7,18.45,0,29.52,0,0,0,0,0,1.845,0,0,0,0,0,0,0
2018,190348,ALL,26.565,0,20.873,0,0,0,0,0,1.8975,0,9.488,0,0,0,0,0
2018,190348,BL7,88.235,0,49.02,0,0,0,0,0,0,0,29.412,0,0,0,0,0
2018,190348,EDS,56.604,0,51.887,0,0,0,0,0,4.717,0,23.585,0,0,0,0,0
2018,190348,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190348,FEM,23.904,0,11.952,0,0,0,0,0,0,0,15.936,0,0,0,0,0
2018,190348,HI7,40,0,0,0,0,0,0,0,0,0,13.333,0,0,0,0,0
2018,190348,MALE,29.63,0,29.63,0,0,0,0,0,3.7037,0,3.704,0,0,0,0,0
2018,190348,MU7,23.256,0,93.023,0,0,0,0,0,23.2558,0,0,0,0,0,0,0
2018,190348,SWD,140,0,120,0,0,0,0,0,0,0,40,0,0,0,0,0
2018,190348,WH7,3.425,0,6.849,0,0,0,0,0,0,0,3.425,0,0,0,0,0
2018,190350,ALL,24.845,0,12.422,0,0,0,0,0,3.1056,0,26.398,0,0,0,0,0
2018,190350,AS7,,3,,3,,3,,3,0,3,666.667,3,0,3,0,3
2018,190350,BL7,80,0,40,0,0,0,0,0,0,0,10,0,0,0,0,0
2018,190350,EDS,20.9,0,11.254,0,0,0,0,0,1.6077,0,27.331,0,0,0,0,0
2018,190350,ELS,4.587,0,0,0,0,0,0,0,0,0,13.761,0,0,0,0,0
2018,190350,FEM,12.158,0,0,0,0,0,0,0,0,0,6.079,0,0,0,0,0
2018,190350,HI7,9.456,0,0,0,0,0,0,0,2.3641,0,23.641,0,0,0,0,0
2018,190350,MALE,36.81,0,24.54,0,0,0,0,0,6.135,0,46.012,0,0,0,0,0
2018,190350,MU7,0,0,0,0,0,0,0,0,0,0,38.462,0,0,0,0,0
2018,190350,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,190350,SWD,0,0,17.241,0,0,0,0,0,0,0,34.483,0,0,0,0,0
2018,190350,WH7,39.216,0,29.412,0,0,0,0,0,9.8039,0,29.412,0,0,0,0,0
2018,190352,ALL,152.815,0,42.895,0,0,0,0,0,0,0,10.724,0,0,0,0,0
2018,190352,BL7,250,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0
2018,190352,EDS,245.033,0,59.603,0,0,0,0,0,0,0,13.245,0,0,0,0,0
2018,190352,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190352,FEM,66.327,0,35.714,0,0,0,0,0,0,0,5.102,0,0,0,0,0
2018,190352,HI7,266.667,0,50,0,0,0,0,0,0,0,16.667,0,0,0,0,0
2018,190352,MALE,243.094,0,49.724,0,0,0,0,0,0,0,16.575,0,0,0,0,0
2018,190352,MU7,391.304,0,130.435,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190352,SWD,265.306,0,122.449,0,0,0,0,0,0,0,20.408,0,0,0,0,0
2018,190352,WH7,102.19,0,36.496,0,0,0,0,0,0,0,7.299,0,0,0,0,0
2018,190370,ALL,25.783,0,29.466,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,BL7,77.922,0,25.974,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,EDS,24.735,0,28.269,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,ELS,20.408,0,12.245,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,FEM,18.587,0,7.435,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,HI7,17.327,0,17.327,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,MALE,34.351,0,53.435,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,MU7,0,0,111.111,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,SWD,30.769,0,15.385,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190370,WH7,34.483,0,172.414,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190501,EDS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,190501,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,190501,SWD,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,190LEA,ALL,199.84,0,66.537,0,0.1143,0,0,0,5.4876,0,10.061,0,0.114,0,0,0
2018,190LEA,AM7,133.333,0,66.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,190LEA,AS7,28.846,0,28.846,0,0,0,0,0,9.6154,0,28.846,0,0,0,0,0
2018,190LEA,BL7,398.02,0,169.307,0,0,0,0,0,13.8614,0,16.832,0,0,0,0,0
2018,190LEA,EDS,238.431,0,92.111,0,0.2204,0,0,0,6.6108,0,14.103,0,0,0,0,0
2018,190LEA,ELS,174.952,0,46.845,0,0,0,0,0,2.8681,0,12.428,0,0,0,0,0
2018,190LEA,FEM,109.278,0,38.03,0,0.2291,0,0,0,1.8328,0,5.04,0,0,0,0,0
2018,190LEA,HI7,197.468,0,53.526,0,0,0,0,0,3.6166,0,11.935,0,0,0,0,0
2018,190LEA,MALE,288.732,0,94.502,0,0,0,0,0,9.0868,0,14.993,0,0.227,0,0,0
2018,190LEA,MU7,313.776,0,170.918,0,0,0,0,0,12.7551,0,12.755,0,2.551,0,0,0
2018,190LEA,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,190LEA,SWD,341.246,0,137.488,0,0,0,0,0,8.9021,0,15.826,0,0,0,0,0
2018,190LEA,WH7,150.067,0,42.876,0,0.2233,0,0,0,4.0197,0,6.699,0,0,0,0,0
2018,19A000,ALL,56.058,0,25.316,0,0,0,0,0,0,0,1.808,0,0,0,0,0
2018,19A000,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,19A000,BL7,122.807,0,17.544,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19A000,EDS,30.769,0,15.385,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19A000,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,19A000,FEM,26.49,0,13.245,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19A000,HI7,40,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19A000,MALE,90.196,0,39.216,0,0,0,0,0,0,0,3.922,0,0,0,0,0
2018,19A000,MU7,64.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19A000,SWD,166.667,0,20.833,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19A000,WH7,47.511,0,24.887,0,0,0,0,0,0,0,2.262,0,0,0,0,0
2018,19B000,ALL,1.957,0,9.785,0,0,0,0,0,5.8708,0,0,0,0,0,0,0
2018,19B000,EDS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,19B000,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19B000,FEM,0,0,7.782,0,0,0,0,0,3.8911,0,0,0,0,0,0,0
2018,19B000,MALE,3.922,0,11.765,0,0,0,0,0,7.8431,0,0,0,0,0,0,0
2018,19B000,SWD,0,0,14.085,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19B000,WH7,2.375,0,11.876,0,0,0,0,0,7.1259,0,0,0,0,0,0,0
2018,19C000,ALL,14.493,0,53.14,0,0,0,0,0,0,0,19.324,0,0,0,0,0
2018,19C000,EDS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,19C000,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,19C000,FEM,9.259,0,9.259,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,19C000,HI7,0,0,153.846,0,0,0,0,0,0,0,153.846,0,0,0,0,0
2018,19C000,MALE,19.802,0,99.01,0,0,0,0,0,0,0,39.604,0,0,0,0,0
2018,19C000,MU7,0,0,52.632,0,0,0,0,0,0,0,52.632,0,0,0,0,0
2018,19C000,SWD,37.037,0,296.296,0,0,0,0,0,0,0,111.111,0,0,0,0,0
2018,19C000,WH7,17.964,0,47.904,0,0,0,0,0,0,0,5.988,0,0,0,0,0
2018,200304,ALL,32.934,0,32.934,0,2.994,0,0,0,8.982,0,0,0,0,0,0,0
2018,200304,EDS,31.646,0,31.646,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200304,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200304,FEM,6.098,0,6.098,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200304,MALE,58.824,0,58.824,0,5.8824,0,0,0,17.6471,0,0,0,0,0,0,0
2018,200304,SWD,41.667,0,145.833,0,20.8333,0,0,0,62.5,0,0,0,0,0,0,0
2018,200304,WH7,40.59,0,40.59,0,3.69,0,0,0,11.0701,0,0,0,0,0,0,0
2018,200308,ALL,0,0,104.545,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200308,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200308,EDS,0,0,133.858,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200308,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200308,FEM,0,0,49.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200308,HI7,0,0,166.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200308,MALE,0,0,146.341,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200308,SWD,0,0,66.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200308,WH7,0,0,87.629,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200310,ALL,0,0,85.973,0,0,0,0,0,0,0,9.05,0,0,0,0,0
2018,200310,EDS,0,0,123.288,0,0,0,0,0,0,0,13.699,0,0,0,0,0
2018,200310,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200310,FEM,0,0,67.961,0,0,0,0,0,0,0,9.709,0,0,0,0,0
2018,200310,MALE,0,0,99.174,0,0,0,0,0,0,0,8.264,0,0,0,0,0
2018,200310,SWD,0,0,111.111,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200310,WH7,0,0,107.955,0,0,0,0,0,0,0,11.364,0,0,0,0,0
2018,200312,ALL,109.677,0,12.903,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200312,EDS,52.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200312,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200312,FEM,13.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200312,HI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200312,MALE,190.476,0,23.81,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200312,SWD,227.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200312,WH7,108.108,0,13.514,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200314,ALL,47.368,0,52.632,0,0,0,0,0,5.2632,0,5.263,0,0,0,0,0
2018,200314,EDS,44.248,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200314,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200314,FEM,20.619,0,10.309,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200314,HI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200314,MALE,75.269,0,96.774,0,0,0,0,0,10.7527,0,10.753,0,0,0,0,0
2018,200314,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200314,SWD,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200314,WH7,52.632,0,58.48,0,0,0,0,0,5.848,0,5.848,0,0,0,0,0
2018,200320,ALL,0,0,55.556,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200320,EDS,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200320,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200320,FEM,0,0,20.619,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200320,MALE,0,0,90.909,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200320,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200320,SWD,0,0,192.308,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200320,WH7,0,0,52.288,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200322,ALL,0,0,391.304,0,0,0,0,0,65.2174,0,21.739,0,0,0,0,0
2018,200322,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200322,EDS,0,0,236.842,0,0,0,0,0,78.9474,0,26.316,0,0,0,0,0
2018,200322,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200322,FEM,0,0,142.857,0,0,0,0,0,95.2381,0,0,0,0,0,0,0
2018,200322,HI7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200322,MALE,0,0,483.871,0,0,0,0,0,32.2581,0,32.258,0,0,0,0,0
2018,200322,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200322,SWD,0,0,187.5,0,0,0,0,0,62.5,0,62.5,0,0,0,0,0
2018,200322,WH7,0,0,319.149,0,0,0,0,0,63.8298,0,21.277,0,0,0,0,0
2018,200324,ALL,17.467,0,8.734,0,0,0,0,0,2.1834,0,6.55,0,0,0,0,0
2018,200324,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200324,BL7,55.556,0,55.556,0,0,0,0,0,0,0,55.556,0,0,0,0,0
2018,200324,EDS,19.139,0,14.354,0,0,0,0,0,4.7847,0,14.354,0,0,0,0,0
2018,200324,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200324,FEM,8.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200324,HI7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200324,MALE,25.974,0,17.316,0,0,0,0,0,4.329,0,12.987,0,0,0,0,0
2018,200324,MU7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200324,SWD,12.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200324,WH7,16.086,0,8.043,0,0,0,0,0,2.681,0,5.362,0,0,0,0,0
2018,200328,ALL,90.196,0,43.137,0,1.9608,0,0,0,1.9608,0,9.804,0,0,0,0,0
2018,200328,AM7,83.333,0,83.333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200328,BL7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200328,EDS,125,0,64.394,0,3.7879,0,0,0,3.7879,0,11.364,0,0,0,0,0
2018,200328,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200328,FEM,23.904,0,7.968,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200328,HI7,86.957,0,43.478,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200328,MALE,147.059,0,73.529,0,3.6765,0,0,0,3.6765,0,18.382,0,0,0,0,0
2018,200328,MU7,142.857,0,285.714,0,0,0,0,0,0,0,71.429,0,0,0,0,0
2018,200328,SWD,109.375,0,31.25,0,0,0,0,0,0,0,31.25,0,0,0,0,0
2018,200328,WH7,88.496,0,35.398,0,2.2124,0,0,0,2.2124,0,8.85,0,0,0,0,0
2018,200330,ALL,196.97,0,212.121,0,6.0606,0,0,0,3.0303,0,12.121,0,0,0,0,0
2018,200330,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200330,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200330,BL7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200330,EDS,188.976,0,236.22,0,7.874,0,0,0,7.874,0,15.748,0,0,0,0,0
2018,200330,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200330,FEM,83.871,0,90.323,0,0,0,0,0,0,0,6.452,0,0,0,0,0
2018,200330,HI7,0,0,166.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200330,MALE,287.293,0,309.392,0,11.0497,0,0,0,5.5249,0,16.575,0,0,0,0,0
2018,200330,MU7,285.714,0,785.714,0,71.4286,0,0,0,0,0,0,0,0,0,0,0
2018,200330,SWD,203.704,0,500,0,18.5185,0,0,0,0,0,0,0,0,0,0,0
2018,200330,WH7,201.365,0,194.539,0,3.413,0,0,0,3.413,0,13.652,0,0,0,0,0
2018,200332,EDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200332,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200332,SWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200336,ALL,29.197,0,25.547,0,0,0,0,0,0,0,10.949,0,0,0,0,0
2018,200336,EDS,22.059,0,22.059,0,0,0,0,0,0,0,22.059,0,0,0,0,0
2018,200336,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200336,FEM,16.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200336,HI7,100,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200336,MALE,40.268,0,46.98,0,0,0,0,0,0,0,20.134,0,0,0,0,0
2018,200336,MU7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200336,SWD,17.857,0,0,0,0,0,0,0,0,0,17.857,0,0,0,0,0
2018,200336,WH7,24.39,0,16.26,0,0,0,0,0,0,0,12.195,0,0,0,0,0
2018,200350,EDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200350,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200350,SWD,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,200LEA,ALL,51.459,0,61.5,0,1.2551,0,0,0,3.1377,0,5.962,0,0,0,0,0
2018,200LEA,AM7,43.478,0,130.435,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200LEA,AS7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200LEA,BL7,50,0,16.667,0,0,0,0,0,0,0,16.667,0,0,0,0,0
2018,200LEA,EDS,51.922,0,68.105,0,1.3486,0,0,0,4.0459,0,8.766,0,0,0,0,0
2018,200LEA,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200LEA,FEM,17.431,0,22.595,0,0,0,0,0,1.2912,0,1.291,0,0,0,0,0
2018,200LEA,HI7,20.619,0,46.392,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,200LEA,MALE,81.596,0,95.89,0,2.3824,0,0,0,4.7647,0,10.125,0,0,0,0,0
2018,200LEA,MU7,50.36,0,129.496,0,7.1942,0,0,0,0,0,7.194,0,0,0,0,0
2018,200LEA,SWD,55.67,0,107.216,0,4.1237,0,0,0,8.2474,0,8.247,0,0,0,0,0
2018,200LEA,WH7,53.088,0,58.505,0,1.0834,0,0,0,3.6114,0,6.139,0,0,0,0,0
2018,20A000,ALL,0,0,16.043,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,20A000,EDS,0,0,15.152,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,20A000,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,20A000,MALE,0,0,32.258,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,20A000,SWD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,20A000,WH7,0,0,17.857,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210304,ALL,385.488,0,256.236,0,0,0,0,0,13.6054,0,11.338,0,0,0,0,0
2018,210304,BL7,659.898,0,446.701,0,0,0,0,0,25.3807,0,25.381,0,0,0,0,0
2018,210304,EDS,536.496,0,383.212,0,0,0,0,0,18.2482,0,18.248,0,0,0,0,0
2018,210304,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,210304,FEM,304.545,0,204.545,0,0,0,0,0,0,0,13.636,0,0,0,0,0
2018,210304,HI7,222.222,0,37.037,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210304,MALE,455.752,0,300.885,0,0,0,0,0,26.5487,0,8.85,0,0,0,0,0
2018,210304,MU7,333.333,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210304,SWD,555.556,0,500,0,0,0,0,0,18.5185,0,0,0,0,0,0,0
2018,210304,WH7,143.541,0,100.478,0,0,0,0,0,4.7847,0,0,0,0,0,0,0
2018,210306,ALL,110.891,0,116.832,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,BL7,197.248,0,233.945,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,EDS,151.685,0,151.685,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,FEM,44.177,0,40.161,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,HI7,111.111,0,27.778,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,MALE,178.571,0,194.444,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,SWD,345.455,0,309.091,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210306,WH7,40.359,0,31.39,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210312,ALL,530.508,0,169.492,0,0,0,0,0,5.0847,0,13.559,0,0,0,0,0
2018,210312,BL7,828.467,0,259.124,0,0,0,0,0,10.9489,0,21.898,0,0,0,0,0
2018,210312,EDS,787.356,0,227.011,0,0,0,0,0,8.6207,0,20.115,0,0,0,0,0
2018,210312,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,210312,FEM,420.339,0,105.085,0,0,0,0,0,0,0,6.78,0,0,0,0,0
2018,210312,HI7,571.429,0,171.429,0,0,0,0,0,0,0,28.571,0,0,0,0,0
2018,210312,MALE,625.828,0,228.477,0,0,0,0,0,9.9338,0,19.868,0,0,0,0,0
2018,210312,MU7,1111.111,0,444.444,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210312,SWD,897.436,0,192.308,0,0,0,0,0,0,0,38.462,0,0,0,0,0
2018,210312,WH7,171.642,0,55.97,0,0,0,0,0,0,0,3.731,0,0,0,0,0
2018,210316,ALL,70.093,0,81.776,0,0,0,0,0,2.3364,0,0,0,0,0,0,0
2018,210316,BL7,141.414,0,166.667,0,0,0,0,0,5.0505,0,0,0,0,0,0,0
2018,210316,EDS,73.973,0,95.89,0,0,0,0,0,2.7397,0,0,0,0,0,0,0
2018,210316,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210316,FEM,35.354,0,35.354,0,0,0,0,0,5.0505,0,0,0,0,0,0,0
2018,210316,MALE,102.679,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210316,MU7,76.923,0,76.923,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210316,SWD,120,0,420,0,0,0,0,0,20,0,0,0,0,0,0,0
2018,210316,WH7,5.814,0,5.814,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210LEA,ALL,289.715,0,156.314,0,0,0,0,0,5.0916,0,6.619,0,0,0,0,0
2018,210LEA,BL7,482.525,0,273.957,0,0,0,0,0,10.1466,0,12.401,0,0,0,0,0
2018,210LEA,EDS,373.79,0,203.276,0,0,0,0,0,6.7014,0,8.935,0,0,0,0,0
2018,210LEA,ELS,61.224,0,81.633,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210LEA,FEM,217.256,0,96.674,0,0,0,0,0,1.0395,0,5.198,0,0,0,0,0
2018,210LEA,HI7,222.222,0,59.259,0,0,0,0,0,0,0,7.407,0,0,0,0,0
2018,210LEA,MALE,358.566,0,213.147,0,0,0,0,0,8.9641,0,7.968,0,0,0,0,0
2018,210LEA,MU7,378.788,0,181.818,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,210LEA,SWD,527.426,0,337.553,0,0,0,0,0,8.4388,0,12.658,0,0,0,0,0
2018,210LEA,WH7,98.624,0,50.459,0,0,0,0,0,1.1468,0,1.147,0,0,0,0,0
2018,220308,ALL,0,0,10.482,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220308,EDS,0,0,14.124,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220308,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220308,FEM,0,0,9.615,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220308,MALE,0,0,11.364,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220308,SWD,0,0,28.169,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220308,WH7,0,0,12.469,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220310,ALL,79.365,0,7.937,0,0,0,0,0,0,0,5.291,0,0,0,0,0
2018,220310,EDS,110.39,0,12.987,0,0,0,0,0,0,0,12.987,0,0,0,0,0
2018,220310,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,220310,FEM,26.316,0,5.263,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,220310,HI7,100,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
2018,220310,MALE,118.483,0,9.479,0,0,0,0,0,0,0,9.479,0,0,0,0,0
2018,220310,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
