year,agency_code,asm_option,k2_feeder,subgroup,aaa_score,aaa_score_masking,awa_score,awa_score_masking,cgrs_score,cgrs_score_masking,elp_score,elp_score_masking,mcr_score,mcr_score_masking,scgs_score,scgs_score_masking,bi_score,bi_score_masking,ach_score,eg_status,eg_score,spg_score,spg_grade,mags_score,mags_score_masking,ma_eg_status,ma_eg_score,ma_spg_score,ma_spg_grade,rdgs_score,rdgs_score_masking,rd_eg_status,rd_eg_score,rd_spg_score,rd_spg_grade
2018,600386,N,N,BL7,67.0,,,,,,,,,,,,57.8,,63.9,Met,74.7,66.0,C,,,,,,,,,,,,
2018,600386,N,N,EDS,50.9,,,,,,,,,,,,,,50.9,Met,74.5,56.0,C,,,,,,,,,,,,
2018,600386,N,N,HI7,53.1,,,,,,,,,,,,,,53.1,Met,74.8,57.0,C,,,,,,,,,,,,
2018,600392,N,N,ALL,88.3,,,,,,,,,,93.2,,,,89.0,Met,82.8,88.0,A,90.0,,Met,80.8,88.0,A,86.5,,Met,82.1,86.0,A
2018,600392,N,N,AS7,95.0,1.0,,,,,,,,,95.0,1.0,,,96.2,Exceeded,87.0,94.0,A,,,,,,,,,,,,
2018,600392,N,N,BL7,67.4,,,,,,,,,,,,,,67.4,Met,80.0,70.0,B,,,,,,,,,,,,
2018,600392,N,N,EDS,84.0,,,,,,,,,,,,,,84.0,Met,82.1,84.0,B,,,,,,,,,,,,
2018,600392,N,N,ELS,81.3,,,,,,,,,,,,,,81.3,Met,84.7,82.0,B,,,,,,,,,,,,
2018,600392,N,N,HI7,77.9,,,,,,,,,,,,,,77.9,Met,82.9,79.0,B,,,,,,,,,,,,
2018,600392,N,N,SWD,31.6,,,,,,,,,,,,,,31.6,Met,74.5,40.0,D,,,,,,,,,,,,
2018,600392,N,N,WH7,88.1,,,,,,,,,,94.1,,,,89.0,Met,76.8,87.0,A,,,,,,,,,,,,
2018,600394,N,N,ALL,66.0,,,,,,,,,,82.4,,,,68.2,Exceeded,90.1,73.0,B,65.2,,Exceeded,91.4,70.0,B,66.9,,Exceeded,86.6,71.0,B
2018,600394,N,N,AS7,77.9,,,,,,,,,,,,,,77.9,Met,76.6,78.0,B,,,,,,,,,,,,
2018,600394,N,N,BL7,47.5,,,,,,,,,,68.9,,,,50.1,Met,84.3,57.0,C,,,,,,,,,,,,
2018,600394,N,N,EDS,49.8,,,,,,,,,,70.1,,,,52.4,Met,84.6,59.0,C,,,,,,,,,,,,
2018,600394,N,N,ELS,50.7,,,,,,,,,,,,,,50.7,Exceeded,86.6,58.0,C,,,,,,,,,,,,
2018,600394,N,N,HI7,61.3,,,,,,,,,,73.0,,,,62.5,Exceeded,88.8,68.0,C,,,,,,,,,,,,
2018,600394,N,N,MU7,68.8,,,,,,,,,,,,,,68.8,Met,80.4,71.0,B,,,,,,,,,,,,
2018,600394,N,N,SWD,24.8,,,,,,,,,,52.6,,,,28.6,Met,81.6,39.0,F,,,,,,,,,,,,
2018,600394,N,N,WH7,79.7,,,,,,,,,,90.4,,,,81.2,Exceeded,88.6,83.0,B,,,,,,,,,,,,
2018,600397,N,N,ALL,37.9,,25.7,,64.6,,19.8,,92.5,,,,38.4,,48.9,Exceeded,100.0,59.0,C,,,,,,,,,,,,
2018,600397,N,N,AS7,42.3,,26.7,,73.0,,,,95.0,1.0,,,51.1,,56.0,Exceeded,91.8,63.0,C,,,,,,,,,,,,
2018,600397,N,N,BL7,32.7,,21.1,,73.9,,,,87.8,,,,34.8,,48.5,Exceeded,91.2,57.0,C,,,,,,,,,,,,
2018,600397,N,N,EDS,34.5,,23.0,,64.5,,5.7,,91.5,,,,35.0,,45.1,Exceeded,97.3,56.0,C,,,,,,,,,,,,
2018,600397,N,N,ELS,25.5,,17.1,,49.5,,19.8,,95.0,1.0,,,25.0,,38.5,Exceeded,98.9,51.0,D,,,,,,,,,,,,
2018,600397,N,N,HI7,42.4,,29.1,,56.3,,21.4,,95.0,1.0,,,39.0,,49.0,Exceeded,100.0,59.0,C,,,,,,,,,,,,
2018,600397,N,N,SWD,15.8,,,,50.8,,,,38.9,,,,12.5,,27.2,Met,82.8,38.0,F,,,,,,,,,,,,
2018,600397,N,N,WH7,26.7,,,,,,,,,,,,,,26.7,,,27.0,F,,,,,,,,,,,,
2018,600398,N,N,ALL,56.3,,,,,,57.7,,,,68.8,,,,58.2,Exceeded,90.5,65.0,C,65.8,,Exceeded,87.3,70.0,B,46.8,,Exceeded,87.7,55.0,C
2018,600398,N,N,BL7,53.2,,,,,,,,,,60.5,,,,54.3,Exceeded,90.4,62.0,C,,,,,,,,,,,,
2018,600398,N,N,EDS,50.0,,,,,,,,,,57.6,,,,51.0,Exceeded,92.3,59.0,C,,,,,,,,,,,,
2018,600398,N,N,ELS,43.5,,,,,,57.7,,,,,,,,47.7,Exceeded,87.6,56.0,C,,,,,,,,,,,,
2018,600398,N,N,HI7,54.1,,,,,,57.4,,,,75.0,,,,57.4,Exceeded,89.6,64.0,C,,,,,,,,,,,,
2018,600398,N,N,WH7,72.2,,,,,,,,,,,,,,72.2,,,72.0,B,,,,,,,,,,,,
2018,600399,N,N,ALL,67.3,,,,,,41.7,,,,85.0,,,,69.4,NotMet,63.5,68.0,C,65.6,,Met,81.2,69.0,C,69.0,,NotMet,57.3,67.0,C
2018,600399,N,N,AS7,69.7,,,,,,,,,,,,,,69.7,Met,79.2,72.0,B,,,,,,,,,,,,
2018,600399,N,N,BL7,27.9,,,,,,,,,,53.6,,,,31.1,NotMet,57.9,36.0,F,,,,,,,,,,,,
2018,600399,N,N,EDS,27.9,,,,,,,,,,55.1,,,,31.2,NotMet,59.7,37.0,F,,,,,,,,,,,,
2018,600399,N,N,ELS,26.5,,,,,,41.7,,,,,,,,29.3,Met,71.3,38.0,F,,,,,,,,,,,,
2018,600399,N,N,HI7,36.2,,,,,,,,,,69.7,,,,40.7,Met,72.7,47.0,D,,,,,,,,,,,,
2018,600399,N,N,MU7,74.0,,,,,,,,,,,,,,74.0,Met,81.2,75.0,B,,,,,,,,,,,,
2018,600399,N,N,SWD,17.7,,,,,,,,,,39.4,,,,20.5,NotMet,65.3,29.0,F,,,,,,,,,,,,
2018,600399,N,N,WH7,86.1,,,,,,,,,,95.0,1.0,,,87.6,Met,73.4,85.0,A,,,,,,,,,,,,
2018,600404,N,N,ALL,,,95.0,1.0,95.0,1.0,,,95.0,1.0,,,,,97.7,,,97.0,A,,,,,,,,,,,,
2018,600405,N,N,ALL,35.2,,24.3,,57.6,,17.9,,92.5,,,,33.1,,45.9,Met,74.7,52.0,D,,,,,,,,,,,,
2018,600405,N,N,BL7,33.6,,22.9,,70.8,,,,93.2,,,,29.0,,47.8,Met,74.6,53.0,D,,,,,,,,,,,,
2018,600405,N,N,EDS,31.5,,25.4,,59.3,,,,95.0,1.0,,,36.2,,45.4,Met,71.1,51.0,D,,,,,,,,,,,,
2018,600405,N,N,ELS,13.8,,5.0,2.0,28.4,,17.9,,86.9,,,,18.6,,26.8,Met,81.2,38.0,F,,,,,,,,,,,,
2018,600405,N,N,HI7,32.1,,22.5,,41.8,,16.7,,91.9,,,,34.7,,40.4,Met,77.1,48.0,D,,,,,,,,,,,,
2018,600405,N,N,SWD,11.4,,,,52.9,,,,50.0,,,,20.6,,29.5,Met,74.2,38.0,F,,,,,,,,,,,,
2018,600406,N,N,ALL,84.2,,,,,,,,,,95.0,1.0,,,85.9,Exceeded,86.7,86.0,A,86.3,,Exceeded,88.1,87.0,A,82.2,,Met,80.3,82.0,B
2018,600406,N,N,AS7,93.3,,,,,,,,,,,,,,93.3,Exceeded,85.4,92.0,A,,,,,,,,,,,,
2018,600406,N,N,BL7,63.8,,,,,,,,,,,,,,63.8,Met,81.0,67.0,C,,,,,,,,,,,,
2018,600406,N,N,EDS,65.8,,,,,,,,,,,,,,65.8,Met,80.8,69.0,C,,,,,,,,,,,,
2018,600406,N,N,ELS,74.5,,,,,,,,,,,,,,74.5,Met,81.9,76.0,B,,,,,,,,,,,,
2018,600406,N,N,HI7,73.8,,,,,,,,,,,,,,73.8,Met,81.0,75.0,B,,,,,,,,,,,,
2018,600406,N,N,SWD,41.9,,,,,,,,,,,,,,41.9,Met,79.0,49.0,D,,,,,,,,,,,,
2018,600406,N,N,WH7,86.5,,,,,,,,,,95.0,1.0,,,88.2,Exceeded,85.3,88.0,A,,,,,,,,,,,,
2018,600408,N,N,ALL,62.0,,,,,,52.0,,,,77.9,,,,62.7,Exceeded,94.6,69.0,C,74.6,,Exceeded,90.4,78.0,B,49.5,,Exceeded,90.2,58.0,C
2018,600408,N,N,AS7,70.7,,,,,,,,,,,,,,70.7,Exceeded,87.6,74.0,B,,,,,,,,,,,,
2018,600408,N,N,BL7,62.8,,,,,,,,,,75.6,,,,64.4,Exceeded,93.4,70.0,B,,,,,,,,,,,,
2018,600408,N,N,EDS,57.0,,,,,,46.3,,,,68.6,,,,57.1,Exceeded,92.0,64.0,C,,,,,,,,,,,,
2018,600408,N,N,ELS,56.4,,,,,,52.0,,,,77.8,,,,57.3,Exceeded,91.1,64.0,C,,,,,,,,,,,,
2018,600408,N,N,HI7,59.9,,,,,,49.4,,,,77.5,,,,59.6,Exceeded,90.2,66.0,C,,,,,,,,,,,,
2018,600408,N,N,SWD,24.7,,,,,,,,,,,,,,24.7,Met,76.0,35.0,F,,,,,,,,,,,,
2018,600409,N,N,ALL,61.4,,,,,,,,,,71.7,,,,62.6,Exceeded,86.3,67.0,C,63.8,,Exceeded,86.9,68.0,C,59.0,,Met,81.4,63.0,C
2018,600409,N,N,BL7,57.4,,,,,,,,,,70.6,,,,58.9,Met,84.4,64.0,C,,,,,,,,,,,,
2018,600409,N,N,EDS,55.5,,,,,,,,,,,,,,55.5,Met,82.8,61.0,C,,,,,,,,,,,,
2018,600409,N,N,HI7,67.3,,,,,,,,,,,,,,67.3,Met,82.4,70.0,B,,,,,,,,,,,,
2018,600409,N,N,SWD,11.8,,,,,,,,,,,,,,11.8,,,12.0,F,,,,,,,,,,,,
2018,600409,N,N,WH7,75.0,,,,,,,,,,,,,,75.0,,,75.0,B,,,,,,,,,,,,
2018,600410,N,N,ALL,52.7,,,,,,59.6,,,,62.5,,,,54.5,Exceeded,86.1,61.0,C,61.8,,Exceeded,89.8,67.0,C,43.5,,Met,76.9,50.0,D
2018,600410,N,N,BL7,45.9,,,,,,,,,,48.7,,,,46.3,Met,80.4,53.0,D,,,,,,,,,,,,
2018,600410,N,N,EDS,52.5,,,,,,52.9,,,,60.0,,,,53.5,Exceeded,85.4,60.0,C,,,,,,,,,,,,
2018,600410,N,N,ELS,48.8,,,,,,59.6,,,,,,,,51.6,Exceeded,89.4,59.0,C,,,,,,,,,,,,
2018,600410,N,N,HI7,55.8,,,,,,56.6,,,,71.4,,,,57.6,Exceeded,86.6,63.0,C,,,,,,,,,,,,
2018,600410,N,N,SWD,10.4,,,,,,,,,,,,,,10.4,Met,80.4,24.0,F,,,,,,,,,,,,
2018,600411,N,N,ALL,71.2,,,,,,,,,,78.0,,,,72.2,Met,79.9,74.0,B,69.9,,Met,71.7,70.0,B,72.5,,Met,81.8,74.0,B
2018,600411,N,N,BL7,58.8,,,,,,,,,,68.6,,,,60.3,Met,83.9,65.0,C,,,,,,,,,,,,
2018,600411,N,N,EDS,52.5,,,,,,,,,,,,,,52.5,Met,80.2,58.0,C,,,,,,,,,,,,
2018,600411,N,N,HI7,78.9,,,,,,,,,,,,,,78.9,,,79.0,B,,,,,,,,,,,,
2018,600411,N,N,SWD,20.2,,,,,,,,,,,,,,20.2,Met,79.5,32.0,F,,,,,,,,,,,,
2018,600411,N,N,WH7,85.2,,,,,,,,,,87.9,,,,85.6,Met,78.0,84.0,B,,,,,,,,,,,,
2018,600412,N,N,ALL,45.6,,,,,,52.5,,,,69.9,,,,49.4,Met,79.1,55.0,C,57.8,,Met,73.4,61.0,C,33.5,,Met,76.6,42.0,D
2018,600412,N,N,BL7,40.6,,,,,,,,,,62.1,,,,43.3,Met,72.7,49.0,D,,,,,,,,,,,,
2018,600412,N,N,EDS,43.2,,,,,,53.9,,,,64.9,,,,46.8,Met,77.8,53.0,D,,,,,,,,,,,,
2018,600412,N,N,ELS,41.0,,,,,,52.5,,,,70.0,,,,47.3,Met,81.1,54.0,D,,,,,,,,,,,,
2018,600412,N,N,HI7,49.8,,,,,,51.5,,,,74.7,,,,53.2,Met,83.6,59.0,C,,,,,,,,,,,,
2018,600412,N,N,SWD,5.0,2.0,,,,,,,,,,,,,4.5,NotMet,69.7,18.0,F,,,,,,,,,,,,
2018,600413,N,N,ALL,81.6,,,,,,,,,,,,,,81.6,Exceeded,89.3,83.0,B,79.6,,Exceeded,92.2,82.0,B,83.7,,Met,81.8,83.0,B
2018,600413,N,N,BL7,79.5,,,,,,,,,,,,,,79.5,Exceeded,88.5,81.0,B,,,,,,,,,,,,
2018,600413,N,N,EDS,71.1,,,,,,,,,,,,,,71.1,Met,83.9,74.0,B,,,,,,,,,,,,
2018,600413,N,N,WH7,90.4,,,,,,,,,,,,,,90.4,,,90.0,A,,,,,,,,,,,,
2018,600414,N,N,ALL,46.0,,,,,,57.1,,,,71.4,,,,49.7,Met,82.1,56.0,C,53.1,,Exceeded,87.1,60.0,C,38.9,,Met,72.5,46.0,D
2018,600414,N,N,BL7,42.3,,,,,,,,,,71.9,,,,45.7,Met,74.4,51.0,D,,,,,,,,,,,,
2018,600414,N,N,EDS,45.6,,,,,,,,,,71.9,,,,48.4,Met,80.3,55.0,C,,,,,,,,,,,,
2018,600414,N,N,ELS,42.5,,,,,,57.1,,,,,,,,47.1,Met,84.4,55.0,C,,,,,,,,,,,,
2018,600414,N,N,HI7,50.0,,,,,,55.3,,,,,,,,51.1,Exceeded,85.6,58.0,C,,,,,,,,,,,,
2018,600414,N,N,SWD,9.4,,,,,,,,,,,,,,9.4,,,9.0,F,,,,,,,,,,,,
2018,600415,N,N,ALL,57.2,,52.2,,86.4,,,,89.4,,,,64.7,,67.7,NotMet,59.9,66.0,C,,,,,,,,,,,,
2018,600415,N,N,BL7,42.6,,37.9,,85.9,,,,87.4,,,,48.3,,57.7,NotMet,60.2,58.0,C,,,,,,,,,,,,
2018,600415,N,N,EDS,44.2,,40.8,,82.9,,,,84.9,,,,51.7,,57.5,NotMet,64.8,59.0,C,,,,,,,,,,,,
2018,600415,N,N,ELS,33.3,,,,,,,,,,,,,,33.3,Met,76.5,42.0,D,,,,,,,,,,,,
2018,600415,N,N,HI7,57.3,,37.8,,79.7,,,,87.8,,,,62.3,,64.0,Met,75.0,66.0,C,,,,,,,,,,,,
2018,600415,N,N,SWD,20.9,,,,80.5,,,,36.6,,,,21.2,,33.6,Met,77.7,42.0,D,,,,,,,,,,,,
2018,600415,N,N,WH7,79.5,,80.6,,89.1,,,,94.2,,,,89.2,,85.3,Met,71.3,83.0,B,,,,,,,,,,,,
2018,600416,N,N,ALL,40.5,,,,,,31.4,,,,47.1,,,,40.9,NotMet,66.4,46.0,D,48.6,,Met,82.4,55.0,C,32.3,,NotMet,62.0,38.0,F
2018,600416,N,N,AS7,56.3,,,,,,,,,,,,,,56.3,,,56.0,C,,,,,,,,,,,,
2018,600416,N,N,BL7,32.2,,,,,,,,,,48.4,,,,34.4,NotMet,64.1,40.0,D,,,,,,,,,,,,
2018,600416,N,N,EDS,33.2,,,,,,,,,,37.3,,,,33.8,Met,73.8,42.0,D,,,,,,,,,,,,
2018,600416,N,N,ELS,37.8,,,,,,31.4,,,,,,,,36.0,Met,78.1,44.0,D,,,,,,,,,,,,
2018,600416,N,N,HI7,57.8,,,,,,,,,,46.9,,,,55.9,Met,79.0,61.0,C,,,,,,,,,,,,
2018,600416,N,N,SWD,6.3,,,,,,,,,,,,,,6.3,Met,75.0,20.0,F,,,,,,,,,,,,
2018,600418,N,N,ALL,59.4,,,,,,,,,,59.2,,,,59.3,NotMet,60.5,60.0,C,57.2,,NotMet,61.2,58.0,C,61.5,,Met,73.7,64.0,C
2018,600418,N,N,BL7,47.2,,,,,,,,,,46.2,,,,47.0,NotMet,69.4,51.0,D,,,,,,,,,,,,
2018,600418,N,N,EDS,47.3,,,,,,,,,,44.1,,,,46.9,NotMet,66.1,51.0,D,,,,,,,,,,,,
2018,600418,N,N,HI7,61.4,,,,,,,,,,,,,,61.4,Met,70.2,63.0,C,,,,,,,,,,,,
2018,600418,N,N,SWD,39.1,,,,,,,,,,,,,,39.1,,,39.0,F,,,,,,,,,,,,
2018,600418,N,N,WH7,87.1,,,,,,,,,,,,,,87.1,NotMet,69.5,84.0,B,,,,,,,,,,,,
2018,600420,N,N,ALL,83.3,,,,,,69.4,,,,91.7,,,,83.9,Met,80.4,83.0,B,88.4,,Met,76.3,86.0,A,78.2,,Met,82.4,79.0,B
2018,600420,N,N,BL7,67.6,,,,,,,,,,,,,,67.6,Met,81.8,70.0,B,,,,,,,,,,,,
2018,600420,N,N,EDS,58.9,,,,,,,,,,80.0,,,,62.1,Met,81.4,66.0,C,,,,,,,,,,,,
2018,600420,N,N,ELS,59.4,,,,,,69.4,,,,,,,,62.1,Met,80.3,66.0,C,,,,,,,,,,,,
2018,600420,N,N,HI7,59.7,,,,,,,,,,,,,,59.7,Met,80.1,64.0,C,,,,,,,,,,,,
2018,600420,N,N,SWD,57.6,,,,,,,,,,,,,,57.6,,,58.0,C,,,,,,,,,,,,
2018,600420,N,N,WH7,91.4,,,,,,,,,,95.0,1.0,,,92.3,Met,80.0,90.0,A,,,,,,,,,,,,
2018,600422,N,N,ALL,51.6,,,,,,61.0,,,,70.5,,,,55.3,Met,72.9,59.0,C,59.9,,Met,80.6,64.0,C,43.2,,NotMet,67.1,48.0,D
2018,600422,N,N,BL7,49.0,,,,,,,,,,76.7,,,,53.5,Met,77.2,58.0,C,,,,,,,,,,,,
2018,600422,N,N,EDS,40.4,,,,,,56.8,,,,53.3,,,,44.4,Met,71.1,50.0,D,,,,,,,,,,,,
2018,600422,N,N,ELS,39.9,,,,,,61.0,,,,50.0,,,,46.2,Met,78.5,53.0,D,,,,,,,,,,,,
2018,600422,N,N,HI7,45.6,,,,,,60.1,,,,62.7,,,,50.3,Met,75.0,55.0,C,,,,,,,,,,,,
2018,600422,N,N,SWD,5.0,,,,,,,,,,,,,,5.0,Met,80.5,20.0,F,,,,,,,,,,,,
2018,600422,N,N,WH7,87.1,,,,,,,,,,,,,,87.1,Met,75.9,85.0,A,,,,,,,,,,,,
2018,600424,N,N,ALL,61.5,,,,,,50.3,,,,71.1,,,,61.3,Exceeded,86.6,66.0,C,70.5,,Met,80.6,73.0,B,52.6,,Exceeded,86.4,59.0,C
2018,600424,N,N,AS7,73.0,,,,,,,,,,,,,,73.0,Met,82.6,75.0,B,,,,,,,,,,,,
2018,600424,N,N,BL7,54.5,,,,,,,,,,68.0,,,,56.3,Met,80.5,61.0,C,,,,,,,,,,,,
2018,600424,N,N,EDS,51.3,,,,,,46.3,,,,64.4,,,,52.0,Met,81.6,58.0,C,,,,,,,,,,,,
2018,600424,N,N,ELS,50.0,,,,,,50.3,,,,50.0,,,,50.1,Exceeded,85.0,57.0,C,,,,,,,,,,,,
2018,600424,N,N,HI7,57.3,,,,,,51.7,,,,64.4,,,,57.0,Met,83.8,62.0,C,,,,,,,,,,,,
2018,600424,N,N,SWD,17.0,,,,,,,,,,,,,,17.0,Met,77.0,29.0,F,,,,,,,,,,,,
2018,600424,N,N,WH7,91.5,,,,,,,,,,,,,,91.5,Met,84.2,90.0,A,,,,,,,,,,,,
2018,600426,N,N,ALL,62.6,,57.2,,89.8,,23.7,,94.6,,,,53.7,,69.7,Exceeded,98.2,75.0,B,,,,,,,,,,,,
2018,600426,N,N,AS7,56.1,,41.9,,85.7,,,,92.3,,,,45.5,,65.3,Exceeded,89.3,70.0,B,,,,,,,,,,,,
2018,600426,N,N,BL7,48.3,,44.1,,92.2,,,,91.3,,,,37.7,,60.0,Exceeded,89.6,66.0,C,,,,,,,,,,,,
2018,600426,N,N,EDS,52.5,,47.7,,87.8,,27.6,,92.9,,,,45.2,,62.4,Exceeded,96.0,69.0,C,,,,,,,,,,,,
2018,600426,N,N,ELS,45.2,,16.0,,79.8,,23.7,,90.0,,,,26.8,,49.1,Exceeded,94.6,58.0,C,,,,,,,,,,,,
2018,600426,N,N,HI7,58.7,,50.0,,85.7,,19.2,,95.0,1.0,,,54.3,,65.2,Exceeded,95.1,71.0,B,,,,,,,,,,,,
2018,600426,N,N,MU7,67.4,,,,,,,,,,,,,,67.4,Met,83.0,71.0,B,,,,,,,,,,,,
2018,600426,N,N,SWD,31.2,,,,71.2,,,,59.6,,,,18.0,,42.3,Met,81.9,50.0,D,,,,,,,,,,,,
2018,600426,N,N,WH7,86.1,,77.9,,91.2,,,,95.0,1.0,,,77.5,,86.5,Exceeded,87.3,87.0,A,,,,,,,,,,,,
2018,600428,N,N,ALL,28.6,,,,,,12.5,,,,66.3,,,,33.1,NotMet,52.2,37.0,F,23.1,,NotMet,50.0,28.0,F,34.2,,NotMet,59.9,39.0,F
2018,600428,N,N,AS7,58.3,,,,,,,,,,,,,,58.3,Met,71.8,61.0,C,,,,,,,,,,,,
2018,600428,N,N,BL7,24.1,,,,,,,,,,60.2,,,,28.9,NotMet,55.6,34.0,F,,,,,,,,,,,,
2018,600428,N,N,EDS,26.8,,,,,,,,,,63.4,,,,31.9,NotMet,56.3,37.0,F,,,,,,,,,,,,
2018,600428,N,N,ELS,24.5,,,,,,12.5,,,,54.8,,,,25.2,Met,71.5,34.0,F,,,,,,,,,,,,
2018,600428,N,N,HI7,33.3,,,,,,13.0,,,,74.0,,,,36.9,NotMet,65.1,43.0,D,,,,,,,,,,,,
2018,600428,N,N,MU7,40.6,,,,,,,,,,,,,,40.6,,,41.0,D,,,,,,,,,,,,
2018,600428,N,N,SWD,5.0,2.0,,,,,,,,,22.9,,,,5.2,Met,72.5,19.0,F,,,,,,,,,,,,
2018,600428,N,N,WH7,32.4,,,,,,,,,,,,,,32.4,Met,74.0,41.0,D,,,,,,,,,,,,
2018,600429,N,N,ALL,68.1,,,,,,80.0,,,,92.8,,,,71.8,Met,75.4,73.0,B,70.0,,NotMet,62.6,69.0,C,66.2,,Met,78.8,69.0,C
2018,600429,N,N,AS7,87.2,,,,,,,,,,,,,,87.2,Met,82.0,86.0,A,,,,,,,,,,,,
2018,600429,N,N,BL7,65.9,,,,,,,,,,92.9,,,,69.8,Met,79.6,72.0,B,,,,,,,,,,,,
2018,600429,N,N,EDS,56.1,,,,,,,,,,90.6,,,,60.9,Met,75.6,64.0,C,,,,,,,,,,,,
2018,600429,N,N,ELS,50.0,,,,,,80.0,,,,,,,,55.2,Met,81.4,60.0,C,,,,,,,,,,,,
2018,600429,N,N,HI7,64.7,,,,,,,,,,90.5,,,,68.6,Met,84.4,72.0,B,,,,,,,,,,,,
2018,600429,N,N,SWD,20.7,,,,,,,,,,,,,,20.7,,,21.0,F,,,,,,,,,,,,
2018,600429,N,N,WH7,84.8,,,,,,,,,,,,,,84.8,,,85.0,A,,,,,,,,,,,,
2018,600431,N,N,ALL,88.9,,,,,,,,,,94.5,,,,89.7,Exceeded,98.9,92.0,A,91.7,,Exceeded,100.0,93.0,A,86.1,,Met,84.4,86.0,A
2018,600431,N,N,AS7,95.0,1.0,,,,,,,,,95.0,1.0,,,95.9,Exceeded,91.4,95.0,A,,,,,,,,,,,,
2018,600431,N,N,BL7,77.5,,,,,,,,,,84.2,,,,78.5,Exceeded,90.9,81.0,B,,,,,,,,,,,,
2018,600431,N,N,EDS,75.6,,,,,,,,,,89.7,,,,78.0,Exceeded,88.4,80.0,B,,,,,,,,,,,,
2018,600431,N,N,ELS,76.2,,,,,,,,,,,,,,76.2,Exceeded,87.1,78.0,B,,,,,,,,,,,,
2018,600431,N,N,HI7,73.3,,,,,,,,,,,,,,73.3,Met,82.8,75.0,B,,,,,,,,,,,,
2018,600431,N,N,MU7,95.0,1.0,,,,,,,,,,,,,96.7,Met,84.5,94.0,A,,,,,,,,,,,,
2018,600431,N,N,SWD,41.1,,,,,,,,,,55.6,,,,43.2,Exceeded,90.6,53.0,D,,,,,,,,,,,,
2018,600431,N,N,WH7,89.6,,,,,,,,,,95.0,1.0,,,90.6,Exceeded,93.5,91.0,A,,,,,,,,,,,,
2018,600432,N,N,ALL,58.2,,,,,,55.2,,,,71.1,,,,59.4,Met,84.5,64.0,C,63.3,,Met,82.7,67.0,C,53.1,,Met,84.2,59.0,C
2018,600432,N,N,AS7,63.2,,,,,,,,,,,,,,63.2,,,63.0,C,,,,,,,,,,,,
2018,600432,N,N,BL7,55.0,,,,,,,,,,63.8,,,,56.0,Met,83.4,61.0,C,,,,,,,,,,,,
2018,600432,N,N,EDS,56.3,,,,,,,,,,64.3,,,,57.2,Exceeded,87.6,63.0,C,,,,,,,,,,,,
2018,600432,N,N,ELS,51.9,,,,,,55.2,,,,,,,,52.7,Met,84.3,59.0,C,,,,,,,,,,,,
2018,600432,N,N,HI7,60.2,,,,,,55.6,,,,76.3,,,,61.4,Met,83.7,66.0,C,,,,,,,,,,,,
2018,600432,N,N,SWD,29.4,,,,,,,,,,,,,,29.4,Met,80.2,40.0,D,,,,,,,,,,,,
2018,600432,N,N,WH7,68.8,,,,,,,,,,,,,,68.8,,,69.0,C,,,,,,,,,,,,
2018,600433,N,N,ALL,80.6,,,,,,,,,,88.5,,,,81.7,Met,76.8,81.0,B,86.9,,Met,81.6,86.0,A,74.2,,Met,72.1,74.0,B
2018,600433,N,N,BL7,50.8,,,,,,,,,,,,,,50.8,Met,79.7,57.0,C,,,,,,,,,,,,
2018,600433,N,N,EDS,65.4,,,,,,,,,,59.4,,,,64.6,Met,82.2,68.0,C,,,,,,,,,,,,
2018,600433,N,N,ELS,61.9,,,,,,,,,,,,,,61.9,Met,83.0,66.0,C,,,,,,,,,,,,
2018,600433,N,N,HI7,80.0,,,,,,,,,,,,,,80.0,Met,83.9,81.0,B,,,,,,,,,,,,
2018,600433,N,N,SWD,46.2,,,,,,,,,,,,,,46.2,Met,83.3,54.0,D,,,,,,,,,,,,
2018,600433,N,N,WH7,83.9,,,,,,,,,,94.2,,,,85.4,Met,77.3,84.0,B,,,,,,,,,,,,
2018,600434,N,N,ALL,52.3,,,,,,25.4,,,,73.3,,,,54.2,NotMet,59.7,55.0,C,50.9,,NotMet,67.2,54.0,D,53.6,,NotMet,61.5,55.0,C
2018,600434,N,N,AS7,66.4,,,,,,,,,,,,,,66.4,Met,84.4,70.0,B,,,,,,,,,,,,
2018,600434,N,N,BL7,42.4,,,,,,,,,,69.4,,,,45.9,NotMet,64.4,50.0,D,,,,,,,,,,,,
2018,600434,N,N,EDS,42.8,,,,,,21.7,,,,68.0,,,,45.4,NotMet,60.7,48.0,D,,,,,,,,,,,,
2018,600434,N,N,ELS,42.9,,,,,,25.4,,,,34.4,,,,40.0,Met,72.2,46.0,D,,,,,,,,,,,,
2018,600434,N,N,HI7,50.3,,,,,,20.0,,,,71.9,,,,51.1,NotMet,66.2,54.0,D,,,,,,,,,,,,
2018,600434,N,N,MU7,71.4,,,,,,,,,,,,,,71.4,Met,80.5,73.0,B,,,,,,,,,,,,
2018,600434,N,N,SWD,18.4,,,,,,,,,,60.0,,,,24.9,Met,78.0,36.0,F,,,,,,,,,,,,
2018,600434,N,N,WH7,74.8,,,,,,,,,,87.8,,,,76.5,NotMet,68.3,75.0,B,,,,,,,,,,,,
2018,600435,N,N,ALL,76.7,,,,,,,,,,,,,,76.7,Met,74.2,76.0,B,65.1,,,,65.0,C,88.4,,Met,75.0,86.0,A
2018,600435,N,N,BL7,71.9,,,,,,,,,,,,,,71.9,,,72.0,B,,,,,,,,,,,,
2018,600435,N,N,WH7,80.0,,,,,,,,,,,,,,80.0,,,80.0,B,,,,,,,,,,,,
