Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
0-3 Years,2015,540LEA,Lenoir County Public Schools,,State Of North Carolina,H,,0.262,0.765,0.221,0.434
0-3 Years,2015,540LEA,Lenoir County Public Schools,,State Of North Carolina,I,,0.208,0.765,0.254,0.434
0-3 Years,2015,540LEA,Lenoir County Public Schools,,State Of North Carolina,M,,0.308,0.765,0.244,0.434
0-3 Years,2015,550LEA,Lincoln County Schools,,State Of North Carolina,E,,0.165,0.375,0.228,0.434
0-3 Years,2015,550LEA,Lincoln County Schools,,State Of North Carolina,H,,0.164,0.375,0.221,0.434
0-3 Years,2015,550LEA,Lincoln County Schools,,State Of North Carolina,M,,0.172,0.375,0.244,0.434
0-3 Years,2015,550LEA,Lincoln County Schools,,State Of North Carolina,T,,0.125,0.375,0.249,0.434
0-3 Years,2015,560LEA,Macon County Schools,,State Of North Carolina,A,,0.311,0.545,0.225,0.434
0-3 Years,2015,560LEA,Macon County Schools,,State Of North Carolina,E,,0.121,0.545,0.228,0.434
0-3 Years,2015,560LEA,Macon County Schools,,State Of North Carolina,H,,0.162,0.545,0.221,0.434
0-3 Years,2015,560LEA,Macon County Schools,,State Of North Carolina,M,,0.225,0.545,0.244,0.434
0-3 Years,2015,560LEA,Macon County Schools,,State Of North Carolina,T,,0.4,0.545,0.249,0.434
0-3 Years,2015,570LEA,Madison County Schools,,State Of North Carolina,E,,0.12,0.571,0.228,0.434
0-3 Years,2015,570LEA,Madison County Schools,,State Of North Carolina,H,,0.224,0.571,0.221,0.434
0-3 Years,2015,570LEA,Madison County Schools,,State Of North Carolina,M,,0.22,0.571,0.244,0.434
0-3 Years,2015,580LEA,Martin County Schools,,State Of North Carolina,E,,0.102,0.4,0.228,0.434
0-3 Years,2015,580LEA,Martin County Schools,,State Of North Carolina,H,,0.171,0.4,0.221,0.434
0-3 Years,2015,580LEA,Martin County Schools,,State Of North Carolina,M,,0.125,0.4,0.244,0.434
0-3 Years,2015,590LEA,McDowell County Schools,,State Of North Carolina,E,,0.191,0.385,0.228,0.434
0-3 Years,2015,590LEA,McDowell County Schools,,State Of North Carolina,H,,0.132,0.385,0.221,0.434
0-3 Years,2015,590LEA,McDowell County Schools,,State Of North Carolina,I,,,0.385,0.254,0.434
0-3 Years,2015,590LEA,McDowell County Schools,,State Of North Carolina,M,,0.216,0.385,0.244,0.434
0-3 Years,2015,590LEA,McDowell County Schools,,State Of North Carolina,T,,0.056,0.385,0.249,0.434
0-3 Years,2015,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,A,,0.31,0.427,0.225,0.434
0-3 Years,2015,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,E,,0.305,0.427,0.228,0.434
0-3 Years,2015,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,H,,0.316,0.427,0.221,0.434
0-3 Years,2015,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,I,,0.369,0.427,0.254,0.434
0-3 Years,2015,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,M,,0.377,0.427,0.244,0.434
0-3 Years,2015,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,T,,0.431,0.427,0.249,0.434
0-3 Years,2015,610LEA,Mitchell County Schools,,State Of North Carolina,E,,0.183,0.714,0.228,0.434
0-3 Years,2015,610LEA,Mitchell County Schools,,State Of North Carolina,H,,0.098,0.714,0.221,0.434
0-3 Years,2015,610LEA,Mitchell County Schools,,State Of North Carolina,M,,0.158,0.714,0.244,0.434
0-3 Years,2015,620LEA,Montgomery County Schools,,State Of North Carolina,E,,0.173,0.545,0.228,0.434
0-3 Years,2015,620LEA,Montgomery County Schools,,State Of North Carolina,H,,0.2,0.545,0.221,0.434
0-3 Years,2015,620LEA,Montgomery County Schools,,State Of North Carolina,M,,0.194,0.545,0.244,0.434
0-3 Years,2015,620LEA,Montgomery County Schools,,State Of North Carolina,T,,0.0,0.545,0.249,0.434
0-3 Years,2015,630LEA,Moore County Schools,,State Of North Carolina,E,,0.238,0.435,0.228,0.434
0-3 Years,2015,630LEA,Moore County Schools,,State Of North Carolina,H,,0.2,0.435,0.221,0.434
0-3 Years,2015,630LEA,Moore County Schools,,State Of North Carolina,I,,0.192,0.435,0.254,0.434
0-3 Years,2015,630LEA,Moore County Schools,,State Of North Carolina,M,,0.246,0.435,0.244,0.434
0-3 Years,2015,630LEA,Moore County Schools,,State Of North Carolina,T,,0.2,0.435,0.249,0.434
0-3 Years,2015,640LEA,Nash-Rocky Mount Schools,,State Of North Carolina,E,,0.224,0.679,0.228,0.434
0-3 Years,2015,640LEA,Nash-Rocky Mount Schools,,State Of North Carolina,H,,0.16,0.679,0.221,0.434
0-3 Years,2015,640LEA,Nash-Rocky Mount Schools,,State Of North Carolina,M,,0.279,0.679,0.244,0.434
0-3 Years,2015,640LEA,Nash-Rocky Mount Schools,,State Of North Carolina,T,,0.294,0.679,0.249,0.434
0-3 Years,2015,650LEA,New Hanover County Schools,,State Of North Carolina,E,,0.212,0.333,0.228,0.434
0-3 Years,2015,650LEA,New Hanover County Schools,,State Of North Carolina,H,,0.154,0.333,0.221,0.434
0-3 Years,2015,650LEA,New Hanover County Schools,,State Of North Carolina,I,,0.0,0.333,0.254,0.434
0-3 Years,2015,650LEA,New Hanover County Schools,,State Of North Carolina,M,,0.185,0.333,0.244,0.434
0-3 Years,2015,650LEA,New Hanover County Schools,,State Of North Carolina,T,,0.0,0.333,0.249,0.434
0-3 Years,2015,660LEA,Northampton County Schools,,State Of North Carolina,A,,,0.571,0.225,0.434
0-3 Years,2015,660LEA,Northampton County Schools,,State Of North Carolina,E,,0.423,0.571,0.228,0.434
0-3 Years,2015,660LEA,Northampton County Schools,,State Of North Carolina,H,,0.487,0.571,0.221,0.434
0-3 Years,2015,660LEA,Northampton County Schools,,State Of North Carolina,M,,0.316,0.571,0.244,0.434
0-3 Years,2015,660LEA,Northampton County Schools,,State Of North Carolina,T,,,0.571,0.249,0.434
0-3 Years,2015,670LEA,Onslow County Schools,,State Of North Carolina,E,,0.328,0.343,0.228,0.434
0-3 Years,2015,670LEA,Onslow County Schools,,State Of North Carolina,H,,0.293,0.343,0.221,0.434
0-3 Years,2015,670LEA,Onslow County Schools,,State Of North Carolina,M,,0.336,0.343,0.244,0.434
0-3 Years,2015,680LEA,Orange County Schools,,State Of North Carolina,E,,0.22,0.385,0.228,0.434
0-3 Years,2015,680LEA,Orange County Schools,,State Of North Carolina,H,,0.164,0.385,0.221,0.434
0-3 Years,2015,680LEA,Orange County Schools,,State Of North Carolina,M,,0.233,0.385,0.244,0.434
0-3 Years,2015,680LEA,Orange County Schools,,State Of North Carolina,T,,0.0,0.385,0.249,0.434
0-3 Years,2015,681LEA,Chapel Hill-Carrboro Schools,,State Of North Carolina,A,,0.133,0.35,0.225,0.434
0-3 Years,2015,681LEA,Chapel Hill-Carrboro Schools,,State Of North Carolina,E,,0.295,0.35,0.228,0.434
0-3 Years,2015,681LEA,Chapel Hill-Carrboro Schools,,State Of North Carolina,H,,0.199,0.35,0.221,0.434
0-3 Years,2015,681LEA,Chapel Hill-Carrboro Schools,,State Of North Carolina,M,,0.247,0.35,0.244,0.434
0-3 Years,2015,690LEA,Pamlico County Schools,,State Of North Carolina,E,,0.256,0.75,0.228,0.434
0-3 Years,2015,690LEA,Pamlico County Schools,,State Of North Carolina,H,,0.333,0.75,0.221,0.434
0-3 Years,2015,690LEA,Pamlico County Schools,,State Of North Carolina,M,,0.19,0.75,0.244,0.434
0-3 Years,2015,700LEA,Pasquotank County Schools,,State Of North Carolina,E,,0.22,0.5,0.228,0.434
0-3 Years,2015,700LEA,Pasquotank County Schools,,State Of North Carolina,H,,0.257,0.5,0.221,0.434
0-3 Years,2015,700LEA,Pasquotank County Schools,,State Of North Carolina,M,,0.238,0.5,0.244,0.434
0-3 Years,2015,700LEA,Pasquotank County Schools,,State Of North Carolina,T,,0.222,0.5,0.249,0.434
0-3 Years,2015,710LEA,Pender County Schools,,State Of North Carolina,A,,,0.313,0.225,0.434
0-3 Years,2015,710LEA,Pender County Schools,,State Of North Carolina,E,,0.278,0.313,0.228,0.434
0-3 Years,2015,710LEA,Pender County Schools,,State Of North Carolina,H,,0.206,0.313,0.221,0.434
0-3 Years,2015,710LEA,Pender County Schools,,State Of North Carolina,I,,0.031,0.313,0.254,0.434
0-3 Years,2015,710LEA,Pender County Schools,,State Of North Carolina,M,,0.211,0.313,0.244,0.434
0-3 Years,2015,720LEA,Perquimans County Schools,,State Of North Carolina,E,,0.283,0.75,0.228,0.434
0-3 Years,2015,720LEA,Perquimans County Schools,,State Of North Carolina,H,,0.222,0.75,0.221,0.434
0-3 Years,2015,720LEA,Perquimans County Schools,,State Of North Carolina,M,,0.5,0.75,0.244,0.434
0-3 Years,2015,730LEA,Person County Schools,,State Of North Carolina,E,,0.333,0.9,0.228,0.434
0-3 Years,2015,730LEA,Person County Schools,,State Of North Carolina,H,,0.244,0.9,0.221,0.434
0-3 Years,2015,730LEA,Person County Schools,,State Of North Carolina,M,,0.333,0.9,0.244,0.434
0-3 Years,2015,740LEA,Pitt County Schools,,State Of North Carolina,A,,0.098,0.417,0.225,0.434
0-3 Years,2015,740LEA,Pitt County Schools,,State Of North Carolina,E,,0.384,0.417,0.228,0.434
0-3 Years,2015,740LEA,Pitt County Schools,,State Of North Carolina,H,,0.227,0.417,0.221,0.434
0-3 Years,2015,740LEA,Pitt County Schools,,State Of North Carolina,I,,0.284,0.417,0.254,0.434
0-3 Years,2015,740LEA,Pitt County Schools,,State Of North Carolina,M,,0.299,0.417,0.244,0.434
0-3 Years,2015,750LEA,Polk County Schools,,State Of North Carolina,E,,0.14,0.286,0.228,0.434
0-3 Years,2015,750LEA,Polk County Schools,,State Of North Carolina,H,,0.207,0.286,0.221,0.434
0-3 Years,2015,750LEA,Polk County Schools,,State Of North Carolina,M,,0.167,0.286,0.244,0.434
0-3 Years,2015,760LEA,Randolph County Schools,,State Of North Carolina,E,,0.194,0.516,0.228,0.434
0-3 Years,2015,760LEA,Randolph County Schools,,State Of North Carolina,H,,0.195,0.516,0.221,0.434
0-3 Years,2015,760LEA,Randolph County Schools,,State Of North Carolina,M,,0.207,0.516,0.244,0.434
0-3 Years,2015,761LEA,Asheboro City Schools,,State Of North Carolina,E,,0.341,0.5,0.228,0.434
0-3 Years,2015,761LEA,Asheboro City Schools,,State Of North Carolina,H,,0.163,0.5,0.221,0.434
0-3 Years,2015,761LEA,Asheboro City Schools,,State Of North Carolina,M,,0.292,0.5,0.244,0.434
0-3 Years,2015,770LEA,Richmond County Schools,,State Of North Carolina,A,,0.167,0.438,0.225,0.434
0-3 Years,2015,770LEA,Richmond County Schools,,State Of North Carolina,E,,0.259,0.438,0.228,0.434
0-3 Years,2015,770LEA,Richmond County Schools,,State Of North Carolina,H,,0.256,0.438,0.221,0.434
0-3 Years,2015,770LEA,Richmond County Schools,,State Of North Carolina,M,,0.402,0.438,0.244,0.434
0-3 Years,2015,770LEA,Richmond County Schools,,State Of North Carolina,T,,0.357,0.438,0.249,0.434
0-3 Years,2015,780LEA,Robeson County Schools,,State Of North Carolina,E,,0.244,0.405,0.228,0.434
0-3 Years,2015,780LEA,Robeson County Schools,,State Of North Carolina,H,,0.234,0.405,0.221,0.434
0-3 Years,2015,780LEA,Robeson County Schools,,State Of North Carolina,I,,0.238,0.405,0.254,0.434
0-3 Years,2015,780LEA,Robeson County Schools,,State Of North Carolina,M,,0.323,0.405,0.244,0.434
0-3 Years,2015,790LEA,Rockingham County Schools,,State Of North Carolina,A,,0.133,0.36,0.225,0.434
0-3 Years,2015,790LEA,Rockingham County Schools,,State Of North Carolina,E,,0.126,0.36,0.228,0.434
0-3 Years,2015,790LEA,Rockingham County Schools,,State Of North Carolina,H,,0.174,0.36,0.221,0.434
0-3 Years,2015,790LEA,Rockingham County Schools,,State Of North Carolina,M,,0.144,0.36,0.244,0.434
0-3 Years,2015,800LEA,Rowan-Salisbury Schools,,State Of North Carolina,E,,0.209,0.571,0.228,0.434
0-3 Years,2015,800LEA,Rowan-Salisbury Schools,,State Of North Carolina,H,,0.156,0.571,0.221,0.434
0-3 Years,2015,800LEA,Rowan-Salisbury Schools,,State Of North Carolina,M,,0.198,0.571,0.244,0.434
0-3 Years,2015,800LEA,Rowan-Salisbury Schools,,State Of North Carolina,T,,0.143,0.571,0.249,0.434
0-3 Years,2015,810LEA,Rutherford County Schools,,State Of North Carolina,E,,0.197,0.278,0.228,0.434
0-3 Years,2015,810LEA,Rutherford County Schools,,State Of North Carolina,H,,0.204,0.278,0.221,0.434
0-3 Years,2015,810LEA,Rutherford County Schools,,State Of North Carolina,M,,0.248,0.278,0.244,0.434
0-3 Years,2015,810LEA,Rutherford County Schools,,State Of North Carolina,T,,0.083,0.278,0.249,0.434
0-3 Years,2015,820LEA,Sampson County Schools,,State Of North Carolina,E,,0.152,0.444,0.228,0.434
0-3 Years,2015,820LEA,Sampson County Schools,,State Of North Carolina,H,,0.247,0.444,0.221,0.434
0-3 Years,2015,820LEA,Sampson County Schools,,State Of North Carolina,M,,0.134,0.444,0.244,0.434
0-3 Years,2015,821LEA,Clinton City Schools,,State Of North Carolina,E,,0.129,0.6,0.228,0.434
0-3 Years,2015,821LEA,Clinton City Schools,,State Of North Carolina,H,,0.2,0.6,0.221,0.434
0-3 Years,2015,821LEA,Clinton City Schools,,State Of North Carolina,M,,0.24,0.6,0.244,0.434
0-3 Years,2015,830LEA,Scotland County Schools,,State Of North Carolina,E,,0.196,0.5,0.228,0.434
0-3 Years,2015,830LEA,Scotland County Schools,,State Of North Carolina,H,,0.229,0.5,0.221,0.434
0-3 Years,2015,830LEA,Scotland County Schools,,State Of North Carolina,M,,0.32,0.5,0.244,0.434
0-3 Years,2015,830LEA,Scotland County Schools,,State Of North Carolina,T,,0.1,0.5,0.249,0.434
0-3 Years,2015,840LEA,Stanly County Schools,,State Of North Carolina,E,,0.114,0.238,0.228,0.434
0-3 Years,2015,840LEA,Stanly County Schools,,State Of North Carolina,H,,0.208,0.238,0.221,0.434
0-3 Years,2015,840LEA,Stanly County Schools,,State Of North Carolina,I,,,0.238,0.254,0.434
0-3 Years,2015,840LEA,Stanly County Schools,,State Of North Carolina,M,,0.152,0.238,0.244,0.434
0-3 Years,2015,840LEA,Stanly County Schools,,State Of North Carolina,T,,,0.238,0.249,0.434
0-3 Years,2015,850LEA,Stokes County Schools,,State Of North Carolina,E,,0.158,0.5,0.228,0.434
0-3 Years,2015,850LEA,Stokes County Schools,,State Of North Carolina,H,,0.193,0.5,0.221,0.434
0-3 Years,2015,850LEA,Stokes County Schools,,State Of North Carolina,M,,0.184,0.5,0.244,0.434
0-3 Years,2015,850LEA,Stokes County Schools,,State Of North Carolina,T,,0.1,0.5,0.249,0.434
0-3 Years,2015,860LEA,Surry County Schools,,State Of North Carolina,E,,0.18,0.211,0.228,0.434
0-3 Years,2015,860LEA,Surry County Schools,,State Of North Carolina,H,,0.17,0.211,0.221,0.434
0-3 Years,2015,860LEA,Surry County Schools,,State Of North Carolina,M,,0.144,0.211,0.244,0.434
0-3 Years,2015,861LEA,Elkin City Schools,,State Of North Carolina,E,,0.067,0.667,0.228,0.434
0-3 Years,2015,861LEA,Elkin City Schools,,State Of North Carolina,H,,0.067,0.667,0.221,0.434
0-3 Years,2015,861LEA,Elkin City Schools,,State Of North Carolina,M,,0.0,0.667,0.244,0.434
0-3 Years,2015,862LEA,Mount Airy City Schools,,State Of North Carolina,E,,0.226,0.75,0.228,0.434
0-3 Years,2015,862LEA,Mount Airy City Schools,,State Of North Carolina,H,,0.282,0.75,0.221,0.434
0-3 Years,2015,862LEA,Mount Airy City Schools,,State Of North Carolina,M,,0.31,0.75,0.244,0.434
0-3 Years,2015,870LEA,Swain County Schools,,State Of North Carolina,A,,0.5,0.75,0.225,0.434
0-3 Years,2015,870LEA,Swain County Schools,,State Of North Carolina,E,,0.286,0.75,0.228,0.434
0-3 Years,2015,870LEA,Swain County Schools,,State Of North Carolina,H,,0.213,0.75,0.221,0.434
0-3 Years,2015,870LEA,Swain County Schools,,State Of North Carolina,I,,0.263,0.75,0.254,0.434
0-3 Years,2015,880LEA,Transylvania County Schools,,State Of North Carolina,E,,0.188,0.333,0.228,0.434
0-3 Years,2015,880LEA,Transylvania County Schools,,State Of North Carolina,H,,0.14,0.333,0.221,0.434
0-3 Years,2015,880LEA,Transylvania County Schools,,State Of North Carolina,M,,0.265,0.333,0.244,0.434
0-3 Years,2015,880LEA,Transylvania County Schools,,State Of North Carolina,T,,0.1,0.333,0.249,0.434
0-3 Years,2015,890LEA,Tyrrell County Schools,,State Of North Carolina,E,,0.095,0.333,0.228,0.434
0-3 Years,2015,890LEA,Tyrrell County Schools,,State Of North Carolina,H,,0.375,0.333,0.221,0.434
0-3 Years,2015,890LEA,Tyrrell County Schools,,State Of North Carolina,M,,0.25,0.333,0.244,0.434
0-3 Years,2015,900LEA,Union County Public Schools,,State Of North Carolina,A,,0.188,0.472,0.225,0.434
0-3 Years,2015,900LEA,Union County Public Schools,,State Of North Carolina,E,,0.244,0.472,0.228,0.434
0-3 Years,2015,900LEA,Union County Public Schools,,State Of North Carolina,H,,0.216,0.472,0.221,0.434
0-3 Years,2015,900LEA,Union County Public Schools,,State Of North Carolina,M,,0.196,0.472,0.244,0.434
0-3 Years,2015,900LEA,Union County Public Schools,,State Of North Carolina,T,,0.31,0.472,0.249,0.434
0-3 Years,2015,910LEA,Vance County Schools,,State Of North Carolina,E,,0.172,0.471,0.228,0.434
0-3 Years,2015,910LEA,Vance County Schools,,State Of North Carolina,H,,0.373,0.471,0.221,0.434
0-3 Years,2015,910LEA,Vance County Schools,,State Of North Carolina,M,,0.373,0.471,0.244,0.434
0-3 Years,2015,920LEA,Wake County Schools,,State Of North Carolina,E,,0.197,0.333,0.228,0.434
0-3 Years,2015,920LEA,Wake County Schools,,State Of North Carolina,H,,0.213,0.333,0.221,0.434
0-3 Years,2015,920LEA,Wake County Schools,,State Of North Carolina,I,,0.198,0.333,0.254,0.434
0-3 Years,2015,920LEA,Wake County Schools,,State Of North Carolina,M,,0.196,0.333,0.244,0.434
0-3 Years,2015,920LEA,Wake County Schools,,State Of North Carolina,T,,0.186,0.333,0.249,0.434
0-3 Years,2015,930LEA,Warren County Schools,,State Of North Carolina,E,,0.3,0.75,0.228,0.434
0-3 Years,2015,930LEA,Warren County Schools,,State Of North Carolina,H,,0.582,0.75,0.221,0.434
0-3 Years,2015,930LEA,Warren County Schools,,State Of North Carolina,M,,0.294,0.75,0.244,0.434
0-3 Years,2015,940LEA,Washington County Schools,,State Of North Carolina,E,,0.304,0.8,0.228,0.434
0-3 Years,2015,940LEA,Washington County Schools,,State Of North Carolina,H,,0.4,0.8,0.221,0.434
0-3 Years,2015,940LEA,Washington County Schools,,State Of North Carolina,M,,0.412,0.8,0.244,0.434
0-3 Years,2015,940LEA,Washington County Schools,,State Of North Carolina,T,,0.353,0.8,0.249,0.434
0-3 Years,2015,950LEA,Watauga County Schools,,State Of North Carolina,H,,0.196,0.333,0.221,0.434
0-3 Years,2015,950LEA,Watauga County Schools,,State Of North Carolina,I,,0.194,0.333,0.254,0.434
0-3 Years,2015,960LEA,Wayne County Public Schools,,State Of North Carolina,A,,0.118,0.258,0.225,0.434
0-3 Years,2015,960LEA,Wayne County Public Schools,,State Of North Carolina,E,,0.139,0.258,0.228,0.434
0-3 Years,2015,960LEA,Wayne County Public Schools,,State Of North Carolina,H,,0.179,0.258,0.221,0.434
0-3 Years,2015,960LEA,Wayne County Public Schools,,State Of North Carolina,I,,0.143,0.258,0.254,0.434
0-3 Years,2015,960LEA,Wayne County Public Schools,,State Of North Carolina,M,,0.228,0.258,0.244,0.434
0-3 Years,2015,960LEA,Wayne County Public Schools,,State Of North Carolina,T,,0.268,0.258,0.249,0.434
0-3 Years,2015,970LEA,Wilkes County Schools,,State Of North Carolina,E,,0.232,0.409,0.228,0.434
0-3 Years,2015,970LEA,Wilkes County Schools,,State Of North Carolina,H,,0.192,0.409,0.221,0.434
0-3 Years,2015,970LEA,Wilkes County Schools,,State Of North Carolina,M,,0.272,0.409,0.244,0.434
0-3 Years,2015,980LEA,Wilson County Schools,,State Of North Carolina,A,,,0.52,0.225,0.434
0-3 Years,2015,980LEA,Wilson County Schools,,State Of North Carolina,E,,0.171,0.52,0.228,0.434
0-3 Years,2015,980LEA,Wilson County Schools,,State Of North Carolina,H,,0.148,0.52,0.221,0.434
0-3 Years,2015,980LEA,Wilson County Schools,,State Of North Carolina,M,,0.24,0.52,0.244,0.434
0-3 Years,2015,980LEA,Wilson County Schools,,State Of North Carolina,T,,0.0,0.52,0.249,0.434
0-3 Years,2015,990LEA,Yadkin County Schools,,State Of North Carolina,A,,0.105,0.429,0.225,0.434
0-3 Years,2015,990LEA,Yadkin County Schools,,State Of North Carolina,E,,0.127,0.429,0.228,0.434
0-3 Years,2015,990LEA,Yadkin County Schools,,State Of North Carolina,H,,0.186,0.429,0.221,0.434
0-3 Years,2015,990LEA,Yadkin County Schools,,State Of North Carolina,I,,0.156,0.429,0.254,0.434
0-3 Years,2015,990LEA,Yadkin County Schools,,State Of North Carolina,M,,0.113,0.429,0.244,0.434
0-3 Years,2015,995LEA,Yancey County Schools,,State Of North Carolina,E,,0.137,0.444,0.228,0.434
0-3 Years,2015,995LEA,Yancey County Schools,,State Of North Carolina,H,,0.145,0.444,0.221,0.434
0-3 Years,2015,995LEA,Yancey County Schools,,State Of North Carolina,I,,,0.444,0.254,0.434
0-3 Years,2015,995LEA,Yancey County Schools,,State Of North Carolina,M,,0.229,0.444,0.244,0.434
0-3 Years,2015,010303,Alamance-Burlington Schools,Alamance-Burlington Middle/Early College,State Of North Carolina,H,0.0,0.2,0.472,0.221,0.434
