vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(704)848-4975,2017,040316,121 Camden Street,Lilesville,NC,28091.0,P,0.0,0.0,,E,http://les.ansonschools.org/home.aspx,K-6,"Regular School, Traditional Calendar",R,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Anson County Schools,Lilesville Elementary,State Of North Carolina,,301.0,330.0,490.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)851-9306,2017,040324,6715 Hwy 52 S,Morven,NC,28119.0,P,0.0,0.0,,E,http://mes.ansonschools.org/home.aspx,K-6,"Regular School, Traditional Calendar",R,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Anson County Schools,Morven Elementary,State Of North Carolina,P,199.0,330.0,490.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)272-8061,2017,040328,9633 Hwy 74 W,Peachland,NC,28133.0,P,0.0,0.0,,E,http://ppes.ansonschools.org/home.aspx,K-6,"Regular School, Traditional Calendar",R,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Anson County Schools,Peachland-Polkton Elem,State Of North Carolina,,489.0,330.0,490.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)694-9383,2017,040330,321 Camden Road,Wadesboro,NC,28710.0,P,0.0,0.0,,M,http://wes.ansonschools.org/home,5-6,"Regular School, Traditional Calendar",R,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Anson County Schools,Wadesboro Elementary,State Of North Carolina,F,154.0,318.0,629.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)694-9301,2017,040700,96 Anson High School Road,Wadesboro,NC,28170.0,P,0.0,0.0,,H,http://www.anson.k12.nc.us/anths/AnsonNewTech.html,9-12,"Regular School, Traditional Calendar",R,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,Regular School,Traditional Calendar,,,,Y,,,Anson County Schools,Anson New Tech High,State Of North Carolina,,119.0,319.0,853.0,Y,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)694-4417,2017,040LEA,320 Camden Road,Wadesboro,NC,28170.0,P,0.0,0.0,Mr. Michael H. Freeman,T,http://www.ansonschools.org,,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,,,,,,,,,Anson County Schools,,State Of North Carolina,,,77.0,278.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)694-4417,2017,040LEA,320 Camden Road,Wadesboro,NC,28170.0,P,0.0,0.0,Mr. Michael H. Freeman,E,http://www.ansonschools.org,,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,,,,,,,,,Anson County Schools,,State Of North Carolina,,,330.0,490.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)694-4417,2017,040LEA,320 Camden Road,Wadesboro,NC,28170.0,P,0.0,0.0,Mr. Michael H. Freeman,H,http://www.ansonschools.org,,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,,,,,,,,,Anson County Schools,,State Of North Carolina,,,319.0,853.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(704)694-4417,2017,040LEA,320 Camden Road,Wadesboro,NC,28170.0,P,0.0,0.0,Mr. Michael H. Freeman,M,http://www.ansonschools.org,,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf,,,,,,,,,Anson County Schools,,State Of North Carolina,,,318.0,629.0,,,http://ansonschools.org/files/user/17/file/NC%20School%20Report%20Card%20Superintendent's%20Welcome%20Letter%20-2016-17%20data.pdf
(336)846-2400,2017,050302,184 Campus Drive,West Jefferson,NC,28694.0,P,0.0,0.0,,H,http://www.ashe.k12.nc.us/achs/web/home/index.htm,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Ashe County Schools,Ashe County High,State Of North Carolina,,919.0,919.0,853.0,N,,
(336)384-3591,2017,050305,255 Northwest Lane,Warrensville,NC,28693.0,P,0.0,0.0,,M,http://ashemiddle.ashe.k12.nc.us/,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Ashe County Schools,Ashe County Middle,State Of North Carolina,,460.0,460.0,629.0,,,
(336)384-4500,2017,050310,5778 NC Hwy 88 W,Warrensville,NC,28693.0,P,0.0,0.0,,E,http://www.ashe.k12.nc.us/bres2/web/home.htm,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Ashe County Schools,Blue Ridge Elementary,State Of North Carolina,,502.0,534.0,490.0,,,
(336)982-4200,2017,050330,2789 Hwy 221 N,Jefferson,NC,28640.0,P,0.0,0.0,,E,http://www.ashe.k12.nc.us/mves/web/home.htm,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Ashe County Schools,"Mountain View Elementary, Jefferson",State Of North Carolina,,558.0,534.0,490.0,,,
(336)877-2921,2017,050335,4083 US Hwy 221S,West Jefferson,NC,28694.0,P,0.0,0.0,,E,,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Ashe County Schools,Westwood Elementary,State Of North Carolina,,542.0,534.0,490.0,,,
(336)246-7175,2017,050LEA,320 South Street,Jefferson,NC,28640.0,P,0.0,0.0,Phyllis L. Yates,E,http://www.ashe.k12.nc.us/,,,,,,,,,,,,,Ashe County Schools,,State Of North Carolina,,,534.0,490.0,,,
(336)246-7175,2017,050LEA,320 South Street,Jefferson,NC,28640.0,P,0.0,0.0,Phyllis L. Yates,M,http://www.ashe.k12.nc.us/,,,,,,,,,,,,,Ashe County Schools,,State Of North Carolina,,,460.0,629.0,,,
(336)246-7175,2017,050LEA,320 South Street,Jefferson,NC,28640.0,P,0.0,0.0,Phyllis L. Yates,H,http://www.ashe.k12.nc.us/,,,,,,,,,,,,,Ashe County Schools,,State Of North Carolina,,,919.0,853.0,,,
(828)733-0151,2017,060302,401 Avery County High School Road,Newland,NC,28657.0,P,0.0,0.0,,H,http://www.averyschools.net/schools/ahs.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Avery County Schools,Avery County High,State Of North Carolina,,370.0,195.0,853.0,N,,
(828)737-5700,2017,060304,155 Orchard Lane,Banner Elk,NC,28604.0,P,0.0,0.0,,E,http://www.averyschools.net/schools/bes.aspx,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Avery County Schools,Banner Elk Elementary,State Of North Carolina,,160.0,187.0,490.0,,,
(828)733-2932,2017,060310,6230 North Highway 19E,Elk Park,NC,28622.0,P,0.0,0.0,,M,http://www.averyschools.net/schools/cms.aspx,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Avery County Schools,Cranberry Middle,State Of North Carolina,,182.0,233.0,629.0,,,
(828)737-7204,2017,060316,1000 Walt Clark Road,Crossnore,NC,28616.0,P,0.0,0.0,,E,http://www.averyschools.net/schools/ces.aspx,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Avery County Schools,Crossnore Elementary,State Of North Carolina,,205.0,187.0,490.0,,,
(828)733-0145,2017,060318,102 Old Montezuma Road,Newland,NC,28657.0,P,0.0,0.0,,M,http://www.averyschools.net/schools/ams.aspx,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Avery County Schools,Avery Middle,State Of North Carolina,,283.0,233.0,629.0,,,
(828)733-4744,2017,060322,6110 North US Hwy 19E,Elk Park,NC,28622.0,P,0.0,0.0,,E,http://www.averyschools.net/schools,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Avery County Schools,Freedom Trail Elementary,State Of North Carolina,,198.0,187.0,490.0,,,
(828)733-4911,2017,060328,750 Linville Street,Newland,NC,28657.0,P,0.0,0.0,,E,http://www.averyschools.net/schools/nes.aspx,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Avery County Schools,Newland Elementary,State Of North Carolina,,262.0,187.0,490.0,,,
(828)737-5600,2017,060332,8020 US 19E Hwy South,Newland,NC,28657.0,P,0.0,0.0,,E,http://www.averyschools.net/schools,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Avery County Schools,Riverside Elementary,State Of North Carolina,,112.0,187.0,490.0,,,
(828)737-6011,2017,060334,76 Old Montezuma Rd,Newland,NC,28657.0,P,0.0,0.0,,T,,6-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,,,,,Y,,Avery County Schools,Blue Ridge Academy,State Of North Carolina,,23.0,23.0,278.0,N,,
(828)733-0151,2017,060700,401 Avery County High School Rd,Newland,NC,28657.0,P,0.0,0.0,,H,http://www.averyschools.net/schools/ams.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Avery County Schools,Avery High STEM Academy,State Of North Carolina,,152.0,195.0,853.0,N,,
(828)733-0151,2017,060701,401 Avery County High School Rd,Newland,NC,28657.0,P,0.0,0.0,,H,,9-9,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Avery County Schools,Avery High Viking Academy,State Of North Carolina,,64.0,195.0,853.0,N,,
(828)733-6006,2017,060LEA,775 Cranberry Street,Newland,NC,28657.0,P,0.0,0.0,Mr. Kenneth Townsend,T,http://www.averyschools.net,,,,,,,,,,,,,Avery County Schools,,State Of North Carolina,,,23.0,278.0,,,
(828)733-6006,2017,060LEA,775 Cranberry Street,Newland,NC,28657.0,P,0.0,0.0,Mr. Kenneth Townsend,E,http://www.averyschools.net,,,,,,,,,,,,,Avery County Schools,,State Of North Carolina,,,187.0,490.0,,,
(828)733-6006,2017,060LEA,775 Cranberry Street,Newland,NC,28657.0,P,0.0,0.0,Mr. Kenneth Townsend,M,http://www.averyschools.net,,,,,,,,,,,,,Avery County Schools,,State Of North Carolina,,,233.0,629.0,,,
(828)733-6006,2017,060LEA,775 Cranberry Street,Newland,NC,28657.0,P,0.0,0.0,Mr. Kenneth Townsend,H,http://www.averyschools.net,,,,,,,,,,,,,Avery County Schools,,State Of North Carolina,,,195.0,853.0,,,
(828)897-4500,2017,06A000,64 Grandfather Home Drive,Banner Elk,NC,28604.0,C,0.0,0.0,Michelle Griffin,A,64 Grandfather Home Dr,1-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charter and Non-District Affiliated Schools,Grandfather Academy,State Of North Carolina,,19.0,,565.0,N,,
(828)733-5241,2017,06B000,129 Allen Circle,Crossnore,NC,28616.0,C,0.0,0.0,Cyndi H Austin,A,http://www.williamsacademy.org/,K-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charter and Non-District Affiliated Schools,Williams Academy,State Of North Carolina,P,120.0,,565.0,Y,,
(252)946-1611,2017,070302,947 Hudnell Street,Washington,NC,27889.0,P,0.0,0.0,,E,http://beaufort.ees.schoolfusion.us/,PK-1,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,Y,,,,,Y,Beaufort County Schools,"Eastern Elementary, Washington",State Of North Carolina,,561.0,544.0,490.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)923-3251,2017,070308,110 S King Street,Bath,NC,27808.0,P,0.0,0.0,,I,http://beaufort.bath.schoolfusion.us/,K-8,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Beaufort County Schools,Bath Elementary,State Of North Carolina,,585.0,399.0,455.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-5382,2017,070310,820 North Bridge St,Washington,NC,27899.0,P,0.0,0.0,,T,http://beaufort.etc.schoolfusion.us/,6-12,"Alternative Education, Traditional Calendar",A,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Alternative Education,Traditional Calendar,,,,,Y,,Beaufort County Schools,B C Ed Tech Center,State Of North Carolina,,69.0,69.0,278.0,N,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)940-6461,2017,070311,5337 Hwy 264 East,Washington,NC,27889.0,P,0.0,0.0,,H,,9-13,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,,,,Y,,,Beaufort County Schools,Beaufort Co Early College High,State Of North Carolina,,232.0,524.0,853.0,N,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-6191,2017,070325,3831 US HWY 17 S,Chocowinity,NC,27817.0,P,0.0,0.0,,M,http://beaufort.cms.schoolfusion.us/,5-8,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,,,,Y,,,Beaufort County Schools,Chocowinity Middle,State Of North Carolina,,379.0,568.0,629.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-3881,2017,070326,606 Gray Road,Chocowinity,NC,27817.0,P,0.0,0.0,,E,http://beaufort.cps.schoolfusion.us/,PK-4,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Beaufort County Schools,Chocowinity Primary,State Of North Carolina,,510.0,544.0,490.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-3350,2017,070327,910 Tarboro Street,Washington,NC,27889.0,P,0.0,0.0,,E,http://beaufort.jct.schoolfusion.us/,2-3,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Beaufort County Schools,John C Tayloe Elementary,State Of North Carolina,,540.0,544.0,490.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-3941,2017,070328,4103 North Market Street Ext,Washington,NC,27889.0,P,0.0,0.0,,E,http://beaufort.jss.schoolfusion.us/,4-5,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Beaufort County Schools,John Small Elementary,State Of North Carolina,F,564.0,544.0,490.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)943-6545,2017,070329,21000 US Hwy 264 East,Pinetown,NC,27865.0,P,0.0,0.0,,I,http://beaufort.nes.schoolfusion.us/,PK-8,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Beaufort County Schools,"Northeast Elementary, Pinetown",State Of North Carolina,,450.0,399.0,455.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)943-6341,2017,070330,7868 Free Union Church Road,Pinetown,NC,27865.0,P,0.0,0.0,,H,http://beaufort.nhs.schoolfusion.us/,9-12,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,,,,Y,,,Beaufort County Schools,"Northside High, Pinetown",State Of North Carolina,,421.0,524.0,853.0,N,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-0874,2017,070338,4105 N Market Street Ext,Washington,NC,27889.0,P,0.0,0.0,,M,http://beaufort.psj.schoolfusion.us/,6-8,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,,,,Y,,,Beaufort County Schools,P S Jones Middle,State Of North Carolina,,757.0,568.0,629.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)940-1881,2017,070339,5700 Hwy 33 East,Chocowinity,NC,27817.0,P,0.0,0.0,,H,http://beaufort.shs.schoolfusion.us/,9-12,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,,,,Y,,,Beaufort County Schools,Southside High,State Of North Carolina,,448.0,524.0,853.0,N,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)322-5351,2017,070340,693 North 7th Street,Aurora,NC,27806.0,P,0.0,0.0,,I,http://beaufort.sws.schoolfusion.us/,PK-8,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,Y,,,Y,,,Beaufort County Schools,S W Snowden Elementary,State Of North Carolina,,162.0,399.0,455.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-0858,2017,070342,400 Slatestone Road,Washington,NC,27889.0,P,0.0,0.0,,H,http://beaufort.whs.schoolfusion.us/,9-12,"Regular School, Traditional Calendar",R,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,Regular School,Traditional Calendar,,,,Y,,,Beaufort County Schools,Washington High,State Of North Carolina,,995.0,524.0,853.0,N,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-6593,2017,070LEA,321 Smaw Road,Washington,NC,27889.0,P,0.0,0.0,Dr. Don Phipps,T,http://www.beaufort.k12.nc.us/,,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,,,,,,,,,Beaufort County Schools,,State Of North Carolina,,,69.0,278.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-6593,2017,070LEA,321 Smaw Road,Washington,NC,27889.0,P,0.0,0.0,Dr. Don Phipps,E,http://www.beaufort.k12.nc.us/,,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,,,,,,,,,Beaufort County Schools,,State Of North Carolina,,,544.0,490.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-6593,2017,070LEA,321 Smaw Road,Washington,NC,27889.0,P,0.0,0.0,Dr. Don Phipps,M,http://www.beaufort.k12.nc.us/,,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,,,,,,,,,Beaufort County Schools,,State Of North Carolina,,,568.0,629.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-6593,2017,070LEA,321 Smaw Road,Washington,NC,27889.0,P,0.0,0.0,Dr. Don Phipps,I,http://www.beaufort.k12.nc.us/,,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,,,,,,,,,Beaufort County Schools,,State Of North Carolina,,,399.0,455.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
(252)946-6593,2017,070LEA,321 Smaw Road,Washington,NC,27889.0,P,0.0,0.0,Dr. Don Phipps,H,http://www.beaufort.k12.nc.us/,,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf,,,,,,,,,Beaufort County Schools,,State Of North Carolina,,,524.0,853.0,,,https://www.beaufort.k12.nc.us/userfiles/uploads/6/phuggins/doc090517-09052017163140.pdf
