year,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,unit_code
2014,160,Carteret County Schools,326,Newport Middle,1,1,2,1,17,18,16,14,216,168,0,1,26,14,495,160326
2014,160,Carteret County Schools,332,Smyrna Elementary,0,0,0,1,1,3,0,2,159,133,0,0,6,5,310,160332
2014,160,Carteret County Schools,344,West Carteret High,0,2,7,7,41,48,54,46,443,430,2,1,34,27,"1,142",160344
2014,160,Carteret County Schools,352,White Oak Elementary,1,1,2,5,27,16,11,10,359,328,1,0,16,19,796,160352
2014,170,Caswell County Schools,316,Bartlett Yancey High,1,0,1,1,15,21,144,143,248,190,0,0,12,14,790,170316
2014,170,Caswell County Schools,334,North Elementary,1,1,1,1,23,13,34,56,142,123,0,0,9,5,409,170334
2014,170,Caswell County Schools,338,N L Dillard Middle,1,1,1,1,28,16,144,120,192,168,0,0,17,13,702,170338
2014,170,Caswell County Schools,339,Oakwood Elementary,1,0,0,1,3,10,108,101,56,60,0,0,1,3,344,170339
2014,170,Caswell County Schools,342,South Elementary,0,0,0,0,11,11,43,57,112,73,0,0,4,8,319,170342
2014,170,Caswell County Schools,344,Stoney Creek Elementary,0,1,0,1,11,9,20,19,62,46,0,0,5,10,184,170344
2014,180,Catawba County Schools,302,Harry M Arndt Middle,0,0,17,16,100,79,27,22,187,214,0,0,15,18,695,180302
2014,180,Catawba County Schools,304,Balls Creek Elementary,0,0,2,11,37,26,10,9,270,225,0,0,14,10,614,180304
2014,180,Catawba County Schools,308,Bandys High,2,3,14,4,14,21,11,9,410,339,2,1,19,16,865,180308
2014,180,Catawba County Schools,312,Banoak Elementary,0,0,2,3,8,5,2,7,136,133,0,0,6,5,307,180312
2014,180,Catawba County Schools,316,Blackburn Elementary,0,0,40,35,36,31,22,17,257,238,0,2,17,15,710,180316
2014,180,Catawba County Schools,320,Bunker Hill High,2,2,49,56,68,66,29,30,320,303,0,0,11,17,953,180320
2014,180,Catawba County Schools,323,Catawba Rosenwald Education Center,0,0,0,0,4,3,5,0,26,5,0,0,2,1,46,180323
2014,180,Catawba County Schools,324,Catawba Elementary School,1,1,6,7,31,31,15,31,192,165,0,0,6,4,490,180324
2014,250,Craven County Schools,340,Havelock High,3,3,9,7,53,41,169,135,310,288,2,2,40,35,"1,097",250340
2014,250,Craven County Schools,344,Havelock Middle,0,2,4,5,19,31,86,104,84,73,2,1,26,15,452,250344
2014,250,Craven County Schools,348,J T Barber Elementary,1,0,46,40,22,17,67,88,36,37,0,0,5,8,367,250348
2014,250,Craven County Schools,350,James W Smith Elementary,0,0,5,5,51,55,108,124,105,76,0,0,19,17,565,250350
2014,250,Craven County Schools,356,New Bern High,2,1,61,60,45,44,310,258,415,449,1,0,19,30,"1,695",250356
2014,250,Craven County Schools,360,Oaks Road Elementary,1,3,7,7,28,18,114,115,56,34,2,0,13,14,412,250360
2014,250,Craven County Schools,362,Roger R Bell Elementary,0,1,2,1,22,15,92,57,73,64,0,0,17,26,370,250362
2014,250,Craven County Schools,364,Trent Park Elementary,1,0,45,40,12,14,87,80,57,66,0,0,12,11,425,250364
2014,250,Craven County Schools,368,Tucker Creek Middle,2,1,9,8,19,21,31,36,147,147,1,1,10,14,447,250368
2014,250,Craven County Schools,372,West Craven High,1,1,1,3,27,29,136,170,314,262,0,0,8,16,968,250372
2014,250,Craven County Schools,376,West Craven Middle,0,4,4,2,43,39,131,130,243,226,1,2,10,15,850,250376
2014,250,Craven County Schools,378,W Jesse Gurganus Elementary,0,0,8,7,22,35,30,32,150,142,2,1,28,22,479,250378
2014,250,Craven County Schools,380,Arthur W Edwards Elementary,1,1,5,2,43,37,29,32,152,137,4,0,16,16,475,250380
2014,260,Cumberland County Schools,302,Alma O Easom Elementary,0,1,9,4,16,11,29,39,81,73,0,1,9,12,285,260302
2014,260,Cumberland County Schools,306,Armstrong Elementary,4,10,2,2,17,12,55,50,102,96,0,4,22,21,397,260306
2014,260,Cumberland County Schools,308,Ashley Elementary,2,3,5,6,12,11,54,50,50,33,1,0,9,6,242,260308
2014,260,Cumberland County Schools,310,Loyd E Auman Elementary,1,2,6,11,31,26,174,147,53,40,2,1,19,24,537,260310
2014,260,Cumberland County Schools,312,Beaver Dam Elementary,1,0,0,0,7,5,0,4,45,39,0,0,5,5,111,260312
2014,260,Cumberland County Schools,316,Lillian Black Elementary,1,0,1,2,9,17,60,62,19,17,1,1,12,3,205,260316
2014,260,Cumberland County Schools,318,Jack Britt High,16,12,39,33,127,122,285,302,459,383,2,4,72,70,"1,926",260318
2014,260,Cumberland County Schools,320,Brentwood Elementary,1,3,1,1,36,37,176,151,35,25,0,0,15,18,499,260320
2014,260,Cumberland County Schools,321,Douglas Byrd Middle,11,6,5,3,47,35,216,182,83,71,3,2,28,34,726,260321
2014,260,Cumberland County Schools,322,Douglas Byrd High,14,12,7,3,73,60,356,294,149,126,0,0,43,36,"1,173",260322
2014,260,Cumberland County Schools,325,Cape Fear High,15,23,5,3,49,56,202,183,455,448,2,2,47,48,"1,538",260325
2014,260,Cumberland County Schools,326,Elizabeth M Cashwell Elementary,12,9,1,3,39,31,215,199,67,58,3,0,19,23,679,260326
2014,260,Cumberland County Schools,332,Eastover Central Elementary,6,3,5,4,15,12,39,35,143,139,0,0,16,20,437,260332
2014,260,Cumberland County Schools,336,Anne Chesnutt Middle,1,1,4,2,37,50,173,184,45,45,2,7,25,16,592,260336
2014,260,Cumberland County Schools,338,Cliffdale Elementary,6,6,7,6,49,22,195,184,38,43,4,1,13,9,583,260338
2014,260,Cumberland County Schools,340,College Lakes Elementary,0,0,2,1,29,15,120,104,57,44,1,0,19,13,405,260340
2014,260,Cumberland County Schools,342,C Wayne Collier Elementary,13,9,1,6,41,40,88,62,125,109,2,1,23,36,556,260342
2014,260,Cumberland County Schools,344,J W Coon Elementary,1,0,0,1,14,20,51,54,44,35,0,2,5,10,237,260344
2014,260,Cumberland County Schools,347,Cumberland International Early CollegeHS,0,2,3,4,12,20,33,56,6,19,0,0,5,9,169,260347
2014,260,Cumberland County Schools,348,Cumberland Mills Elementary,10,8,2,3,51,57,154,134,84,102,4,1,26,35,671,260348
2014,260,Cumberland County Schools,352,Cumberland Road Elementary,22,15,0,1,28,38,75,104,45,46,0,1,16,13,404,260352
2014,260,Cumberland County Schools,354,Cross Creek Early College,1,2,1,1,10,22,41,102,10,26,0,0,8,20,244,260354
2014,260,Cumberland County Schools,356,District No 7 Elementary,7,3,0,0,13,19,20,13,89,71,0,0,4,7,246,260356
2014,260,Cumberland County Schools,357,Gray's Creek High,21,23,5,2,52,57,180,145,361,324,1,2,37,30,"1,240",260357
2014,260,Cumberland County Schools,358,Luther 'Nick' Jeralds Middle,3,2,2,2,16,16,215,184,26,25,0,3,20,14,528,260358
2014,260,Cumberland County Schools,359,E E Smith High,6,2,5,3,52,45,362,353,82,63,4,5,30,25,"1,037",260359
2014,260,Cumberland County Schools,361,Ferguson-Easley Elementary,0,0,0,0,2,7,159,160,3,3,0,0,1,4,339,260361
2014,260,Cumberland County Schools,362,Gray's Creek Middle,25,18,0,3,43,55,143,136,317,257,0,0,30,35,"1,062",260362
2014,260,Cumberland County Schools,363,Glendale Acres Elementary,0,1,5,4,11,8,59,58,47,39,0,0,8,7,247,260363
2014,260,Cumberland County Schools,364,Alderman Road Elementary,8,9,2,3,47,41,75,85,163,123,2,1,19,39,617,260364
2014,260,Cumberland County Schools,365,R Max Abbott Middle,4,5,19,17,38,44,193,163,167,164,3,2,32,28,879,260365
2014,260,Cumberland County Schools,366,Howard L Hall Elementary,1,2,13,10,39,46,94,97,129,107,3,1,19,25,586,260366
2014,260,Cumberland County Schools,367,Bill Hefner Elementary,2,3,6,5,55,55,219,184,84,85,1,1,33,32,765,260367
2014,260,Cumberland County Schools,368,Hope Mills Middle,10,12,9,0,33,36,100,108,170,167,1,1,38,28,713,260368
2014,260,Cumberland County Schools,369,John R Griffin Middle,9,11,23,20,50,65,138,102,245,212,2,2,43,41,963,260369
2014,260,Cumberland County Schools,370,Ed V Baldwin Elementary,7,8,3,1,35,28,124,124,144,144,4,2,29,23,676,260370
2014,260,Cumberland County Schools,371,Ireland Drive Middle,9,7,5,3,23,17,109,79,37,31,3,1,21,13,358,260371
2014,260,Cumberland County Schools,372,Lewis Chapel Middle,4,3,1,1,44,25,261,192,49,30,2,0,28,9,649,260372
2014,260,Cumberland County Schools,373,Gallberry Farm Elementary,14,17,5,7,49,35,106,116,232,224,0,1,21,29,856,260373
2014,260,Cumberland County Schools,374,Alger B. Wilkins High School PLC,0,5,0,0,2,4,57,65,9,11,0,1,3,5,162,260374
2014,260,Cumberland County Schools,375,Gray's Creek Elementary,12,7,0,0,30,15,34,42,144,118,0,1,16,7,426,260375
2014,260,Cumberland County Schools,380,Long Hill Elementary,2,1,6,4,39,20,47,49,143,128,1,2,23,13,478,260380
2014,260,Cumberland County Schools,382,Lucile Souders Elementary,0,1,0,1,24,11,161,160,36,31,0,0,14,14,453,260382
2014,260,Cumberland County Schools,383,Mac Williams Middle,21,21,5,7,48,45,149,162,332,308,0,1,23,32,"1,154",260383
2014,260,Cumberland County Schools,386,Margaret Willis Elementary,3,2,3,1,18,11,101,102,29,24,0,0,8,12,314,260386
2014,260,Cumberland County Schools,388,Massey Hill Classical High,0,4,0,8,25,24,44,52,84,76,0,0,16,13,346,260388
2014,260,Cumberland County Schools,396,Mary McArthur Elementary,13,8,3,1,29,31,82,71,63,74,2,3,17,16,413,260396
2014,260,Cumberland County Schools,397,E Melvin Honeycutt Elementary,4,3,16,14,54,54,116,106,145,169,0,1,29,35,746,260397
2014,260,Cumberland County Schools,398,E E Miller Elementary,2,1,1,3,66,58,136,118,50,59,1,0,28,26,549,260398
2014,260,Cumberland County Schools,400,Montclair Elementary,8,3,6,8,41,49,114,94,45,65,4,2,22,17,478,260400
2014,260,Cumberland County Schools,401,Morganton Road Elementary,1,3,7,16,58,35,153,114,55,45,4,1,31,22,545,260401
2014,260,Cumberland County Schools,402,Manchester Elementary,1,1,1,0,40,25,107,119,24,33,0,2,12,20,385,260402
2014,260,Cumberland County Schools,403,New Century International Elementary,3,3,8,9,59,53,167,123,120,118,1,2,31,26,723,260403
2014,260,Cumberland County Schools,404,William H Owen Elementary,6,1,0,1,34,30,141,176,29,19,0,1,10,17,465,260404
2014,260,Cumberland County Schools,405,Walker Spivey Elementary,2,2,2,1,14,6,146,125,1,5,1,0,6,9,320,260405
2014,260,Cumberland County Schools,406,Pine Forest Middle,3,12,9,8,30,36,149,123,178,165,1,3,20,21,758,260406
2014,260,Cumberland County Schools,407,Lake Rim Elementary,2,2,2,6,73,57,165,169,68,45,1,3,35,28,656,260407
2014,260,Cumberland County Schools,408,Pine Forest High,5,7,8,14,78,69,439,346,270,250,3,2,67,62,"1,620",260408
2014,260,Cumberland County Schools,410,Ponderosa Elementary,6,3,2,9,26,27,108,104,31,25,1,1,16,19,378,260410
2014,260,Cumberland County Schools,411,Reid Ross Classical High,1,1,1,1,9,16,97,106,29,31,0,0,10,12,314,260411
2014,260,Cumberland County Schools,412,Raleigh Road Elementary,3,0,4,3,13,8,21,22,61,73,2,0,5,7,222,260412
2014,260,Cumberland County Schools,413,Pauline Jones Middle,2,1,0,0,1,1,17,6,13,2,0,0,3,2,48,260413
2014,260,Cumberland County Schools,414,Benjamin J Martin Elementary,4,0,3,1,30,42,133,122,74,40,3,4,25,24,505,260414
2014,260,Cumberland County Schools,415,Rockfish Elementary,7,10,7,5,41,45,121,102,190,164,1,1,40,40,774,260415
2014,260,Cumberland County Schools,416,J W Seabrook Elementary,5,11,0,0,6,9,38,42,66,69,0,0,11,11,268,260416
2014,260,Cumberland County Schools,417,New Century International Middle,4,1,6,5,22,31,79,98,48,64,1,0,15,15,389,260417
2014,260,Cumberland County Schools,418,Seventy-First Classical Middle,1,1,20,14,36,31,108,122,65,71,1,0,12,35,517,260418
2014,260,Cumberland County Schools,419,Reid Ross Classical Middle,1,2,2,0,17,14,135,186,18,17,0,1,8,7,408,260419
2014,260,Cumberland County Schools,424,Seventy-First High,9,5,13,16,96,106,549,513,92,73,3,3,57,51,"1,586",260424
2014,260,Cumberland County Schools,425,South View Middle,9,7,2,3,56,41,188,183,90,76,1,2,22,32,712,260425
2014,260,Cumberland County Schools,426,Sherwood Park Elementary,2,9,4,4,36,33,90,79,63,57,0,1,21,18,417,260426
2014,260,Cumberland County Schools,427,South View High,31,27,14,7,91,102,351,373,341,326,7,1,61,68,"1,800",260427
2014,260,Cumberland County Schools,428,Spring Lake Middle,1,0,1,1,22,27,145,175,28,27,1,2,16,11,457,260428
2014,260,Cumberland County Schools,430,Stedman Elementary,11,4,1,1,11,12,26,17,117,86,1,0,9,8,304,260430
2014,260,Cumberland County Schools,432,Stedman Primary,3,1,1,0,2,5,9,12,54,49,0,0,3,8,147,260432
2014,260,Cumberland County Schools,434,Stoney Point Elementary,12,2,30,25,51,38,57,58,212,213,0,3,32,36,769,260434
2014,260,Cumberland County Schools,440,Sunnyside Elementary,5,10,4,2,18,16,114,112,34,39,0,1,14,14,383,260440
2014,260,Cumberland County Schools,444,Teresa C Berrien Elementary,0,0,0,0,3,6,71,82,3,3,0,0,3,1,172,260444
2014,260,Cumberland County Schools,446,Terry Sanford High,5,12,37,44,54,58,240,221,247,265,2,3,33,43,"1,264",260446
2014,260,Cumberland County Schools,448,Vanstory Hills Elementary,2,2,12,12,24,24,56,68,159,141,0,0,17,21,538,260448
2014,260,Cumberland County Schools,449,Ramsey Street High,0,4,0,0,4,3,69,18,9,1,0,0,5,1,114,260449
2014,260,Cumberland County Schools,450,Warrenwood Elementary,2,5,1,1,20,22,158,141,48,22,0,1,18,12,451,260450
2014,260,Cumberland County Schools,452,Westarea Elementary,3,1,2,1,32,16,189,219,19,8,2,1,19,14,526,260452
2014,260,Cumberland County Schools,454,Westover Middle,6,4,7,2,50,38,253,259,55,58,0,5,25,28,790,260454
2014,260,Cumberland County Schools,455,Westover High,4,2,9,9,61,67,403,381,92,50,5,6,28,35,"1,152",260455
2014,260,Cumberland County Schools,459,William T Brown Elementary,1,1,3,1,50,54,174,163,38,22,1,3,14,22,547,260459
2014,260,Cumberland County Schools,700,Howard Health & Life Sciences,1,2,2,0,5,17,18,60,9,25,0,1,3,8,151,260700
2014,270,Currituck County Schools,304,Central Elementary,0,0,0,1,11,17,9,7,59,56,0,0,5,6,171,270304
2014,270,Currituck County Schools,306,Currituck County High,3,0,1,2,23,15,42,31,400,366,0,0,66,56,"1,005",270306
2014,270,Currituck County Schools,308,Currituck County Middle,3,1,0,1,8,7,18,5,133,124,0,0,19,20,339,270308
2014,270,Currituck County Schools,309,Jarvisburg Elementary,0,0,1,0,6,12,12,9,82,88,0,0,12,15,237,270309
2014,270,Currituck County Schools,310,Shawboro Elementary School,0,0,0,3,11,11,11,12,212,213,0,0,22,19,514,270310
2014,270,Currituck County Schools,311,The JP Knapp ECH (i)School,0,0,0,2,1,9,5,3,84,108,0,0,9,16,237,270311
2014,270,Currituck County Schools,312,Knotts Island Elementary,0,0,0,0,0,2,0,0,34,54,0,0,1,2,93,270312
2014,270,Currituck County Schools,316,Moyock Elementary,0,2,1,3,9,7,12,16,203,204,0,2,9,12,480,270316
2014,270,Currituck County Schools,318,Moyock Middle,0,1,1,1,5,13,6,18,243,244,0,1,22,23,578,270318
2014,270,Currituck County Schools,320,W T Griggs Elementary,0,0,2,0,3,5,3,4,110,98,0,0,15,10,250,270320
2014,280,Dare County Schools,302,Cape Hatteras Elementary School,0,0,1,0,26,31,0,3,111,122,0,0,2,6,302,280302
2014,280,Dare County Schools,304,Cape Hatteras Secondary School,0,0,1,2,17,8,0,0,132,127,0,0,3,4,294,280304
2014,280,Dare County Schools,306,Dare County Alternative School,0,0,0,0,2,0,2,0,13,11,0,0,0,1,29,280306
2014,280,Dare County Schools,308,Kitty Hawk Elementary School,1,0,4,2,13,7,2,1,227,186,0,0,4,6,453,280308
2014,280,Dare County Schools,310,Nags Head Elementary School,0,2,3,0,50,45,2,4,220,206,0,0,13,13,558,280310
2014,280,Dare County Schools,312,Manteo Elementary School,0,0,3,2,82,100,23,33,233,225,0,0,17,14,732,280312
2014,280,Dare County Schools,316,Manteo High School,1,0,1,1,33,28,15,16,173,183,0,0,6,14,471,280316
2014,280,Dare County Schools,320,Manteo Middle School,0,0,1,4,35,34,15,12,142,124,0,0,9,10,386,280320
2014,280,Dare County Schools,324,First Flight Elementary School,0,0,2,3,12,13,0,1,151,160,0,0,11,7,360,280324
2014,280,Dare County Schools,328,First Flight Middle School,1,2,1,6,21,27,1,1,261,287,0,0,13,8,629,280328
2014,280,Dare County Schools,330,First Flight High School,1,1,2,4,26,18,4,2,379,351,0,0,13,8,809,280330
2014,290,Davidson County Schools,302,Brier Creek Elementary,3,0,0,0,6,13,0,0,178,140,0,0,3,1,344,290302
2014,290,Davidson County Schools,306,Northwest Elementary,2,1,0,2,10,9,0,1,273,232,0,0,7,9,546,290306
2014,290,Davidson County Schools,307,Southmont Elementary,0,0,1,0,6,4,6,3,189,159,0,1,2,4,375,290307
2014,290,Davidson County Schools,308,Central Davidson High,2,2,5,5,38,19,15,17,424,439,0,0,19,8,993,290308
2014,290,Davidson County Schools,309,Central Davidson Middle,2,3,3,2,40,23,9,11,368,337,0,0,14,3,815,290309
2014,290,Davidson County Schools,310,Stoner-Thomas School,0,0,1,0,5,4,10,6,40,28,0,0,0,1,95,290310
2014,290,Davidson County Schools,312,Churchland Elementary,0,0,0,1,28,22,3,5,192,193,0,0,7,9,460,290312
2014,290,Davidson County Schools,314,Davidson County High School,1,0,0,0,1,2,3,0,32,37,0,0,0,2,78,290314
2014,290,Davidson County Schools,315,Davidson Early College,0,2,2,3,1,2,2,2,39,54,0,0,0,1,108,290315
2014,290,Davidson County Schools,316,Davis-Townsend Elementary,0,0,0,2,14,13,6,4,235,241,0,0,13,6,534,290316
2014,290,Davidson County Schools,320,Denton Elementary,1,0,2,1,3,9,0,0,186,180,0,0,2,2,386,290320
2014,290,Davidson County Schools,322,E Lawson Brown Middle,0,3,4,4,36,32,5,13,332,329,0,0,6,7,771,290322
2014,290,Davidson County Schools,324,East Davidson High,0,3,2,3,38,28,10,8,418,431,1,1,13,9,965,290324
2014,290,Davidson County Schools,328,Fair Grove Elementary,1,1,4,8,44,29,4,6,218,202,0,0,6,9,532,290328
2014,290,Davidson County Schools,330,Friedberg Elementary,0,0,2,2,16,15,12,7,222,176,0,0,6,6,464,290330
2014,290,Davidson County Schools,332,Hasty Elementary,2,3,2,6,54,61,15,7,207,201,1,0,7,6,572,290332
2014,290,Davidson County Schools,333,Friendship Elementary,0,1,7,5,22,15,8,14,185,181,0,0,13,7,458,290333
2014,290,Davidson County Schools,334,Ledford Middle,3,0,2,14,45,37,31,23,280,257,0,0,7,6,705,290334
2014,290,Davidson County Schools,336,Ledford Senior High,5,3,9,10,57,47,32,28,507,508,0,0,13,13,"1,232",290336
2014,290,Davidson County Schools,344,Midway Elementary,1,1,2,0,25,23,18,12,225,206,0,0,8,4,525,290344
2014,290,Davidson County Schools,348,North Davidson High,1,4,10,6,23,28,44,21,672,669,0,0,17,15,"1,510",290348
2014,290,Davidson County Schools,350,North Davidson Middle,1,3,8,5,29,23,14,12,349,351,0,1,11,11,818,290350
2014,290,Davidson County Schools,351,Oak Grove Middle,1,2,1,1,19,25,12,14,340,316,0,0,7,9,747,290351
2014,290,Davidson County Schools,352,Pilot Elementary,0,2,2,4,23,17,5,10,199,177,0,0,0,0,439,290352
2014,290,Davidson County Schools,356,Reeds Elementary,4,2,1,1,5,3,1,1,212,152,1,0,1,2,386,290356
2014,290,Davidson County Schools,364,Silver Valley Elementary,2,0,0,0,3,4,2,2,125,115,0,0,2,2,257,290364
2014,290,Davidson County Schools,365,South Davidson High,0,1,0,0,3,4,2,1,217,193,0,0,2,1,424,290365
2014,290,Davidson County Schools,366,Southwood Elementary,0,0,6,2,35,29,17,18,258,228,0,0,13,16,622,290366
2014,290,Davidson County Schools,367,South Davidson Middle,0,0,1,2,5,6,2,3,193,173,0,0,1,2,388,290367
2014,290,Davidson County Schools,375,Tyro Elementary,1,1,2,4,13,7,2,4,180,164,0,0,3,5,386,290375
2014,290,Davidson County Schools,376,Tyro Middle,0,1,1,2,22,24,12,7,312,280,0,0,9,10,680,290376
2014,290,Davidson County Schools,380,Wallburg Elementary,0,1,9,15,21,25,30,19,371,350,3,1,4,2,851,290380
2014,290,Davidson County Schools,384,Welcome Elementary,1,1,14,8,25,20,13,5,247,228,0,0,16,10,588,290384
2014,290,Davidson County Schools,388,West Davidson High,0,1,2,4,21,16,3,5,373,320,0,0,5,4,754,290388
2014,290,Davidson County Schools,389,Yadkin Valley Regional Career Academy,1,0,0,2,1,4,1,1,43,35,0,0,1,0,89,290389
2014,291,Lexington City Schools,308,Charles England Elementary School,2,1,3,10,107,91,101,108,78,82,1,1,9,17,611,291308
2014,291,Lexington City Schools,332,Lexington Middle School,6,3,18,13,103,112,98,109,91,76,1,2,22,24,678,291332
2014,291,Lexington City Schools,336,Lexington Senior High,2,0,26,10,107,103,126,149,83,86,0,0,28,24,744,291336
2014,291,Lexington City Schools,340,Pickett Elementary School,1,1,21,18,67,75,44,36,43,38,0,0,12,11,367,291340
2014,291,Lexington City Schools,348,South Lexington School,0,0,5,6,55,44,46,34,46,30,0,0,15,11,292,291348
2014,291,Lexington City Schools,350,South Lexington Development Center,0,0,2,1,2,1,5,1,16,5,0,0,1,0,34,291350
2014,291,Lexington City Schools,352,Southwest Elementary School,1,2,6,3,58,55,49,34,45,54,1,0,18,12,338,291352
2014,292,Thomasville City Schools,316,Liberty Drive Elementary,3,2,0,5,58,61,50,51,41,43,2,1,4,8,329,292316
2014,292,Thomasville City Schools,318,Thomasville Primary,7,11,3,4,121,126,117,124,106,114,1,0,26,33,793,292318
2014,292,Thomasville City Schools,320,Thomasville Middle,0,1,3,3,80,76,109,110,61,73,0,0,12,17,545,292320
2014,292,Thomasville City Schools,324,Thomasville High,0,0,7,3,77,95,163,144,80,63,0,0,23,19,674,292324
2014,300,Davie County Schools,306,Central Davie Academy,0,0,0,0,1,0,3,1,7,9,0,0,2,1,24,300306
2014,300,Davie County Schools,308,Cooleemee Elementary,0,0,0,1,42,56,24,25,143,152,0,0,10,16,469,300308
2014,300,Davie County Schools,310,Cornatzer Elementary,0,0,0,1,33,35,14,13,139,123,0,0,7,7,372,300310
2014,300,Davie County Schools,312,Davie County High,1,4,1,10,94,88,44,41,772,643,0,0,38,32,"1,768",300312
2014,300,Davie County Schools,314,Davie County Early College High,0,1,2,0,10,16,1,4,46,79,0,0,1,4,164,300314
2014,300,Davie County Schools,320,Mocksville Elementary,0,1,2,2,61,64,24,33,178,171,0,0,11,18,565,300320
2014,300,Davie County Schools,325,North Davie Middle,0,1,1,3,18,16,14,6,193,198,0,0,8,10,468,300325
2014,300,Davie County Schools,326,Pinebrook Elementary,1,1,0,8,18,19,7,10,231,211,0,1,4,9,520,300326
