year,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,unit_code
2016,291,Lexington City Schools,340,Pickett Elementary School,0,1,24,22,77,80,55,52,60,49,0,1,16,13,450,291340
2016,291,Lexington City Schools,348,South Lexington School,1,0,3,0,39,40,27,27,36,36,0,0,7,8,224,291348
2016,291,Lexington City Schools,350,South Lexington Development Center,0,0,1,1,5,1,3,1,18,7,0,0,0,0,37,291350
2016,291,Lexington City Schools,352,Southwest Elementary School,1,1,7,5,70,64,75,62,60,65,1,0,15,25,451,291352
2016,292,Thomasville City Schools,316,Liberty Drive Elementary,0,0,1,0,66,50,55,76,56,45,0,0,13,10,372,292316
2016,292,Thomasville City Schools,318,Thomasville Primary,2,1,1,4,135,122,134,134,103,100,1,0,37,40,814,292318
2016,292,Thomasville City Schools,320,Thomasville Middle,3,1,1,2,92,81,89,94,59,57,0,1,11,7,498,292320
2016,292,Thomasville City Schools,324,Thomasville High,2,0,4,3,91,98,163,158,80,64,0,0,23,20,706,292324
2016,300,Davie County Schools,306,Central Davie Academy,0,0,0,0,0,1,2,1,12,3,0,0,1,1,21,300306
2016,300,Davie County Schools,308,Cooleemee Elementary,0,0,2,2,43,60,30,21,159,131,0,0,20,16,484,300308
2016,300,Davie County Schools,310,Cornatzer Elementary,1,0,1,1,31,36,13,8,138,112,0,0,9,7,357,300310
2016,300,Davie County Schools,312,Davie County High,1,3,2,13,108,79,56,57,743,668,0,0,33,33,"1,796",300312
2016,300,Davie County Schools,314,Davie County Early College High,0,1,1,0,14,26,1,4,40,64,0,0,1,5,157,300314
2016,300,Davie County Schools,320,Mocksville Elementary,1,0,3,3,61,55,28,39,172,173,0,0,16,18,569,300320
2016,300,Davie County Schools,325,North Davie Middle,0,1,0,2,19,25,15,7,195,175,0,0,8,9,456,300325
2016,300,Davie County Schools,326,Pinebrook Elementary,2,1,2,7,23,18,2,13,221,186,0,1,7,10,493,300326
2016,300,Davie County Schools,328,Shady Grove Elementary,0,1,3,2,8,6,6,6,272,213,0,0,16,13,546,300328
2016,300,Davie County Schools,330,South Davie Middle,0,1,0,1,59,57,20,24,188,183,0,0,12,19,564,300330
2016,300,Davie County Schools,336,William R Davie Elementary,0,0,0,1,29,19,6,7,166,136,0,1,13,10,388,300336
2016,300,Davie County Schools,337,William Ellis Middle,1,2,1,8,18,22,11,15,216,183,0,0,8,7,492,300337
2016,310,Duplin County Schools,304,B F Grady Elementary,2,4,0,0,327,280,28,23,119,128,0,0,4,8,923,310304
2016,310,Duplin County Schools,308,Beulaville Elementary,4,1,0,1,106,93,70,61,276,277,0,0,15,15,919,310308
2016,310,Duplin County Schools,324,Charity Middle,4,2,0,0,107,73,98,70,64,51,0,0,4,5,478,310324
2016,310,Duplin County Schools,330,Chinquapin Elementary,1,0,0,1,50,32,36,38,172,197,0,0,5,9,541,310330
2016,310,Duplin County Schools,336,Warsaw Elementary,2,5,1,3,107,110,133,146,28,27,0,3,4,3,572,310336
2016,310,Duplin County Schools,338,Duplin Early College High,1,1,0,2,24,50,12,31,22,35,0,1,0,3,182,310338
2016,310,Duplin County Schools,340,E E Smith Middle,1,0,1,0,80,97,48,46,39,38,0,0,2,2,354,310340
2016,310,Duplin County Schools,344,East Duplin High,4,3,1,2,167,158,64,56,295,236,2,0,5,8,"1,001",310344
2016,310,Duplin County Schools,352,James Kenan High,2,2,4,0,137,151,154,136,65,57,1,3,5,7,724,310352
2016,310,Duplin County Schools,356,Kenansville Elementary,1,2,2,2,52,41,79,58,80,65,0,0,3,4,389,310356
2016,310,Duplin County Schools,360,North Duplin Elementary,4,3,1,1,189,182,30,30,130,100,2,0,5,5,682,310360
2016,310,Duplin County Schools,364,North Duplin Jr Sr High,1,4,0,0,121,103,24,25,105,131,0,1,5,3,523,310364
2016,310,Duplin County Schools,384,Rose Hill-Magnolia Elementary,6,1,0,0,223,199,97,99,55,52,0,0,9,6,747,310384
2016,310,Duplin County Schools,388,Wallace Elementary,6,5,4,2,156,174,109,115,111,107,0,0,11,8,808,310388
2016,310,Duplin County Schools,392,Wallace-Rose Hill High,2,1,0,1,139,101,108,113,114,86,1,0,2,10,678,310392
2016,310,Duplin County Schools,396,Warsaw Middle,0,2,0,0,52,31,67,61,15,10,0,0,1,0,239,310396
2016,320,Durham County Schools,304,Bethesda Elementary,0,0,9,5,121,113,173,174,32,9,0,0,7,6,649,320304
2016,320,Durham County Schools,306,Brogden Middle,1,2,9,10,106,100,120,141,55,35,1,2,8,7,597,320306
2016,320,Durham County Schools,308,Burton Elementary,0,0,0,1,98,90,85,56,6,0,0,0,6,2,344,320308
2016,320,Durham County Schools,309,J D Clement Early College HS,0,0,8,5,39,69,87,127,5,8,1,0,1,4,354,320309
2016,320,Durham County Schools,310,Eastway Elementary,1,1,1,0,156,146,124,129,5,7,0,0,6,6,582,320310
2016,320,Durham County Schools,312,C E Jordan High,5,5,55,55,242,229,420,392,286,240,6,0,34,18,"1,987",320312
2016,320,Durham County Schools,313,Easley Elementary,1,0,18,11,61,56,54,47,152,159,0,0,12,12,583,320313
2016,320,Durham County Schools,314,The School for Creative Studies,0,0,2,0,69,48,108,124,91,70,0,0,9,5,526,320314
2016,320,Durham County Schools,315,Eno Valley Elementary,0,1,3,4,59,45,213,189,14,17,1,0,1,12,559,320315
2016,320,Durham County Schools,316,George L Carrington Middle,1,0,17,12,149,118,247,251,100,74,0,1,18,13,"1,001",320316
2016,320,Durham County Schools,317,City of Medicine Academy,0,1,4,8,15,71,27,137,5,20,0,1,2,5,296,320317
2016,320,Durham County Schools,318,Club Boulevard Elementary,1,0,3,0,94,97,63,74,90,58,0,0,7,5,492,320318
2016,320,Durham County Schools,319,Creekside Elementary,0,3,35,22,121,119,123,118,167,169,0,0,21,20,918,320319
2016,320,Durham County Schools,320,Glenn Elementary,2,2,2,5,174,147,161,165,17,8,0,2,9,3,697,320320
2016,320,Durham County Schools,322,Durham's Performance Learning Center,1,0,0,0,30,43,70,83,4,8,0,0,1,3,243,320322
2016,320,Durham County Schools,323,Durham School of the Arts,2,7,35,31,153,206,200,369,238,339,0,1,21,37,"1,639",320323
2016,320,Durham County Schools,324,Hillandale Elementary,1,1,14,11,86,96,139,123,100,73,1,0,8,3,656,320324
2016,320,Durham County Schools,325,Hillside High,2,1,4,1,94,101,505,560,11,6,0,0,9,11,"1,305",320325
2016,320,Durham County Schools,327,Hope Valley Elementary,2,0,11,7,103,125,113,113,62,70,0,1,15,14,636,320327
2016,320,Durham County Schools,328,Holt Elementary,2,2,4,1,175,182,121,116,23,12,0,1,5,9,653,320328
2016,320,Durham County Schools,332,Forest View Elementary,0,1,14,20,127,136,84,87,117,113,0,0,18,16,733,320332
2016,320,Durham County Schools,336,DPS Hospital School,0,0,1,0,0,2,2,6,4,19,0,0,0,0,34,320336
2016,320,Durham County Schools,338,James E Shepard Middle,1,1,1,2,58,65,189,185,1,1,0,0,4,4,512,320338
2016,320,Durham County Schools,339,Lakewood Elementary,3,0,8,8,135,125,97,79,7,6,0,0,4,2,474,320339
2016,430,Harnett County Schools,371,Overhills High,14,11,7,6,168,130,337,320,378,348,9,15,65,57,"1,865",430371
2016,430,Harnett County Schools,376,South Harnett Elementary,4,4,1,0,47,46,59,70,129,120,2,0,32,16,530,430376
2016,430,Harnett County Schools,378,Triton High,5,11,8,5,109,100,207,195,322,312,0,0,32,21,"1,327",430378
2016,430,Harnett County Schools,380,Wayne Avenue Elem,2,1,0,1,16,22,74,46,37,36,0,0,10,5,250,430380
2016,430,Harnett County Schools,384,Western Harnett High,9,3,4,5,117,127,149,135,406,397,2,4,50,42,"1,450",430384
2016,430,Harnett County Schools,386,Western Harnett Middle,3,5,1,2,71,69,59,61,193,181,0,0,22,20,687,430386
2016,440,Haywood County Schools,314,Bethel Elementary,1,3,2,2,19,26,2,1,225,211,0,0,3,1,496,440314
2016,440,Haywood County Schools,318,Bethel Middle,1,0,1,0,5,5,0,0,147,116,0,0,4,0,279,440318
2016,440,Haywood County Schools,320,Canton Middle,2,0,0,1,18,17,4,1,265,243,0,0,7,8,566,440320
2016,440,Haywood County Schools,324,Central Elementary,2,1,0,1,14,19,3,9,87,87,0,1,5,3,232,440324
2016,440,Haywood County Schools,326,Central Haywood High,0,0,0,0,1,3,2,1,36,26,0,0,3,2,74,440326
2016,440,Haywood County Schools,328,Clyde Elementary,1,1,1,2,24,24,3,2,212,179,0,0,10,8,467,440328
2016,440,Haywood County Schools,332,Riverbend Elementary,0,2,0,0,16,14,0,2,218,174,0,0,0,2,428,440332
2016,440,Haywood County Schools,346,Haywood Early College,3,1,0,0,2,9,0,0,61,88,0,0,1,1,166,440346
2016,440,Haywood County Schools,348,Hazelwood Elementary,1,2,0,2,22,32,0,4,196,195,1,0,3,4,462,440348
2016,440,Haywood County Schools,349,Jonathan Valley Elementary,0,2,0,1,12,11,0,1,157,160,0,0,1,0,345,440349
2016,440,Haywood County Schools,350,Junaluska Elementary,2,1,3,2,20,17,4,0,150,129,0,0,5,2,335,440350
2016,440,Haywood County Schools,364,Meadowbrook Elementary,0,0,0,1,16,21,6,4,121,130,1,0,4,2,306,440364
2016,440,Haywood County Schools,368,North Canton Elementary,1,0,0,1,14,16,1,2,162,151,0,1,8,3,360,440368
2016,440,Haywood County Schools,378,Pisgah High,4,0,4,2,20,30,3,1,483,415,0,0,13,13,988,440378
2016,440,Haywood County Schools,390,Tuscola High,9,5,2,4,34,32,7,7,490,430,1,0,4,16,"1,041",440390
2016,440,Haywood County Schools,396,Waynesville Middle,10,8,4,10,84,66,8,2,762,700,0,2,18,10,"1,684",440396
2016,450,Henderson County Schools,301,Apple Valley Middle,2,0,2,4,145,104,13,9,298,261,0,0,19,15,872,450301
2016,450,Henderson County Schools,302,Atkinson Elementary,0,0,3,4,18,21,4,4,163,149,0,1,4,6,377,450302
2016,450,Henderson County Schools,306,Bruce Drysdale Elementary,1,0,2,3,93,67,46,33,133,98,5,1,22,21,525,450306
2016,450,Henderson County Schools,307,Clear Creek Elementary,0,1,2,7,94,71,12,14,135,151,5,4,14,12,522,450307
2016,450,Henderson County Schools,308,Dana Elementary,1,0,0,0,150,141,1,2,139,123,9,4,4,3,577,450308
2016,450,Henderson County Schools,316,East Henderson High,0,2,3,5,116,114,17,8,330,289,0,3,15,17,919,450316
2016,450,Henderson County Schools,322,Edneyville Elementary,0,1,4,1,85,69,9,5,138,134,0,0,3,11,460,450322
2016,450,Henderson County Schools,324,Etowah Elementary,0,1,6,1,39,30,4,2,140,156,1,2,7,12,401,450324
2016,450,Henderson County Schools,328,Flat Rock Middle,1,1,1,1,113,100,8,9,237,236,2,3,14,20,746,450328
2016,450,Henderson County Schools,332,Fletcher Elementary,1,1,9,6,38,28,16,9,185,170,0,0,11,12,486,450332
2016,450,Henderson County Schools,333,Hendersonville Elementary,0,0,2,1,11,10,11,12,184,176,0,0,16,7,430,450333
2016,450,Henderson County Schools,334,Hendersonville High,0,0,2,2,46,57,30,48,278,253,0,2,20,26,764,450334
2016,450,Henderson County Schools,335,Hendersonville Middle,0,0,3,3,48,55,27,35,200,201,2,0,10,18,602,450335
2016,450,Henderson County Schools,336,Hillandale Elementary,1,0,1,4,111,91,9,14,177,157,1,2,14,9,591,450336
2016,450,Henderson County Schools,339,Glenn C Marlow Elementary,0,0,5,8,32,28,11,9,207,231,0,0,11,14,556,450339
2016,450,Henderson County Schools,340,Mills River Elementary,0,0,2,1,22,38,5,3,263,187,2,1,8,7,539,450340
2016,450,Henderson County Schools,341,North Henderson High,2,1,7,8,142,122,20,10,368,368,2,1,18,14,"1,083",450341
2016,450,Henderson County Schools,342,Rugby Middle,0,0,4,12,51,54,12,10,378,351,2,4,14,8,900,450342
2016,450,Henderson County Schools,343,Balfour Education Center,0,0,0,0,19,16,11,4,58,48,2,0,5,5,168,450343
2016,450,Henderson County Schools,344,Sugarloaf Elementary,0,0,4,2,113,88,11,8,87,91,0,1,8,6,419,450344
2016,450,Henderson County Schools,346,Upward Elementary,1,0,2,1,122,115,3,11,111,76,0,0,8,10,460,450346
2016,450,Henderson County Schools,352,West Henderson High,0,0,13,11,50,53,11,11,454,462,3,1,19,18,"1,106",450352
2016,450,Henderson County Schools,354,Henderson County Early College,0,1,2,4,17,37,1,0,59,66,0,0,4,4,195,450354
2016,460,Hertford County Schools,308,Ahoskie Elementary,0,3,1,0,8,4,185,205,45,39,0,0,3,2,495,460308
2016,460,Hertford County Schools,312,Bearfield Primary,1,5,1,1,7,15,266,254,72,55,0,1,7,5,690,460312
2016,460,Hertford County Schools,318,Hertford County Middle,1,5,6,3,9,5,172,181,40,24,0,1,5,1,453,460318
2016,460,Hertford County Schools,320,Hertford County High,2,3,1,0,14,6,285,296,48,34,0,0,5,6,700,460320
2016,460,Hertford County Schools,322,Hertford Co Early College,0,0,0,1,2,3,16,62,21,18,0,0,1,0,124,460322
2016,460,Hertford County Schools,332,Riverview Elementary,1,0,3,3,13,14,182,172,17,16,0,0,5,6,432,460332
2016,460,Hertford County Schools,340,CS Brown High,0,1,1,0,0,2,25,22,1,0,0,0,0,2,54,460340
2016,470,Hoke County Schools,310,Don D Steed Elementary,5,5,7,2,90,73,106,77,133,116,2,2,24,18,660,470310
2016,470,Hoke County Schools,312,Hoke County High,125,118,10,2,154,146,424,442,246,217,2,1,56,53,"1,996",470312
2016,470,Hoke County Schools,316,J W McLauchlin Elementary,6,3,4,2,33,31,68,60,27,24,0,0,7,7,272,470316
2016,470,Hoke County Schools,320,West Hoke Middle,43,43,1,0,68,50,145,126,43,40,1,0,24,25,609,470320
2016,470,Hoke County Schools,328,Scurlock Elementary,5,2,2,1,125,91,96,73,64,70,1,2,19,14,565,470328
2016,470,Hoke County Schools,330,Hawk Eye Elementary,75,72,0,2,67,48,23,35,4,6,1,0,19,21,373,470330
2016,470,Hoke County Schools,332,East Hoke Middle,9,9,6,6,80,91,172,133,91,75,0,0,29,9,710,470332
2016,470,Hoke County Schools,336,West Hoke Elementary,11,20,0,0,28,25,94,83,41,41,0,0,11,4,358,470336
2016,470,Hoke County Schools,340,Rockfish Hoke Elementary,7,7,8,2,77,86,82,66,171,181,0,0,23,20,730,470340
2016,470,Hoke County Schools,342,J W Turlington School,6,5,0,0,3,2,23,5,7,3,0,0,2,2,58,470342
2016,470,Hoke County Schools,346,Upchurch Elementary,10,8,3,3,60,68,153,148,69,72,0,0,19,14,627,470346
2016,470,Hoke County Schools,441,Sandy Grove Elementary,55,62,0,1,47,46,59,76,108,98,2,0,16,22,592,470441
2016,470,Hoke County Schools,442,Sandy Grove Middle,37,41,0,3,44,37,74,47,92,89,1,0,18,28,511,470442
2016,470,Hoke County Schools,443,SandHoke Early College High,10,16,3,3,35,41,39,73,51,67,0,1,4,7,350,470443
2016,480,Hyde County Schools,306,Mattamuskeet Elementary,0,0,0,0,16,13,36,26,49,59,0,0,5,3,207,480306
2016,480,Hyde County Schools,316,Ocracoke School,0,0,0,0,26,35,0,1,69,39,0,0,0,0,170,480316
2016,630,Moore County Schools,320,Elise Middle,0,0,0,0,55,61,5,9,36,18,0,0,6,4,194,630320
2016,630,Moore County Schools,324,Sandhills Farm Life Elementary,2,3,5,5,15,15,26,24,291,255,0,0,18,8,667,630324
2016,630,Moore County Schools,328,Highfalls Elementary,1,0,0,0,9,8,2,5,122,121,0,0,3,2,273,630328
2016,630,Moore County Schools,330,The Community Learning Center @ Pinckney,0,0,0,0,0,1,3,1,2,3,0,0,0,0,10,630330
2016,630,Moore County Schools,331,New Century Middle,2,6,1,5,17,21,31,23,224,230,0,0,17,11,588,630331
2016,630,Moore County Schools,332,North Moore High,1,0,0,1,73,76,25,19,208,220,0,0,5,2,630,630332
2016,630,Moore County Schools,336,Pinecrest High,12,18,21,20,90,77,258,260,735,671,1,3,34,21,"2,221",630336
2016,630,Moore County Schools,342,Pinehurst Elementary,1,0,7,8,21,18,23,27,195,211,1,0,7,13,532,630342
2016,630,Moore County Schools,348,Robbins Elementary,1,0,0,0,123,132,11,11,89,74,0,0,2,1,444,630348
2016,630,Moore County Schools,350,Southern Middle,13,6,5,8,43,38,131,133,157,123,0,3,8,17,685,630350
2016,630,Moore County Schools,352,Southern Pines Primary,4,2,2,1,14,18,66,86,82,87,0,0,8,8,378,630352
2016,630,Moore County Schools,356,Southern Pines Elementary,2,2,4,3,19,12,83,60,96,85,0,0,7,3,376,630356
2016,630,Moore County Schools,360,Union Pines High,5,7,2,7,57,43,91,82,543,480,0,0,20,18,"1,355",630360
2016,630,Moore County Schools,364,Vass-Lakeview Elementary,9,5,0,0,52,52,26,28,216,225,0,0,17,6,636,630364
2016,630,Moore County Schools,368,West End Elementary,0,1,4,3,35,27,31,15,150,170,0,0,0,4,440,630368
2016,630,Moore County Schools,373,West Pine Elementary,2,3,4,6,25,29,32,41,209,193,1,0,12,6,563,630373
2016,630,Moore County Schools,374,West Pine Middle,7,3,4,7,37,34,54,37,334,281,1,0,4,11,814,630374
2016,630,Moore County Schools,376,Westmoore Elementary,1,0,2,2,23,9,7,3,156,129,0,0,2,4,338,630376
2016,640,Nash-Rocky Mount Schools,302,Fairview Elementary,0,0,0,1,0,1,217,182,3,3,0,1,0,3,411,640302
2016,640,Nash-Rocky Mount Schools,304,Bailey Elementary,0,0,1,1,153,147,49,51,110,103,0,0,13,6,634,640304
2016,640,Nash-Rocky Mount Schools,306,Baskerville Elementary,0,0,0,0,4,3,221,156,6,2,0,0,1,2,395,640306
2016,640,Nash-Rocky Mount Schools,308,Benvenue Elementary,7,2,11,8,46,30,238,226,46,52,2,2,12,11,693,640308
2016,640,Nash-Rocky Mount Schools,316,Cedar Grove Elementary,0,2,0,0,12,6,61,52,28,32,0,0,2,2,197,640316
2016,640,Nash-Rocky Mount Schools,320,Nash Central Middle,0,0,3,1,23,9,126,125,162,145,0,0,10,13,617,640320
2016,640,Nash-Rocky Mount Schools,324,Coopers Elementary,0,1,2,1,46,41,60,68,214,190,0,0,7,3,633,640324
2016,640,Nash-Rocky Mount Schools,326,D S Johnson Elementary,0,0,0,0,0,1,146,153,2,4,0,0,1,2,309,640326
2016,640,Nash-Rocky Mount Schools,328,Englewood Elementary,1,0,2,3,23,16,123,137,80,71,0,1,8,12,477,640328
2016,640,Nash-Rocky Mount Schools,329,G R Edwards Middle,0,1,1,4,13,18,147,142,56,47,0,0,6,8,443,640329
2016,640,Nash-Rocky Mount Schools,332,M B Hubbard Elementary,0,2,3,6,35,24,159,170,34,21,0,0,4,7,465,640332
2016,640,Nash-Rocky Mount Schools,334,J W Parker Middle,0,0,0,0,3,2,119,135,1,2,0,0,0,0,262,640334
2016,640,Nash-Rocky Mount Schools,335,Rocky Mount Middle,1,0,3,1,7,9,175,156,18,16,0,0,7,9,402,640335
2016,640,Nash-Rocky Mount Schools,336,Middlesex Elementary,0,0,0,0,61,65,38,31,77,57,0,0,6,5,340,640336
2016,640,Nash-Rocky Mount Schools,340,Tar River Academy,0,0,0,0,6,2,54,25,14,2,0,0,3,2,108,640340
2016,640,Nash-Rocky Mount Schools,346,Nash Central High,3,5,2,1,27,24,298,273,190,169,1,0,17,20,"1,030",640346
2016,640,Nash-Rocky Mount Schools,347,NRM Early College High School,4,2,4,5,6,17,25,49,51,71,0,0,4,4,242,640347
2016,640,Nash-Rocky Mount Schools,348,Nashville Elementary,3,4,6,1,11,15,163,155,192,156,1,0,17,15,739,640348
2016,640,Nash-Rocky Mount Schools,350,Northern Nash High,6,6,7,2,39,29,297,223,258,211,0,0,19,35,"1,132",640350
2016,640,Nash-Rocky Mount Schools,358,Red Oak Middle,4,10,4,7,31,28,192,178,194,164,0,0,17,18,847,640358
2016,640,Nash-Rocky Mount Schools,360,Red Oak Elementary,5,1,1,0,13,8,44,40,66,71,0,0,3,2,254,640360
2016,640,Nash-Rocky Mount Schools,361,Rocky Mount High,2,2,7,4,34,22,472,470,118,109,4,2,20,28,"1,294",640361
2016,640,Nash-Rocky Mount Schools,362,Southern Nash Middle,0,1,1,1,136,131,72,110,159,165,0,0,15,7,798,640362
2016,640,Nash-Rocky Mount Schools,364,Southern Nash High,0,1,1,0,145,143,143,134,294,246,0,0,15,19,"1,141",640364
2016,640,Nash-Rocky Mount Schools,376,Spring Hope Elementary,0,0,1,1,60,50,88,80,117,104,0,0,5,10,516,640376
2016,640,Nash-Rocky Mount Schools,384,Swift Creek Elementary,2,2,1,0,14,14,47,39,70,65,0,0,2,5,261,640384
2016,640,Nash-Rocky Mount Schools,396,Williford Elementary,0,0,0,0,6,5,214,219,11,5,0,0,2,1,463,640396
2016,640,Nash-Rocky Mount Schools,400,Winstead Avenue Elementary,0,4,1,0,25,21,175,163,89,59,0,0,7,10,554,640400
2016,650,New Hanover County Schools,304,Bradley Creek Elementary,1,1,0,0,89,81,13,7,126,115,0,0,4,2,439,650304
2016,650,New Hanover County Schools,308,Carolina Beach Elementary,0,0,3,1,10,9,6,3,216,194,0,0,9,10,461,650308
2016,650,New Hanover County Schools,309,Castle Hayne Elementary,4,0,1,2,41,59,46,52,170,183,0,1,16,17,592,650309
2016,650,New Hanover County Schools,310,Charles P Murray Middle,1,3,9,6,25,30,19,24,332,363,2,0,20,15,849,650310
2016,650,New Hanover County Schools,312,R Freeman Sch of Engineering,1,1,1,0,11,7,161,139,10,9,0,0,2,7,349,650312
2016,650,New Hanover County Schools,316,College Park Elementary,0,0,7,3,82,84,57,51,86,70,1,0,17,17,475,650316
2016,650,New Hanover County Schools,323,Edwin A Anderson Elementary,1,3,8,6,24,21,26,26,263,239,0,0,19,10,646,650323
2016,650,New Hanover County Schools,324,Edwin A Alderman Elementary,0,0,2,0,20,18,54,66,58,49,1,0,3,5,276,650324
2016,650,New Hanover County Schools,325,Emma B Trask Middle,3,2,7,3,50,31,64,65,238,227,0,0,19,17,726,650325
2016,650,New Hanover County Schools,326,Emsley A Laney High,13,5,20,14,94,91,262,238,765,678,2,0,33,37,"2,252",650326
2016,650,New Hanover County Schools,327,Eugene Ashley High,2,8,7,11,71,66,123,111,729,737,3,1,31,30,"1,930",650327
2016,650,New Hanover County Schools,328,Forest Hills Global Elementary,0,0,5,1,30,31,110,81,147,91,0,0,10,11,517,650328
2016,650,New Hanover County Schools,332,Gregory School of Math Science and Tech,0,0,1,1,4,13,173,152,16,18,0,0,5,4,387,650332
2016,650,New Hanover County Schools,338,Heyward C Bellamy Elem,0,1,7,3,18,19,23,25,281,217,1,0,13,14,622,650338
2016,650,New Hanover County Schools,339,Holly Tree Elementary,0,0,9,8,18,13,24,21,193,204,0,1,13,7,511,650339
2016,650,New Hanover County Schools,340,Isaac M Bear Early College High School,0,0,3,6,15,23,7,22,64,81,0,0,2,2,225,650340
2016,650,New Hanover County Schools,341,John J Blair Elementary,0,2,7,10,52,63,19,14,189,195,0,0,10,6,567,650341
2016,650,New Hanover County Schools,342,John T Hoggard High,1,4,29,19,70,70,120,112,670,651,4,2,28,23,"1,803",650342
2016,650,New Hanover County Schools,343,Holly Shelter Middle,1,2,6,10,34,45,105,91,183,179,0,0,17,13,686,650343
2016,650,New Hanover County Schools,345,Lake Forest Academy,0,0,1,0,1,0,14,6,9,3,0,0,0,1,35,650345
2016,120,Burke County Schools,376,Table Rock Middle,0,0,29,20,11,13,30,28,169,175,0,0,16,16,507,120376
2016,120,Burke County Schools,380,Valdese Elementary,0,0,17,9,10,9,5,4,159,161,0,0,11,10,395,120380
2016,120,Burke County Schools,386,W A Young Elementary,0,0,37,26,14,8,9,2,173,120,0,0,19,6,414,120386
