Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
4-10 Years,2016,040304,Anson County Schools,Anson Co. Early College High,State Of North Carolina,H,0.273,0.154,0.182,0.235,0.427
4-10 Years,2016,040305,Anson County Schools,Anson Academy,State Of North Carolina,H,0.143,0.154,0.182,0.235,0.427
4-10 Years,2016,040306,Anson County Schools,Anson High School,State Of North Carolina,H,0.151,0.154,0.182,0.235,0.427
4-10 Years,2016,040308,Anson County Schools,Ansonville Elementary,State Of North Carolina,E,0.25,0.239,0.182,0.273,0.427
4-10 Years,2016,040309,Anson County Schools,Anson Middle,State Of North Carolina,M,0.219,0.231,0.182,0.251,0.427
4-10 Years,2016,040311,Anson County Schools,Wadesboro Primary,State Of North Carolina,E,0.2,0.239,0.182,0.273,0.427
4-10 Years,2016,040316,Anson County Schools,Lilesville Elementary,State Of North Carolina,E,0.136,0.239,0.182,0.273,0.427
4-10 Years,2016,040324,Anson County Schools,Morven Elementary,State Of North Carolina,E,0.188,0.239,0.182,0.273,0.427
4-10 Years,2016,040328,Anson County Schools,Peachland-Polkton Elem,State Of North Carolina,E,0.379,0.239,0.182,0.273,0.427
4-10 Years,2016,040330,Anson County Schools,Wadesboro Elementary,State Of North Carolina,M,0.286,0.231,0.182,0.251,0.427
4-10 Years,2016,040700,Anson County Schools,Anson New Tech High,State Of North Carolina,H,0.0,0.154,0.182,0.235,0.427
4-10 Years,2016,050302,Ashe County Schools,Ashe County High,State Of North Carolina,H,0.182,0.182,0.4,0.235,0.427
4-10 Years,2016,050305,Ashe County Schools,Ashe County Middle,State Of North Carolina,M,0.308,0.308,0.4,0.251,0.427
4-10 Years,2016,050310,Ashe County Schools,Blue Ridge Elementary,State Of North Carolina,E,0.268,0.262,0.4,0.273,0.427
4-10 Years,2016,050330,Ashe County Schools,"Mountain View Elementary, Jefferson",State Of North Carolina,E,0.271,0.262,0.4,0.273,0.427
4-10 Years,2016,050335,Ashe County Schools,Westwood Elementary,State Of North Carolina,E,0.244,0.262,0.4,0.273,0.427
4-10 Years,2016,060302,Avery County Schools,Avery County High,State Of North Carolina,H,0.214,0.174,0.778,0.235,0.427
4-10 Years,2016,060304,Avery County Schools,Banner Elk Elementary,State Of North Carolina,E,0.071,0.183,0.778,0.273,0.427
4-10 Years,2016,060310,Avery County Schools,Cranberry Middle,State Of North Carolina,M,0.125,0.256,0.778,0.251,0.427
4-10 Years,2016,060316,Avery County Schools,Crossnore Elementary,State Of North Carolina,E,0.25,0.183,0.778,0.273,0.427
4-10 Years,2016,060318,Avery County Schools,Avery Middle,State Of North Carolina,M,0.348,0.256,0.778,0.251,0.427
4-10 Years,2016,060322,Avery County Schools,Freedom Trail Elementary,State Of North Carolina,E,0.294,0.183,0.778,0.273,0.427
4-10 Years,2016,060328,Avery County Schools,Newland Elementary,State Of North Carolina,E,0.13,0.183,0.778,0.273,0.427
4-10 Years,2016,060332,Avery County Schools,Riverside Elementary,State Of North Carolina,E,0.167,0.183,0.778,0.273,0.427
4-10 Years,2016,060334,Avery County Schools,Blue Ridge Academy,State Of North Carolina,T,0.2,0.2,0.778,0.229,0.427
4-10 Years,2016,060700,Avery County Schools,Avery High STEM Academy,State Of North Carolina,H,0.0,0.174,0.778,0.235,0.427
4-10 Years,2016,060701,Avery County Schools,Avery High Viking Academy,State Of North Carolina,H,0.2,0.174,0.778,0.235,0.427
4-10 Years,2016,06A000,Charter and Non-District Affiliated Schools,Grandfather Academy,State Of North Carolina,A,,,,0.226,0.427
4-10 Years,2016,06B000,Charter and Non-District Affiliated Schools,Williams Academy,State Of North Carolina,A,,,,0.226,0.427
4-10 Years,2016,070302,Beaufort County Schools,"Eastern Elementary, Washington",State Of North Carolina,E,0.375,0.31,0.571,0.273,0.427
4-10 Years,2016,070308,Beaufort County Schools,Bath Elementary,State Of North Carolina,I,0.1,0.163,0.571,0.254,0.427
4-10 Years,2016,070310,Beaufort County Schools,B C Ed Tech Center,State Of North Carolina,T,0.143,0.143,0.571,0.229,0.427
4-10 Years,2016,070311,Beaufort County Schools,Beaufort Co Early College High,State Of North Carolina,H,0.429,0.252,0.571,0.235,0.427
4-10 Years,2016,070325,Beaufort County Schools,Chocowinity Middle,State Of North Carolina,M,0.179,0.183,0.571,0.251,0.427
4-10 Years,2016,070326,Beaufort County Schools,Chocowinity Primary,State Of North Carolina,E,0.341,0.31,0.571,0.273,0.427
4-10 Years,2016,070327,Beaufort County Schools,John C Tayloe Elementary,State Of North Carolina,E,0.119,0.31,0.571,0.273,0.427
4-10 Years,2016,070328,Beaufort County Schools,John Small Elementary,State Of North Carolina,E,0.405,0.31,0.571,0.273,0.427
4-10 Years,2016,070329,Beaufort County Schools,"Northeast Elementary, Pinetown",State Of North Carolina,I,0.194,0.163,0.571,0.254,0.427
4-10 Years,2016,070330,Beaufort County Schools,"Northside High, Pinetown",State Of North Carolina,H,0.222,0.252,0.571,0.235,0.427
4-10 Years,2016,070338,Beaufort County Schools,P S Jones Middle,State Of North Carolina,M,0.185,0.183,0.571,0.251,0.427
4-10 Years,2016,070339,Beaufort County Schools,Southside High,State Of North Carolina,H,0.333,0.252,0.571,0.235,0.427
4-10 Years,2016,070340,Beaufort County Schools,S W Snowden Elementary,State Of North Carolina,I,0.25,0.163,0.571,0.254,0.427
4-10 Years,2016,070342,Beaufort County Schools,Washington High,State Of North Carolina,H,0.203,0.252,0.571,0.235,0.427
4-10 Years,2016,07A000,Charter and Non-District Affiliated Schools,Washington Montessori,State Of North Carolina,A,,,,0.226,0.427
4-10 Years,2016,080311,Bertie County Schools,Bertie Early College High,State Of North Carolina,H,0.333,0.245,0.375,0.235,0.427
4-10 Years,2016,080312,Bertie County Schools,Bertie High,State Of North Carolina,H,0.263,0.245,0.375,0.235,0.427
4-10 Years,2016,080314,Bertie County Schools,Bertie Middle,State Of North Carolina,M,0.097,0.097,0.375,0.251,0.427
4-10 Years,2016,080348,Bertie County Schools,Aulander Elementary,State Of North Carolina,E,0.167,0.195,0.375,0.273,0.427
4-10 Years,2016,080356,Bertie County Schools,West Bertie Elementary,State Of North Carolina,E,0.25,0.195,0.375,0.273,0.427
4-10 Years,2016,080360,Bertie County Schools,Colerain Elementary,State Of North Carolina,E,0.313,0.195,0.375,0.273,0.427
4-10 Years,2016,080362,Bertie County Schools,Windsor Elementary,State Of North Carolina,E,0.103,0.195,0.375,0.273,0.427
4-10 Years,2016,080700,Bertie County Schools,Bertie STEM High,State Of North Carolina,H,0.0,0.245,0.375,0.235,0.427
4-10 Years,2016,08A000,Charter and Non-District Affiliated Schools,Heritage Collegiate Leadership Academy,State Of North Carolina,E,,,,0.273,0.427
4-10 Years,2016,090304,Bladen County Schools,B T Washington Primary,State Of North Carolina,E,0.286,0.208,0.462,0.273,0.427
4-10 Years,2016,090315,Bladen County Schools,Bladenboro Middle,State Of North Carolina,M,0.278,0.238,0.462,0.251,0.427
4-10 Years,2016,090317,Bladen County Schools,Bladenboro Primary,State Of North Carolina,E,0.185,0.208,0.462,0.273,0.427
4-10 Years,2016,090318,Bladen County Schools,Bladen Lakes Primary,State Of North Carolina,E,0.105,0.208,0.462,0.273,0.427
4-10 Years,2016,090320,Bladen County Schools,Clarkton School of Discovery,State Of North Carolina,M,0.118,0.238,0.462,0.251,0.427
4-10 Years,2016,090324,Bladen County Schools,Dublin Primary,State Of North Carolina,E,0.25,0.208,0.462,0.273,0.427
4-10 Years,2016,090328,Bladen County Schools,East Arcadia Elementary,State Of North Carolina,I,0.333,0.333,0.462,0.254,0.427
4-10 Years,2016,090330,Bladen County Schools,East Bladen High,State Of North Carolina,H,0.116,0.154,0.462,0.235,0.427
4-10 Years,2016,090332,Bladen County Schools,Elizabethtown Middle,State Of North Carolina,M,0.292,0.238,0.462,0.251,0.427
4-10 Years,2016,090333,Bladen County Schools,Elizabethtown Primary,State Of North Carolina,E,0.211,0.208,0.462,0.273,0.427
4-10 Years,2016,090352,Bladen County Schools,Plain View Primary,State Of North Carolina,E,0.25,0.208,0.462,0.273,0.427
4-10 Years,2016,090365,Bladen County Schools,Tar Heel Middle,State Of North Carolina,M,0.238,0.238,0.462,0.251,0.427
4-10 Years,2016,090368,Bladen County Schools,West Bladen High,State Of North Carolina,H,0.188,0.154,0.462,0.235,0.427
4-10 Years,2016,09A000,Charter and Non-District Affiliated Schools,Paul R Brown Leadership Academy,State Of North Carolina,T,,,,0.229,0.427
4-10 Years,2016,100302,Brunswick County Schools,Belville Elementary,State Of North Carolina,E,0.283,0.221,0.368,0.273,0.427
4-10 Years,2016,100304,Brunswick County Schools,Bolivia Elementary,State Of North Carolina,E,0.31,0.221,0.368,0.273,0.427
4-10 Years,2016,100307,Brunswick County Schools,Brunswick County Early College,State Of North Carolina,H,0.0,0.205,0.368,0.235,0.427
4-10 Years,2016,100308,Brunswick County Schools,Brunswick County Academy,State Of North Carolina,T,0.524,0.524,0.368,0.229,0.427
4-10 Years,2016,100309,Brunswick County Schools,Cedar Grove Middle,State Of North Carolina,M,0.278,0.236,0.368,0.251,0.427
4-10 Years,2016,100310,Brunswick County Schools,Jessie Mae Monroe Elementary,State Of North Carolina,E,0.133,0.221,0.368,0.273,0.427
4-10 Years,2016,100316,Brunswick County Schools,Leland Middle,State Of North Carolina,M,0.26,0.236,0.368,0.251,0.427
4-10 Years,2016,100320,Brunswick County Schools,"Lincoln Elementary, Leland",State Of North Carolina,E,0.211,0.221,0.368,0.273,0.427
4-10 Years,2016,100326,Brunswick County Schools,North Brunswick High,State Of North Carolina,H,0.261,0.205,0.368,0.235,0.427
4-10 Years,2016,100332,Brunswick County Schools,Shallotte Middle,State Of North Carolina,M,0.2,0.236,0.368,0.251,0.427
4-10 Years,2016,100334,Brunswick County Schools,South Brunswick High,State Of North Carolina,H,0.141,0.205,0.368,0.235,0.427
4-10 Years,2016,100335,Brunswick County Schools,South Brunswick Middle,State Of North Carolina,M,0.208,0.236,0.368,0.251,0.427
4-10 Years,2016,100336,Brunswick County Schools,Southport Elementary,State Of North Carolina,E,0.294,0.221,0.368,0.273,0.427
4-10 Years,2016,100338,Brunswick County Schools,Supply Elementary,State Of North Carolina,E,0.196,0.221,0.368,0.273,0.427
4-10 Years,2016,100339,Brunswick County Schools,Town Creek Elementary,State Of North Carolina,E,0.286,0.221,0.368,0.273,0.427
4-10 Years,2016,100340,Brunswick County Schools,"Union Elementary, Shallotte",State Of North Carolina,E,0.083,0.221,0.368,0.273,0.427
4-10 Years,2016,100342,Brunswick County Schools,Virginia Williamson Elem,State Of North Carolina,E,0.189,0.221,0.368,0.273,0.427
4-10 Years,2016,100344,Brunswick County Schools,Waccamaw,State Of North Carolina,I,0.216,0.216,0.368,0.254,0.427
4-10 Years,2016,100348,Brunswick County Schools,West Brunswick High,State Of North Carolina,H,0.239,0.205,0.368,0.235,0.427
4-10 Years,2016,10A000,Charter and Non-District Affiliated Schools,Charter Day School,State Of North Carolina,I,,,,0.254,0.427
4-10 Years,2016,10B000,Charter and Non-District Affiliated Schools,South Brunswick Charter School,State Of North Carolina,E,,,,0.273,0.427
4-10 Years,2016,110303,Buncombe County Schools,Community High School,State Of North Carolina,H,0.5,0.284,0.442,0.235,0.427
4-10 Years,2016,110304,Buncombe County Schools,Reynolds High,State Of North Carolina,H,0.268,0.284,0.442,0.235,0.427
4-10 Years,2016,110306,Buncombe County Schools,Reynolds Middle,State Of North Carolina,M,0.293,0.234,0.442,0.251,0.427
4-10 Years,2016,110308,Buncombe County Schools,Barnardsville Elementary,State Of North Carolina,E,0.286,0.274,0.442,0.273,0.427
4-10 Years,2016,110318,Buncombe County Schools,Black Mountain Elementary,State Of North Carolina,E,0.188,0.274,0.442,0.273,0.427
4-10 Years,2016,110320,Buncombe County Schools,Black Mountain Primary,State Of North Carolina,E,0.29,0.274,0.442,0.273,0.427
4-10 Years,2016,110322,Buncombe County Schools,Early College,State Of North Carolina,H,0.214,0.284,0.442,0.235,0.427
4-10 Years,2016,110323,Buncombe County Schools,Middle College,State Of North Carolina,H,0.5,0.284,0.442,0.235,0.427
4-10 Years,2016,110324,Buncombe County Schools,Candler Elementary,State Of North Carolina,E,0.485,0.274,0.442,0.273,0.427
4-10 Years,2016,110326,Buncombe County Schools,Cane Creek Middle,State Of North Carolina,M,0.262,0.234,0.442,0.251,0.427
4-10 Years,2016,110332,Buncombe County Schools,Bell Elementary,State Of North Carolina,E,0.409,0.274,0.442,0.273,0.427
4-10 Years,2016,110336,Buncombe County Schools,Owen High,State Of North Carolina,H,0.291,0.284,0.442,0.235,0.427
4-10 Years,2016,110338,Buncombe County Schools,Owen Middle,State Of North Carolina,M,0.156,0.234,0.442,0.251,0.427
4-10 Years,2016,110340,Buncombe County Schools,Erwin High,State Of North Carolina,H,0.346,0.284,0.442,0.235,0.427
4-10 Years,2016,110342,Buncombe County Schools,"Erwin Middle, Asheville",State Of North Carolina,M,0.293,0.234,0.442,0.251,0.427
4-10 Years,2016,110348,Buncombe County Schools,Emma Elementary,State Of North Carolina,E,0.194,0.274,0.442,0.273,0.427
4-10 Years,2016,110352,Buncombe County Schools,Enka High,State Of North Carolina,H,0.28,0.284,0.442,0.235,0.427
4-10 Years,2016,110356,Buncombe County Schools,"Fairview Elementary, Fairview",State Of North Carolina,E,0.186,0.274,0.442,0.273,0.427
4-10 Years,2016,110366,Buncombe County Schools,Glen Arden Elementary,State Of North Carolina,E,0.353,0.274,0.442,0.273,0.427
4-10 Years,2016,110368,Buncombe County Schools,Haw Creek Elementary,State Of North Carolina,E,0.32,0.274,0.442,0.273,0.427
4-10 Years,2016,110370,Buncombe County Schools,Hominy Valley Elementary,State Of North Carolina,E,0.276,0.274,0.442,0.273,0.427
4-10 Years,2016,110372,Buncombe County Schools,Johnston Elementary,State Of North Carolina,E,0.308,0.274,0.442,0.273,0.427
4-10 Years,2016,110376,Buncombe County Schools,Leicester Elementary,State Of North Carolina,E,0.206,0.274,0.442,0.273,0.427
4-10 Years,2016,110379,Buncombe County Schools,North Buncombe Elementary,State Of North Carolina,E,0.256,0.274,0.442,0.273,0.427
4-10 Years,2016,110380,Buncombe County Schools,North Buncombe High,State Of North Carolina,H,0.169,0.284,0.442,0.235,0.427
4-10 Years,2016,110381,Buncombe County Schools,North Buncombe Middle,State Of North Carolina,M,0.238,0.234,0.442,0.251,0.427
4-10 Years,2016,110382,Buncombe County Schools,North Windy Ridge Intermediate,State Of North Carolina,M,0.189,0.234,0.442,0.251,0.427
4-10 Years,2016,110384,Buncombe County Schools,Oakley Elementary,State Of North Carolina,E,0.143,0.274,0.442,0.273,0.427
4-10 Years,2016,110388,Buncombe County Schools,Pisgah Elementary,State Of North Carolina,E,0.471,0.274,0.442,0.273,0.427
4-10 Years,2016,110401,Buncombe County Schools,Enka Middle,State Of North Carolina,M,0.262,0.234,0.442,0.251,0.427
4-10 Years,2016,110408,Buncombe County Schools,Sand Hill-Venable Elem,State Of North Carolina,E,0.255,0.274,0.442,0.273,0.427
4-10 Years,2016,110410,Buncombe County Schools,Avery's Creek Elementary,State Of North Carolina,E,0.295,0.274,0.442,0.273,0.427
4-10 Years,2016,110412,Buncombe County Schools,Williams Elementary,State Of North Carolina,E,0.276,0.274,0.442,0.273,0.427
4-10 Years,2016,110416,Buncombe County Schools,Roberson High,State Of North Carolina,H,0.263,0.284,0.442,0.235,0.427
4-10 Years,2016,110420,Buncombe County Schools,Valley Springs Middle,State Of North Carolina,M,0.213,0.234,0.442,0.251,0.427
4-10 Years,2016,110422,Buncombe County Schools,Estes Elementary,State Of North Carolina,E,0.275,0.274,0.442,0.273,0.427
4-10 Years,2016,110428,Buncombe County Schools,Weaverville Elementary,State Of North Carolina,E,0.217,0.274,0.442,0.273,0.427
4-10 Years,2016,110432,Buncombe County Schools,Weaverville Primary,State Of North Carolina,E,0.2,0.274,0.442,0.273,0.427
4-10 Years,2016,110436,Buncombe County Schools,West Buncombe Elementary,State Of North Carolina,E,0.233,0.274,0.442,0.273,0.427
4-10 Years,2016,110444,Buncombe County Schools,Woodfin Elementary,State Of North Carolina,E,0.267,0.274,0.442,0.273,0.427
4-10 Years,2016,110450,Buncombe County Schools,Koontz Intermediate,State Of North Carolina,M,0.174,0.234,0.442,0.251,0.427
4-10 Years,2016,110451,Buncombe County Schools,Eblen Intermediate,State Of North Carolina,M,0.239,0.234,0.442,0.251,0.427
4-10 Years,2016,110500,Buncombe County Schools,Nesbitt Discovery Academy,State Of North Carolina,H,0.417,0.284,0.442,0.235,0.427
4-10 Years,2016,111302,Asheville City Schools,Asheville High,State Of North Carolina,H,0.163,0.193,0.75,0.235,0.427
4-10 Years,2016,111304,Asheville City Schools,Hall Fletcher Elementary,State Of North Carolina,E,0.375,0.316,0.75,0.273,0.427
4-10 Years,2016,111306,Asheville City Schools,Isaac Dickson Elementary,State Of North Carolina,E,0.313,0.316,0.75,0.273,0.427
4-10 Years,2016,111312,Asheville City Schools,"Claxton Elementary, Asheville",State Of North Carolina,E,0.367,0.316,0.75,0.273,0.427
4-10 Years,2016,111332,Asheville City Schools,Ira B Jones Elementary,State Of North Carolina,E,0.235,0.316,0.75,0.273,0.427
4-10 Years,2016,111356,Asheville City Schools,Asheville Middle,State Of North Carolina,M,0.224,0.224,0.75,0.251,0.427
4-10 Years,2016,111360,Asheville City Schools,"Vance Elementary, Asheville",State Of North Carolina,E,0.3,0.316,0.75,0.273,0.427
4-10 Years,2016,111700,Asheville City Schools,School of Inquiry and Life Sciences,State Of North Carolina,H,0.353,0.193,0.75,0.235,0.427
4-10 Years,2016,11A000,Charter and Non-District Affiliated Schools,Evergreen Community Charter,State Of North Carolina,I,,,,0.254,0.427
4-10 Years,2016,11B000,Charter and Non-District Affiliated Schools,ArtSpace Charter School,State Of North Carolina,I,,,,0.254,0.427
4-10 Years,2016,11C000,Charter and Non-District Affiliated Schools,Invest Collegiate - Imagine,State Of North Carolina,A,,,,0.226,0.427
4-10 Years,2016,11D000,Charter and Non-District Affiliated Schools,The Franklin School of Innovation,State Of North Carolina,T,,,,0.229,0.427
4-10 Years,2016,11K000,Charter and Non-District Affiliated Schools,Francine Delany New School,State Of North Carolina,I,,,,0.254,0.427
4-10 Years,2016,120304,Burke County Schools,Chesterfield Elementary,State Of North Carolina,E,0.25,0.237,0.37,0.273,0.427
4-10 Years,2016,120308,Burke County Schools,Hallyburton Academy,State Of North Carolina,T,0.267,0.267,0.37,0.229,0.427
4-10 Years,2016,120310,Burke County Schools,Burke Middle College,State Of North Carolina,H,0.0,0.18,0.37,0.235,0.427
4-10 Years,2016,120312,Burke County Schools,Drexel Elementary,State Of North Carolina,E,0.194,0.237,0.37,0.273,0.427
4-10 Years,2016,120314,Burke County Schools,East Burke High,State Of North Carolina,H,0.161,0.18,0.37,0.235,0.427
4-10 Years,2016,120315,Burke County Schools,East Burke Middle,State Of North Carolina,M,0.3,0.208,0.37,0.251,0.427
