year,agency_code,target,subgroup,pct,masking
2019,10392,Science Grades 5&8,ALL,95,1.0
2019,10392,Science Grades 5&8,EDS,95,1.0
2019,10392,Science Grades 5&8,WH7,95,1.0
2019,10394,Math Grades 3-8,ALL,95,1.0
2019,10394,Math Grades 3-8,BL7,95,1.0
2019,10394,Math Grades 3-8,EDS,95,1.0
2019,10394,Math Grades 3-8,ELS,95,1.0
2019,10394,Math Grades 3-8,HI7,95,1.0
2019,10394,Math Grades 3-8,MU7,95,1.0
2019,10394,Math Grades 3-8,SWD,95,1.0
2019,10394,Math Grades 3-8,WH7,95,1.0
2019,10394,Reading Grades 3-8,ALL,95,1.0
2019,10394,Reading Grades 3-8,BL7,95,1.0
2019,10394,Reading Grades 3-8,EDS,95,1.0
2019,10394,Reading Grades 3-8,ELS,95,1.0
2019,10394,Reading Grades 3-8,HI7,95,1.0
2019,10394,Reading Grades 3-8,MU7,95,1.0
2019,10394,Reading Grades 3-8,SWD,95,1.0
2019,10394,Reading Grades 3-8,WH7,95,1.0
2019,10394,Science Grades 5&8,ALL,95,1.0
2019,10394,Science Grades 5&8,BL7,95,1.0
2019,10394,Science Grades 5&8,EDS,95,1.0
2019,10394,Science Grades 5&8,HI7,95,1.0
2019,10394,Science Grades 5&8,WH7,95,1.0
2019,10396,The ACT,ALL,94,
2019,10396,The ACT,BL7,94,
2019,10396,The ACT,EDS,93,
2019,10396,The ACT,HI7,95,
2019,10396,The ACT,WH7,92,
2019,10396,High School Math,ALL,95,1.0
2019,10396,High School Math,BL7,95,
2019,10396,High School Math,EDS,95,1.0
2019,10396,High School Math,HI7,95,1.0
2019,10396,High School Math,WH7,95,1.0
2019,10396,English II,ALL,95,1.0
2019,10396,English II,BL7,95,1.0
2019,10396,English II,EDS,95,1.0
2019,10396,English II,HI7,95,1.0
2019,10396,English II,SWD,91,
2019,10396,English II,WH7,95,1.0
2019,10396,Biology,ALL,95,1.0
2019,10396,Biology,BL7,95,1.0
2019,10396,Biology,EDS,95,1.0
2019,10396,Biology,HI7,95,1.0
2019,10396,Biology,WH7,95,1.0
2019,10396,ACT WorkKeys,ALL,95,1.0
2019,10396,ACT WorkKeys,BL7,95,1.0
2019,10396,ACT WorkKeys,EDS,95,1.0
2019,10396,ACT WorkKeys,HI7,95,1.0
2019,10396,ACT WorkKeys,WH7,95,
2019,10400,The ACT,ALL,95,1.0
2019,10400,The ACT,BL7,95,1.0
2019,10400,The ACT,EDS,94,
2019,10400,The ACT,HI7,95,
2019,10400,The ACT,WH7,95,1.0
2019,10400,High School Math,ALL,95,1.0
2019,10400,High School Math,BL7,95,1.0
2019,10400,High School Math,EDS,95,1.0
2019,10400,High School Math,HI7,95,
2019,10400,High School Math,WH7,95,1.0
2019,10400,English II,ALL,95,1.0
2019,10400,English II,BL7,95,1.0
2019,10400,English II,EDS,95,1.0
2019,10400,English II,HI7,95,1.0
2019,10400,English II,WH7,95,1.0
2019,10400,Biology,ALL,95,1.0
2019,10400,Biology,BL7,95,1.0
2019,10400,Biology,EDS,95,1.0
2019,10400,Biology,HI7,95,1.0
2019,10400,Biology,WH7,95,1.0
2019,10400,ACT WorkKeys,ALL,95,1.0
2019,10400,ACT WorkKeys,WH7,95,1.0
2019,10403,Math Grades 3-8,ALL,95,1.0
2019,10403,Math Grades 3-8,BL7,95,1.0
2019,10403,Math Grades 3-8,EDS,95,1.0
2019,10403,Math Grades 3-8,ELS,95,1.0
2019,10403,Math Grades 3-8,HI7,95,1.0
2019,10403,Math Grades 3-8,MU7,95,1.0
2019,10403,Math Grades 3-8,SWD,95,1.0
2019,10403,Math Grades 3-8,WH7,95,1.0
2019,10403,Reading Grades 3-8,ALL,95,1.0
2019,10403,Reading Grades 3-8,BL7,95,1.0
2019,10403,Reading Grades 3-8,EDS,95,1.0
2019,10403,Reading Grades 3-8,ELS,95,1.0
2019,10403,Reading Grades 3-8,HI7,95,1.0
2019,10403,Reading Grades 3-8,MU7,95,1.0
2019,10403,Reading Grades 3-8,SWD,95,1.0
2019,10403,Reading Grades 3-8,WH7,95,1.0
2019,10403,Science Grades 5&8,ALL,95,1.0
2019,10403,Science Grades 5&8,EDS,95,1.0
2019,10403,Science Grades 5&8,HI7,95,1.0
2019,10403,Science Grades 5&8,WH7,95,1.0
2019,10406,Math Grades 3-8,ALL,95,1.0
2019,10406,Math Grades 3-8,BL7,95,1.0
2019,10406,Math Grades 3-8,EDS,95,1.0
2019,10406,Math Grades 3-8,ELS,95,1.0
2019,10406,Math Grades 3-8,HI7,95,1.0
2019,10406,Math Grades 3-8,MU7,95,1.0
2019,10406,Math Grades 3-8,SWD,95,1.0
2019,10406,Math Grades 3-8,WH7,95,1.0
2019,10406,Reading Grades 3-8,ALL,95,1.0
2019,10406,Reading Grades 3-8,BL7,95,1.0
2019,10406,Reading Grades 3-8,EDS,95,1.0
2019,10406,Reading Grades 3-8,ELS,95,1.0
2019,10406,Reading Grades 3-8,HI7,95,1.0
2019,10406,Reading Grades 3-8,MU7,95,1.0
2019,10406,Reading Grades 3-8,SWD,95,1.0
2019,10406,Reading Grades 3-8,WH7,95,1.0
2019,10406,Science Grades 5&8,ALL,95,1.0
2019,10406,Science Grades 5&8,BL7,95,1.0
2019,10406,Science Grades 5&8,EDS,95,1.0
2019,10406,Science Grades 5&8,HI7,95,1.0
2019,10406,Science Grades 5&8,WH7,95,1.0
2019,01B000,The ACT,ALL,95,1.0
2019,01B000,Math Grades 3-8,ALL,95,1.0
2019,01B000,Math Grades 3-8,BL7,95,1.0
2019,01B000,Math Grades 3-8,EDS,95,1.0
2019,01B000,Math Grades 3-8,HI7,95,1.0
2019,01B000,Math Grades 3-8,SWD,95,1.0
2019,01B000,Math Grades 3-8,WH7,95,1.0
2019,01B000,High School Math,ALL,95,1.0
2019,01B000,Reading Grades 3-8,ALL,95,1.0
2019,01B000,Reading Grades 3-8,BL7,95,1.0
2019,01B000,Reading Grades 3-8,EDS,95,1.0
2019,01B000,Reading Grades 3-8,HI7,95,1.0
2019,01B000,Reading Grades 3-8,SWD,95,1.0
2019,01B000,Reading Grades 3-8,WH7,95,1.0
2019,01B000,English II,ALL,95,1.0
2019,01B000,English II,WH7,95,1.0
2019,01B000,Science Grades 5&8,ALL,95,1.0
2019,01B000,Science Grades 5&8,WH7,95,1.0
2019,01B000,Biology,ALL,95,1.0
2019,01C000,The ACT,ALL,95,1.0
2019,01C000,Math Grades 3-8,ALL,95,1.0
2019,01C000,Math Grades 3-8,EDS,95,1.0
2019,01C000,Math Grades 3-8,SWD,95,1.0
2019,01C000,Math Grades 3-8,WH7,95,1.0
2019,01C000,High School Math,ALL,95,1.0
2019,01C000,High School Math,WH7,95,1.0
2019,01C000,Reading Grades 3-8,ALL,95,1.0
2019,01C000,Reading Grades 3-8,EDS,95,1.0
2019,01C000,Reading Grades 3-8,SWD,95,1.0
2019,01C000,Reading Grades 3-8,WH7,95,1.0
2019,01C000,English II,ALL,95,1.0
2019,01C000,English II,WH7,95,1.0
2019,01C000,Science Grades 5&8,ALL,95,1.0
2019,01C000,Science Grades 5&8,WH7,95,1.0
2019,01C000,Biology,ALL,95,1.0
2019,01C000,Biology,WH7,95,1.0
2019,01D000,The ACT,ALL,95,1.0
2019,01D000,Math Grades 3-8,ALL,95,1.0
2019,01D000,Math Grades 3-8,WH7,95,1.0
2019,01D000,Reading Grades 3-8,ALL,95,1.0
2019,01D000,Reading Grades 3-8,WH7,95,1.0
2019,01D000,English II,ALL,95,1.0
2019,01D000,English II,WH7,95,1.0
2019,01D000,Science Grades 5&8,ALL,95,1.0
2019,01D000,Science Grades 5&8,WH7,95,1.0
2019,20302,The ACT,ALL,95,1.0
2019,20302,The ACT,EDS,95,
2019,20302,The ACT,HI7,95,1.0
2019,20302,The ACT,SWD,95,1.0
2019,20302,The ACT,WH7,95,1.0
2019,20302,High School Math,ALL,95,1.0
2019,20302,High School Math,EDS,95,1.0
2019,20302,High School Math,HI7,95,1.0
2019,20302,High School Math,SWD,95,1.0
2019,20302,High School Math,WH7,95,1.0
2019,20302,English II,ALL,95,1.0
2019,20302,English II,EDS,95,1.0
2019,20302,English II,SWD,95,1.0
2019,20302,English II,WH7,95,1.0
2019,20302,Biology,ALL,95,1.0
2019,20302,Biology,EDS,95,1.0
2019,20302,Biology,HI7,95,1.0
2019,20302,Biology,SWD,95,1.0
2019,20302,Biology,WH7,95,1.0
2019,20302,ACT WorkKeys,ALL,95,1.0
2019,20302,ACT WorkKeys,EDS,95,1.0
2019,20302,ACT WorkKeys,WH7,95,1.0
2019,20303,The ACT,ALL,95,1.0
2019,20303,High School Math,ALL,95,1.0
2019,20303,English II,ALL,95,1.0
2019,20303,English II,WH7,95,1.0
2019,20303,Biology,ALL,95,1.0
2019,20304,Math Grades 3-8,ALL,95,1.0
2019,20304,Math Grades 3-8,EDS,95,
2019,20304,Math Grades 3-8,WH7,95,1.0
2019,20304,Reading Grades 3-8,ALL,95,1.0
2019,20304,Reading Grades 3-8,EDS,95,
2019,20304,Reading Grades 3-8,WH7,95,1.0
2019,20304,Science Grades 5&8,ALL,95,1.0
2019,20304,Science Grades 5&8,WH7,95,1.0
2019,20306,Math Grades 3-8,ALL,95,1.0
2019,20306,Math Grades 3-8,BL7,95,1.0
2019,20306,Math Grades 3-8,EDS,95,1.0
2019,20306,Math Grades 3-8,ELS,95,1.0
2019,20306,Math Grades 3-8,HI7,95,1.0
2019,20306,Math Grades 3-8,MU7,95,1.0
2019,20306,Math Grades 3-8,SWD,95,1.0
2019,20306,Math Grades 3-8,WH7,95,1.0
2019,20306,Reading Grades 3-8,ALL,95,1.0
2019,20306,Reading Grades 3-8,BL7,95,1.0
2019,20306,Reading Grades 3-8,EDS,95,1.0
2019,20306,Reading Grades 3-8,ELS,95,1.0
2019,20306,Reading Grades 3-8,HI7,95,1.0
2019,20306,Reading Grades 3-8,MU7,95,1.0
2019,20306,Reading Grades 3-8,SWD,95,1.0
2019,20306,Reading Grades 3-8,WH7,95,1.0
2019,20306,Science Grades 5&8,ALL,95,1.0
2019,20306,Science Grades 5&8,EDS,95,1.0
2019,20306,Science Grades 5&8,HI7,95,1.0
2019,20306,Science Grades 5&8,WH7,95,1.0
2019,20308,Math Grades 3-8,ALL,95,1.0
2019,20308,Math Grades 3-8,EDS,95,1.0
2019,20308,Math Grades 3-8,WH7,95,1.0
2019,20308,Reading Grades 3-8,ALL,95,1.0
2019,20308,Reading Grades 3-8,EDS,95,1.0
2019,20308,Reading Grades 3-8,WH7,95,1.0
2019,20308,Science Grades 5&8,ALL,95,1.0
2019,20308,Science Grades 5&8,WH7,95,1.0
2019,20316,Math Grades 3-8,ALL,95,1.0
2019,20316,Math Grades 3-8,EDS,95,1.0
2019,20316,Math Grades 3-8,ELS,95,1.0
2019,20316,Math Grades 3-8,HI7,95,1.0
2019,20316,Math Grades 3-8,SWD,95,1.0
2019,20316,Math Grades 3-8,WH7,95,1.0
2019,20316,Reading Grades 3-8,ALL,95,1.0
2019,20316,Reading Grades 3-8,EDS,95,1.0
2019,20316,Reading Grades 3-8,ELS,95,1.0
2019,20316,Reading Grades 3-8,HI7,95,1.0
2019,20316,Reading Grades 3-8,SWD,95,1.0
2019,20316,Reading Grades 3-8,WH7,95,1.0
2019,20316,Science Grades 5&8,ALL,95,1.0
2019,20316,Science Grades 5&8,EDS,95,1.0
2019,20316,Science Grades 5&8,WH7,95,1.0
2019,20320,Math Grades 3-8,ALL,95,1.0
2019,20320,Math Grades 3-8,EDS,95,1.0
2019,20320,Math Grades 3-8,WH7,95,1.0
2019,20320,Reading Grades 3-8,ALL,95,1.0
2019,20320,Reading Grades 3-8,EDS,95,1.0
2019,20320,Reading Grades 3-8,WH7,95,1.0
2019,20320,Science Grades 5&8,ALL,95,1.0
2019,20324,Math Grades 3-8,ALL,95,1.0
2019,20324,Math Grades 3-8,EDS,95,1.0
2019,20324,Math Grades 3-8,WH7,95,1.0
2019,20324,Reading Grades 3-8,ALL,95,1.0
2019,20324,Reading Grades 3-8,EDS,95,1.0
2019,20324,Reading Grades 3-8,WH7,95,1.0
2019,20328,Math Grades 3-8,ALL,95,1.0
2019,20328,Math Grades 3-8,EDS,95,1.0
2019,20328,Math Grades 3-8,WH7,95,1.0
2019,20328,Reading Grades 3-8,ALL,95,1.0
2019,20328,Reading Grades 3-8,EDS,95,1.0
2019,20328,Reading Grades 3-8,WH7,95,1.0
2019,20328,Science Grades 5&8,ALL,95,1.0
2019,20330,Math Grades 3-8,ALL,95,1.0
2019,20330,Math Grades 3-8,EDS,95,1.0
2019,20330,Math Grades 3-8,HI7,95,1.0
2019,20330,Math Grades 3-8,SWD,95,1.0
2019,20330,Math Grades 3-8,WH7,95,1.0
2019,20330,Reading Grades 3-8,ALL,95,1.0
2019,20330,Reading Grades 3-8,EDS,95,1.0
2019,20330,Reading Grades 3-8,HI7,95,1.0
2019,20330,Reading Grades 3-8,SWD,95,1.0
2019,20330,Reading Grades 3-8,WH7,95,1.0
2019,20330,Science Grades 5&8,ALL,95,1.0
2019,20330,Science Grades 5&8,EDS,95,1.0
2019,20330,Science Grades 5&8,WH7,95,1.0
2019,20332,Math Grades 3-8,ALL,95,1.0
2019,20332,Math Grades 3-8,EDS,95,1.0
2019,20332,Math Grades 3-8,WH7,95,1.0
2019,20332,Reading Grades 3-8,ALL,95,1.0
2019,20332,Reading Grades 3-8,EDS,95,1.0
2019,20332,Reading Grades 3-8,WH7,95,1.0
2019,20332,Science Grades 5&8,ALL,95,1.0
2019,20332,Science Grades 5&8,WH7,95,1.0
2019,30304,The ACT,ALL,95,1.0
2019,30304,The ACT,EDS,95,
2019,30304,The ACT,WH7,95,1.0
2019,30304,High School Math,ALL,95,1.0
2019,30304,High School Math,EDS,95,1.0
2019,30304,High School Math,WH7,95,1.0
2019,30304,English II,ALL,95,1.0
2019,30304,English II,EDS,95,1.0
2019,30304,English II,WH7,95,1.0
2019,30304,Biology,ALL,95,1.0
2019,30304,Biology,EDS,95,1.0
2019,30304,Biology,WH7,95,1.0
2019,30304,ACT WorkKeys,ALL,95,1.0
2019,30304,ACT WorkKeys,EDS,95,1.0
2019,30304,ACT WorkKeys,WH7,95,1.0
2019,30308,Math Grades 3-8,ALL,95,1.0
2019,30308,Math Grades 3-8,EDS,95,1.0
2019,30308,Math Grades 3-8,HI7,95,1.0
2019,30308,Math Grades 3-8,WH7,95,1.0
2019,30308,Reading Grades 3-8,ALL,95,1.0
2019,30308,Reading Grades 3-8,EDS,95,1.0
2019,30308,Reading Grades 3-8,HI7,95,1.0
2019,30308,Reading Grades 3-8,WH7,95,1.0
2019,30308,Science Grades 5&8,ALL,95,1.0
2019,30308,Science Grades 5&8,EDS,95,1.0
2019,30308,Science Grades 5&8,WH7,95,1.0
2019,30316,Math Grades 3-8,ALL,95,1.0
2019,30316,Math Grades 3-8,EDS,95,1.0
2019,30316,Math Grades 3-8,WH7,95,1.0
2019,30316,Reading Grades 3-8,ALL,95,1.0
2019,30316,Reading Grades 3-8,EDS,95,1.0
2019,30316,Reading Grades 3-8,WH7,95,1.0
2019,30316,Science Grades 5&8,ALL,95,1.0
2019,30316,Science Grades 5&8,WH7,95,1.0
2019,30320,Math Grades 3-8,ALL,95,1.0
2019,30320,Math Grades 3-8,EDS,95,1.0
2019,30320,Math Grades 3-8,HI7,95,1.0
2019,30320,Math Grades 3-8,SWD,95,1.0
2019,30320,Math Grades 3-8,WH7,95,1.0
2019,30320,Reading Grades 3-8,ALL,95,1.0
2019,30320,Reading Grades 3-8,EDS,95,1.0
2019,30320,Reading Grades 3-8,HI7,95,1.0
2019,30320,Reading Grades 3-8,SWD,95,1.0
2019,30320,Reading Grades 3-8,WH7,95,1.0
2019,30320,Science Grades 5&8,ALL,95,1.0
2019,30320,Science Grades 5&8,EDS,95,1.0
2019,30320,Science Grades 5&8,WH7,95,1.0
2019,40304,The ACT,ALL,95,1.0
2019,40304,The ACT,WH7,95,1.0
2019,40304,High School Math,ALL,95,1.0
2019,40304,High School Math,WH7,95,1.0
2019,40304,English II,ALL,95,1.0
2019,40304,English II,WH7,95,1.0
2019,40304,Biology,ALL,95,1.0
2019,40304,Biology,WH7,95,1.0
2019,40306,The ACT,ALL,95,1.0
2019,40306,The ACT,BL7,95,
2019,40306,The ACT,EDS,95,1.0
2019,40306,The ACT,WH7,95,1.0
2019,40306,High School Math,ALL,95,1.0
2019,40306,High School Math,BL7,95,1.0
2019,40306,High School Math,EDS,95,1.0
2019,40306,High School Math,WH7,95,1.0
2019,40306,English II,ALL,95,1.0
2019,40306,English II,BL7,95,1.0
2019,40306,English II,EDS,95,1.0
2019,40306,English II,WH7,95,1.0
2019,40306,Biology,ALL,95,1.0
2019,40306,Biology,BL7,95,1.0
2019,40306,Biology,EDS,95,1.0
2019,40306,Biology,WH7,95,1.0
2019,40306,ACT WorkKeys,ALL,95,1.0
2019,40306,ACT WorkKeys,BL7,95,1.0
2019,40306,ACT WorkKeys,EDS,95,1.0
2019,40306,ACT WorkKeys,WH7,95,1.0
2019,40308,Math Grades 3-8,ALL,95,1.0
2019,40308,Math Grades 3-8,BL7,95,1.0
2019,40308,Math Grades 3-8,EDS,95,1.0
2019,40308,Math Grades 3-8,WH7,95,1.0
2019,40308,Reading Grades 3-8,ALL,95,1.0
2019,40308,Reading Grades 3-8,BL7,95,1.0
2019,40308,Reading Grades 3-8,EDS,95,1.0
2019,40308,Reading Grades 3-8,WH7,95,1.0
2019,40308,Science Grades 5&8,ALL,95,1.0
2019,40309,Math Grades 3-8,ALL,95,1.0
2019,40309,Math Grades 3-8,BL7,95,1.0
2019,40309,Math Grades 3-8,EDS,95,1.0
2019,40309,Math Grades 3-8,HI7,95,1.0
2019,40309,Math Grades 3-8,MU7,95,1.0
2019,40309,Math Grades 3-8,SWD,95,1.0
2019,40309,Math Grades 3-8,WH7,95,1.0
2019,40309,Reading Grades 3-8,ALL,95,1.0
2019,40309,Reading Grades 3-8,BL7,95,1.0
2019,40309,Reading Grades 3-8,EDS,95,1.0
2019,40309,Reading Grades 3-8,HI7,95,1.0
2019,40309,Reading Grades 3-8,MU7,95,1.0
2019,40309,Reading Grades 3-8,SWD,95,1.0
2019,40309,Reading Grades 3-8,WH7,95,1.0
2019,40309,Science Grades 5&8,ALL,95,1.0
2019,40309,Science Grades 5&8,BL7,95,1.0
2019,40309,Science Grades 5&8,EDS,95,1.0
2019,40309,Science Grades 5&8,WH7,95,1.0
2019,40311,Math Grades 3-8,ALL,95,1.0
2019,40311,Math Grades 3-8,BL7,95,1.0
2019,40311,Math Grades 3-8,EDS,95,1.0
2019,40311,Reading Grades 3-8,ALL,95,1.0
2019,40311,Reading Grades 3-8,BL7,95,1.0
2019,40311,Reading Grades 3-8,EDS,95,1.0
2019,40316,Math Grades 3-8,ALL,95,1.0
2019,40316,Math Grades 3-8,BL7,95,1.0
2019,40316,Math Grades 3-8,EDS,95,1.0
2019,40316,Math Grades 3-8,WH7,95,1.0
2019,40316,Reading Grades 3-8,ALL,95,1.0
2019,40316,Reading Grades 3-8,BL7,95,1.0
2019,40316,Reading Grades 3-8,EDS,95,1.0
2019,40316,Reading Grades 3-8,WH7,95,1.0
2019,40316,Science Grades 5&8,ALL,95,1.0
2019,40324,Math Grades 3-8,ALL,95,1.0
2019,40324,Math Grades 3-8,BL7,95,1.0
2019,40324,Math Grades 3-8,EDS,95,1.0
2019,40324,Reading Grades 3-8,ALL,95,1.0
2019,40324,Reading Grades 3-8,BL7,95,1.0
2019,40324,Reading Grades 3-8,EDS,95,1.0
2019,40324,Science Grades 5&8,ALL,95,1.0
2019,40328,Math Grades 3-8,ALL,95,1.0
2019,40328,Math Grades 3-8,BL7,95,1.0
2019,40328,Math Grades 3-8,EDS,95,1.0
2019,40328,Math Grades 3-8,WH7,95,1.0
2019,40328,Reading Grades 3-8,ALL,95,1.0
2019,40328,Reading Grades 3-8,BL7,95,1.0
2019,40328,Reading Grades 3-8,EDS,95,1.0
2019,40328,Reading Grades 3-8,WH7,95,1.0
2019,40328,Science Grades 5&8,ALL,95,1.0
2019,40328,Science Grades 5&8,EDS,95,1.0
2019,40328,Science Grades 5&8,WH7,95,1.0
2019,40330,Math Grades 3-8,ALL,95,1.0
2019,40330,Math Grades 3-8,BL7,95,1.0
2019,40330,Math Grades 3-8,EDS,95,1.0
2019,40330,Reading Grades 3-8,ALL,95,1.0
2019,40330,Reading Grades 3-8,BL7,95,1.0
2019,40330,Reading Grades 3-8,EDS,95,1.0
2019,40330,Science Grades 5&8,ALL,95,1.0
2019,40330,Science Grades 5&8,BL7,95,1.0
2019,40330,Science Grades 5&8,EDS,95,1.0
2019,50302,The ACT,ALL,95,1.0
2019,50302,The ACT,EDS,95,
2019,50302,The ACT,WH7,95,1.0
2019,50302,High School Math,ALL,95,1.0
2019,50302,High School Math,EDS,95,1.0
2019,50302,High School Math,WH7,95,1.0
2019,50302,English II,ALL,95,1.0
2019,50302,English II,EDS,95,1.0
2019,50302,English II,HI7,93,
2019,50302,English II,WH7,95,1.0
2019,50302,Biology,ALL,95,1.0
2019,50302,Biology,EDS,94,
2019,50302,Biology,WH7,95,1.0
2019,50302,ACT WorkKeys,ALL,95,1.0
2019,50302,ACT WorkKeys,EDS,92,
2019,50302,ACT WorkKeys,WH7,95,
2019,50305,Math Grades 3-8,ALL,95,1.0
2019,50305,Math Grades 3-8,EDS,95,1.0
2019,50305,Math Grades 3-8,HI7,95,1.0
2019,50305,Math Grades 3-8,SWD,95,1.0
2019,50305,Math Grades 3-8,WH7,95,1.0
2019,50305,Reading Grades 3-8,ALL,95,1.0
2019,50305,Reading Grades 3-8,EDS,95,1.0
2019,50305,Reading Grades 3-8,HI7,95,1.0
2019,50305,Reading Grades 3-8,SWD,95,1.0
2019,50305,Reading Grades 3-8,WH7,95,1.0
2019,50305,Science Grades 5&8,ALL,95,1.0
2019,50305,Science Grades 5&8,EDS,95,1.0
2019,50305,Science Grades 5&8,WH7,95,1.0
2019,50310,Math Grades 3-8,ALL,95,1.0
2019,50310,Math Grades 3-8,EDS,95,1.0
2019,50310,Math Grades 3-8,SWD,95,1.0
2019,50310,Math Grades 3-8,WH7,95,1.0
2019,50310,Reading Grades 3-8,ALL,95,1.0
2019,50310,Reading Grades 3-8,EDS,95,1.0
2019,50310,Reading Grades 3-8,SWD,95,1.0
2019,50310,Reading Grades 3-8,WH7,95,1.0
2019,50310,Science Grades 5&8,ALL,95,1.0
2019,50310,Science Grades 5&8,EDS,95,1.0
2019,50310,Science Grades 5&8,WH7,95,1.0
2019,50330,Math Grades 3-8,ALL,95,1.0
2019,50330,Math Grades 3-8,EDS,95,1.0
2019,50330,Math Grades 3-8,ELS,95,1.0
2019,50330,Math Grades 3-8,HI7,95,1.0
2019,50330,Math Grades 3-8,SWD,95,1.0
2019,50330,Math Grades 3-8,WH7,95,1.0
2019,50330,Reading Grades 3-8,ALL,95,1.0
2019,50330,Reading Grades 3-8,EDS,95,1.0
2019,50330,Reading Grades 3-8,ELS,95,1.0
2019,50330,Reading Grades 3-8,HI7,95,1.0
2019,50330,Reading Grades 3-8,SWD,95,1.0
2019,50330,Reading Grades 3-8,WH7,95,1.0
2019,50330,Science Grades 5&8,ALL,95,1.0
2019,50330,Science Grades 5&8,EDS,95,1.0
2019,50330,Science Grades 5&8,WH7,95,1.0
2019,50335,Math Grades 3-8,ALL,95,1.0
2019,50335,Math Grades 3-8,EDS,95,1.0
2019,50335,Math Grades 3-8,HI7,95,1.0
2019,50335,Math Grades 3-8,SWD,95,1.0
2019,50335,Math Grades 3-8,WH7,95,1.0
2019,50335,Reading Grades 3-8,ALL,95,1.0
2019,50335,Reading Grades 3-8,EDS,95,1.0
2019,50335,Reading Grades 3-8,HI7,95,1.0
2019,50335,Reading Grades 3-8,SWD,95,1.0
2019,50335,Reading Grades 3-8,WH7,95,1.0
2019,50335,Science Grades 5&8,ALL,95,1.0
2019,50335,Science Grades 5&8,EDS,95,1.0
2019,50335,Science Grades 5&8,WH7,95,1.0
2019,60302,The ACT,ALL,95,1.0
2019,60302,The ACT,EDS,95,1.0
2019,60302,The ACT,WH7,95,1.0
2019,60302,High School Math,ALL,95,1.0
2019,60302,High School Math,EDS,95,1.0
2019,60302,High School Math,WH7,95,1.0
2019,60302,English II,ALL,95,1.0
2019,60302,English II,EDS,95,1.0
2019,60302,English II,WH7,95,1.0
2019,60302,Biology,ALL,95,1.0
2019,60302,Biology,EDS,95,1.0
2019,60302,Biology,WH7,95,1.0
2019,60302,ACT WorkKeys,ALL,95,1.0
2019,60302,ACT WorkKeys,WH7,95,
2019,60304,Math Grades 3-8,ALL,95,1.0
2019,60304,Math Grades 3-8,EDS,95,1.0
2019,60304,Math Grades 3-8,WH7,95,1.0
2019,60304,Reading Grades 3-8,ALL,95,1.0
2019,60304,Reading Grades 3-8,EDS,95,1.0
2019,60304,Reading Grades 3-8,WH7,95,1.0
2019,60310,Math Grades 3-8,ALL,95,1.0
2019,60310,Math Grades 3-8,EDS,95,1.0
2019,60310,Math Grades 3-8,WH7,95,1.0
2019,60310,Reading Grades 3-8,ALL,95,1.0
2019,60310,Reading Grades 3-8,EDS,95,1.0
2019,60310,Reading Grades 3-8,WH7,95,1.0
2019,60310,Science Grades 5&8,ALL,95,1.0
2019,60310,Science Grades 5&8,EDS,95,1.0
2019,60310,Science Grades 5&8,WH7,95,1.0
2019,60316,Math Grades 3-8,ALL,95,1.0
2019,60316,Math Grades 3-8,EDS,95,1.0
2019,60316,Math Grades 3-8,WH7,95,1.0
2019,60316,Reading Grades 3-8,ALL,95,1.0
2019,60316,Reading Grades 3-8,EDS,95,1.0
2019,60316,Reading Grades 3-8,WH7,95,1.0
2019,60316,Science Grades 5&8,ALL,95,1.0
2019,60316,Science Grades 5&8,WH7,95,1.0
2019,60318,Math Grades 3-8,ALL,95,1.0
2019,60318,Math Grades 3-8,EDS,95,1.0
2019,60318,Math Grades 3-8,ELS,95,1.0
2019,60318,Math Grades 3-8,HI7,95,1.0
2019,60318,Math Grades 3-8,SWD,95,1.0
2019,60318,Math Grades 3-8,WH7,95,1.0
2019,60318,Reading Grades 3-8,ALL,95,1.0
2019,60318,Reading Grades 3-8,EDS,95,1.0
2019,60318,Reading Grades 3-8,ELS,95,1.0
2019,60318,Reading Grades 3-8,HI7,95,1.0
2019,60318,Reading Grades 3-8,SWD,95,1.0
2019,60318,Reading Grades 3-8,WH7,95,1.0
2019,60318,Science Grades 5&8,ALL,95,1.0
2019,60318,Science Grades 5&8,EDS,95,1.0
2019,60318,Science Grades 5&8,WH7,95,1.0
2019,60322,Math Grades 3-8,ALL,95,1.0
2019,60322,Math Grades 3-8,EDS,95,1.0
2019,60322,Math Grades 3-8,WH7,95,1.0
2019,60322,Reading Grades 3-8,ALL,95,1.0
2019,60322,Reading Grades 3-8,EDS,95,1.0
2019,60322,Reading Grades 3-8,WH7,95,1.0
2019,60322,Science Grades 5&8,ALL,95,1.0
2019,60322,Science Grades 5&8,EDS,95,1.0
2019,60322,Science Grades 5&8,WH7,95,1.0
2019,60328,Math Grades 3-8,ALL,95,1.0
2019,60328,Math Grades 3-8,EDS,95,1.0
2019,60328,Math Grades 3-8,SWD,95,1.0
2019,60328,Math Grades 3-8,WH7,95,1.0
2019,60328,Reading Grades 3-8,ALL,95,1.0
2019,60328,Reading Grades 3-8,EDS,95,1.0
2019,60328,Reading Grades 3-8,SWD,95,1.0
2019,60328,Reading Grades 3-8,WH7,95,1.0
2019,60328,Science Grades 5&8,ALL,95,1.0
2019,60332,Math Grades 3-8,ALL,95,1.0
2019,60332,Math Grades 3-8,WH7,95,1.0
2019,60332,Reading Grades 3-8,ALL,95,1.0
2019,60332,Reading Grades 3-8,WH7,95,1.0
2019,60700,The ACT,ALL,95,1.0
