year,agency_code,subgroup,iss_per1000,iss_mask_code,sts_per1000,sts_mask_code,lts_per1000,lts_mask_code,exp_per1000,exp_mask_code,act_per1000,act_mask_code,bha_per1000,bha_mask_code,rpt_per1000,rpt_mask_code,arr_per1000,arr_mask_code
2019,360498,MALE,1281.69,0,518.779,0,0.0,0,0.0,0,0.0,0,68.075,0,0.0,0,0.0,0
2019,360498,MU7,1306.122,0,530.612,0,0.0,0,0.0,0,0.0,0,61.224,0,0.0,0,0.0,0
2019,360498,SWD,1503.817,0,587.786,0,0.0,0,0.0,0,0.0,0,91.603,0,0.0,0,0.0,0
2019,360498,WH7,670.927,0,258.786,0,0.0,0,0.0,0,0.0,0,41.534,0,0.0,0,0.0,0
2019,360499,ALL,2.519,0,68.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360499,BL7,28.570999999999998,0,57.143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360499,EDS,5.495,0,115.385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360499,FEM,4.237,0,29.660999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360499,MALE,0.0,0,90.90899999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360499,MU7,0.0,0,52.632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360499,SWD,0.0,0,49.383,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360499,WH7,0.0,0,66.298,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360500,ALL,163.859,0,218.989,0,0.0,0,0.0,0,0.0,0,9.187999999999999,0,0.0,0,0.0,0
2019,360500,AM7,,3,,3,,3,,3,,3,,3,,3,,3
2019,360500,BL7,193.548,0,177.419,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360500,EDS,253.205,0,349.35900000000004,0,0.0,0,0.0,0,0.0,0,19.230999999999998,0,0.0,0,0.0,0
2019,360500,ELS,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360500,FEM,65.292,0,48.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360500,HI7,111.111,0,47.619,0,0.0,0,0.0,0,0.0,0,15.873,0,0.0,0,0.0,0
2019,360500,MALE,244.44400000000002,0,358.333,0,0.0,0,0.0,0,0.0,0,16.667,0,0.0,0,0.0,0
2019,360500,MU7,323.529,0,558.8240000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360500,SWD,232.32299999999998,0,404.04,0,0.0,0,0.0,0,0.0,0,30.303,0,0.0,0,0.0,0
2019,360500,WH7,156.05700000000002,0,211.49900000000002,0,0.0,0,0.0,0,0.0,0,10.267000000000001,0,0.0,0,0.0,0
2019,360504,ALL,0.0,0,141.53799999999998,0,0.0,0,0.0,0,0.0,0,9.231,0,0.0,0,0.0,0
2019,360504,BL7,0.0,0,242.424,0,0.0,0,0.0,0,0.0,0,30.303,0,0.0,0,0.0,0
2019,360504,EDS,0.0,0,112.821,0,0.0,0,0.0,0,0.0,0,10.255999999999998,0,0.0,0,0.0,0
2019,360504,FEM,0.0,0,63.953,0,0.0,0,0.0,0,0.0,0,5.814,0,0.0,0,0.0,0
2019,360504,HI7,0.0,0,35.714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360504,MALE,0.0,0,188.172,0,0.0,0,0.0,0,0.0,0,10.753,0,0.0,0,0.0,0
2019,360504,MU7,0.0,0,200.0,0,0.0,0,0.0,0,0.0,0,66.667,0,0.0,0,0.0,0
2019,360504,SWD,0.0,0,233.333,0,0.0,0,0.0,0,0.0,0,11.110999999999999,0,0.0,0,0.0,0
2019,360504,WH7,0.0,0,121.429,0,0.0,0,0.0,0,0.0,0,3.571,0,0.0,0,0.0,0
2019,360510,ALL,0.0,0,45.126000000000005,0,0.0,0,0.0,0,0.0,0,12.635,0,0.0,0,0.0,0
2019,360510,BL7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28.570999999999998,0,0.0,0,0.0,0
2019,360510,EDS,0.0,0,53.659,0,0.0,0,0.0,0,0.0,0,14.634,0,0.0,0,0.0,0
2019,360510,ELS,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,86.95700000000001,0,0.0,0,0.0,0
2019,360510,FEM,0.0,0,37.671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360510,HI7,0.0,0,85.10600000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360510,MALE,0.0,0,50.0,0,0.0,0,0.0,0,0.0,0,25.0,0,0.0,0,0.0,0
2019,360510,MU7,0.0,0,52.632,0,0.0,0,0.0,0,0.0,0,52.632,0,0.0,0,0.0,0
2019,360510,SWD,0.0,0,98.59200000000001,0,0.0,0,0.0,0,0.0,0,42.254,0,0.0,0,0.0,0
2019,360510,WH7,0.0,0,44.083999999999996,0,0.0,0,0.0,0,0.0,0,9.281,0,0.0,0,0.0,0
2019,360514,ALL,253.77599999999998,0,214.502,0,0.0,0,0.0,0,3.0211,0,37.764,0,0.0,0,0.0,0
2019,360514,AS7,,3,,3,,3,,3,,3,,3,,3,,3
2019,360514,BL7,370.0,0,270.0,0,0.0,0,0.0,0,10.0,0,50.0,0,0.0,0,0.0,0
2019,360514,EDS,341.398,0,314.51599999999996,0,0.0,0,0.0,0,5.3763,0,34.946,0,0.0,0,0.0,0
2019,360514,ELS,260.87,0,86.95700000000001,0,0.0,0,0.0,0,0.0,0,43.478,0,0.0,0,0.0,0
2019,360514,FEM,126.126,0,78.078,0,0.0,0,0.0,0,0.0,0,9.009,0,0.0,0,0.0,0
2019,360514,HI7,155.34,0,165.049,0,0.0,0,0.0,0,0.0,0,29.125999999999998,0,0.0,0,0.0,0
2019,360514,MALE,375.0,0,345.23800000000006,0,0.0,0,0.0,0,5.9524,0,65.476,0,0.0,0,0.0,0
2019,360514,MU7,161.29,0,96.774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360514,SWD,250.0,0,340.0,0,0.0,0,0.0,0,0.0,0,30.0,0,0.0,0,0.0,0
2019,360514,WH7,256.41,0,219.114,0,0.0,0,0.0,0,2.331,0,39.626999999999995,0,0.0,0,0.0,0
2019,360520,ALL,0.0,0,1224.417,0,0.0,0,0.0,0,0.0,0,30.521,0,0.0,0,0.0,0
2019,360520,BL7,0.0,0,1374.6629999999998,0,0.0,0,0.0,0,0.0,0,35.04,0,0.0,0,0.0,0
2019,360520,EDS,0.0,0,1322.115,0,0.0,0,0.0,0,0.0,0,24.038,0,0.0,0,0.0,0
2019,360520,ELS,0.0,0,327.27299999999997,0,0.0,0,0.0,0,0.0,0,54.545,0,0.0,0,0.0,0
2019,360520,FEM,0.0,0,823.529,0,0.0,0,0.0,0,0.0,0,3.9219999999999997,0,0.0,0,0.0,0
2019,360520,HI7,0.0,0,619.048,0,0.0,0,0.0,0,0.0,0,35.714,0,0.0,0,0.0,0
2019,360520,MALE,0.0,0,1552.632,0,0.0,0,0.0,0,0.0,0,52.632,0,0.0,0,0.0,0
2019,360520,MU7,0.0,0,1176.471,0,0.0,0,0.0,0,0.0,0,29.412,0,0.0,0,0.0,0
2019,360520,SWD,0.0,0,1671.0529999999999,0,0.0,0,0.0,0,0.0,0,13.158,0,0.0,0,0.0,0
2019,360520,WH7,0.0,0,1159.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,360526,ALL,234.53599999999997,0,561.856,0,0.0,0,0.0,0,0.0,0,18.041,0,0.0,0,0.0,0
2019,360526,AM7,,3,,3,,3,,3,,3,,3,,3,,3
2019,360526,BL7,313.514,0,691.8919999999999,0,0.0,0,0.0,0,0.0,0,21.622,0,0.0,0,0.0,0
2019,360526,EDS,278.008,0,680.498,0,0.0,0,0.0,0,0.0,0,12.448,0,0.0,0,0.0,0
2019,360526,ELS,83.333,0,277.778,0,0.0,0,0.0,0,0.0,0,27.778000000000002,0,0.0,0,0.0,0
2019,360526,FEM,196.62900000000002,0,370.787,0,0.0,0,0.0,0,0.0,0,16.854,0,0.0,0,0.0,0
2019,360526,HI7,90.0,0,240.0,0,0.0,0,0.0,0,0.0,0,10.0,0,0.0,0,0.0,0
2019,360526,MALE,254.545,0,690.909,0,0.0,0,0.0,0,0.0,0,18.182000000000002,0,0.0,0,0.0,0
2019,360526,MU7,428.57099999999997,0,1142.857,0,0.0,0,0.0,0,0.0,0,47.619,0,0.0,0,0.0,0
2019,360526,SWD,283.784,0,770.27,0,0.0,0,0.0,0,0.0,0,27.026999999999997,0,0.0,0,0.0,0
2019,360526,WH7,159.091,0,454.545,0,0.0,0,0.0,0,0.0,0,11.364,0,0.0,0,0.0,0
2019,36B000,ALL,96.212,0,76.515,0,0.0,0,0.0,0,0.0,0,5.303,0,0.0,0,0.0,0
2019,36B000,AS7,45.455,0,45.455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,36B000,BL7,130.80200000000002,0,135.02100000000002,0,0.0,0,0.0,0,0.0,0,4.218999999999999,0,0.0,0,0.0,0
2019,36B000,EDS,174.797,0,146.341,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,36B000,ELS,88.235,0,58.824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,36B000,FEM,62.229,0,36.179,0,0.0,0,0.0,0,0.0,0,1.4469999999999998,0,0.0,0,0.0,0
2019,36B000,HI7,65.476,0,53.571000000000005,0,0.0,0,0.0,0,0.0,0,11.905,0,0.0,0,0.0,0
2019,36B000,MALE,128.637,0,116.38600000000001,0,0.0,0,0.0,0,0.0,0,9.187999999999999,0,0.0,0,0.0,0
2019,36B000,MU7,186.667,0,160.0,0,0.0,0,0.0,0,0.0,0,26.666999999999998,0,0.0,0,0.0,0
2019,36B000,SWD,198.675,0,178.808,0,0.0,0,0.0,0,0.0,0,13.245,0,0.0,0,0.0,0
2019,36B000,WH7,83.135,0,55.818999999999996,0,0.0,0,0.0,0,0.0,0,2.375,0,0.0,0,0.0,0
2019,36C000,ALL,15.645999999999999,0,80.27199999999999,0,2.7211,0,0.0,0,0.6803,0,2.041,0,0.0,0,0.0,0
2019,36C000,AS7,0.0,0,74.074,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,36C000,BL7,36.62,0,160.563,0,2.8169,0,0.0,0,0.0,0,5.6339999999999995,0,0.0,0,0.0,0
2019,36C000,EDS,33.333,0,123.81,0,0.0,0,0.0,0,0.0,0,4.762,0,0.0,0,0.0,0
2019,36C000,FEM,4.323,0,36.023,0,0.0,0,0.0,0,0.0,0,1.4409999999999998,0,0.0,0,0.0,0
2019,36C000,HI7,12.821,0,51.282,0,12.8205,0,0.0,0,0.0,0,12.821,0,0.0,0,0.0,0
2019,36C000,MALE,25.445,0,118.321,0,5.0891,0,0.0,0,1.2723,0,2.545,0,0.0,0,0.0,0
2019,36C000,MU7,0.0,0,120.48200000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,36C000,PI7,,3,,3,,3,,3,,3,,3,,3,,3
2019,36C000,SWD,39.604,0,188.11900000000003,0,19.802,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,36C000,WH7,8.602,0,47.312,0,2.1505,0,0.0,0,1.0753,0,0.0,0,0.0,0,0.0,0
2019,370304,ALL,64.257,0,52.208999999999996,0,0.0,0,0.0,0,0.0,0,16.064,0,0.0,0,0.0,0
2019,370304,BL7,61.538000000000004,0,76.923,0,0.0,0,0.0,0,0.0,0,30.769000000000002,0,0.0,0,0.0,0
2019,370304,EDS,73.529,0,73.529,0,0.0,0,0.0,0,0.0,0,29.412,0,0.0,0,0.0,0
2019,370304,FEM,15.504000000000001,0,46.512,0,0.0,0,0.0,0,0.0,0,15.504000000000001,0,0.0,0,0.0,0
2019,370304,HI7,100.0,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370304,MALE,109.375,0,54.688,0,0.0,0,0.0,0,0.0,0,15.625,0,0.0,0,0.0,0
2019,370304,MU7,71.429,0,35.714,0,0.0,0,0.0,0,0.0,0,35.714,0,0.0,0,0.0,0
2019,370304,SWD,81.633,0,40.816,0,0.0,0,0.0,0,0.0,0,20.408,0,0.0,0,0.0,0
2019,370304,WH7,58.442,0,38.961,0,0.0,0,0.0,0,0.0,0,6.494,0,0.0,0,0.0,0
2019,370308,ALL,198.02,0,126.238,0,0.0,0,0.0,0,17.3267,0,47.03,0,0.0,0,0.0,0
2019,370308,BL7,264.0,0,168.0,0,0.0,0,0.0,0,16.0,0,56.0,0,0.0,0,0.0,0
2019,370308,EDS,241.546,0,183.575,0,0.0,0,0.0,0,24.1546,0,57.971000000000004,0,0.0,0,0.0,0
2019,370308,FEM,104.167,0,57.292,0,0.0,0,0.0,0,10.4167,0,5.207999999999999,0,0.0,0,0.0,0
2019,370308,HI7,153.846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370308,MALE,266.66700000000003,0,177.778,0,0.0,0,0.0,0,22.2222,0,80.0,0,0.0,0,0.0,0
2019,370308,MU7,125.0,0,208.333,0,0.0,0,0.0,0,41.6667,0,83.333,0,0.0,0,0.0,0
2019,370308,SWD,375.0,0,328.125,0,0.0,0,0.0,0,31.25,0,78.125,0,0.0,0,0.0,0
2019,370308,WH7,165.354,0,98.425,0,0.0,0,0.0,0,15.748,0,39.37,0,0.0,0,0.0,0
2019,370312,ALL,805.195,0,170.99599999999998,0,0.0,0,0.0,0,19.4805,0,12.987,0,0.0,0,0.0,0
2019,370312,AM7,,3,,3,,3,,3,,3,,3,,3,,3
2019,370312,BL7,1248.366,0,261.438,0,0.0,0,0.0,0,19.6078,0,32.68,0,0.0,0,0.0,0
2019,370312,EDS,1199.134,0,255.41099999999997,0,0.0,0,0.0,0,21.645,0,25.974,0,0.0,0,0.0,0
2019,370312,FEM,504.202,0,155.46200000000002,0,0.0,0,0.0,0,21.0084,0,4.202,0,0.0,0,0.0,0
2019,370312,HI7,,3,,3,,3,,3,,3,,3,,3,,3
2019,370312,MALE,1008.0,0,168.0,0,0.0,0,0.0,0,16.0,0,20.0,0,0.0,0,0.0,0
2019,370312,MU7,625.0,0,62.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370312,SWD,1373.134,0,298.507,0,0.0,0,0.0,0,59.7015,0,29.851,0,0.0,0,0.0,0
2019,370312,WH7,541.254,0,115.512,0,0.0,0,0.0,0,16.5017,0,3.3,0,0.0,0,0.0,0
2019,370316,ALL,3.597,0,183.453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370316,BL7,0.0,0,260.41700000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370316,EDS,0.0,0,179.104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370316,FEM,0.0,0,27.586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370316,HI7,,3,,3,,3,,3,,3,,3,,3,,3
2019,370316,MALE,6.024,0,283.133,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370316,MU7,55.556000000000004,0,111.111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370316,SWD,0.0,0,209.67700000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370316,WH7,0.0,0,126.984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370324,ALL,17.778,0,106.667,0,0.0,0,0.0,0,0.0,0,8.889,0,0.0,0,0.0,0
2019,370324,BL7,55.556000000000004,0,185.185,0,0.0,0,0.0,0,0.0,0,18.519000000000002,0,0.0,0,0.0,0
2019,370324,EDS,23.81,0,142.857,0,0.0,0,0.0,0,0.0,0,15.873,0,0.0,0,0.0,0
2019,370324,FEM,0.0,0,80.357,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370324,HI7,,3,,3,,3,,3,,3,,3,,3,,3
2019,370324,MALE,37.736,0,141.509,0,0.0,0,0.0,0,0.0,0,18.868,0,0.0,0,0.0,0
2019,370324,MU7,0.0,0,153.846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,370324,SWD,76.923,0,461.538,0,0.0,0,0.0,0,0.0,0,25.641,0,0.0,0,0.0,0
2019,370324,WH7,6.944,0,76.389,0,0.0,0,0.0,0,0.0,0,6.944,0,0.0,0,0.0,0
2019,380306,ALL,249.558,0,24.779,0,0.0,0,0.0,0,0.0,0,26.549,0,1.77,0,0.0,0
2019,380306,AM7,235.84900000000002,0,28.302,0,0.0,0,0.0,0,0.0,0,18.868,0,0.0,0,0.0,0
2019,380306,BL7,,3,,3,,3,,3,,3,,3,,3,,3
2019,380306,EDS,275.862,0,27.586,0,0.0,0,0.0,0,0.0,0,25.287,0,0.0,0,0.0,0
2019,380306,ELS,785.7139999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,142.857,0,0.0,0,0.0,0
2019,380306,FEM,21.898000000000003,0,7.2989999999999995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,380306,HI7,608.696,0,0.0,0,0.0,0,0.0,0,0.0,0,86.95700000000001,0,0.0,0,0.0,0
2019,380306,MALE,407.855,0,36.254,0,0.0,0,0.0,0,0.0,0,45.317,0,3.0210000000000004,0,0.0,0
2019,380306,SWD,314.286,0,47.619,0,0.0,0,0.0,0,0.0,0,28.570999999999998,0,9.524,0,0.0,0
2019,380306,WH7,214.592,0,21.459,0,0.0,0,0.0,0,0.0,0,21.459,0,0.0,0,0.0,0
2019,380308,ALL,445.087,0,75.145,0,0.0,0,0.0,0,5.7803,0,20.230999999999998,0,17.340999999999998,0,0.0,0
2019,380308,AM7,327.27299999999997,0,54.545,0,0.0,0,0.0,0,0.0,0,0.0,0,18.182000000000002,0,0.0,0
2019,380308,AS7,,3,,3,,3,,3,,3,,3,,3,,3
2019,380308,EDS,466.981,0,89.62299999999999,0,0.0,0,0.0,0,9.434,0,18.868,0,23.585,0,0.0,0
2019,380308,ELS,,3,,3,,3,,3,,3,,3,,3,,3
2019,380308,FEM,187.817,0,45.685,0,0.0,0,0.0,0,10.1523,0,5.0760000000000005,0,20.305,0,0.0,0
2019,380308,HI7,125.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,380308,MALE,646.409,0,93.92299999999999,0,0.0,0,0.0,0,0.0,0,33.149,0,11.05,0,0.0,0
2019,380308,MU7,,3,,3,,3,,3,,3,,3,,3,,3
2019,380308,SWD,309.091,0,36.364000000000004,0,0.0,0,0.0,0,0.0,0,36.364000000000004,0,0.0,0,0.0,0
2019,380308,WH7,424.749,0,63.545,0,0.0,0,0.0,0,6.689,0,16.722,0,16.722,0,0.0,0
2019,380310,ALL,989.0110000000001,0,263.736,0,0.0,0,0.0,0,32.967,0,65.934,0,10.989,0,0.0,0
2019,380310,AM7,607.143,0,285.714,0,0.0,0,0.0,0,71.4286,0,0.0,0,35.714,0,0.0,0
2019,380310,AS7,,3,,3,,3,,3,,3,,3,,3,,3
2019,380310,EDS,1223.14,0,380.165,0,0.0,0,0.0,0,41.3223,0,74.38,0,16.529,0,0.0,0
2019,380310,ELS,,3,,3,,3,,3,,3,,3,,3,,3
2019,380310,FEM,310.811,0,54.053999999999995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,380310,HI7,,3,,3,,3,,3,,3,,3,,3,,3
2019,380310,MALE,1401.786,0,392.85699999999997,0,0.0,0,0.0,0,53.5714,0,107.14299999999999,0,17.857,0,0.0,0
2019,380310,MU7,,3,,3,,3,,3,,3,,3,,3,,3
2019,380310,SWD,1114.286,0,457.14300000000003,0,0.0,0,0.0,0,85.7143,0,28.570999999999998,0,0.0,0,0.0,0
2019,380310,WH7,1052.98,0,264.901,0,0.0,0,0.0,0,26.4901,0,79.47,0,6.622999999999999,0,0.0,0
2019,390309,ALL,562.363,0,192.56,0,4.3764,0,0.0,0,15.3173,0,48.14,0,2.188,0,0.0,0
2019,390309,BL7,688.073,0,366.972,0,0.0,0,0.0,0,18.3486,0,73.39399999999999,0,0.0,0,0.0,0
2019,390309,EDS,612.613,0,207.207,0,6.006,0,0.0,0,21.021,0,39.039,0,0.0,0,0.0,0
2019,390309,ELS,326.923,0,76.923,0,19.2308,0,0.0,0,19.2308,0,0.0,0,19.230999999999998,0,0.0,0
2019,390309,FEM,238.532,0,105.505,0,0.0,0,0.0,0,18.3486,0,32.11,0,0.0,0,0.0,0
2019,390309,HI7,385.05699999999996,0,97.70100000000001,0,5.7471,0,0.0,0,11.4943,0,40.23,0,5.747000000000001,0,0.0,0
2019,390309,MALE,820.0,0,260.0,0,8.0,0,0.0,0,12.0,0,60.0,0,4.0,0,0.0,0
2019,390309,MU7,1272.7269999999999,0,181.81799999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390309,SWD,925.5319999999999,0,287.23400000000004,0,10.6383,0,0.0,0,21.2766,0,31.915,0,0.0,0,0.0,0
2019,390309,WH7,543.75,0,168.75,0,6.25,0,0.0,0,18.75,0,43.75,0,0.0,0,0.0,0
2019,390311,ALL,143.791,0,84.96700000000001,0,0.0,0,0.0,0,2.1786,0,6.5360000000000005,0,0.0,0,0.0,0
2019,390311,BL7,226.27700000000002,0,124.088,0,0.0,0,0.0,0,7.2993,0,14.599,0,0.0,0,0.0,0
2019,390311,EDS,113.26,0,88.398,0,0.0,0,0.0,0,2.7624,0,8.287,0,0.0,0,0.0,0
2019,390311,ELS,24.096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390311,FEM,46.218,0,33.613,0,0.0,0,0.0,0,4.2017,0,4.202,0,0.0,0,0.0,0
2019,390311,HI7,25.0,0,31.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390311,MALE,230.12599999999998,0,129.707,0,0.0,0,0.0,0,0.0,0,8.368,0,0.0,0,0.0,0
2019,390311,MU7,160.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390311,SWD,311.475,0,180.328,0,0.0,0,0.0,0,0.0,0,16.393,0,0.0,0,0.0,0
2019,390311,WH7,175.325,0,110.39,0,0.0,0,0.0,0,0.0,0,6.494,0,0.0,0,0.0,0
2019,390312,ALL,1710.744,0,269.972,0,2.7548,0,0.0,0,2.7548,0,5.51,0,0.0,0,0.0,0
2019,390312,AM7,,3,,3,,3,,3,,3,,3,,3,,3
2019,390312,BL7,1979.675,0,373.98400000000004,0,4.065,0,0.0,0,4.065,0,4.065,0,0.0,0,0.0,0
2019,390312,EDS,1808.9170000000001,0,296.178,0,0.0,0,0.0,0,0.0,0,6.369,0,0.0,0,0.0,0
2019,390312,ELS,800.0,0,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390312,FEM,685.7139999999999,0,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390312,HI7,414.634,0,24.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390312,MALE,2708.1079999999997,0,491.892,0,5.4054,0,0.0,0,5.4054,0,10.811,0,0.0,0,0.0,0
2019,390312,MU7,2000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,83.333,0,0.0,0,0.0,0
2019,390312,SWD,2907.407,0,444.444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390312,WH7,1735.849,0,94.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390314,ALL,33.333,0,2266.667,0,0.0,0,0.0,0,133.3333,0,66.667,0,66.667,0,0.0,0
2019,390314,BL7,0.0,0,2800.0,0,0.0,0,0.0,0,66.6667,0,0.0,0,66.667,0,0.0,0
2019,390314,EDS,18.182000000000002,0,1054.545,0,0.0,0,0.0,0,54.5455,0,18.182000000000002,0,18.182000000000002,0,0.0,0
2019,390314,ELS,,3,,3,,3,,3,,3,,3,,3,,3
2019,390314,FEM,,3,,3,,3,,3,,3,,3,,3,,3
2019,390314,HI7,,3,,3,,3,,3,,3,,3,,3,,3
2019,390314,MALE,76.923,0,4153.846,0,0.0,0,0.0,0,307.6923,0,153.846,0,153.846,0,0.0,0
2019,390314,MU7,,3,,3,,3,,3,,3,,3,,3,,3
2019,390314,SWD,0.0,0,1000.0,0,0.0,0,0.0,0,95.2381,0,0.0,0,47.619,0,0.0,0
2019,390314,WH7,,3,,3,,3,,3,,3,,3,,3,,3
2019,390316,ALL,58.824,0,244.118,0,0.0,0,0.0,0,2.9412,0,5.882000000000001,0,0.0,0,0.0,0
2019,390316,BL7,150.0,0,350.0,0,0.0,0,0.0,0,10.0,0,10.0,0,0.0,0,0.0,0
2019,390316,EDS,59.441,0,237.762,0,0.0,0,0.0,0,3.4965,0,6.992999999999999,0,0.0,0,0.0,0
2019,390316,ELS,18.519000000000002,0,129.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390316,FEM,11.975999999999999,0,107.78399999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390316,HI7,6.849,0,116.43799999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390316,MALE,98.90100000000001,0,357.14300000000003,0,0.0,0,0.0,0,5.4945,0,10.989,0,0.0,0,0.0,0
2019,390316,MU7,0.0,0,384.615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390316,SWD,87.719,0,228.07,0,0.0,0,0.0,0,17.5439,0,0.0,0,0.0,0,0.0,0
2019,390316,WH7,44.943999999999996,0,292.135,0,0.0,0,0.0,0,0.0,0,11.235999999999999,0,0.0,0,0.0,0
2019,390320,ALL,661.972,0,197.183,0,1.7606,0,0.0,0,14.0845,0,36.972,0,12.324000000000002,0,0.0,0
2019,390320,BL7,1105.634,0,281.69,0,0.0,0,0.0,0,14.0845,0,35.211,0,7.042000000000001,0,0.0,0
2019,390320,EDS,961.538,0,269.231,0,4.2735,0,0.0,0,29.9145,0,34.188,0,25.641,0,0.0,0
2019,390320,ELS,263.158,0,0.0,0,0.0,0,0.0,0,0.0,0,52.632,0,0.0,0,0.0,0
2019,390320,FEM,315.985,0,59.48,0,0.0,0,0.0,0,3.7175,0,11.152000000000001,0,0.0,0,0.0,0
2019,390320,HI7,409.639,0,84.337,0,0.0,0,0.0,0,12.0482,0,12.048,0,12.048,0,0.0,0
2019,390320,MALE,954.0980000000001,0,314.754,0,3.2787,0,0.0,0,22.9508,0,59.016000000000005,0,22.951,0,0.0,0
2019,390320,MU7,1095.238,0,285.714,0,47.619,0,0.0,0,95.2381,0,0.0,0,47.619,0,0.0,0
2019,390320,SWD,1012.821,0,384.615,0,0.0,0,0.0,0,51.2821,0,76.923,0,51.282,0,0.0,0
2019,390320,WH7,501.548,0,182.66299999999998,0,0.0,0,0.0,0,9.2879,0,46.44,0,12.384,0,0.0,0
2019,390321,ALL,0.0,0,7.813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2019,390321,EDS,0.0,0,17.857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
