year,agency_code,subject,subgroup,eg_status,eg_index,eg_score
2019,840328,MA,ALL,NotMet,-2.87,65.6
2019,840328,ALL,AS7,Met,0.37,80.9
2019,840328,ALL,BL7,Met,-0.94,75.3
2019,840328,ALL,EDS,NotMet,-2.51,67.4
2019,840328,ALL,HI7,Met,-1.6,72.0
2019,840328,ALL,MU7,Met,-0.75,76.2
2019,840328,ALL,SWD,Met,-0.62,76.9
2019,840328,ALL,WH7,NotMet,-2.45,67.7
2019,840332,ALL,AIG,Met,-1.73,71.3
2019,840332,ALL,ALL,Met,-1.34,73.3
2019,840332,ALL,BL7,Met,-0.47,
2019,840332,ALL,EDS,Met,-1.66,71.7
2019,840332,ALL,MU7,Exceeded,2.45,
2019,840332,ALL,SWD,NotMet,-2.1,69.5
2019,840332,ALL,WH7,Met,-1.82,70.9
2019,840336,ALL,ALL,Exceeded,2.02,85.0
2019,840336,RD,ALL,Exceeded,2.02,85.0
2019,840336,MA,ALL,Exceeded,2.02,85.0
2019,840336,ALL,BL7,Met,-0.67,76.6
2019,840336,ALL,EDS,Met,0.98,82.4
2019,840336,ALL,HI7,Met,1.53,
2019,840336,ALL,SWD,Met,1.27,83.1
2019,840336,ALL,WH7,Met,1.95,84.8
2019,840342,ALL,AIG,Exceeded,2.22,
2019,840342,ALL,ALL,Exceeded,4.55,90.9
2019,840342,RD,ALL,Exceeded,4.55,90.9
2019,840342,MA,ALL,Exceeded,4.55,90.9
2019,840342,ALL,EDS,Exceeded,2.65,86.6
2019,840342,ALL,SWD,Met,-0.96,
2019,840342,ALL,WH7,Exceeded,3.12,87.8
2019,840344,ALL,AIG,Exceeded,2.15,
2019,840344,ALL,ALL,Exceeded,3.85,89.6
2019,840344,RD,ALL,Exceeded,3.85,89.6
2019,840344,MA,ALL,Exceeded,3.85,89.6
2019,840344,ALL,BL7,Met,-0.29,
2019,840344,ALL,EDS,Met,1.45,83.6
2019,840344,ALL,SWD,Met,0.09,
2019,840344,ALL,WH7,Exceeded,4.13,90.2
2019,840350,ALL,AIG,Met,1.74,84.3
2019,840350,ALL,ALL,Exceeded,6.98,94.9
2019,840350,RD,ALL,Exceeded,6.98,94.9
2019,840350,MA,ALL,Exceeded,6.98,94.9
2019,840350,ALL,EDS,Exceeded,4.3,90.5
2019,840350,ALL,ELS,Met,1.17,82.9
2019,840350,ALL,HI7,Exceeded,2.16,85.4
2019,840350,ALL,MU7,Exceeded,4.08,
2019,840350,ALL,SWD,Exceeded,6.22,93.7
2019,840350,ALL,WH7,Exceeded,5.91,93.1
2019,840356,ALL,AIG,Met,-1.48,72.6
2019,840356,ALL,ALL,NotMet,-4.19,59.6
2019,840356,ALL,BL7,NotMet,-2.25,
2019,840356,ALL,EDS,NotMet,-3.94,60.3
2019,840356,ALL,HI7,Met,0.02,
2019,840356,ALL,SWD,Met,-1.66,71.7
2019,840356,ALL,WH7,NotMet,-4.2,59.6
2019,840358,ALL,AIG,Met,-0.23,78.8
2019,840358,ALL,ALL,Exceeded,3.32,88.3
2019,840358,RD,ALL,Exceeded,3.32,88.3
2019,840358,MA,ALL,Exceeded,3.32,88.3
2019,840358,ALL,BL7,Exceeded,2.75,86.8
2019,840358,ALL,EDS,Exceeded,2.51,86.2
2019,840358,ALL,ELS,Met,1.16,
2019,840358,ALL,HI7,Met,1.58,83.9
2019,840358,ALL,MU7,Met,0.3,80.7
2019,840358,ALL,SWD,Met,-0.74,76.3
2019,840358,ALL,WH7,Met,1.96,84.9
2019,840360,ALL,AIG,Met,-1.49,
2019,840360,ALL,ALL,Met,-0.75,76.2
2019,840360,RD,ALL,Met,-0.75,76.2
2019,840360,MA,ALL,Met,-0.75,76.2
2019,840360,ALL,EDS,Met,-1.67,71.6
2019,840360,ALL,ELS,Met,-1.6,
2019,840360,ALL,HI7,NotMet,-3.24,63.8
2019,840360,ALL,SWD,Met,-1.81,
2019,840360,ALL,WH7,Met,0.43,81.0
2019,840361,ALL,AIG,Met,1.95,84.8
2019,840361,ALL,ALL,Met,1.63,84.0
2019,840361,ALL,EDS,Met,1.08,82.7
2019,840361,ALL,HI7,Met,0.0,
2019,840361,ALL,WH7,Met,0.97,82.4
2019,840368,ALL,AIG,Met,1.64,84.1
2019,840368,ALL,ALL,Met,0.04,80.1
2019,840368,ALL,EDS,Met,-0.82,75.9
2019,840368,ALL,HI7,Met,0.01,80.0
2019,840368,ALL,SWD,Met,-1.72,71.4
2019,840368,ALL,WH7,Met,0.48,81.2
2019,840370,ALL,ALL,NotMet,-2.87,65.6
2019,840370,ALL,EDS,NotMet,-2.5,
2019,84B000,ALL,ALL,Exceeded,2.98,87.4
2019,84B000,RD,ALL,Exceeded,2.98,87.4
2019,84B000,MA,ALL,Exceeded,2.98,87.4
2019,84B000,ALL,BL7,Met,-1.23,
2019,84B000,ALL,EDS,Met,1.94,
2019,84B000,ALL,HI7,Met,-0.83,75.8
2019,84B000,ALL,WH7,Exceeded,3.05,87.6
2019,850304,ALL,AIG,Met,-0.67,76.6
2019,850304,ALL,ALL,NotMet,-5.6,57.3
2019,850304,RD,ALL,NotMet,-5.6,57.3
2019,850304,MA,ALL,NotMet,-5.6,57.3
2019,850304,ALL,EDS,NotMet,-4.01,59.9
2019,850304,ALL,HI7,NotMet,-2.54,67.3
2019,850304,ALL,MU7,Met,-0.38,78.1
2019,850304,ALL,SWD,NotMet,-2.42,67.9
2019,850304,ALL,WH7,NotMet,-4.82,58.6
2019,850312,ALL,ALL,NotMet,-2.83,65.8
2019,850312,RD,ALL,NotMet,-2.83,65.8
2019,850312,MA,ALL,NotMet,-2.83,65.8
2019,850312,ALL,EDS,NotMet,-2.47,67.6
2019,850312,ALL,SWD,Met,-1.87,
2019,850312,ALL,WH7,NotMet,-3.72,61.4
2019,850314,ALL,AIG,Met,0.29,
2019,850314,ALL,ALL,Exceeded,3.35,88.3
2019,850314,RD,ALL,Exceeded,3.35,88.3
2019,850314,MA,ALL,Exceeded,3.35,88.3
2019,850314,ALL,EDS,Exceeded,2.57,86.4
2019,850314,ALL,SWD,Met,1.67,84.1
2019,850314,ALL,WH7,Exceeded,3.32,88.3
2019,850316,ALL,ALL,Met,1.1,82.7
2019,850316,RD,ALL,Met,1.1,82.7
2019,850316,MA,ALL,Met,1.1,82.7
2019,850316,ALL,EDS,Met,0.91,82.2
2019,850316,ALL,SWD,Met,0.15,80.3
2019,850316,ALL,WH7,Met,1.69,84.2
2019,850320,ALL,ALL,Exceeded,2.12,85.3
2019,850320,RD,ALL,Exceeded,2.12,85.3
2019,850320,MA,ALL,Exceeded,2.12,85.3
2019,850320,ALL,EDS,Met,1.86,84.6
2019,850320,ALL,SWD,Met,-0.82,
2019,850320,ALL,WH7,Exceeded,2.36,85.9
2019,850324,ALL,ALL,NotMet,-8.27,52.8
2019,850324,RD,ALL,NotMet,-8.27,
2019,850324,MA,ALL,NotMet,-8.27,52.8
2019,850324,ALL,EDS,NotMet,-6.54,55.7
2019,850324,ALL,WH7,NotMet,-7.98,53.3
2019,850328,ALL,AIG,Met,-0.82,
2019,850328,ALL,ALL,Exceeded,2.98,87.4
2019,850328,RD,ALL,Exceeded,2.98,87.4
2019,850328,MA,ALL,Exceeded,2.98,87.4
2019,850328,ALL,EDS,Exceeded,2.62,86.5
2019,850328,ALL,WH7,Exceeded,3.14,87.8
2019,850332,ALL,AIG,Met,1.16,
2019,850332,ALL,ALL,Exceeded,2.51,86.2
2019,850332,ALL,EDS,Exceeded,2.32,85.8
2019,850332,ALL,SWD,Met,1.61,
2019,850332,ALL,WH7,Met,1.52,83.8
2019,850336,ALL,AIG,Met,0.12,
2019,850336,ALL,ALL,Met,1.13,82.8
2019,850336,RD,ALL,Met,1.13,82.8
2019,850336,MA,ALL,Met,1.13,82.8
2019,850336,ALL,EDS,Met,0.13,80.3
2019,850336,ALL,SWD,Met,0.88,
2019,850336,ALL,WH7,Met,0.37,80.9
2019,850338,ALL,AIG,Met,-0.25,78.7
2019,850338,ALL,ALL,NotMet,-2.37,68.1
2019,850338,RD,ALL,NotMet,-2.37,68.1
2019,850338,MA,ALL,NotMet,-2.37,68.1
2019,850338,ALL,EDS,Met,-1.07,74.6
2019,850338,ALL,SWD,Met,-1.46,72.7
2019,850338,ALL,WH7,NotMet,-2.81,65.9
2019,850340,ALL,AIG,Met,-1.13,
2019,850340,ALL,ALL,Met,0.04,80.1
2019,850340,RD,ALL,Met,0.04,80.1
2019,850340,MA,ALL,Met,0.04,80.1
2019,850340,ALL,EDS,Met,0.28,80.7
2019,850340,ALL,SWD,Met,1.48,
2019,850340,ALL,WH7,Met,-0.16,79.2
2019,850342,ALL,AIG,Met,0.12,80.3
2019,850342,ALL,ALL,Exceeded,3.66,89.1
2019,850342,RD,ALL,Exceeded,3.66,89.1
2019,850342,MA,ALL,Exceeded,3.66,89.1
2019,850342,ALL,EDS,Exceeded,2.86,87.1
2019,850342,ALL,SWD,Exceeded,2.02,85.0
2019,850342,ALL,WH7,Exceeded,3.41,88.5
2019,850348,ALL,ALL,Met,1.06,82.6
2019,850348,RD,ALL,Met,1.06,82.6
2019,850348,MA,ALL,Met,1.06,82.6
2019,850348,ALL,EDS,Met,0.53,81.3
2019,850348,ALL,WH7,Met,0.22,80.5
2019,850350,ALL,AIG,Met,-0.2,79.0
2019,850350,ALL,ALL,NotMet,-5.36,57.7
2019,850350,RD,ALL,NotMet,-5.36,57.7
2019,850350,MA,ALL,NotMet,-5.36,57.7
2019,850350,ALL,BL7,Met,0.57,81.4
2019,850350,ALL,EDS,NotMet,-4.47,59.2
2019,850350,ALL,HI7,Met,1.15,
2019,850350,ALL,MU7,Exceeded,2.63,
2019,850350,ALL,SWD,NotMet,-3.07,64.6
2019,850350,ALL,WH7,NotMet,-6.51,55.8
2019,850352,ALL,AIG,Met,0.9,82.2
2019,850352,ALL,ALL,Exceeded,4.33,90.5
2019,850352,ALL,BL7,Met,-0.74,
2019,850352,ALL,EDS,Exceeded,3.15,87.8
2019,850352,ALL,SWD,Met,0.06,80.1
2019,850352,ALL,WH7,Exceeded,3.85,89.6
2019,850354,ALL,ALL,Exceeded,2.24,85.6
2019,850354,RD,ALL,Exceeded,2.24,85.6
2019,850354,MA,ALL,Exceeded,2.24,85.6
2019,850354,ALL,EDS,Met,1.06,82.6
2019,850354,ALL,MU7,Met,0.18,
2019,850354,ALL,SWD,Met,1.33,
2019,850354,ALL,WH7,Exceeded,3.15,87.8
2019,850356,ALL,AIG,Met,-0.6,
2019,850356,ALL,ALL,Met,-0.34,78.3
2019,850356,RD,ALL,Met,-0.34,78.3
2019,850356,MA,ALL,Met,-0.34,78.3
2019,850356,ALL,EDS,Met,1.88,84.7
2019,850356,ALL,WH7,Met,0.75,81.8
2019,850358,ALL,AIG,Met,-0.66,76.7
2019,850358,ALL,ALL,Met,1.41,83.5
2019,850358,ALL,EDS,Met,0.47,81.1
2019,850358,ALL,HI7,Met,0.51,
2019,850358,ALL,MU7,Met,0.15,
2019,850358,ALL,SWD,Met,-0.12,
2019,850358,ALL,WH7,Met,1.39,83.4
2019,850360,ALL,AIG,Met,1.16,
2019,850360,ALL,ALL,Exceeded,2.13,85.3
2019,850360,ALL,EDS,Exceeded,2.02,85.0
2019,850360,ALL,WH7,Met,1.63,84.0
2019,860302,ALL,AIG,Met,0.0,
2019,860302,ALL,ALL,Exceeded,2.49,86.2
2019,860302,RD,ALL,Exceeded,2.49,86.2
2019,860302,MA,ALL,Exceeded,2.49,86.2
2019,860302,ALL,EDS,Met,1.45,83.6
2019,860302,ALL,ELS,Met,1.55,83.8
2019,860302,ALL,HI7,Met,0.82,82.0
2019,860302,ALL,SWD,Met,0.62,81.5
2019,860302,ALL,WH7,Exceeded,2.53,86.3
2019,860306,ALL,AIG,Met,0.2,80.5
2019,860306,ALL,ALL,NotMet,-4.07,59.8
2019,860306,RD,ALL,NotMet,-4.07,59.8
2019,860306,MA,ALL,NotMet,-4.07,59.8
2019,860306,ALL,EDS,NotMet,-3.94,60.3
2019,860306,ALL,ELS,Met,0.65,81.6
2019,860306,ALL,HI7,Met,-1.2,74.0
2019,860306,ALL,SWD,Exceeded,2.87,87.1
2019,860306,ALL,WH7,NotMet,-4.51,59.1
2019,860308,ALL,ALL,Exceeded,3.56,88.9
2019,860308,RD,ALL,Exceeded,3.56,88.9
2019,860308,MA,ALL,Exceeded,3.56,88.9
2019,860308,ALL,EDS,Exceeded,3.03,87.5
2019,860308,ALL,ELS,Exceeded,2.8,87.0
2019,860308,ALL,HI7,Exceeded,3.08,87.7
2019,860308,ALL,SWD,Met,-1.34,
2019,860308,ALL,WH7,Exceeded,2.24,85.6
2019,860312,ALL,AIG,Met,-1.26,
2019,860312,ALL,ALL,Exceeded,2.15,85.3
2019,860312,RD,ALL,Exceeded,2.15,85.3
2019,860312,MA,ALL,Exceeded,2.15,85.3
2019,860312,ALL,EDS,Exceeded,2.01,85.0
2019,860312,ALL,ELS,Met,1.2,83.0
2019,860312,ALL,HI7,Met,1.67,84.1
2019,860312,ALL,SWD,Met,1.04,82.6
2019,860312,ALL,WH7,Met,1.93,84.8
2019,860316,ALL,AIG,Met,0.68,
2019,860316,ALL,ALL,Met,-0.98,75.1
2019,860316,ALL,EDS,Met,-1.98,70.1
2019,860316,ALL,HI7,Met,-1.09,74.5
2019,860316,ALL,SWD,NotMet,-4.4,59.3
2019,860316,ALL,WH7,Met,-1.12,74.4
2019,860320,ALL,ALL,Met,1.44,83.6
2019,860320,RD,ALL,Met,1.44,83.6
2019,860320,MA,ALL,Met,1.44,83.6
2019,860320,ALL,EDS,Met,0.8,82.0
2019,860320,ALL,HI7,Met,0.72,
2019,860320,ALL,MU7,Met,-0.61,
2019,860320,ALL,SWD,Met,1.03,82.5
2019,860320,ALL,WH7,Met,1.15,82.8
2019,860324,ALL,AIG,Met,-1.18,
2019,860324,ALL,ALL,Exceeded,2.55,86.3
2019,860324,RD,ALL,Exceeded,2.55,86.3
2019,860324,MA,ALL,Exceeded,2.55,86.3
2019,860324,ALL,BL7,Met,1.04,
2019,860324,ALL,EDS,Exceeded,2.24,85.6
2019,860324,ALL,ELS,Met,1.59,83.9
2019,860324,ALL,HI7,Met,1.29,83.2
2019,860324,ALL,MU7,Met,-1.0,
2019,860324,ALL,SWD,Met,1.42,83.5
2019,860324,ALL,WH7,Exceeded,2.24,85.6
2019,860326,ALL,AIG,Met,-0.91,75.4
2019,860326,ALL,ALL,Met,1.16,82.9
2019,860326,RD,ALL,Met,1.16,82.9
2019,860326,MA,ALL,Met,1.16,82.9
2019,860326,ALL,EDS,Met,1.2,83.0
2019,860326,ALL,ELS,Met,0.19,80.4
2019,860326,ALL,HI7,Met,1.01,82.5
2019,860326,ALL,SWD,Met,1.6,84.0
2019,860326,ALL,WH7,Met,1.53,83.8
2019,860330,ALL,AIG,Met,-0.4,78.0
2019,860330,ALL,ALL,Met,-1.74,71.3
2019,860330,RD,ALL,Met,-1.74,71.3
2019,860330,MA,ALL,Met,-1.74,71.3
2019,860330,ALL,BL7,Met,0.54,
2019,860330,ALL,EDS,Met,-1.07,74.6
2019,860330,ALL,ELS,Met,-0.97,75.1
2019,860330,ALL,HI7,Met,-0.63,76.8
2019,860330,ALL,MU7,Met,0.85,
2019,860330,ALL,SWD,Met,-0.23,78.8
2019,860330,ALL,WH7,Met,-1.05,74.7
2019,860332,ALL,AIG,Met,-1.3,
2019,860332,ALL,ALL,Met,1.01,82.5
2019,860332,RD,ALL,Met,1.01,82.5
2019,860332,MA,ALL,Met,1.01,82.5
2019,860332,ALL,EDS,Exceeded,2.06,85.1
2019,860332,ALL,WH7,Met,1.12,82.8
2019,860336,ALL,AIG,Exceeded,2.71,86.7
2019,860336,ALL,ALL,Met,-1.9,70.5
2019,860336,ALL,BL7,Met,0.58,
2019,860336,ALL,EDS,Met,-1.21,73.9
2019,860336,ALL,ELS,Met,-0.37,
2019,860336,ALL,HI7,Met,-1.39,73.0
2019,860336,ALL,SWD,Met,-0.35,78.2
2019,860336,ALL,WH7,Met,-1.86,70.7
2019,860339,ALL,AIG,Met,-1.17,
2019,860339,ALL,ALL,Met,-1.16,74.2
2019,860339,RD,ALL,Met,-1.16,74.2
2019,860339,MA,ALL,Met,-1.16,74.2
2019,860339,ALL,EDS,Met,-0.63,76.8
2019,860339,ALL,ELS,Met,-0.2,
2019,860339,ALL,HI7,Met,0.59,81.4
2019,860339,ALL,SWD,Met,0.38,80.9
2019,860339,ALL,WH7,Met,-0.49,77.5
2019,860340,ALL,AIG,Exceeded,2.58,86.4
2019,860340,ALL,ALL,Exceeded,2.24,85.6
2019,860340,RD,ALL,Exceeded,2.24,85.6
2019,860340,MA,ALL,Exceeded,2.24,85.6
2019,860340,ALL,BL7,Met,1.91,
2019,860340,ALL,EDS,Exceeded,2.66,86.6
2019,860340,ALL,ELS,Met,0.65,81.6
2019,860340,ALL,HI7,Met,1.14,82.8
2019,860340,ALL,SWD,Exceeded,2.34,85.8
2019,860340,ALL,WH7,Exceeded,2.24,85.6
2019,860344,ALL,ALL,Met,-0.73,76.3
2019,860344,RD,ALL,Met,-0.73,76.3
2019,860344,MA,ALL,Met,-0.73,76.3
2019,860344,ALL,EDS,Met,-0.53,77.3
2019,860344,ALL,ELS,Met,1.29,83.2
2019,860344,ALL,HI7,Met,1.2,83.0
2019,860344,ALL,SWD,Met,-0.13,
2019,860344,ALL,WH7,Met,-1.35,73.2
2019,860348,ALL,AIG,Met,-0.53,77.3
2019,860348,ALL,ALL,NotMet,-2.09,69.5
2019,860348,RD,ALL,NotMet,-2.09,69.5
2019,860348,MA,ALL,NotMet,-2.09,69.5
2019,860348,ALL,EDS,Met,-0.92,75.4
2019,860348,ALL,SWD,Met,-0.39,
2019,860348,ALL,WH7,Met,-1.48,72.6
2019,860352,ALL,AIG,Met,-0.31,78.4
2019,860352,ALL,ALL,NotMet,-3.39,63.0
2019,860352,ALL,EDS,NotMet,-2.43,67.8
2019,860352,ALL,ELS,Met,0.58,81.4
2019,860352,ALL,HI7,Met,-1.18,74.1
2019,860352,ALL,SWD,Met,-0.72,76.4
2019,860352,ALL,WH7,NotMet,-3.33,63.3
2019,860354,ALL,AIG,Met,-0.81,
2019,860354,ALL,ALL,Met,1.95,84.8
2019,860354,ALL,EDS,Met,1.94,84.8
2019,860354,ALL,HI7,Met,1.44,83.6
2019,860354,ALL,WH7,Met,0.98,82.4
2019,860356,ALL,ALL,Met,0.32,80.8
2019,860356,RD,ALL,Met,0.32,80.8
2019,860356,MA,ALL,Met,0.32,80.8
2019,860356,ALL,EDS,Met,0.64,81.6
2019,860356,ALL,SWD,Met,-0.19,
2019,860356,ALL,WH7,Met,0.17,80.4
2019,860360,ALL,AIG,NotMet,-2.63,
2019,860360,ALL,ALL,Exceeded,2.27,85.6
2019,860360,RD,ALL,Exceeded,2.27,85.6
2019,860360,MA,ALL,Exceeded,2.27,85.6
2019,860360,ALL,EDS,Met,0.95,82.3
2019,860360,ALL,ELS,Met,1.18,82.9
2019,860360,ALL,HI7,Met,0.22,80.5
2019,860360,ALL,SWD,Met,1.14,82.8
2019,860360,ALL,WH7,Met,1.89,84.7
2019,861304,ALL,AIG,Met,-1.06,74.7
2019,861304,ALL,ALL,Met,0.05,80.1
2019,861304,RD,ALL,Met,0.05,80.1
2019,861304,MA,ALL,Met,0.05,80.1
2019,861304,ALL,BL7,Met,-0.85,
2019,861304,ALL,EDS,Met,1.51,83.7
2019,861304,ALL,ELS,Met,0.33,80.8
2019,861304,ALL,HI7,Met,1.11,82.7
2019,861304,ALL,SWD,Met,1.0,82.5
2019,861304,ALL,WH7,Met,-0.18,79.1
2019,861308,ALL,AIG,Met,1.84,84.6
2019,861308,ALL,ALL,Exceeded,2.75,86.8
2019,861308,ALL,EDS,Met,1.3,83.2
2019,861308,ALL,HI7,Exceeded,2.89,87.2
2019,861308,ALL,WH7,Met,1.81,84.5
2019,861312,ALL,AIG,Exceeded,3.85,89.6
2019,861312,ALL,ALL,Exceeded,4.21,90.3
2019,861312,RD,ALL,Exceeded,4.21,90.3
2019,861312,MA,ALL,Exceeded,4.21,90.3
2019,861312,ALL,EDS,Met,1.98,84.9
2019,861312,ALL,ELS,Met,1.55,83.8
2019,861312,ALL,HI7,Met,1.86,84.6
2019,861312,ALL,SWD,Met,1.31,83.2
2019,861312,ALL,WH7,Exceeded,3.23,88.0
2019,862310,ALL,AIG,NotMet,-3.38,63.1
2019,862310,ALL,ALL,NotMet,-4.58,59.0
2019,862310,RD,ALL,NotMet,-4.58,59.0
2019,862310,MA,ALL,NotMet,-4.58,59.0
2019,862310,ALL,BL7,Met,0.18,80.4
2019,862310,ALL,EDS,NotMet,-4.17,59.7
2019,862310,ALL,ELS,NotMet,-2.01,69.9
2019,862310,ALL,HI7,NotMet,-2.54,67.3
2019,862310,ALL,MU7,Met,0.92,
2019,862310,ALL,SWD,Met,-0.04,79.8
2019,862310,ALL,WH7,NotMet,-4.31,59.4
2019,862312,ALL,AIG,Met,-0.28,78.6
2019,862312,ALL,ALL,Met,-0.22,78.9
2019,862312,ALL,BL7,Met,0.26,
2019,862312,ALL,EDS,Met,-0.4,78.0
2019,862312,ALL,HI7,Met,-0.8,76.0
2019,862312,ALL,SWD,Met,0.11,80.2
2019,862312,ALL,WH7,Met,0.24,80.6
2019,862316,ALL,AIG,Exceeded,2.81,87.0
2019,862316,ALL,ALL,Exceeded,5.26,92.1
2019,862316,RD,ALL,Exceeded,5.26,92.1
2019,862316,MA,ALL,Exceeded,5.26,92.1
2019,862316,ALL,BL7,Met,0.96,82.4
2019,862316,ALL,EDS,Exceeded,3.72,89.3
2019,862316,ALL,ELS,Exceeded,2.58,86.4
2019,862316,ALL,HI7,Exceeded,3.36,88.4
2019,862316,ALL,SWD,Met,1.41,83.5
2019,862316,ALL,WH7,Exceeded,3.24,88.1
2019,86T000,ALL,ALL,NotMet,-2.16,69.2
2019,86T000,RD,ALL,NotMet,-2.16,69.2
2019,86T000,MA,ALL,NotMet,-2.16,69.2
2019,86T000,ALL,EDS,Met,-1.42,72.9
2019,86T000,ALL,HI7,Met,1.2,83.0
2019,86T000,ALL,SWD,Met,0.12,80.3
2019,86T000,ALL,WH7,NotMet,-2.4,68.0
2019,870314,ALL,AIG,Met,-0.61,76.9
2019,870314,ALL,ALL,NotMet,-5.26,57.9
2019,870314,ALL,AM7,Met,-1.2,74.0
2019,870314,ALL,EDS,NotMet,-3.72,61.4
2019,870314,ALL,MU7,Met,-1.77,
2019,870314,ALL,SWD,NotMet,-2.16,69.2
2019,870314,ALL,WH7,NotMet,-4.53,59.1
2019,870318,ALL,AIG,Met,0.24,80.6
2019,870318,ALL,ALL,Met,0.0,80.0
2019,870318,RD,ALL,Met,0.0,80.0
2019,870318,MA,ALL,Met,0.0,80.0
2019,870318,ALL,AM7,Met,0.44,81.1
2019,870318,ALL,EDS,Met,-1.09,74.5
2019,870318,ALL,HI7,Exceeded,2.27,
2019,870318,ALL,MU7,Met,0.81,82.0
2019,870318,ALL,SWD,Met,0.73,81.8
2019,870318,ALL,WH7,Met,-0.53,77.3
2019,870320,ALL,AIG,NotMet,-3.08,64.6
2019,870320,ALL,ALL,NotMet,-2.64,66.8
2019,870320,RD,ALL,NotMet,-2.64,66.8
2019,870320,MA,ALL,NotMet,-2.64,66.8
2019,870320,ALL,AM7,Met,-1.17,74.1
2019,870320,ALL,EDS,NotMet,-2.52,67.4
2019,870320,ALL,SWD,Met,-0.54,
2019,870320,ALL,WH7,NotMet,-2.36,68.2
2019,870324,ALL,AIG,Met,-0.8,
2019,870324,ALL,ALL,Met,-0.3,78.5
2019,870324,RD,ALL,Met,-0.3,78.5
2019,870324,MA,ALL,Met,-0.3,78.5
2019,870324,ALL,AM7,Met,0.21,
2019,870324,ALL,EDS,Met,-0.05,79.7
2019,870324,ALL,SWD,Met,0.04,80.1
2019,870324,ALL,WH7,Met,-0.68,76.6
2019,87A000,ALL,ALL,Exceeded,2.36,85.9
2019,87A000,RD,ALL,Exceeded,2.36,85.9
2019,87A000,MA,ALL,Exceeded,2.36,85.9
2019,87A000,ALL,SWD,Met,1.28,
2019,87A000,ALL,WH7,Exceeded,2.69,86.7
2019,880304,ALL,AIG,Met,-1.26,73.7
2019,880304,ALL,ALL,NotMet,-2.47,67.6
2019,880304,RD,ALL,NotMet,-2.47,67.6
2019,880304,MA,ALL,NotMet,-2.47,67.6
2019,880304,ALL,BL7,Met,0.26,
2019,880304,ALL,EDS,NotMet,-2.34,68.3
2019,880304,ALL,ELS,Met,1.17,
2019,880304,ALL,HI7,Met,0.65,
2019,880304,ALL,MU7,Met,-1.65,71.7
2019,880304,ALL,SWD,Met,-0.9,75.5
2019,880304,ALL,WH7,Met,-1.85,70.7
2019,880308,ALL,AIG,Met,1.19,82.9
2019,880308,ALL,ALL,Exceeded,2.31,85.7
2019,880308,ALL,BL7,Met,-0.22,
2019,880308,ALL,EDS,Met,0.45,81.1
2019,880308,ALL,HI7,Met,-0.02,
2019,880308,ALL,MU7,Met,1.1,
2019,880308,ALL,SWD,NotMet,-3.56,62.2
2019,880308,ALL,WH7,Exceeded,2.36,85.9
2019,880312,ALL,AIG,Met,-1.06,74.7
2019,880312,ALL,ALL,Exceeded,2.67,86.6
2019,880312,RD,ALL,Exceeded,2.67,86.6
2019,880312,MA,ALL,Exceeded,2.67,86.6
2019,880312,ALL,BL7,Met,-1.1,74.5
2019,880312,ALL,EDS,Exceeded,2.06,85.1
2019,880312,ALL,ELS,Exceeded,3.9,89.7
2019,880312,ALL,HI7,Exceeded,3.19,87.9
2019,880312,ALL,MU7,Met,1.6,84.0
2019,880312,ALL,SWD,Exceeded,2.31,85.7
2019,880312,ALL,WH7,Met,1.64,84.1
2019,880318,ALL,ALL,Exceeded,2.25,85.6
2019,880318,RD,ALL,Exceeded,2.25,85.6
2019,880318,MA,ALL,Exceeded,2.25,85.6
2019,880318,ALL,BL7,Met,0.08,
2019,880318,ALL,EDS,Met,1.22,83.0
2019,880318,ALL,ELS,Met,1.67,84.1
2019,880318,ALL,HI7,Met,1.05,82.6
2019,880318,ALL,MU7,Met,0.07,
2019,880318,ALL,SWD,Met,0.91,82.2
2019,880318,ALL,WH7,Met,1.85,84.6
2019,880320,ALL,ALL,NotMet,-4.3,59.5
2019,880320,ALL,EDS,NotMet,-4.09,59.8
2019,880320,ALL,WH7,NotMet,-3.58,
2019,880324,ALL,ALL,NotMet,-4.43,59.2
2019,880324,RD,ALL,NotMet,-4.43,59.2
2019,880324,MA,ALL,NotMet,-4.43,59.2
2019,880324,ALL,EDS,NotMet,-2.73,66.3
2019,880324,ALL,SWD,Met,-1.3,73.5
2019,880324,ALL,WH7,NotMet,-4.39,59.3
2019,880328,ALL,ALL,Met,1.07,82.6
2019,880328,ALL,EDS,Met,0.85,82.1
2019,880328,ALL,SWD,Met,-0.95,75.2
2019,880328,ALL,WH7,Met,0.89,82.2
2019,880330,ALL,AIG,Exceeded,2.03,
2019,880330,ALL,ALL,Exceeded,3.64,89.1
2019,880330,RD,ALL,Exceeded,3.64,89.1
2019,880330,MA,ALL,Exceeded,3.64,89.1
2019,880330,ALL,EDS,Exceeded,3.53,88.8
2019,880330,ALL,HI7,Met,1.21,
2019,880330,ALL,SWD,Met,1.2,83.0
2019,880330,ALL,WH7,Exceeded,3.92,89.8
2019,880336,ALL,ALL,Met,-1.08,74.6
2019,880336,RD,ALL,Met,-1.08,74.6
2019,880336,MA,ALL,Met,-1.08,74.6
2019,880336,ALL,EDS,Met,-0.88,75.6
2019,880336,ALL,WH7,Met,-0.6,77.0
2019,88A000,ALL,AIG,Met,0.05,80.1
2019,88A000,ALL,ALL,Met,-0.05,79.7
2019,88A000,RD,ALL,Met,-0.05,79.7
2019,88A000,MA,ALL,Met,-0.05,79.7
