agency_code,tot_num_ap,subgroup,pct_ap,tot_num_ccp,pct_ccp,tot_num_ib,pct_ib,year,category_code
110322,,BL7,,255.0,,,,2019,H
110322,,SWD,,255.0,5.0,,,2019,H
110322,,AS7,,255.0,,,,2019,H
110323,,MU7,,32.0,,,,2019,H
110323,,MALE,,32.0,31.25,,,2019,H
110323,,Other,,32.0,,,,2019,H
110323,,WH7,,32.0,81.25,,,2019,H
110323,,HI7,,32.0,,,,2019,H
110323,,PI7,,32.0,,,,2019,H
110323,,ELS,,32.0,,,,2019,H
110323,,FEM,,32.0,68.75,,,2019,H
110323,,AM7,,32.0,,,,2019,H
110323,,AS7,,32.0,,,,2019,H
110323,,BL7,,32.0,,,,2019,H
110323,,SWD,,32.0,,,,2019,H
110336,71.0,MALE,35.21,229.0,51.09,,,2019,H
110336,71.0,PI7,,229.0,,,,2019,H
110336,71.0,HI7,,229.0,8.73,,,2019,H
110336,71.0,MU7,,229.0,,,,2019,H
110336,71.0,WH7,83.1,229.0,83.41,,,2019,H
110336,71.0,Other,,229.0,,,,2019,H
110336,71.0,ELS,,229.0,,,,2019,H
110336,71.0,FEM,64.79,229.0,48.91,,,2019,H
110336,71.0,AM7,,229.0,,,,2019,H
110336,71.0,AS7,,229.0,,,,2019,H
110336,71.0,BL7,,229.0,,,,2019,H
110336,71.0,SWD,,229.0,16.16,,,2019,H
110340,76.0,Other,,543.0,,,,2019,H
110340,76.0,PI7,,543.0,,,,2019,H
110340,76.0,HI7,21.05,543.0,26.15,,,2019,H
110340,76.0,WH7,67.11,543.0,58.56,,,2019,H
110340,76.0,ELS,,543.0,5.34,,,2019,H
110340,76.0,FEM,69.74,543.0,44.94,,,2019,H
110340,76.0,AM7,,543.0,,,,2019,H
110340,76.0,MU7,,543.0,5.89,,,2019,H
110340,76.0,AS7,,543.0,,,,2019,H
110340,76.0,MALE,30.26,543.0,55.06,,,2019,H
110340,76.0,BL7,,543.0,7.18,,,2019,H
110340,76.0,SWD,,543.0,11.6,,,2019,H
110352,169.0,FEM,54.44,351.0,53.85,,,2019,H
110352,169.0,AM7,,351.0,,,,2019,H
110352,169.0,PI7,,351.0,,,,2019,H
110352,169.0,HI7,13.61,351.0,15.95,,,2019,H
110352,169.0,MU7,,351.0,5.0,,,2019,H
110352,169.0,MALE,45.56,351.0,46.15,,,2019,H
110352,169.0,Other,,351.0,,,,2019,H
110352,169.0,ELS,,351.0,,,,2019,H
110352,169.0,WH7,78.7,351.0,77.78,,,2019,H
110352,169.0,BL7,,351.0,,,,2019,H
110352,169.0,SWD,6.51,351.0,13.39,,,2019,H
110352,169.0,AS7,,351.0,,,,2019,H
110380,210.0,MU7,,353.0,,,,2019,H
110380,210.0,HI7,10.48,353.0,9.63,,,2019,H
110380,210.0,PI7,,353.0,,,,2019,H
110380,210.0,WH7,87.14,353.0,87.25,,,2019,H
110380,210.0,ELS,,353.0,,,,2019,H
110380,210.0,FEM,53.33,353.0,48.16,,,2019,H
110380,210.0,Other,,353.0,,,,2019,H
110380,210.0,AM7,,353.0,,,,2019,H
110380,210.0,AS7,,353.0,,,,2019,H
110380,210.0,MALE,46.67,353.0,51.84,,,2019,H
110380,210.0,BL7,,353.0,,,,2019,H
110380,210.0,SWD,,353.0,9.07,,,2019,H
110416,388.0,WH7,79.12,424.0,65.8,,,2019,H
110416,388.0,Other,,424.0,,,,2019,H
110416,388.0,PI7,,424.0,,,,2019,H
110416,388.0,HI7,7.99,424.0,14.15,,,2019,H
110416,388.0,MU7,5.0,424.0,6.37,,,2019,H
110416,388.0,MALE,49.23,424.0,50.71,,,2019,H
110416,388.0,AM7,,424.0,,,,2019,H
110416,388.0,ELS,,424.0,,,,2019,H
110416,388.0,FEM,50.77,424.0,49.29,,,2019,H
110416,388.0,AS7,5.0,424.0,,,,2019,H
110416,388.0,BL7,5.0,424.0,11.08,,,2019,H
110416,388.0,SWD,,424.0,7.31,,,2019,H
110500,61.0,BL7,,353.0,,,,2019,H
110500,61.0,Other,,353.0,,,,2019,H
110500,61.0,PI7,,353.0,,,,2019,H
110500,61.0,HI7,,353.0,7.65,,,2019,H
110500,61.0,WH7,80.33,353.0,83.29,,,2019,H
110500,61.0,ELS,,353.0,,,,2019,H
110500,61.0,FEM,32.79,353.0,52.41,,,2019,H
110500,61.0,AM7,,353.0,,,,2019,H
110500,61.0,MU7,,353.0,5.0,,,2019,H
110500,61.0,AS7,,353.0,5.0,,,2019,H
110500,61.0,MALE,67.21,353.0,47.59,,,2019,H
110500,61.0,SWD,,353.0,5.0,,,2019,H
111302,281.0,MALE,44.84,179.0,43.58,,,2019,H
111302,281.0,WH7,87.19,179.0,77.09,,,2019,H
111302,281.0,MU7,,179.0,,,,2019,H
111302,281.0,HI7,5.69,179.0,5.59,,,2019,H
111302,281.0,PI7,,179.0,,,,2019,H
111302,281.0,ELS,,179.0,,,,2019,H
111302,281.0,FEM,55.16,179.0,56.42,,,2019,H
111302,281.0,Other,,179.0,,,,2019,H
111302,281.0,AM7,,179.0,,,,2019,H
111302,281.0,AS7,,179.0,,,,2019,H
111302,281.0,BL7,,179.0,8.94,,,2019,H
111302,281.0,SWD,,179.0,,,,2019,H
111700,140.0,MALE,42.86,117.0,42.74,,,2019,H
111700,140.0,PI7,,117.0,,,,2019,H
111700,140.0,HI7,7.86,117.0,8.55,,,2019,H
111700,140.0,MU7,,117.0,,,,2019,H
111700,140.0,WH7,72.86,117.0,73.5,,,2019,H
111700,140.0,Other,,117.0,,,,2019,H
111700,140.0,ELS,,117.0,,,,2019,H
111700,140.0,FEM,57.14,117.0,57.26,,,2019,H
111700,140.0,AM7,,117.0,,,,2019,H
111700,140.0,AS7,,117.0,,,,2019,H
111700,140.0,BL7,15.71,117.0,14.53,,,2019,H
111700,140.0,SWD,,117.0,,,,2019,H
11C000,26.0,AM7,,1.0,,,,2019,A
11C000,26.0,HI7,,1.0,,,,2019,A
11C000,26.0,MU7,,1.0,,,,2019,A
11C000,26.0,MALE,46.15,1.0,,,,2019,A
11C000,26.0,Other,,1.0,,,,2019,A
11C000,26.0,ELS,,1.0,,,,2019,A
11C000,26.0,PI7,,1.0,,,,2019,A
11C000,26.0,FEM,53.85,1.0,,,,2019,A
11C000,26.0,WH7,95.0,1.0,,,,2019,A
11C000,26.0,BL7,,1.0,,,,2019,A
11C000,26.0,SWD,,1.0,,,,2019,A
11C000,26.0,AS7,,1.0,,,,2019,A
11D000,61.0,MU7,,16.0,,,,2019,T
11D000,61.0,HI7,,16.0,,,,2019,T
11D000,61.0,PI7,,16.0,,,,2019,T
11D000,61.0,WH7,93.44,16.0,95.0,,,2019,T
11D000,61.0,ELS,,16.0,,,,2019,T
11D000,61.0,FEM,52.46,16.0,62.5,,,2019,T
11D000,61.0,Other,,16.0,,,,2019,T
11D000,61.0,AM7,,16.0,,,,2019,T
11D000,61.0,AS7,,16.0,,,,2019,T
11D000,61.0,MALE,47.54,16.0,,,,2019,T
11D000,61.0,BL7,,16.0,,,,2019,T
11D000,61.0,SWD,,16.0,,,,2019,T
120308,,MALE,,38.0,73.68,,,2019,T
120308,,PI7,,38.0,,,,2019,T
120308,,HI7,,38.0,,,,2019,T
120308,,MU7,,38.0,,,,2019,T
120308,,WH7,,38.0,84.21,,,2019,T
120308,,Other,,38.0,,,,2019,T
120308,,ELS,,38.0,,,,2019,T
120308,,FEM,,38.0,26.32,,,2019,T
120308,,AM7,,38.0,,,,2019,T
120308,,AS7,,38.0,,,,2019,T
120308,,BL7,,38.0,,,,2019,T
120308,,SWD,,38.0,36.84,,,2019,T
120310,1.0,BL7,,139.0,,,,2019,H
120310,1.0,Other,,139.0,,,,2019,H
120310,1.0,PI7,,139.0,,,,2019,H
120310,1.0,HI7,,139.0,,,,2019,H
120310,1.0,WH7,,139.0,70.5,,,2019,H
120310,1.0,ELS,,139.0,,,,2019,H
120310,1.0,FEM,,139.0,66.91,,,2019,H
120310,1.0,AM7,,139.0,,,,2019,H
120310,1.0,MU7,,139.0,,,,2019,H
120310,1.0,AS7,,139.0,21.58,,,2019,H
120310,1.0,MALE,,139.0,33.09,,,2019,H
120310,1.0,SWD,,139.0,,,,2019,H
120314,87.0,PI7,,315.0,,,,2019,H
120314,87.0,HI7,,315.0,6.98,,,2019,H
120314,87.0,MU7,,315.0,5.0,,,2019,H
120314,87.0,MALE,50.57,315.0,52.38,,,2019,H
120314,87.0,Other,,315.0,,,,2019,H
120314,87.0,ELS,,315.0,,,,2019,H
120314,87.0,FEM,49.43,315.0,47.62,,,2019,H
120314,87.0,AM7,,315.0,,,,2019,H
120314,87.0,WH7,83.91,315.0,82.54,,,2019,H
120314,87.0,BL7,,315.0,,,,2019,H
120314,87.0,SWD,,315.0,5.0,,,2019,H
120314,87.0,AS7,,315.0,6.98,,,2019,H
120318,143.0,AM7,,420.0,,,,2019,H
120318,143.0,MU7,,420.0,6.43,,,2019,H
120318,143.0,PI7,,420.0,,,,2019,H
120318,143.0,MALE,44.06,420.0,49.05,,,2019,H
120318,143.0,Other,,420.0,,,,2019,H
120318,143.0,WH7,69.23,420.0,60.95,,,2019,H
120318,143.0,HI7,15.38,420.0,17.86,,,2019,H
120318,143.0,ELS,,420.0,7.38,,,2019,H
120318,143.0,FEM,55.94,420.0,50.95,,,2019,H
120318,143.0,AS7,6.99,420.0,5.0,,,2019,H
120318,143.0,BL7,,420.0,10.24,,,2019,H
120318,143.0,SWD,,420.0,8.57,,,2019,H
120346,72.0,MALE,45.83,163.0,53.37,,,2019,H
120346,72.0,PI7,,163.0,,,,2019,H
120346,72.0,HI7,,163.0,,,,2019,H
120346,72.0,MU7,,163.0,,,,2019,H
120346,72.0,WH7,88.89,163.0,79.75,,,2019,H
120346,72.0,Other,,163.0,,,,2019,H
120346,72.0,ELS,,163.0,,,,2019,H
120346,72.0,FEM,54.17,163.0,46.63,,,2019,H
120346,72.0,AM7,,163.0,,,,2019,H
120346,72.0,AS7,,163.0,7.36,,,2019,H
120346,72.0,BL7,,163.0,,,,2019,H
120346,72.0,SWD,,163.0,7.98,,,2019,H
120370,244.0,Other,,228.0,,,,2019,H
120370,244.0,PI7,,228.0,,,,2019,H
120370,244.0,HI7,16.8,228.0,16.23,,,2019,H
120370,244.0,WH7,74.59,228.0,75.44,,,2019,H
120370,244.0,ELS,,228.0,5.0,,,2019,H
120370,244.0,FEM,58.61,228.0,52.63,,,2019,H
120370,244.0,AM7,,228.0,,,,2019,H
120370,244.0,MU7,,228.0,,,,2019,H
120370,244.0,AS7,5.33,228.0,,,,2019,H
120370,244.0,MALE,41.39,228.0,47.37,,,2019,H
120370,244.0,BL7,,228.0,,,,2019,H
120370,244.0,SWD,,228.0,8.33,,,2019,H
130307,479.0,MU7,5.0,757.0,5.0,,,2019,H
130307,479.0,HI7,5.43,757.0,7.93,,,2019,H
130307,479.0,PI7,,757.0,,,,2019,H
130307,479.0,WH7,60.75,757.0,63.01,,,2019,H
130307,479.0,ELS,,757.0,,,,2019,H
130307,479.0,FEM,55.53,757.0,53.9,,,2019,H
130307,479.0,Other,,757.0,,,,2019,H
130307,479.0,AM7,,757.0,5.0,,,2019,H
130307,479.0,AS7,17.54,757.0,6.61,,,2019,H
130307,479.0,MALE,44.47,757.0,46.1,,,2019,H
130307,479.0,BL7,11.48,757.0,16.51,,,2019,H
130307,479.0,SWD,,757.0,5.0,,,2019,H
130310,223.0,WH7,69.51,521.0,51.82,,,2019,H
130310,223.0,PI7,,521.0,,,,2019,H
130310,223.0,HI7,8.97,521.0,22.84,,,2019,H
130310,223.0,MU7,,521.0,5.0,,,2019,H
130310,223.0,MALE,51.12,521.0,50.86,,,2019,H
130310,223.0,Other,,521.0,,,,2019,H
130310,223.0,ELS,,521.0,5.0,,,2019,H
130310,223.0,FEM,48.88,521.0,49.14,,,2019,H
130310,223.0,AM7,,521.0,,,,2019,H
130310,223.0,AS7,,521.0,,,,2019,H
130310,223.0,BL7,14.35,521.0,19.0,,,2019,H
130310,223.0,SWD,,521.0,8.45,,,2019,H
130314,150.0,BL7,,232.0,28.45,125.0,18.4,2019,H
130314,150.0,Other,,232.0,,125.0,,2019,H
130314,150.0,PI7,,232.0,,125.0,,2019,H
130314,150.0,HI7,,232.0,28.88,125.0,,2019,H
130314,150.0,WH7,74.0,232.0,38.36,125.0,70.4,2019,H
130314,150.0,ELS,,232.0,9.48,125.0,,2019,H
130314,150.0,FEM,62.67,232.0,54.31,125.0,61.6,2019,H
130314,150.0,AM7,,232.0,,125.0,,2019,H
130314,150.0,MU7,,232.0,,125.0,,2019,H
130314,150.0,AS7,9.33,232.0,,125.0,,2019,H
130314,150.0,MALE,37.33,232.0,45.69,125.0,38.4,2019,H
130314,150.0,SWD,,232.0,9.05,125.0,,2019,H
130316,211.0,PI7,,343.0,,,,2019,H
130316,211.0,HI7,14.69,343.0,21.57,,,2019,H
130316,211.0,MU7,,343.0,5.0,,,2019,H
130316,211.0,MALE,43.13,343.0,46.65,,,2019,H
130316,211.0,Other,,343.0,,,,2019,H
130316,211.0,ELS,,343.0,5.0,,,2019,H
130316,211.0,FEM,56.87,343.0,53.35,,,2019,H
130316,211.0,AM7,,343.0,,,,2019,H
130316,211.0,WH7,71.09,343.0,50.44,,,2019,H
130316,211.0,BL7,10.43,343.0,21.87,,,2019,H
130316,211.0,SWD,,343.0,5.0,,,2019,H
130316,211.0,AS7,,343.0,,,,2019,H
130317,,MALE,,8.0,,,,2019,T
130317,,WH7,,8.0,,,,2019,T
130317,,MU7,,8.0,,,,2019,T
130317,,HI7,,8.0,,,,2019,T
130317,,PI7,,8.0,,,,2019,T
130317,,ELS,,8.0,,,,2019,T
130317,,FEM,,8.0,,,,2019,T
130317,,Other,,8.0,,,,2019,T
130317,,AM7,,8.0,,,,2019,T
130317,,AS7,,8.0,,,,2019,T
130317,,BL7,,8.0,,,,2019,T
130317,,SWD,,8.0,,,,2019,T
130324,90.0,MALE,38.89,325.0,54.15,,,2019,H
130324,90.0,PI7,,325.0,,,,2019,H
130324,90.0,HI7,,325.0,5.85,,,2019,H
130324,90.0,MU7,,325.0,,,,2019,H
130324,90.0,WH7,90.0,325.0,88.92,,,2019,H
130324,90.0,Other,,325.0,,,,2019,H
130324,90.0,ELS,,325.0,,,,2019,H
130324,90.0,FEM,61.11,325.0,45.85,,,2019,H
130324,90.0,AM7,,325.0,,,,2019,H
130324,90.0,AS7,,325.0,,,,2019,H
130324,90.0,BL7,,325.0,5.0,,,2019,H
130324,90.0,SWD,,325.0,7.69,,,2019,H
130326,245.0,Other,,306.0,,,,2019,H
130326,245.0,PI7,,306.0,,,,2019,H
130326,245.0,HI7,9.8,306.0,16.34,,,2019,H
130326,245.0,MU7,5.0,306.0,5.0,,,2019,H
130326,245.0,WH7,70.2,306.0,50.65,,,2019,H
130326,245.0,ELS,,306.0,,,,2019,H
130326,245.0,FEM,62.86,306.0,65.03,,,2019,H
130326,245.0,AM7,,306.0,,,,2019,H
130326,245.0,AS7,5.31,306.0,,,,2019,H
130326,245.0,MALE,37.14,306.0,34.97,,,2019,H
130326,245.0,BL7,9.8,306.0,26.14,,,2019,H
130326,245.0,SWD,,306.0,8.17,,,2019,H
130332,330.0,ELS,,524.0,,,,2019,H
130332,330.0,AS7,10.3,524.0,5.0,,,2019,H
130332,330.0,BL7,15.15,524.0,18.51,,,2019,H
130332,330.0,Other,,524.0,,,,2019,H
130332,330.0,WH7,63.03,524.0,65.27,,,2019,H
130332,330.0,MALE,44.55,524.0,39.31,,,2019,H
130332,330.0,SWD,,524.0,5.0,,,2019,H
130332,330.0,AM7,,524.0,,,,2019,H
130332,330.0,FEM,55.45,524.0,60.69,,,2019,H
130332,330.0,HI7,6.06,524.0,7.44,,,2019,H
130332,330.0,PI7,,524.0,,,,2019,H
130332,330.0,MU7,5.0,524.0,5.0,,,2019,H
130333,,PI7,,21.0,,,,2019,T
130333,,Other,,21.0,,,,2019,T
130333,,WH7,,21.0,47.62,,,2019,T
130333,,AM7,,21.0,,,,2019,T
130333,,HI7,,21.0,,,,2019,T
130333,,MU7,,21.0,,,,2019,T
130333,,FEM,,21.0,61.9,,,2019,T
130333,,MALE,,21.0,,,,2019,T
130333,,AS7,,21.0,,,,2019,T
130333,,SWD,,21.0,,,,2019,T
130333,,BL7,,21.0,,,,2019,T
130333,,ELS,,21.0,,,,2019,T
130349,,Other,,176.0,,,,2019,H
130349,,WH7,,176.0,50.0,,,2019,H
130349,,MALE,,176.0,40.34,,,2019,H
130349,,AM7,,176.0,,,,2019,H
130349,,HI7,,176.0,20.45,,,2019,H
130349,,PI7,,176.0,,,,2019,H
130349,,MU7,,176.0,,,,2019,H
130349,,FEM,,176.0,59.66,,,2019,H
130349,,ELS,,176.0,,,,2019,H
130349,,AS7,,176.0,,,,2019,H
130349,,SWD,,176.0,,,,2019,H
130349,,BL7,,176.0,19.32,,,2019,H
130350,,Other,,235.0,,,,2019,H
130350,,WH7,,235.0,45.11,,,2019,H
130350,,AM7,,235.0,,,,2019,H
130350,,HI7,,235.0,23.4,,,2019,H
130350,,PI7,,235.0,,,,2019,H
130350,,MU7,,235.0,,,,2019,H
130350,,FEM,,235.0,68.94,,,2019,H
130350,,MALE,,235.0,31.06,,,2019,H
130350,,AS7,,235.0,,,,2019,H
130350,,SWD,,235.0,,,,2019,H
130350,,BL7,,235.0,23.4,,,2019,H
130350,,ELS,,235.0,,,,2019,H
132304,135.0,PI7,,595.0,,,,2019,H
132304,135.0,Other,,595.0,,,,2019,H
132304,135.0,MALE,37.04,595.0,50.76,,,2019,H
132304,135.0,AM7,,595.0,,,,2019,H
132304,135.0,HI7,15.56,595.0,36.3,,,2019,H
132304,135.0,WH7,62.96,595.0,27.39,,,2019,H
132304,135.0,MU7,,595.0,6.22,,,2019,H
132304,135.0,FEM,62.96,595.0,49.24,,,2019,H
132304,135.0,ELS,,595.0,6.89,,,2019,H
132304,135.0,AS7,,595.0,,,,2019,H
132304,135.0,SWD,,595.0,6.89,,,2019,H
132304,135.0,BL7,15.56,595.0,28.57,,,2019,H
13A000,,Other,,69.0,,,,2019,A
13A000,,WH7,,69.0,42.03,,,2019,A
13A000,,AM7,,69.0,,,,2019,A
13A000,,HI7,,69.0,18.84,,,2019,A
13A000,,PI7,,69.0,,,,2019,A
13A000,,MU7,,69.0,,,,2019,A
13A000,,FEM,,69.0,40.58,,,2019,A
13A000,,MALE,,69.0,59.42,,,2019,A
13A000,,AS7,,69.0,,,,2019,A
13A000,,SWD,,69.0,,,,2019,A
13A000,,BL7,,69.0,27.54,,,2019,A
13A000,,ELS,,69.0,,,,2019,A
13B000,,Other,,2.0,,,,2019,A
13B000,,WH7,,2.0,,,,2019,A
13B000,,MALE,,2.0,,,,2019,A
13B000,,AM7,,2.0,,,,2019,A
13B000,,HI7,,2.0,,,,2019,A
13B000,,PI7,,2.0,,,,2019,A
13B000,,MU7,,2.0,,,,2019,A
13B000,,FEM,,2.0,,,,2019,A
13B000,,ELS,,2.0,,,,2019,A
13B000,,AS7,,2.0,,,,2019,A
13B000,,SWD,,2.0,,,,2019,A
13B000,,BL7,,2.0,,,,2019,A
140305,,PI7,,212.0,,,,2019,H
140305,,Other,,212.0,,,,2019,H
140305,,WH7,,212.0,84.91,,,2019,H
140305,,AM7,,212.0,,,,2019,H
140305,,HI7,,212.0,8.49,,,2019,H
140305,,MU7,,212.0,,,,2019,H
140305,,FEM,,212.0,57.08,,,2019,H
140305,,MALE,,212.0,42.92,,,2019,H
140305,,AS7,,212.0,,,,2019,H
140305,,SWD,,212.0,,,,2019,H
140305,,BL7,,212.0,,,,2019,H
140305,,ELS,,212.0,,,,2019,H
140306,,WH7,,10.0,,,,2019,T
140306,,Other,,10.0,,,,2019,T
140306,,MALE,,10.0,,,,2019,T
140306,,AM7,,10.0,,,,2019,T
140306,,HI7,,10.0,,,,2019,T
140306,,PI7,,10.0,,,,2019,T
140306,,MU7,,10.0,,,,2019,T
140306,,FEM,,10.0,,,,2019,T
140306,,ELS,,10.0,,,,2019,T
140306,,AS7,,10.0,,,,2019,T
140306,,SWD,,10.0,,,,2019,T
140306,,BL7,,10.0,,,,2019,T
140309,,Other,,394.0,,,,2019,H
140309,,WH7,,394.0,80.46,,,2019,H
140309,,AM7,,394.0,,,,2019,H
140309,,HI7,,394.0,12.94,,,2019,H
140309,,PI7,,394.0,,,,2019,H
140309,,MU7,,394.0,5.0,,,2019,H
140309,,FEM,,394.0,64.47,,,2019,H
140309,,MALE,,394.0,35.53,,,2019,H
140309,,AS7,,394.0,,,,2019,H
140309,,SWD,,394.0,,,,2019,H
140309,,BL7,,394.0,,,,2019,H
140309,,ELS,,394.0,,,,2019,H
140348,62.0,WH7,87.1,188.0,81.38,,,2019,H
140348,62.0,PI7,,188.0,,,,2019,H
140348,62.0,MALE,37.1,188.0,52.13,,,2019,H
140348,62.0,MU7,,188.0,,,,2019,H
140348,62.0,AM7,,188.0,,,,2019,H
140348,62.0,Other,,188.0,,,,2019,H
140348,62.0,FEM,62.9,188.0,47.87,,,2019,H
140348,62.0,SWD,,188.0,7.98,,,2019,H
140348,62.0,HI7,,188.0,9.04,,,2019,H
140348,62.0,BL7,,188.0,6.38,,,2019,H
140348,62.0,ELS,,188.0,,,,2019,H
140348,62.0,AS7,,188.0,,,,2019,H
140386,136.0,WH7,88.24,691.0,90.01,,,2019,H
140386,136.0,PI7,,691.0,,,,2019,H
140386,136.0,MALE,47.06,691.0,56.44,,,2019,H
140386,136.0,MU7,,691.0,5.0,,,2019,H
140386,136.0,AM7,,691.0,,,,2019,H
140386,136.0,FEM,52.94,691.0,43.56,,,2019,H
140386,136.0,SWD,,691.0,6.37,,,2019,H
140386,136.0,Other,,691.0,,,,2019,H
140386,136.0,BL7,,691.0,,,,2019,H
140386,136.0,AS7,,691.0,,,,2019,H
140386,136.0,ELS,,691.0,5.0,,,2019,H
140386,136.0,HI7,,691.0,6.8,,,2019,H
140390,25.0,WH7,72.0,324.0,70.06,,,2019,H
140390,25.0,PI7,,324.0,,,,2019,H
140390,25.0,MALE,60.0,324.0,57.41,,,2019,H
140390,25.0,MU7,,324.0,6.79,,,2019,H
140390,25.0,AM7,,324.0,,,,2019,H
140390,25.0,Other,,324.0,,,,2019,H
140390,25.0,FEM,40.0,324.0,42.59,,,2019,H
140390,25.0,SWD,,324.0,8.95,,,2019,H
140390,25.0,HI7,,324.0,15.43,,,2019,H
140390,25.0,BL7,,324.0,7.72,,,2019,H
140390,25.0,AS7,,324.0,,,,2019,H
140390,25.0,ELS,,324.0,,,,2019,H
150304,38.0,WH7,86.84,238.0,76.47,,,2019,H
150304,38.0,PI7,,238.0,,,,2019,H
150304,38.0,MALE,50.0,238.0,47.9,,,2019,H
150304,38.0,MU7,,238.0,5.46,,,2019,H
150304,38.0,AM7,,238.0,,,,2019,H
150304,38.0,Other,,238.0,,,,2019,H
150304,38.0,FEM,50.0,238.0,52.1,,,2019,H
150304,38.0,SWD,,238.0,6.72,,,2019,H
150304,38.0,HI7,,238.0,,,,2019,H
150304,38.0,BL7,,238.0,13.45,,,2019,H
150304,38.0,AS7,,238.0,,,,2019,H
150304,38.0,ELS,,238.0,,,,2019,H
150350,,WH7,,174.0,82.76,,,2019,H
150350,,PI7,,174.0,,,,2019,H
150350,,Other,,174.0,,,,2019,H
150350,,MU7,,174.0,6.32,,,2019,H
150350,,AM7,,174.0,,,,2019,H
150350,,FEM,,174.0,54.02,,,2019,H
150350,,SWD,,174.0,,,,2019,H
150350,,HI7,,174.0,,,,2019,H
150350,,MALE,,174.0,45.98,,,2019,H
150350,,ELS,,174.0,,,,2019,H
150350,,AS7,,174.0,,,,2019,H
150350,,BL7,,174.0,7.47,,,2019,H
160309,,WH7,,1.0,,,,2019,T
160309,,PI7,,1.0,,,,2019,T
160309,,Other,,1.0,,,,2019,T
160309,,MALE,,1.0,,,,2019,T
160309,,MU7,,1.0,,,,2019,T
160309,,AM7,,1.0,,,,2019,T
160309,,FEM,,1.0,,,,2019,T
160309,,SWD,,1.0,,,,2019,T
160309,,HI7,,1.0,,,,2019,T
160309,,BL7,,1.0,,,,2019,T
160309,,AS7,,1.0,,,,2019,T
160309,,ELS,,1.0,,,,2019,T
160313,18.0,WH7,88.89,240.0,85.42,,,2019,H
160313,18.0,PI7,,240.0,,,,2019,H
160313,18.0,MALE,55.56,240.0,46.25,,,2019,H
160313,18.0,MU7,,240.0,,,,2019,H
160313,18.0,AM7,,240.0,,,,2019,H
160313,18.0,Other,,240.0,,,,2019,H
160313,18.0,FEM,,240.0,53.75,,,2019,H
160313,18.0,SWD,,240.0,9.58,,,2019,H
160313,18.0,HI7,,240.0,,,,2019,H
160313,18.0,BL7,,240.0,7.08,,,2019,H
160313,18.0,AS7,,240.0,,,,2019,H
160313,18.0,ELS,,240.0,,,,2019,H
160314,124.0,HI7,,357.0,5.88,,,2019,H
160314,124.0,WH7,85.48,357.0,84.59,,,2019,H
160314,124.0,PI7,,357.0,,,,2019,H
160314,124.0,Other,,357.0,,,,2019,H
160314,124.0,MALE,45.16,357.0,54.62,,,2019,H
160314,124.0,MU7,,357.0,5.04,,,2019,H
160314,124.0,AM7,,357.0,,,,2019,H
160314,124.0,FEM,54.84,357.0,45.38,,,2019,H
160314,124.0,SWD,,357.0,5.0,,,2019,H
160314,124.0,BL7,,357.0,,,,2019,H
160314,124.0,AS7,,357.0,,,,2019,H
160314,124.0,ELS,,357.0,,,,2019,H
160343,,WH7,,46.0,76.09,,,2019,H
160343,,PI7,,46.0,,,,2019,H
160343,,MALE,,46.0,65.22,,,2019,H
160343,,MU7,,46.0,,,,2019,H
160343,,AM7,,46.0,,,,2019,H
160343,,Other,,46.0,,,,2019,H
160343,,FEM,,46.0,34.78,,,2019,H
160343,,SWD,,46.0,,,,2019,H
160343,,HI7,,46.0,,,,2019,H
160343,,BL7,,46.0,,,,2019,H
160343,,AS7,,46.0,,,,2019,H
160343,,ELS,,46.0,,,,2019,H
160344,95.0,WH7,86.32,440.0,76.14,,,2019,H
160344,95.0,PI7,,440.0,,,,2019,H
160344,95.0,Other,,440.0,,,,2019,H
160344,95.0,MALE,34.74,440.0,45.91,,,2019,H
160344,95.0,MU7,,440.0,6.14,,,2019,H
160344,95.0,AM7,,440.0,,,,2019,H
160344,95.0,FEM,65.26,440.0,54.09,,,2019,H
160344,95.0,SWD,,440.0,5.68,,,2019,H
160344,95.0,HI7,,440.0,10.0,,,2019,H
160344,95.0,BL7,,440.0,6.59,,,2019,H
160344,95.0,AS7,,440.0,,,,2019,H
160344,95.0,ELS,,440.0,,,,2019,H
170316,74.0,WH7,63.51,323.0,52.63,,,2019,H
170316,74.0,PI7,,323.0,,,,2019,H
170316,74.0,Other,,323.0,,,,2019,H
170316,74.0,MU7,,323.0,5.0,,,2019,H
170316,74.0,AM7,,323.0,,,,2019,H
170316,74.0,FEM,62.16,323.0,50.77,,,2019,H
170316,74.0,SWD,,323.0,14.24,,,2019,H
170316,74.0,HI7,,323.0,5.88,,,2019,H
170316,74.0,MALE,37.84,323.0,49.23,,,2019,H
170316,74.0,ELS,,323.0,,,,2019,H
170316,74.0,AS7,,323.0,,,,2019,H
170316,74.0,BL7,21.62,323.0,37.77,,,2019,H
180308,174.0,WH7,86.21,244.0,90.57,,,2019,H
180308,174.0,PI7,,244.0,,,,2019,H
180308,174.0,Other,,244.0,,,,2019,H
180308,174.0,MALE,50.0,244.0,45.49,,,2019,H
180308,174.0,MU7,,244.0,,,,2019,H
180308,174.0,AM7,,244.0,,,,2019,H
180308,174.0,FEM,50.0,244.0,54.51,,,2019,H
180308,174.0,SWD,,244.0,5.0,,,2019,H
180308,174.0,HI7,6.9,244.0,5.0,,,2019,H
180308,174.0,BL7,,244.0,,,,2019,H
180308,174.0,AS7,,244.0,,,,2019,H
