year,agency_code,category_code,ni,eff,he,ni_pct,eff_pct,he_pct
2019,780418,,0,1,3,0.0,0.25,0.75
2019,780420,H,20,71,4,0.2105263174,0.7473683953,0.042105265
2019,78B000,I,1,4,7,0.0833333358,0.3333333433,0.5833333135000001
2019,790302,E,1,25,5,0.0322580636,0.8064516187,0.1612903178
2019,790310,E,0,23,9,0.0,0.71875,0.28125
2019,790314,H,19,22,4,0.4222222269,0.4888888896,0.088888891
2019,790318,E,3,14,7,0.125,0.5833333135000001,0.2916666567
2019,790327,E,2,17,8,0.0740740746,0.629629612,0.2962962985
2019,790330,M,7,21,13,0.1707317084,0.5121951103,0.3170731664
2019,790344,E,3,23,6,0.09375,0.71875,0.1875
2019,790347,E,3,13,8,0.125,0.5416666864999999,0.3333333433
2019,790350,E,5,24,3,0.15625,0.75,0.09375
2019,790354,H,16,27,3,0.34782609340000004,0.586956501,0.0652173907
2019,790362,E,2,19,10,0.0645161271,0.6129032373,0.3225806355
2019,790366,H,11,31,9,0.2156862766,0.6078431606,0.1764705926
2019,790374,M,11,24,1,0.30555555219999997,0.6666666864999999,0.027777778
2019,790378,H,9,30,14,0.16981132329999998,0.5660377145000001,0.2641509473
2019,790379,H,0,7,1,0.0,0.875,0.125
2019,790380,M,5,29,8,0.1190476194,0.6904761790999999,0.190476194
2019,790386,E,3,16,2,0.1428571492,0.7619047761,0.095238097
2019,790390,E,2,23,5,0.06666667009999999,0.7666666508,0.1666666716
2019,790392,A,0,6,2,0.0,0.75,0.25
2019,790394,M,8,23,8,0.20512820780000002,0.5897436142,0.20512820780000002
2019,790398,E,1,15,16,0.03125,0.46875,0.5
2019,790402,E,1,28,7,0.027777778,0.7777777909999999,0.1944444478
2019,79A000,T,0,1,1,0.0,0.5,0.5
2019,79Z000,E,0,1,1,0.0,0.5,0.5
2019,800308,T,3,7,0,0.30000001190000003,0.6999999881,0.0
2019,800312,E,5,9,5,0.2631579041,0.4736842215,0.2631579041
2019,800314,M,14,25,12,0.27450981739999997,0.490196079,0.2352941185
2019,800315,E,8,14,7,0.2758620679,0.4827586114,0.2413793057
2019,800316,E,8,18,10,0.22222222390000002,0.5,0.277777791
2019,800320,M,5,16,9,0.1666666716,0.5333333611,0.30000001190000003
2019,800324,,0,3,17,0.0,0.150000006,0.8500000238
2019,800328,M,6,15,13,0.1764705926,0.44117647409999994,0.3823529482
2019,800340,H,3,43,12,0.051724139599999996,0.7413793206,0.20689655839999999
2019,800346,E,11,16,4,0.3548386991,0.5161290169,0.1290322542
2019,800347,E,3,18,5,0.115384616,0.6923077106000001,0.1923076957
2019,800348,E,2,13,7,0.09090909359999999,0.5909090638000001,0.3181818128
2019,800352,E,0,16,4,0.0,0.8000000119,0.200000003
2019,800356,E,6,21,11,0.1578947306,0.552631557,0.2894736826
2019,800358,E,1,22,6,0.0344827585,0.7586206794,0.20689655839999999
2019,800359,E,7,30,2,0.1794871837,0.7692307829999999,0.051282052
2019,800360,E,4,18,11,0.1212121248,0.5454545617000001,0.3333333433
2019,800361,H,3,41,26,0.04285714400000001,0.5857142806,0.3714285791
2019,800362,E,12,23,1,0.3333333433,0.6388888954999999,0.027777778
2019,800363,M,13,8,14,0.3714285791,0.2285714298,0.400000006
2019,800364,E,2,20,9,0.0645161271,0.6451612711,0.290322572
2019,800366,E,9,20,10,0.2307692319,0.5128205418999999,0.2564102709
2019,800368,E,0,18,7,0.0,0.7200000286,0.2800000012
2019,800372,E,2,20,3,0.0799999982,0.8000000119,0.11999999730000001
2019,800373,E,3,20,11,0.0882352963,0.5882353187,0.3235294223
2019,800376,H,8,27,7,0.190476194,0.6428571343,0.1666666716
2019,800377,M,8,22,7,0.21621622149999997,0.5945945978,0.1891891956
2019,800392,E,1,26,11,0.0263157897,0.6842105389,0.2894736826
2019,800394,H,1,1,5,0.1428571492,0.1428571492,0.7142857313
2019,800396,H,9,13,30,0.1730769277,0.25,0.5769230723
2019,800398,M,6,38,5,0.1224489808,0.7755101918999999,0.1020408198
2019,800400,H,16,29,17,0.2580645084,0.4677419364,0.27419355510000004
2019,800408,H,7,18,31,0.125,0.3214285672,0.553571403
2019,800410,M,5,33,22,0.0833333358,0.5500000119,0.3666666746
2019,800412,,0,2,19,0.0,0.095238097,0.9047619104000001
2019,810216,,0,2,2,0.0,0.5,0.5
2019,810324,H,10,30,10,0.200000003,0.6000000238000001,0.200000003
2019,810326,M,4,23,11,0.1052631587,0.6052631736,0.2894736826
2019,810328,E,0,11,5,0.0,0.6875,0.3125
2019,810336,E,5,17,8,0.1666666716,0.5666666627,0.2666666806
2019,810340,H,6,20,21,0.1276595742,0.42553192380000004,0.446808517
2019,810342,M,4,26,7,0.10810811070000001,0.7027027011,0.1891891956
2019,810344,E,5,19,14,0.1315789521,0.5,0.36842104789999996
2019,810350,E,3,13,6,0.13636364039999999,0.5909090638000001,0.2727272809
2019,810360,E,2,22,1,0.0799999982,0.8799999951999999,0.0399999991
2019,810364,E,6,9,3,0.3333333433,0.5,0.1666666716
2019,810370,E,1,11,5,0.0588235296,0.6470588446,0.2941176593
2019,810378,M,5,21,11,0.1351351291,0.5675675869,0.2972972989
2019,810384,H,12,27,18,0.2105263174,0.4736842215,0.3157894611
2019,810385,H,0,4,1,0.0,0.8000000119,0.200000003
2019,810386,T,4,2,7,0.3076923192,0.1538461596,0.5384615660000001
2019,810388,E,4,13,13,0.1333333403,0.43333333729999995,0.43333333729999995
2019,810396,E,5,16,8,0.1724137962,0.5517241359,0.2758620679
2019,810400,E,1,11,5,0.0588235296,0.6470588446,0.2941176593
2019,81A000,A,0,1,1,0.0,0.5,0.5
2019,820312,E,2,16,5,0.0869565234,0.6956521869,0.2173912972
2019,820320,E,3,12,9,0.125,0.5,0.375
2019,820324,H,1,6,3,0.1000000015,0.6000000238000001,0.30000001190000003
2019,820340,E,1,15,7,0.0434782617,0.6521739364,0.3043478131
2019,820346,E,1,33,1,0.028571428700000002,0.9428571463,0.028571428700000002
2019,820347,M,9,16,3,0.3214285672,0.571428597,0.1071428582
2019,820348,H,7,19,6,0.21875,0.59375,0.1875
2019,820349,H,9,21,4,0.26470589640000003,0.6176470518,0.1176470593
2019,820350,E,1,25,4,0.0333333351,0.8333333135,0.1333333403
2019,820352,H,7,23,13,0.1627907008,0.5348837376,0.30232557649999997
2019,820354,M,5,31,0,0.1388888955,0.8611111045000001,0.0
2019,820364,E,2,12,6,0.1000000015,0.6000000238000001,0.30000001190000003
2019,820370,M,4,20,0,0.1666666716,0.8333333135,0.0
2019,820372,M,11,18,0,0.3793103397,0.6206896304999999,0.0
2019,820376,E,3,25,1,0.10344827919999999,0.8620689511,0.0344827585
2019,820384,E,1,39,6,0.0217391308,0.8478260636,0.1304347813
2019,820385,E,5,9,4,0.277777791,0.5,0.22222222390000002
2019,820388,H,1,18,14,0.0303030312,0.5454545617000001,0.42424243689999996
2019,821304,E,3,27,5,0.08571428810000001,0.7714285851,0.1428571492
2019,821308,H,4,29,15,0.0833333358,0.6041666864999999,0.3125
2019,821316,E,2,37,4,0.046511627699999995,0.8604651093000001,0.09302325550000001
2019,821320,M,7,22,12,0.1707317084,0.5365853906,0.2926829159
2019,821330,E,4,18,8,0.1333333403,0.6000000238000001,0.2666666806
2019,830304,M,15,26,6,0.3191489279,0.553191483,0.1276595742
2019,830312,E,6,10,3,0.3157894611,0.5263158083,0.1578947306
2019,830316,T,2,7,1,0.200000003,0.6999999881,0.1000000015
2019,830320,E,5,12,11,0.1785714328,0.4285714328,0.3928571343
2019,830328,E,13,26,12,0.2549019754,0.5098039508,0.2352941185
2019,830336,,0,1,0,0.0,1.0,0.0
2019,830343,H,30,57,13,0.30000001190000003,0.5699999928,0.1299999952
2019,830344,,0,3,1,0.0,0.75,0.25
2019,830348,H,2,4,4,0.200000003,0.400000006,0.400000006
2019,830349,M,9,20,6,0.2571428716,0.571428597,0.1714285761
2019,830350,,0,0,1,0.0,0.0,1.0
2019,830356,E,5,15,7,0.1851851791,0.555555582,0.2592592537
2019,830360,E,6,26,7,0.1538461596,0.6666666864999999,0.1794871837
2019,830364,E,10,28,5,0.2325581461,0.6511628032,0.1162790731
2019,840302,H,5,21,1,0.1851851791,0.7777777909999999,0.0370370373
2019,840303,M,3,21,6,0.1000000015,0.6999999881,0.200000003
2019,840304,E,1,11,5,0.0588235296,0.6470588446,0.2941176593
2019,840308,E,0,18,7,0.0,0.7200000286,0.2800000012
2019,840310,E,6,27,4,0.1621621549,0.729729712,0.10810811070000001
2019,840312,E,1,14,1,0.0625,0.875,0.0625
2019,840316,E,0,15,3,0.0,0.8333333135,0.1666666716
2019,840320,E,6,9,8,0.2608695626,0.3913043439,0.34782609340000004
2019,840324,E,1,10,4,0.06666667009999999,0.6666666864999999,0.2666666806
2019,840328,M,5,19,0,0.2083333284,0.7916666865,0.0
2019,840332,H,7,22,6,0.200000003,0.6285714507,0.1714285761
2019,840336,E,6,12,7,0.23999999460000002,0.4799999893,0.2800000012
2019,840340,,0,0,3,0.0,0.0,1.0
2019,840342,I,6,11,8,0.23999999460000002,0.43999999759999997,0.3199999928
2019,840344,E,0,20,4,0.0,0.8333333135,0.1666666716
2019,840350,M,2,23,12,0.0540540554,0.6216216086999999,0.3243243098
2019,840356,H,6,26,5,0.1621621549,0.7027027011,0.1351351291
2019,840358,M,2,13,8,0.0869565234,0.5652173758,0.34782609340000004
2019,840360,E,3,13,7,0.1304347813,0.5652173758,0.3043478131
2019,840361,H,0,4,4,0.0,0.5,0.5
2019,840368,H,5,32,9,0.1086956486,0.6956521869,0.19565217199999999
2019,840370,H,0,7,0,0.0,1.0,0.0
2019,84B000,T,0,0,1,0.0,0.0,1.0
2019,850304,M,7,25,7,0.1794871837,0.6410256624,0.1794871837
2019,850312,E,1,9,1,0.09090909359999999,0.8181818128,0.09090909359999999
2019,850314,E,2,8,5,0.1333333403,0.5333333611,0.3333333433
2019,850316,E,2,20,8,0.06666667009999999,0.6666666864999999,0.2666666806
2019,850320,E,1,7,5,0.0769230798,0.5384615660000001,0.38461539149999996
2019,850324,T,4,1,2,0.571428597,0.1428571492,0.2857142985
2019,850328,E,1,6,2,0.11111111189999999,0.6666666864999999,0.22222222390000002
2019,850332,H,2,19,9,0.06666667009999999,0.6333333254,0.30000001190000003
2019,850336,E,1,5,2,0.125,0.625,0.25
2019,850338,M,5,9,4,0.277777791,0.5,0.22222222390000002
2019,850340,E,2,7,5,0.1428571492,0.5,0.3571428657
2019,850342,E,1,15,6,0.045454546799999995,0.6818181872,0.2727272809
2019,850348,E,0,10,4,0.0,0.7142857313,0.2857142985
2019,850350,M,8,15,8,0.2580645084,0.48387095329999996,0.2580645084
2019,850352,H,4,29,9,0.095238097,0.6904761790999999,0.2142857164
2019,850354,E,0,9,5,0.0,0.6428571343,0.3571428657
2019,850356,E,0,14,5,0.0,0.7368420959,0.2631579041
2019,850358,H,3,34,19,0.0535714291,0.6071428657,0.3392857015
2019,850360,H,1,6,1,0.125,0.75,0.125
2019,860302,E,2,11,4,0.1176470593,0.6470588446,0.2352941185
2019,860306,M,9,18,10,0.2432432473,0.48648649450000003,0.2702702582
2019,860308,E,0,13,5,0.0,0.7222222090000001,0.277777791
2019,860312,E,1,15,7,0.0434782617,0.6521739364,0.3043478131
2019,860316,H,13,13,10,0.36111110450000006,0.36111110450000006,0.277777791
2019,860320,E,0,11,6,0.0,0.6470588446,0.3529411852
2019,860324,E,0,17,19,0.0,0.472222209,0.527777791
2019,860326,M,2,13,7,0.09090909359999999,0.5909090638000001,0.3181818128
2019,860330,M,5,21,2,0.1785714328,0.75,0.0714285746
2019,860332,E,0,10,3,0.0,0.7692307829999999,0.2307692319
2019,860336,H,18,18,19,0.3272727132,0.3272727132,0.3454545438
2019,860339,E,0,20,6,0.0,0.7692307829999999,0.2307692319
2019,860340,M,2,22,8,0.0625,0.6875,0.25
2019,860344,E,1,12,12,0.0399999991,0.4799999893,0.4799999893
2019,860348,E,0,7,12,0.0,0.36842104789999996,0.6315789223
2019,860352,H,15,17,11,0.34883719679999997,0.3953488469,0.2558139563
2019,860354,H,0,7,0,0.0,1.0,0.0
2019,860356,E,1,13,7,0.0476190485,0.6190476418,0.3333333433
2019,860360,E,1,15,9,0.0399999991,0.6000000238000001,0.3600000143
2019,861304,E,5,22,15,0.1190476194,0.5238095522,0.3571428657
2019,861308,H,2,7,10,0.1052631587,0.36842104789999996,0.5263158083
2019,861312,M,0,5,15,0.0,0.25,0.75
2019,862308,E,2,15,7,0.0833333358,0.625,0.2916666567
2019,862310,E,3,22,3,0.1071428582,0.7857142687,0.1071428582
2019,862312,H,2,15,17,0.0588235296,0.44117647409999994,0.5
2019,862316,M,1,14,10,0.0399999991,0.5600000024,0.400000006
2019,870314,H,6,23,12,0.146341458,0.5609756112,0.2926829159
2019,870318,M,5,17,13,0.1428571492,0.4857142866,0.3714285791
2019,870320,E,3,16,7,0.115384616,0.6153846383,0.26923078300000003
2019,870324,E,7,19,6,0.21875,0.59375,0.1875
2019,87A000,I,1,3,5,0.11111111189999999,0.3333333433,0.555555582
2019,880304,E,6,29,0,0.1714285761,0.8285714388,0.0
2019,880308,H,6,21,27,0.11111111189999999,0.38888889549999994,0.5
2019,880312,M,4,20,18,0.095238097,0.4761904776,0.4285714328
2019,880318,E,0,22,14,0.0,0.6111111045000001,0.38888889549999994
2019,880320,H,4,2,2,0.5,0.25,0.25
2019,880324,E,4,16,5,0.1599999964,0.6399999857,0.200000003
2019,880328,H,5,11,8,0.2083333284,0.4583333433,0.3333333433
2019,880330,M,3,10,6,0.1578947306,0.5263158083,0.3157894611
2019,880336,E,1,8,4,0.0769230798,0.6153846383,0.3076923192
2019,88A000,I,2,16,10,0.0714285746,0.571428597,0.3571428657
2019,890304,H,5,6,3,0.3571428657,0.4285714328,0.2142857164
2019,890306,M,2,8,2,0.1666666716,0.6666666864999999,0.1666666716
2019,890308,E,2,18,5,0.0799999982,0.7200000286,0.200000003
2019,900302,E,5,28,12,0.11111111189999999,0.6222222447,0.2666666806
2019,900303,E,7,25,8,0.174999997,0.625,0.200000003
2019,900304,E,3,39,14,0.0535714291,0.696428597,0.25
2019,900305,E,6,32,10,0.125,0.6666666864999999,0.2083333284
2019,900306,E,7,29,8,0.1590909064,0.6590909361999999,0.18181818719999998
2019,900307,E,2,34,16,0.0384615399,0.6538461447,0.3076923192
2019,900308,M,14,36,7,0.24561403690000003,0.6315789223,0.12280701849999999
2019,900310,M,6,32,29,0.0895522386,0.4776119292,0.4328358173
2019,900311,H,5,56,21,0.0609756112,0.6829268336,0.2560975552
2019,900312,E,5,14,11,0.1666666716,0.46666666869999995,0.3666666746
2019,900314,M,11,37,11,0.18644067649999999,0.6271186471,0.18644067649999999
2019,900316,H,9,40,23,0.125,0.555555582,0.31944444780000003
2019,900318,E,4,19,3,0.1538461596,0.7307692170000001,0.115384616
2019,900320,E,4,18,13,0.1142857149,0.5142857432,0.3714285791
2019,900328,E,4,35,10,0.08163265139999999,0.7142857313,0.2040816396
2019,900332,E,2,29,5,0.055555556,0.805555582,0.1388888955
2019,900334,E,6,30,8,0.13636364039999999,0.6818181872,0.18181818719999998
2019,900336,H,11,51,17,0.1392405033,0.6455696225,0.21518987420000002
2019,900340,E,1,13,2,0.0625,0.8125,0.125
2019,900341,E,5,24,7,0.1388888955,0.6666666864999999,0.1944444478
2019,900342,H,15,53,20,0.1704545468,0.6022727489,0.22727273399999998
2019,900343,M,8,51,11,0.1142857149,0.7285714149,0.1571428627
2019,900344,H,8,33,26,0.1194029823,0.4925373197,0.38805970549999996
2019,900346,M,6,30,14,0.11999999730000001,0.6000000238000001,0.2800000012
2019,900347,E,4,29,9,0.095238097,0.6904761790999999,0.2142857164
2019,900348,H,6,34,31,0.08450704070000001,0.4788732529,0.43661972880000005
2019,900350,M,10,23,13,0.2173912972,0.5,0.2826086879
2019,900351,E,0,33,15,0.0,0.6875,0.3125
2019,900352,E,4,18,5,0.1481481493,0.6666666864999999,0.1851851791
2019,900353,E,4,30,7,0.097560972,0.7317073345,0.1707317084
2019,900354,E,1,31,7,0.025641026,0.7948718070999999,0.1794871837
2019,900356,E,4,27,12,0.09302325550000001,0.6279069781000001,0.2790697813
2019,900358,E,1,26,8,0.028571428700000002,0.7428571582,0.2285714298
2019,900360,H,13,40,26,0.1645569652,0.5063291192,0.3291139305
2019,900362,M,23,33,10,0.34848484399999996,0.5,0.15151515599999998
2019,900363,E,5,27,8,0.125,0.6750000119,0.200000003
2019,900364,E,4,18,6,0.1428571492,0.6428571343,0.2142857164
2019,900365,T,1,12,6,0.052631579299999995,0.6315789223,0.3157894611
2019,900366,H,3,22,23,0.0625,0.4583333433,0.4791666567
2019,900367,H,0,5,9,0.0,0.3571428657,0.6428571343
2019,900368,E,1,29,14,0.022727273399999998,0.6590909361999999,0.3181818128
2019,900370,E,4,34,12,0.0799999982,0.6800000072,0.23999999460000002
2019,900372,E,9,20,6,0.2571428716,0.571428597,0.1714285761
2019,900376,E,2,23,19,0.045454546799999995,0.5227272511,0.4318181872
2019,900377,H,5,34,35,0.0675675645,0.45945945380000003,0.4729729593
2019,900378,M,1,27,32,0.0166666675,0.4499999881,0.5333333611
2019,900380,E,1,18,11,0.0333333351,0.6000000238000001,0.3666666746
2019,900384,E,3,30,2,0.08571428810000001,0.8571428657,0.0571428575
2019,900388,E,2,33,10,0.0444444455,0.7333333492,0.22222222390000002
2019,900391,M,9,26,34,0.1304347813,0.3768115938,0.4927536249
2019,900392,A,0,3,13,0.0,0.1875,0.8125
2019,900393,H,3,37,38,0.0384615399,0.47435897590000003,0.4871794879
2019,90A000,A,12,59,29,0.11999999730000001,0.5899999738,0.2899999917
2019,90B000,E,0,0,1,0.0,0.0,1.0
2019,90C000,I,1,7,0,0.125,0.875,0.0
2019,910304,E,2,22,6,0.06666667009999999,0.7333333492,0.200000003
2019,910308,E,4,6,6,0.25,0.375,0.375
2019,910311,E,8,17,4,0.2758620679,0.5862069129999999,0.137931034
2019,910314,E,2,17,10,0.068965517,0.5862069129999999,0.3448275924
2019,910316,M,16,22,2,0.400000006,0.5500000119,0.050000000700000005
2019,910340,E,3,13,3,0.1578947306,0.6842105389,0.1578947306
2019,910346,E,1,10,3,0.0714285746,0.7142857313,0.2142857164
2019,910356,E,7,11,1,0.36842104789999996,0.5789473653,0.052631579299999995
2019,910360,E,2,14,0,0.125,0.875,0.0
2019,910368,T,2,3,1,0.3333333433,0.5,0.1666666716
2019,910370,H,25,35,3,0.39682540299999997,0.555555582,0.0476190485
2019,910376,E,3,19,0,0.13636364039999999,0.8636363745000001,0.0
2019,910380,E,1,22,2,0.0399999991,0.8799999951999999,0.0799999982
2019,910382,H,1,5,3,0.11111111189999999,0.555555582,0.3333333433
2019,910384,M,1,14,1,0.0625,0.875,0.0625
2019,91A000,A,6,47,7,0.1000000015,0.7833333611,0.1166666672
2019,91B000,A,0,3,0,0.0,1.0,0.0
2019,92,,0,0,1,0.0,0.0,1.0
2019,920302,E,8,37,7,0.1538461596,0.711538434,0.13461539150000001
2019,920303,E,1,26,25,0.0192307699,0.5,0.480769217
2019,920304,E,4,37,4,0.088888891,0.8222222328000001,0.088888891
2019,920306,E,8,31,17,0.1428571492,0.553571403,0.3035714328
2019,920307,E,6,53,7,0.09090909359999999,0.8030303121,0.1060606092
2019,920308,E,3,31,5,0.0769230798,0.7948718070999999,0.1282051355
2019,920312,M,6,33,18,0.1052631587,0.5789473653,0.3157894611
2019,920315,M,2,28,20,0.0399999991,0.5600000024,0.400000006
2019,920316,H,10,61,41,0.0892857164,0.5446428657,0.3660714328
2019,920317,H,8,70,46,0.0645161271,0.5645161271,0.37096774579999997
2019,920318,H,9,74,50,0.06766917559999999,0.5563910007,0.375939846
2019,920320,E,9,18,6,0.2727272809,0.5454545617000001,0.18181818719999998
2019,920324,T,0,18,0,0.0,1.0,0.0
2019,920325,E,6,39,4,0.1224489808,0.7959183455,0.08163265139999999
2019,920326,E,4,16,15,0.1142857149,0.4571428597,0.4285714328
2019,920327,E,4,29,11,0.09090909359999999,0.6590909361999999,0.25
2019,920328,E,9,24,8,0.21951219440000003,0.5853658319,0.195121944
2019,920329,E,9,22,15,0.19565217199999999,0.4782608747,0.3260869682
2019,920332,E,7,29,23,0.1186440662,0.49152541159999996,0.3898304999
2019,920334,E,6,24,17,0.1276595742,0.5106382965999999,0.3617021143
2019,920336,E,4,26,8,0.1052631587,0.6842105389,0.2105263174
2019,920340,E,3,25,10,0.0789473653,0.6578947306,0.2631579041
2019,920342,E,7,32,6,0.1555555612,0.7111111283,0.1333333403
2019,920344,E,5,28,8,0.1219512224,0.6829268336,0.195121944
2019,920348,H,10,53,64,0.0787401572,0.4173228443,0.503937006
2019,920349,E,0,15,18,0.0,0.4545454681,0.5454545617000001
2019,920351,E,8,24,9,0.195121944,0.5853658319,0.21951219440000003
2019,920352,E,7,21,3,0.2258064449,0.6774193645000001,0.0967741907
2019,920356,M,7,39,9,0.1272727251,0.7090908884999999,0.1636363566
2019,920358,E,4,39,14,0.0701754391,0.6842105389,0.24561403690000003
2019,920360,M,12,39,11,0.1935483813,0.6290322542,0.1774193496
2019,920362,E,5,27,10,0.1190476194,0.6428571343,0.2380952388
2019,920364,E,3,21,11,0.08571428810000001,0.6000000238000001,0.3142857254
2019,920368,H,7,62,54,0.0569105707,0.5040650368,0.43902438880000005
2019,920369,E,4,48,8,0.06666667009999999,0.8000000119,0.1333333403
2019,920370,M,6,30,5,0.146341458,0.7317073345,0.1219512224
2019,920376,E,6,32,22,0.1000000015,0.5333333611,0.3666666746
2019,920380,E,3,24,12,0.0769230798,0.6153846383,0.3076923192
2019,920381,M,1,2,8,0.09090909359999999,0.18181818719999998,0.7272727489
2019,920384,E,1,27,12,0.0250000004,0.6750000119,0.30000001190000003
2019,920386,H,1,3,0,0.25,0.75,0.0
2019,920388,M,10,41,23,0.1351351291,0.5540540814,0.31081080440000003
2019,920390,E,5,27,21,0.094339624,0.5094339848,0.3962264061
2019,920391,M,4,29,39,0.055555556,0.402777791,0.5416666864999999
2019,920393,E,2,26,20,0.0416666679,0.5416666864999999,0.4166666567
2019,920394,M,19,23,23,0.2923077047,0.35384616259999996,0.35384616259999996
2019,920396,E,11,22,13,0.23913043739999998,0.4782608747,0.2826086879
2019,920398,E,11,25,18,0.20370370149999997,0.4629629552,0.3333333433
2019,920399,M,11,34,16,0.1803278625,0.5573770404,0.2622950673
2019,920400,M,4,36,24,0.0625,0.5625,0.375
2019,920402,M,10,40,6,0.1785714328,0.7142857313,0.1071428582
2019,920403,E,5,27,13,0.11111111189999999,0.6000000238000001,0.28888890149999996
2019,920404,M,8,37,34,0.10126582529999999,0.4683544338,0.4303797483
2019,920408,M,13,47,7,0.1940298527,0.7014925479999999,0.1044776142
2019,920410,M,7,24,19,0.1400000006,0.4799999893,0.37999999520000005
2019,920411,H,20,62,5,0.2298850566,0.7126436829999999,0.0574712642
2019,920412,H,23,86,33,0.1619718373,0.6056337953,0.2323943675
2019,920413,E,5,26,14,0.11111111189999999,0.5777778029,0.3111111224
2019,920414,E,2,32,18,0.0384615399,0.6153846383,0.34615385530000004
2019,920415,E,1,23,13,0.0270270277,0.6216216086999999,0.3513513505
2019,920416,E,9,25,10,0.2045454532,0.5681818128,0.22727273399999998
2019,920417,E,3,35,6,0.06818182019999999,0.7954545617000001,0.13636364039999999
2019,920420,E,5,41,10,0.0892857164,0.7321428657,0.1785714328
2019,920424,M,5,26,27,0.0862068981,0.4482758641,0.46551725270000005
2019,920428,H,8,64,49,0.0661156997,0.5289255977,0.4049586654
2019,920436,H,28,89,28,0.1931034476,0.6137930751,0.1931034476
2019,920438,M,1,15,2,0.055555556,0.8333333135,0.11111111189999999
2019,920439,E,9,27,10,0.19565217199999999,0.586956501,0.2173912972
2019,920440,E,6,23,14,0.1395348907,0.5348837376,0.3255814016
2019,920441,H,6,95,36,0.0437956192,0.6934306621999999,0.26277372239999996
2019,920442,I,5,24,26,0.09090909359999999,0.4363636374,0.4727272689
2019,920443,E,6,38,15,0.1016949117,0.6440678239000001,0.2542372942
2019,920444,M,2,29,40,0.028169013599999997,0.40845069289999997,0.563380301
2019,920445,H,7,46,53,0.0660377368,0.4339622557,0.5
2019,920446,E,2,27,7,0.055555556,0.75,0.1944444478
2019,920447,E,7,32,12,0.13725490869999998,0.6274510026,0.2352941185
2019,920448,E,5,26,19,0.1000000015,0.5199999809,0.37999999520000005
2019,920449,E,2,30,16,0.0416666679,0.625,0.3333333433
2019,920450,M,8,25,34,0.1194029823,0.373134315,0.5074626803
2019,920451,E,2,48,13,0.0317460336,0.7619047761,0.20634920899999998
2019,920452,E,3,27,9,0.0769230798,0.6923077106000001,0.2307692319
2019,920453,E,5,22,16,0.1162790731,0.5116279125,0.3720930219
2019,920454,E,3,34,12,0.0612244904,0.6938775778,0.2448979616
2019,920455,H,8,52,53,0.0707964599,0.46017700429999997,0.4690265357
2019,920456,E,9,28,10,0.19148936870000002,0.5957446693999999,0.21276596190000002
2019,920457,E,9,47,8,0.140625,0.734375,0.125
2019,920458,M,7,45,34,0.0813953504,0.523255825,0.3953488469
2019,920459,E,7,41,12,0.1166666672,0.6833333373,0.200000003
2019,920460,E,5,18,12,0.1428571492,0.5142857432,0.3428571522
2019,920464,E,4,26,18,0.0833333358,0.5416666864999999,0.375
2019,920466,H,18,48,36,0.1764705926,0.470588237,0.3529411852
2019,920467,E,8,32,15,0.1454545408,0.5818181634,0.2727272809
2019,920468,E,5,20,20,0.11111111189999999,0.44444444780000003,0.44444444780000003
2019,920469,E,5,23,11,0.1282051355,0.5897436142,0.282051295
2019,920470,E,3,19,11,0.09090909359999999,0.5757575631,0.3333333433
2019,920471,M,7,30,17,0.1296296269,0.555555582,0.314814806
2019,920472,M,10,24,23,0.1754385978,0.4210526347,0.40350878240000004
2019,920473,H,7,78,47,0.0530303046,0.5909090638000001,0.3560605943
2019,920474,E,3,26,15,0.06818182019999999,0.5909090638000001,0.3409090936
2019,920476,E,3,20,11,0.0882352963,0.5882353187,0.3235294223
2019,920480,E,4,22,15,0.097560972,0.5365853906,0.36585366729999996
2019,920484,M,4,32,22,0.068965517,0.5517241359,0.3793103397
2019,920488,E,4,27,5,0.11111111189999999,0.75,0.1388888955
2019,920492,M,3,33,32,0.044117648200000005,0.48529410359999997,0.470588237
2019,920494,E,5,44,8,0.0877192989,0.7719298004999999,0.1403508782
2019,920495,H,3,60,44,0.0280373823,0.560747683,0.41121494770000006
2019,920496,E,2,4,4,0.200000003,0.400000006,0.400000006
2019,920500,H,9,95,26,0.0692307726,0.7307692170000001,0.200000003
2019,920501,E,9,35,11,0.1636363566,0.6363636254999999,0.200000003
2019,920502,M,2,21,64,0.0229885057,0.2413793057,0.7356321812000001
2019,920504,E,7,27,11,0.1555555612,0.6000000238000001,0.2444444448
2019,920506,M,4,22,22,0.0833333358,0.4583333433,0.4583333433
2019,920508,I,3,21,11,0.08571428810000001,0.6000000238000001,0.3142857254
2019,920512,M,6,38,8,0.115384616,0.7307692170000001,0.1538461596
2019,920514,E,1,23,17,0.024390243,0.5609756112,0.41463413829999995
2019,920516,E,5,26,6,0.1351351291,0.7027027011,0.1621621549
2019,920518,H,0,4,15,0.0,0.2105263174,0.7894737124
2019,920520,E,5,24,12,0.1219512224,0.5853658319,0.2926829159
2019,920521,E,9,32,16,0.1578947306,0.561403513,0.2807017565
2019,920522,E,6,25,15,0.1304347813,0.5434782505,0.3260869682
2019,920523,E,1,40,20,0.0163934417,0.6557376981,0.32786884899999996
2019,920524,E,2,14,5,0.095238097,0.6666666864999999,0.2380952388
2019,920525,E,3,19,7,0.10344827919999999,0.6551724076,0.2413793057
2019,920526,H,0,74,63,0.0,0.5401459932,0.4598540068
