year,agency_code,cgr_type,subgroup,den,pct,masking
2019,240334,EXT,ALL,115,88.7,
2019,240334,EXT,AM7,28,95.0,1.0
2019,240334,EXT,BL7,36,95.0,1.0
2019,240334,EXT,EDS,42,83.3,
2019,240334,EXT,FEM,54,87.0,
2019,240334,EXT,HI7,10,80.0,
2019,240334,EXT,MALE,61,90.2,
2019,240334,EXT,NEDS,73,91.8,
2019,240334,EXT,NSWD,101,90.1,
2019,240334,EXT,SWD,14,78.6,
2019,240334,EXT,WH7,35,77.1,
2019,240334,STD,ALL,107,88.8,
2019,240334,STD,AM7,17,82.4,
2019,240334,STD,BL7,49,87.8,
2019,240334,STD,EDS,74,89.2,
2019,240334,STD,FEM,49,91.8,
2019,240334,STD,MALE,58,86.2,
2019,240334,STD,NEDS,33,87.9,
2019,240334,STD,NSWD,90,93.3,
2019,240334,STD,SWD,17,64.7,
2019,240334,STD,WH7,30,93.3,
2019,240371,EXT,AIG,21,95.0,1.0
2019,240371,EXT,ALL,188,81.9,
2019,240371,EXT,BL7,45,68.9,
2019,240371,EXT,EDS,54,66.7,
2019,240371,EXT,FEM,96,86.5,
2019,240371,EXT,HI7,14,71.4,
2019,240371,EXT,MALE,92,77.2,
2019,240371,EXT,NEDS,134,88.1,
2019,240371,EXT,NSWD,171,86.0,
2019,240371,EXT,SWD,17,41.2,
2019,240371,EXT,WH7,126,88.1,
2019,240371,STD,AIG,34,95.0,1.0
2019,240371,STD,ALL,208,88.9,
2019,240371,STD,BL7,48,85.4,
2019,240371,STD,EDS,121,88.4,
2019,240371,STD,FEM,108,88.0,
2019,240371,STD,HI7,14,92.9,
2019,240371,STD,MALE,100,90.0,
2019,240371,STD,NEDS,87,89.7,
2019,240371,STD,NSWD,190,92.6,
2019,240371,STD,SWD,18,50.0,
2019,240371,STD,WH7,143,90.2,
2019,240373,EXT,ALL,71,81.7,
2019,240373,EXT,BL7,22,86.4,
2019,240373,EXT,EDS,32,84.4,
2019,240373,EXT,FEM,48,85.4,
2019,240373,EXT,HI7,10,90.0,
2019,240373,EXT,MALE,23,73.9,
2019,240373,EXT,NEDS,39,79.5,
2019,240373,EXT,NSWD,69,81.2,
2019,240373,EXT,WH7,38,76.3,
2019,240373,STD,ALL,78,82.1,
2019,240373,STD,BL7,21,71.4,
2019,240373,STD,EDS,37,78.4,
2019,240373,STD,FEM,43,90.7,
2019,240373,STD,MALE,35,71.4,
2019,240373,STD,NEDS,41,85.4,
2019,240373,STD,NSWD,74,82.4,
2019,240373,STD,WH7,47,85.1,
2019,240380,EXT,AIG,10,95.0,1.0
2019,240380,EXT,ALL,118,81.4,
2019,240380,EXT,BL7,47,85.1,
2019,240380,EXT,EDS,59,76.3,
2019,240380,EXT,FEM,55,90.9,
2019,240380,EXT,MALE,63,73.0,
2019,240380,EXT,NEDS,59,86.4,
2019,240380,EXT,NSWD,98,86.7,
2019,240380,EXT,SWD,20,55.0,
2019,240380,EXT,WH7,57,80.7,
2019,240380,STD,AIG,15,95.0,1.0
2019,240380,STD,ALL,134,79.1,
2019,240380,STD,BL7,56,75.0,
2019,240380,STD,EDS,96,81.3,
2019,240380,STD,FEM,72,84.7,
2019,240380,STD,MALE,62,72.6,
2019,240380,STD,NEDS,38,73.7,
2019,240380,STD,NSWD,119,84.0,
2019,240380,STD,SWD,15,40.0,
2019,240380,STD,WH7,61,83.6,
2019,240LEA,EXT,AIG,48,95.0,1.0
2019,240LEA,EXT,ALL,492,83.3,
2019,240LEA,EXT,AM7,31,95.0,1.0
2019,240LEA,EXT,BL7,150,83.3,
2019,240LEA,EXT,EDS,187,76.5,
2019,240LEA,EXT,ELS,13,92.3,
2019,240LEA,EXT,FEM,253,87.4,
2019,240LEA,EXT,HI7,42,76.2,
2019,240LEA,EXT,MALE,239,79.1,
2019,240LEA,EXT,MIG,10,80.0,
2019,240LEA,EXT,MU7,13,76.9,
2019,240LEA,EXT,NEDS,305,87.5,
2019,240LEA,EXT,NSWD,439,86.3,
2019,240LEA,EXT,SWD,53,58.5,
2019,240LEA,EXT,WH7,256,83.2,
2019,240LEA,STD,AIG,63,95.0,1.0
2019,240LEA,STD,ALL,527,85.4,
2019,240LEA,STD,AM7,26,80.8,
2019,240LEA,STD,BL7,174,81.0,
2019,240LEA,STD,EDS,328,85.4,
2019,240LEA,STD,FEM,272,88.2,
2019,240LEA,STD,HI7,36,94.4,
2019,240LEA,STD,MALE,255,82.4,
2019,240LEA,STD,NEDS,199,85.4,
2019,240LEA,STD,NSWD,473,89.0,
2019,240LEA,STD,SWD,54,53.7,
2019,240LEA,STD,WH7,281,88.3,
2019,241312,EXT,ALL,19,78.9,
2019,241312,EXT,BL7,11,90.9,
