title1_type_flg,clp_ind_flg,summer_program_flg,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem_flg,Avg_Class_Size_06,Avg_Class_Size_07,Avg_Class_Size_08,Avg_Class_Size_MathI,Avg_Dist_Size_06,Avg_Dist_Size_07,Avg_Dist_Size_08,Avg_Dist_Size_Biology,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Science Score,Math I Score,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,lea_ib_pct_4_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lateral_teach_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_advance_dgr_pct,Dist_Prin_Exp_Pct_0_3_Years,Dist_Prin_Exp_Pct_4_10_Years,Dist_Prin_Exp_Pct_10+_Years,All_EOC_Subjects_CACR,EOG_Gr6_CACR,EOG_Gr7_CACR,EOG_Gr8_CACR,EOG_Science_Grades_5&8_CACR,Indian Male,Asian Male,Hispanic Male,Black Male,White Male,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Pacific Island,White_Pct,Majority_Minority,category_cd_T,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Byod_Yes,1_to_1_access_Yes
False,False,False,809.0,608.0,634,False,False,19.0,20.0,23.0,22.0,18.0,18.0,20.0,17.0,9559.1,0.601,0.203,0.09,0.09,0.016,1104.29,2425.54,6029.27,0.0,0.0,0.0,0.0,0.0,0.0,943.0,0.31,0.07,0.35,0.0,0.9470000000000001,0.99,30.04,0.0,0.0,2.54,0.9470000000000001,0.82,32.1,0.33,0.0,1.24,0.951,0.83,0.0,2002.0,16.07,0.0,67.0,1.14,661.0,1.23,0.9440000000000001,0.444,0.185,0.37,2.0,0.24100000000000002,0.316,0.055999999999999994,0.968,0.9259999999999999,0.37799999999999995,0.183,0.439,2.0,0.256,0.287,0.0,0.9640000000000001,0.9740000000000001,1.0,0.971,0.026000000000000002,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.35700000000000004,0.5710000000000001,0.071,0.0,0.0,0.0,0.0,0.0,2.0,1.0,69.0,149.0,167.0,0.0,0.0,10.0,16.0,0.0,0.407455013,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,True,164.0,410.0,475,False,False,18.0,11.0,13.0,0.0,18.0,18.0,20.0,0.0,9559.1,0.601,0.203,0.09,0.09,0.016,1104.29,2425.54,6029.27,0.0,0.0,0.0,0.0,0.0,0.0,943.0,0.31,0.07,0.35,0.0,0.945,0.0,16.46,0.0,0.0,3.35,0.955,0.32,9.34,0.0,0.0,1.24,0.9570000000000001,0.24,0.03,1997.0,58.83,0.0,26.0,1.44,661.0,1.23,0.813,0.313,0.25,0.43799999999999994,0.0,0.125,0.188,0.125,0.865,0.9670000000000001,0.13,0.163,0.7070000000000001,8.0,0.322,0.10300000000000001,0.0,0.966,0.9740000000000001,1.0,0.971,0.026000000000000002,0.0,0.895,0.255,0.254,0.491,0.262,0.35700000000000004,0.5710000000000001,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,19.0,0.0,0.0,7.0,8.0,0.0,0.214285714,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,True,555.0,555.0,634,False,False,19.0,21.0,22.0,28.0,19.0,21.0,22.0,19.0,12490.06,0.586,0.187,0.102,0.115,0.01,2281.73,1884.09,8324.24,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.53,0.0,0.0,0.0,0.941,1.26,36.04,0.0,0.0,0.54,0.945,1.26,36.04,0.0,0.0,0.59,0.951,0.83,0.01,2007.0,13.64,0.0,51.0,1.24,233.0,1.25,0.774,0.355,0.09699999999999999,0.5479999999999999,4.0,0.226,0.389,0.19399999999999998,0.8909999999999999,0.774,0.355,0.09699999999999999,0.5479999999999999,4.0,0.226,0.389,0.0,0.8909999999999999,0.99,1.0,0.9159999999999999,0.01,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,198.0,36.0,0.0,0.0,3.0,2.0,0.0,0.134808853,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,False,322.0,322.0,634,False,False,19.0,18.0,22.0,0.0,19.0,18.0,18.0,0.0,9418.35,0.6,0.204,0.08800000000000001,0.094,0.013999999999999999,1671.17,1313.65,6433.53,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.47,0.0,0.18,0.0,0.929,1.24,56.21,0.31,0.0,1.29,0.948,0.54,40.2,0.23,0.0,0.98,0.951,0.83,0.15,1997.0,21.17,0.0,34.0,1.31,483.0,1.22,0.914,0.055999999999999994,0.278,0.667,2.0,0.222,0.37,0.086,0.938,0.9109999999999999,0.225,0.23800000000000002,0.5379999999999999,2.0,0.259,0.256,0.0,0.946,0.9890000000000001,0.98,0.965,0.011000000000000001,0.02,0.9229999999999999,0.244,0.251,0.506,0.268,0.385,0.462,0.154,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,33.0,82.0,0.0,0.0,12.0,12.0,0.0,0.585987261,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,False,False,229.0,322.0,634,False,False,15.0,20.0,17.0,17.0,19.0,18.0,18.0,21.0,9418.35,0.6,0.204,0.08800000000000001,0.094,0.013999999999999999,1671.17,1313.65,6433.53,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.47,0.0,0.18,0.0,0.965,0.0,16.16,0.0,0.0,0.61,0.948,0.54,40.2,0.23,0.0,0.98,0.951,0.83,0.15,1998.0,41.57,0.0,36.0,1.8,483.0,1.22,0.912,0.17600000000000002,0.11800000000000001,0.706,3.0,0.33299999999999996,0.256,0.08800000000000001,0.9329999999999999,0.9109999999999999,0.225,0.23800000000000002,0.5379999999999999,2.0,0.259,0.256,0.0,0.946,0.9890000000000001,0.98,0.965,0.011000000000000001,0.02,0.9229999999999999,0.244,0.251,0.506,0.268,0.385,0.462,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,40.0,35.0,0.0,0.0,6.0,7.0,0.0,0.45374449299999997,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,False,130.0,130.0,475,False,False,16.0,11.0,10.0,0.0,19.0,18.0,18.0,0.0,9418.35,0.6,0.204,0.08800000000000001,0.094,0.013999999999999999,1671.17,1313.65,6433.53,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.47,0.0,0.18,0.0,0.9540000000000001,0.0,8.46,0.0,0.0,1.05,0.9520000000000001,0.0,8.46,0.0,0.0,0.98,0.9570000000000001,0.24,0.09,2000.0,109.73,0.0,27.0,1.35,483.0,1.22,1.0,0.0,0.33299999999999996,0.667,0.0,0.222,0.302,0.0,1.0,1.0,0.0,0.33299999999999996,0.667,0.0,0.222,0.308,0.0,1.0,0.9890000000000001,0.98,0.965,0.011000000000000001,0.02,0.895,0.255,0.254,0.491,0.262,0.385,0.462,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,36.0,3.0,0.0,0.0,4.0,6.0,0.0,0.068376068,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,False,427.0,322.0,634,False,False,23.0,19.0,21.0,0.0,19.0,18.0,18.0,0.0,9418.35,0.6,0.204,0.08800000000000001,0.094,0.013999999999999999,1671.17,1313.65,6433.53,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.47,0.0,0.18,0.0,0.948,0.47,26.0,0.47,0.0,1.51,0.948,0.54,40.2,0.23,0.0,0.98,0.951,0.83,0.13,1997.0,24.11,0.0,49.0,1.63,483.0,1.22,0.8740000000000001,0.292,0.292,0.41700000000000004,1.0,0.292,0.20199999999999999,0.084,0.924,0.9109999999999999,0.225,0.23800000000000002,0.5379999999999999,2.0,0.259,0.256,0.0,0.946,0.9890000000000001,0.98,0.965,0.011000000000000001,0.02,0.9229999999999999,0.244,0.251,0.506,0.268,0.385,0.462,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,102.0,83.0,0.0,0.0,11.0,6.0,0.0,0.329411765,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,False,308.0,322.0,634,False,False,23.0,23.0,22.0,0.0,19.0,18.0,18.0,0.0,9418.35,0.6,0.204,0.08800000000000001,0.094,0.013999999999999999,1671.17,1313.65,6433.53,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.47,0.0,0.18,0.0,0.945,0.32,61.04,0.0,0.0,0.94,0.948,0.54,40.2,0.23,0.0,0.98,0.951,0.83,0.19,2000.0,26.18,0.0,35.0,1.3,483.0,1.22,0.951,0.33299999999999996,0.23800000000000002,0.429,1.0,0.19,0.22,0.049,1.0,0.9109999999999999,0.225,0.23800000000000002,0.5379999999999999,2.0,0.259,0.256,0.0,0.946,0.9890000000000001,0.98,0.965,0.011000000000000001,0.02,0.9229999999999999,0.244,0.251,0.506,0.268,0.385,0.462,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,44.0,50.0,0.0,0.0,4.0,5.0,0.0,0.334437086,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,False,479.0,656.0,634,False,False,18.0,17.0,19.0,15.0,20.0,21.0,22.0,18.0,9324.04,0.613,0.212,0.084,0.081,0.01,1091.0,2667.56,5565.48,54.0,57.0,41.0,77.8,81.0,100.0,963.0,0.38,0.09,0.4,0.0,0.937,0.42,18.16,0.0,0.0,2.07,0.945,0.91,21.04,0.04,0.0,2.12,0.951,0.83,0.07,2006.0,21.14,19.11,53.0,1.47,1064.0,1.25,1.0,0.278,0.278,0.444,2.0,0.139,0.055999999999999994,0.0,0.956,0.971,0.287,0.23600000000000002,0.47700000000000004,6.0,0.27,0.177,0.0,0.946,0.981,1.0,0.977,0.019,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.526,0.368,0.105,93.3,25.8,37.1,36.7,56.3,4.0,2.0,21.0,45.0,177.0,0.0,0.0,6.0,3.0,0.0,0.709090909,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
True,False,False,771.0,656.0,634,False,False,21.0,22.0,21.0,28.0,20.0,21.0,22.0,18.0,9324.04,0.613,0.212,0.084,0.081,0.01,1091.0,2667.56,5565.48,55.0,55.0,45.0,80.5,74.0,100.0,963.0,0.38,0.09,0.4,0.0,0.9359999999999999,0.78,32.81,0.0,0.0,1.51,0.945,0.91,21.04,0.04,0.0,2.12,0.951,0.83,0.02,2004.0,17.27,19.11,69.0,1.21,1064.0,1.25,0.94,0.34,0.26,0.4,5.0,0.26,0.235,0.04,0.93,0.971,0.287,0.23600000000000002,0.47700000000000004,6.0,0.27,0.177,0.0,0.946,0.981,1.0,0.977,0.019,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.526,0.368,0.105,75.0,33.8,39.1,43.1,69.6,2.0,2.0,63.0,84.0,221.0,0.0,0.0,20.0,14.0,0.0,0.584734799,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
True,False,False,644.0,656.0,634,False,False,22.0,21.0,24.0,21.0,20.0,21.0,22.0,18.0,9324.04,0.613,0.212,0.084,0.081,0.01,1091.0,2667.56,5565.48,60.0,64.0,43.0,71.9,85.0,100.0,963.0,0.38,0.09,0.4,0.0,0.972,0.31,15.99,0.0,0.0,4.29,0.945,0.91,21.04,0.04,0.0,2.12,0.951,0.83,0.05,2001.0,23.19,19.11,63.0,1.26,1064.0,1.25,0.95,0.275,0.2,0.525,5.0,0.325,0.244,0.025,0.946,0.971,0.287,0.23600000000000002,0.47700000000000004,6.0,0.27,0.177,0.0,0.946,0.981,1.0,0.977,0.019,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.526,0.368,0.105,90.5,40.8,40.8,54.4,77.3,2.0,4.0,52.0,46.0,211.0,0.0,0.0,14.0,5.0,0.0,0.629807692,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
True,False,False,729.0,656.0,634,False,False,22.0,21.0,25.0,29.0,20.0,21.0,22.0,18.0,9324.04,0.613,0.212,0.084,0.081,0.01,1091.0,2667.56,5565.48,61.0,62.0,51.0,83.1,75.0,95.0,963.0,0.38,0.09,0.4,0.0,0.938,1.92,14.95,0.14,0.0,2.34,0.945,0.91,21.04,0.04,0.0,2.12,0.951,0.83,0.1,2001.0,19.06,19.11,64.0,1.33,1064.0,1.25,1.0,0.25,0.20800000000000002,0.542,10.0,0.33299999999999996,0.149,0.0,0.9570000000000001,0.971,0.287,0.23600000000000002,0.47700000000000004,6.0,0.27,0.177,0.0,0.946,0.981,1.0,0.977,0.019,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.526,0.368,0.105,91.1,44.3,41.3,56.8,76.2,4.0,3.0,19.0,24.0,288.0,1.0,0.0,24.0,29.0,1.0,0.791780822,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
True,False,False,530.0,530.0,475,False,False,19.0,22.0,20.0,18.0,20.0,21.0,22.0,18.0,9324.04,0.613,0.212,0.084,0.081,0.01,1091.0,2667.56,5565.48,64.0,59.0,61.0,86.8,76.0,100.0,963.0,0.38,0.09,0.4,0.0,0.9740000000000001,0.19,5.66,0.0,0.0,2.05,0.9490000000000001,0.19,5.66,0.0,0.0,2.12,0.9570000000000001,0.24,0.05,1999.0,28.18,19.11,39.0,1.03,1064.0,1.25,0.973,0.054000000000000006,0.21600000000000003,0.73,4.0,0.18899999999999997,0.128,0.027000000000000003,1.0,0.973,0.054000000000000006,0.21600000000000003,0.73,4.0,0.18899999999999997,0.128,0.0,1.0,0.981,1.0,0.977,0.019,0.0,0.895,0.255,0.254,0.491,0.262,0.526,0.368,0.105,94.4,43.1,49.3,62.9,82.4,0.0,0.0,54.0,39.0,180.0,0.0,1.0,4.0,4.0,1.0,0.666030534,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
False,False,True,519.0,653.0,634,False,False,17.0,18.0,18.0,28.0,22.0,22.0,22.0,19.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,66.0,64.0,60.0,87.6,71.0,95.0,1037.0,0.47,0.16,0.54,0.0,0.961,0.19,24.08,0.0,0.0,1.35,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.0,2000.0,32.81,22.69,59.0,1.48,2404.0,1.38,1.0,0.073,0.293,0.634,14.0,0.35,0.095,0.0,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,100.0,42.1,49.4,60.1,74.7,0.0,2.0,28.0,35.0,155.0,1.0,0.0,16.0,15.0,1.0,0.616600791,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
False,False,True,612.0,653.0,634,False,False,21.0,23.0,22.0,27.0,22.0,22.0,22.0,19.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,77.0,74.0,74.0,87.7,85.0,100.0,1037.0,0.47,0.16,0.54,0.0,0.958,0.33,4.41,0.0,0.0,1.86,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.01,2002.0,33.7,22.69,67.0,1.4,2404.0,1.38,0.945,0.214,0.262,0.524,13.0,0.439,0.156,0.055,0.993,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,100.0,57.1,69.0,67.1,75.0,3.0,4.0,21.0,5.0,252.0,1.0,0.0,16.0,12.0,1.0,0.832460733,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
False,False,True,546.0,653.0,634,False,False,20.0,19.0,19.0,24.0,22.0,22.0,22.0,19.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,60.0,62.0,47.0,79.3,75.0,94.0,1037.0,0.47,0.16,0.54,0.0,0.9520000000000001,0.18,15.75,0.0,0.0,1.1,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.0,2006.0,12.95,22.69,61.0,1.61,2404.0,1.38,1.0,0.35600000000000004,0.156,0.489,15.0,0.47700000000000004,0.047,0.0,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,91.7,53.1,50.5,49.8,73.2,3.0,1.0,28.0,10.0,222.0,0.0,0.0,14.0,5.0,0.0,0.792060491,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
False,False,True,772.0,653.0,634,False,False,0.0,24.0,24.0,28.0,0.0,22.0,22.0,19.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,52.0,50.0,45.0,64.4,69.0,93.0,1037.0,0.47,0.16,0.54,0.0,0.94,0.65,32.12,0.0,0.0,4.44,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.02,2003.0,22.51,22.69,77.0,1.38,2404.0,1.38,0.9309999999999999,0.31,0.293,0.397,6.0,0.31,0.153,0.069,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,100.0,0.0,39.6,43.5,58.4,0.0,1.0,77.0,21.0,224.0,6.0,2.0,25.0,27.0,8.0,0.630813953,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
False,False,True,590.0,653.0,634,False,False,0.0,24.0,23.0,24.0,0.0,22.0,22.0,19.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,66.0,61.0,62.0,67.5,73.0,94.0,1037.0,0.47,0.16,0.54,0.0,0.953,1.53,30.85,0.0,0.0,1.98,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.05,2002.0,13.9,22.69,67.0,1.49,2404.0,1.38,0.976,0.262,0.23800000000000002,0.5,7.0,0.33299999999999996,0.122,0.024,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,87.7,0.0,54.4,59.8,68.0,0.0,0.0,40.0,1.0,251.0,1.0,0.0,14.0,8.0,1.0,0.828970332,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
True,False,True,568.0,653.0,634,False,False,25.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,67.0,70.0,66.0,79.8,58.0,0.0,1037.0,0.47,0.16,0.54,0.0,0.956,0.18,4.23,0.0,0.0,0.74,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.01,2002.0,22.36,22.69,53.0,1.13,2404.0,1.38,1.0,0.162,0.18899999999999997,0.649,11.0,0.45899999999999996,0.132,0.0,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,0.0,60.4,0.0,0.0,66.2,0.0,2.0,31.0,7.0,250.0,0.0,0.0,9.0,8.0,0.0,0.82571912,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
False,False,True,904.0,653.0,634,False,False,23.0,25.0,25.0,27.0,22.0,22.0,22.0,19.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,58.0,59.0,50.0,58.6,76.0,95.0,1037.0,0.47,0.16,0.54,0.0,0.9540000000000001,0.55,19.91,0.0,0.0,1.34,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.02,2003.0,16.89,22.69,82.0,1.26,2404.0,1.38,0.9790000000000001,0.19699999999999998,0.262,0.541,7.0,0.213,0.133,0.021,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,86.1,44.3,41.3,46.8,63.9,0.0,6.0,48.0,4.0,227.0,0.0,2.0,16.0,12.0,2.0,0.7584459459999999,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
False,False,True,631.0,653.0,634,False,False,0.0,22.0,24.0,27.0,0.0,22.0,22.0,19.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,74.0,69.0,68.0,98.0,78.0,100.0,1037.0,0.47,0.16,0.54,0.0,0.9620000000000001,2.38,12.68,0.0,0.0,2.12,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.01,2005.0,24.17,22.69,78.0,1.66,2404.0,1.38,1.0,0.128,0.213,0.66,14.0,0.396,0.107,0.0,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,100.0,0.0,55.9,63.9,72.9,0.0,15.0,76.0,37.0,171.0,0.0,0.0,19.0,20.0,0.0,0.551282051,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
True,False,True,684.0,653.0,634,False,False,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,63.0,66.0,62.0,67.2,67.0,0.0,1037.0,0.47,0.16,0.54,0.0,0.961,0.0,7.6,0.0,0.0,0.91,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.1,2007.0,13.36,22.69,58.0,1.16,2404.0,1.38,0.978,0.304,0.174,0.522,9.0,0.311,0.156,0.022000000000000002,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,0.0,59.1,0.0,0.0,62.1,1.0,11.0,78.0,31.0,234.0,0.0,0.0,23.0,22.0,0.0,0.583921016,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
True,False,True,708.0,653.0,634,False,False,21.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9079.74,0.652,0.22,0.053,0.066,0.009000000000000001,917.31,2493.43,5669.0,56.0,57.0,58.0,72.4,54.0,0.0,1037.0,0.47,0.16,0.54,0.0,0.956,0.42,11.02,0.0,0.0,0.66,0.9520000000000001,0.64,16.56,0.0,0.0,1.45,0.951,0.83,0.08,2009.0,14.91,22.69,61.0,1.27,2404.0,1.38,1.0,0.239,0.239,0.522,4.0,0.239,0.021,0.0,1.0,0.9790000000000001,0.228,0.23399999999999999,0.5379999999999999,10.0,0.344,0.114,0.0,0.9990000000000001,1.0,0.9990000000000001,0.9990000000000001,0.0,0.001,0.9229999999999999,0.244,0.251,0.506,0.268,0.395,0.442,0.163,0.0,46.7,0.0,0.0,58.1,1.0,2.0,89.0,26.0,221.0,6.0,5.0,8.0,12.0,11.0,0.604651163,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
False,False,True,698.0,698.0,634,False,False,20.0,20.0,18.0,26.0,23.0,20.0,18.0,18.0,11150.43,0.631,0.209,0.09300000000000001,0.055,0.012,969.36,4550.26,5630.81,62.0,65.0,58.0,61.3,71.0,95.0,1062.0,0.64,0.28,0.64,0.0,0.943,0.29,32.38,0.0,0.0,1.22,0.9490000000000001,0.29,32.38,0.0,0.0,1.2,0.951,0.83,0.01,2004.0,17.41,25.28,93.0,1.19,335.0,1.03,0.9309999999999999,0.31,0.22399999999999998,0.466,10.0,0.379,0.175,0.052000000000000005,0.9890000000000001,0.9309999999999999,0.31,0.22399999999999998,0.466,10.0,0.379,0.175,0.0,0.9890000000000001,0.987,0.992,0.992,0.013000000000000001,0.008,0.9229999999999999,0.244,0.251,0.506,0.268,0.125,0.75,0.125,82.5,60.9,61.3,61.6,66.4,3.0,5.0,43.0,88.0,249.0,0.0,2.0,32.0,25.0,2.0,0.5967336679999999,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
