agency_code,avg_class_teach_TeacherExp,pct_adv_degree_PrincipalExp,pct_adv_degree_TeacherExp,pct_experience_0_PrincipalExp,pct_experience_0_TeacherExp,pct_experience_10_PrincipalExp,pct_experience_10_TeacherExp,pct_experience_4_PrincipalExp,pct_experience_4_TeacherExp,pct_turnover_PrincipalExp,pct_turnover_TeacherExp,total_class_teach_TeacherExp
600361,117.0,,0.203,,0.127,,0.6859999999999999,,0.18600000000000005,,0.127,101345.0
600362,36.0,,0.243,,0.189,,0.541,,0.27,,0.026,101345.0
600364,14.0,,0.14300000000000002,,0.28600000000000003,,0.5710000000000001,,0.14300000000000002,,0.13699999999999998,101345.0
600365,42.0,,0.214,,0.452,,0.262,,0.28600000000000003,,0.217,101345.0
600366,44.0,,0.205,,0.364,,0.4320000000000001,,0.205,,,101345.0
600367,40.0,,0.375,,0.225,,0.325,,0.45,,0.098,101345.0
600368,41.0,,0.317,,0.39,,0.268,,0.341,,0.154,101345.0
600369,45.0,,0.333,,0.222,,0.289,,0.489,,0.116,101345.0
600374,46.0,,0.217,,0.435,,0.37,,0.196,,0.086,101345.0
600377,120.0,,0.225,,0.158,,0.5329999999999999,,0.308,,0.121,101345.0
600379,28.0,,0.321,,0.179,,0.536,,0.28600000000000003,,0.037000000000000005,101345.0
600381,60.0,,0.267,,0.583,,0.25,,0.16699999999999998,,0.165,101345.0
600382,62.0,,0.468,,0.145,,0.629,,0.226,,0.043,101345.0
600383,61.0,,0.328,,0.16399999999999998,,0.393,,0.443,,0.07400000000000001,101345.0
600384,31.0,,0.194,,0.097,,0.516,,0.387,,0.031,101345.0
600385,44.0,,0.409,,0.023,,0.636,,0.341,,0.023,101345.0
600386,21.0,,0.19,,0.238,,0.429,,0.333,,0.25,101345.0
600392,55.0,,0.236,,0.08900000000000001,,0.625,,0.28600000000000003,,0.086,101345.0
600394,58.0,,0.28800000000000003,,0.138,,0.517,,0.345,,0.079,101345.0
600397,125.0,,0.14400000000000002,,0.472,,0.312,,0.21600000000000005,,0.189,101345.0
600398,37.0,,0.289,,0.237,,0.526,,0.237,,0.03,101345.0
600399,78.0,,0.282,,0.103,,0.551,,0.34600000000000003,,0.115,101345.0
600404,4.0,,0.75,,0.0,,0.25,,0.75,,0.0,101345.0
600405,106.0,,0.17,,0.5660000000000001,,0.255,,0.179,,0.235,101345.0
600406,52.0,,0.231,,0.34,,0.5660000000000001,,0.094,,0.057,101345.0
600408,45.0,,0.17800000000000002,,0.333,,0.378,,0.289,,0.099,101345.0
600409,23.0,,0.292,,0.087,,0.652,,0.261,,0.112,101345.0
600410,40.0,,0.22,,0.561,,0.195,,0.244,,0.293,101345.0
600411,37.0,,0.324,,0.21600000000000005,,0.622,,0.162,,0.138,101345.0
600412,69.0,,0.275,,0.333,,0.319,,0.348,,0.114,101345.0
600413,21.0,,0.238,,0.429,,0.333,,0.238,,0.05,101345.0
600414,34.0,,0.324,,0.257,,0.371,,0.371,,0.239,101345.0
600415,91.0,,0.209,,0.275,,0.396,,0.33,,0.23,101345.0
600416,39.0,,0.231,,0.333,,0.436,,0.231,,0.083,101345.0
600418,35.0,,0.171,,0.314,,0.343,,0.343,,0.219,101345.0
600420,50.0,,0.294,,0.08,,0.72,,0.2,,0.096,101345.0
600422,54.0,,0.345,,0.236,,0.345,,0.418,,0.08,101345.0
600424,66.0,,0.318,,0.303,,0.333,,0.364,,0.061,101345.0
600426,137.0,,0.219,,0.19,,0.606,,0.204,,0.163,101345.0
600428,59.0,,0.119,,0.4920000000000001,,0.28800000000000003,,0.22,,0.158,101345.0
600429,65.0,,0.246,,0.246,,0.338,,0.415,,0.111,101345.0
600431,60.0,,0.267,,0.18,,0.541,,0.279,,0.141,101345.0
600432,56.0,,0.321,,0.107,,0.643,,0.25,,0.094,101345.0
600433,55.0,,0.382,,0.109,,0.6,,0.29100000000000004,,0.099,101345.0
600434,60.0,,0.262,,0.383,,0.317,,0.3,,0.147,101345.0
600435,13.0,,0.308,,0.077,,0.5379999999999999,,0.385,,0.083,101345.0
600436,46.0,,0.348,,0.304,,0.413,,0.28300000000000003,,0.173,101345.0
600437,49.0,,0.388,,0.28600000000000003,,0.388,,0.327,,0.12,101345.0
600438,37.0,,0.35100000000000003,,0.081,,0.622,,0.297,,0.027000000000000003,101345.0
600439,32.0,,0.188,,0.313,,0.531,,0.156,,0.233,101345.0
600440,49.0,,0.26,,0.184,,0.51,,0.306,,0.117,101345.0
600442,68.0,,0.29,,0.116,,0.623,,0.261,,0.14,101345.0
600443,5.0,,0.4,,0.0,,0.8,,0.2,,0.0,101345.0
600444,32.0,,0.219,,0.188,,0.406,,0.406,,0.16699999999999998,101345.0
600445,135.0,,0.14800000000000002,,0.193,,0.459,,0.348,,0.08199999999999999,101345.0
600446,40.0,,0.25,,0.22,,0.512,,0.268,,0.104,101345.0
600447,52.0,,0.34600000000000003,,0.096,,0.5770000000000001,,0.327,,0.185,101345.0
600448,56.0,,0.107,,0.6609999999999999,,0.161,,0.179,,0.117,101345.0
600449,34.0,,0.324,,0.235,,0.471,,0.294,,0.118,101345.0
600450,67.0,,0.239,,0.397,,0.353,,0.25,,0.079,101345.0
600451,32.0,,0.25,,0.094,,0.594,,0.313,,0.062,101345.0
600453,44.0,,0.386,,0.289,,0.244,,0.467,,0.218,101345.0
600454,38.0,,0.105,,0.237,,0.316,,0.447,,0.26,101345.0
600455,68.0,,0.309,,0.118,,0.5,,0.382,,0.14400000000000002,101345.0
600457,92.0,,0.161,,0.312,,0.462,,0.226,,0.138,101345.0
600459,33.0,,0.273,,0.152,,0.242,,0.606,,0.145,101345.0
600461,23.0,,0.304,,0.217,,0.652,,0.13,,0.123,101345.0
600462,54.0,,0.309,,0.29100000000000004,,0.455,,0.255,,0.14300000000000002,101345.0
600463,36.0,,0.378,,0.25,,0.389,,0.361,,0.026,101345.0
600464,38.0,,0.211,,0.132,,0.474,,0.395,,0.165,101345.0
600466,168.0,,0.214,,0.196,,0.506,,0.298,,0.051,101345.0
600468,50.0,,0.2,,0.32,,0.28,,0.4,,0.147,101345.0
600471,55.0,,0.25,,0.418,,0.273,,0.309,,0.151,101345.0
600474,53.0,,0.28300000000000003,,0.302,,0.321,,0.377,,0.232,101345.0
600475,26.0,,0.37,,0.385,,0.308,,0.308,,,101345.0
600478,46.0,,0.196,,0.28300000000000003,,0.37,,0.348,,0.083,101345.0
600479,41.0,,0.22,,0.317,,0.439,,0.244,,0.136,101345.0
600480,135.0,,0.222,,0.281,,0.452,,0.267,,0.118,101345.0
600481,44.0,,0.318,,0.311,,0.444,,0.244,,0.09,101345.0
600482,66.0,,0.121,,0.136,,0.5760000000000001,,0.28800000000000003,,0.078,101345.0
600484,39.0,,0.179,,0.487,,0.205,,0.308,,0.095,101345.0
600485,39.0,,0.179,,0.41,,0.436,,0.154,,0.14,101345.0
600488,44.0,,0.182,,0.35600000000000004,,0.267,,0.378,,0.193,101345.0
600489,55.0,,0.29100000000000004,,0.436,,0.345,,0.218,,0.232,101345.0
600491,41.0,,0.171,,0.244,,0.463,,0.293,,0.05,101345.0
600492,28.0,,0.28600000000000003,,0.036000000000000004,,0.5710000000000001,,0.393,,0.069,101345.0
600493,45.0,,0.289,,0.17800000000000002,,0.444,,0.378,,0.112,101345.0
600494,44.0,,0.295,,0.295,,0.409,,0.295,,0.053,101345.0
600496,91.0,,0.198,,0.253,,0.385,,0.363,,0.087,101345.0
600497,50.0,,0.2,,0.28,,0.26,,0.46,,0.06,101345.0
600498,14.0,,0.071,,0.14300000000000002,,0.643,,0.214,,0.16699999999999998,101345.0
600499,6.0,,0.429,,0.16699999999999998,,0.667,,0.16699999999999998,,0.222,101345.0
600500,45.0,,0.333,,0.08900000000000001,,0.5329999999999999,,0.378,,0.071,101345.0
600501,36.0,,0.333,,0.361,,0.361,,0.278,,0.055,101345.0
600503,56.0,,0.268,,0.158,,0.491,,0.35100000000000003,,0.102,101345.0
600507,53.0,,0.302,,0.245,,0.472,,0.28300000000000003,,0.121,101345.0
600508,106.0,,0.28300000000000003,,0.16,,0.613,,0.226,,0.106,101345.0
600509,59.0,,0.22,,0.339,,0.305,,0.35600000000000004,,0.071,101345.0
600512,42.0,,0.262,,0.119,,0.643,,0.238,,0.052000000000000005,101345.0
600513,64.0,,0.266,,0.172,,0.453,,0.375,,0.065,101345.0
600514,53.0,,0.094,,0.434,,0.226,,0.34,,0.196,101345.0
600515,27.0,,0.185,,0.556,,0.14800000000000002,,0.29600000000000004,,,101345.0
600516,50.0,,0.294,,0.157,,0.49,,0.353,,0.117,101345.0
600517,57.0,,0.224,,0.316,,0.281,,0.404,,0.24,101345.0
600518,67.0,,0.206,,0.279,,0.397,,0.324,,0.156,101345.0
600519,27.0,,0.29600000000000004,,0.35700000000000004,,0.536,,0.107,,0.14800000000000002,101345.0
600520,40.0,,0.25,,0.2,,0.525,,0.275,,0.096,101345.0
600521,47.0,,0.277,,0.17,,0.468,,0.362,,0.15,101345.0
600522,49.0,,0.56,,0.1,,0.54,,0.36,,0.084,101345.0
600527,34.0,,0.324,,0.229,,0.28600000000000003,,0.486,,0.209,101345.0
600530,51.0,,0.157,,0.196,,0.431,,0.373,,0.117,101345.0
600532,85.0,,0.306,,0.209,,0.628,,0.163,,0.024,101345.0
600534,40.0,,0.225,,0.35,,0.375,,0.275,,0.18,101345.0
600535,162.0,,0.29,,0.16,,0.525,,0.315,,0.133,101345.0
600537,49.0,,0.28600000000000003,,0.184,,0.51,,0.306,,0.069,101345.0
600538,79.0,,0.177,,0.418,,0.405,,0.177,,0.115,101345.0
600545,33.0,,0.294,,0.273,,0.273,,0.455,,0.152,101345.0
600546,38.0,,0.179,,0.333,,0.282,,0.385,,0.253,101345.0
600549,49.0,,0.32,,0.102,,0.633,,0.265,,0.11,101345.0
600550,44.0,,0.341,,0.295,,0.455,,0.25,,0.124,101345.0
600553,52.0,,0.231,,0.462,,0.308,,0.231,,0.206,101345.0
600557,36.0,,0.278,,0.111,,0.5,,0.389,,0.156,101345.0
600558,36.0,,0.389,,0.111,,0.6940000000000001,,0.194,,0.192,101345.0
600562,48.0,,0.292,,0.16699999999999998,,0.417,,0.417,,0.133,101345.0
600565,36.0,,0.306,,0.222,,0.444,,0.333,,0.029,101345.0
600566,41.0,,0.341,,0.22,,0.439,,0.341,,0.118,101345.0
600567,15.0,,0.313,,0.0,,0.6,,0.4,,0.29600000000000004,101345.0
600569,3.0,,0.333,,0.0,,0.333,,0.667,,,101345.0
600571,27.0,,0.259,,0.07400000000000001,,0.519,,0.407,,0.098,101345.0
600574,41.0,,0.317,,0.341,,0.293,,0.366,,0.18,101345.0
600576,102.0,,0.16699999999999998,,0.324,,0.412,,0.265,,0.209,101345.0
600577,45.0,,0.391,,0.261,,0.457,,0.28300000000000003,,0.141,101345.0
600579,114.0,,0.202,,0.289,,0.368,,0.342,,0.091,101345.0
600582,17.0,,0.118,,0.353,,0.294,,0.353,,,101345.0
600586,62.0,,0.21,,0.226,,0.452,,0.32299999999999995,,0.12,101345.0
600587,48.0,,0.188,,0.458,,0.271,,0.271,,0.16699999999999998,101345.0
600588,43.0,,0.295,,0.302,,0.465,,0.233,,0.188,101345.0
600589,49.0,,0.3670000000000001,,0.408,,0.3670000000000001,,0.224,,0.215,101345.0
600590,43.0,,0.279,,0.256,,0.302,,0.442,,0.078,101345.0
600592,104.0,,0.173,,0.375,,0.35600000000000004,,0.269,,0.146,101345.0
600594,4.0,,0.5,,0.0,,0.5,,0.5,,,101345.0
600693,37.0,,0.21600000000000005,,0.189,,0.541,,0.27,,0.11,101345.0
600694,33.0,,0.212,,0.273,,0.485,,0.242,,0.194,101345.0
600695,23.0,,0.174,,0.261,,0.435,,0.304,,0.056,101345.0
600696,25.0,,0.24,,0.44,,0.28,,0.28,,0.04,101345.0
600697,34.0,,0.265,,0.353,,0.382,,0.265,,0.188,101345.0
600LEA,50.666666666666664,0.171,0.22583333333333333,0.309,0.2741666666666666,0.19999999999999998,0.43333333333333335,0.49100000000000005,0.29250000000000004,0.076,0.14616666666666667,101345.0
60B000,95.0,,,,,,,,,,,101345.0
60D000,113.0,,,,,,,,,,,101345.0
60F000,29.0,,,,,,,,,,,101345.0
60G000,113.0,,,,,,,,,,,101345.0
60I000,97.0,,,,,,,,,,,101345.0
60J000,48.0,,,,,,,,,,,101345.0
60K000,28.0,,,,,,,,,,,101345.0
60L000,31.0,,,,,,,,,,,101345.0
60M000,45.0,,,,,,,,,,,101345.0
60N000,9.0,,,,,,,,,,,101345.0
60P000,15.0,,,,,,,,,,,101345.0
60Q000,33.0,,,,,,,,,,,101345.0
60S000,74.0,,,,,,,,,,,101345.0
60U000,5.0,,,,,,,,,,,101345.0
60V000,19.0,,,,,,,,,,,101345.0
60Y000,15.0,,,,,,,,,,,101345.0
610302,18.0,,0.263,,0.211,,0.632,,0.158,,0.052000000000000005,101345.0
610310,20.0,,0.15,,0.1,,0.75,,0.15,,0.098,101345.0
610320,20.0,,0.15,,0.048,,0.619,,0.333,,0.103,101345.0
610322,18.0,,0.222,,0.16699999999999998,,0.556,,0.278,,0.162,101345.0
610326,20.0,,0.2,,0.2,,0.7,,0.1,,0.0,101345.0
610332,4.0,,0.0,,0.25,,0.5,,0.25,,0.222,101345.0
610334,41.0,,0.098,,0.098,,0.659,,0.244,,0.118,101345.0
610LEA,20.333333333333332,0.429,0.164,0.429,0.13933333333333334,0.14300000000000002,0.6516666666666667,0.429,0.20866666666666667,0.0,0.09033333333333333,101345.0
61J000,12.0,,,,,,,,,,,101345.0
61K000,11.0,,,,,,,,,,,101345.0
61L000,4.0,,,,,,,,,,,101345.0
61M000,33.0,,,,,,,,,,,101345.0
61N000,32.0,,,,,,,,,,,101345.0
61P000,11.0,,,,,,,,,,,101345.0
61Q000,42.0,,,,,,,,,,,101345.0
61R000,36.0,,,,,,,,,,,101345.0
61S000,6.0,,,,,,,,,,,101345.0
61T000,15.0,,,,,,,,,,,101345.0
61U000,9.0,,,,,,,,,,,101345.0
620310,6.0,,0.16699999999999998,,0.16699999999999998,,0.667,,0.16699999999999998,,0.158,101345.0
620312,27.0,,0.185,,0.185,,0.667,,0.14800000000000002,,0.192,101345.0
620314,31.0,,0.194,,0.161,,0.645,,0.194,,0.066,101345.0
620316,43.0,,0.233,,0.233,,0.535,,0.233,,0.22,101345.0
620318,33.0,,0.182,,0.212,,0.606,,0.182,,0.119,101345.0
620324,21.0,,0.095,,0.28600000000000003,,0.476,,0.238,,0.231,101345.0
620330,16.0,,0.125,,0.125,,0.563,,0.313,,0.188,101345.0
620334,20.0,,0.3,,0.4,,0.45,,0.15,,0.263,101345.0
620336,21.0,,0.381,,0.238,,0.667,,0.095,,0.053,101345.0
620339,25.0,,0.12,,0.32,,0.48,,0.2,,0.241,101345.0
620340,34.0,,0.235,,0.08800000000000001,,0.765,,0.147,,0.099,101345.0
620350,6.0,,0.0,,0.0,,0.333,,0.667,,,101345.0
620LEA,21.25,0.25,0.18874999999999997,0.417,0.19874999999999998,0.0,0.6080000000000001,0.583,0.19325000000000003,0.364,0.16125,101345.0
630304,24.0,,0.25,,0.25,,0.417,,0.333,,0.348,101345.0
630308,24.0,,0.32,,0.36,,0.48,,0.16,,0.35700000000000004,101345.0
630312,18.0,,0.278,,0.16699999999999998,,0.778,,0.056,,0.165,101345.0
630316,27.0,,0.222,,0.111,,0.741,,0.14800000000000002,,0.114,101345.0
630317,25.0,,0.192,,0.154,,0.5770000000000001,,0.269,,0.142,101345.0
630320,21.0,,0.19,,0.238,,0.619,,0.14300000000000002,,0.253,101345.0
630324,41.0,,0.171,,0.238,,0.5710000000000001,,0.19,,0.117,101345.0
630328,22.0,,0.261,,0.261,,0.478,,0.261,,0.077,101345.0
630330,6.0,,0.16699999999999998,,0.333,,0.667,,0.0,,0.16699999999999998,101345.0
630331,37.0,,0.189,,0.21600000000000005,,0.405,,0.378,,0.223,101345.0
630332,37.0,,0.189,,0.081,,0.541,,0.378,,0.188,101345.0
630336,112.0,,0.25,,0.205,,0.455,,0.339,,0.149,101345.0
630342,36.0,,0.333,,0.194,,0.389,,0.417,,0.21,101345.0
630348,36.0,,0.162,,0.361,,0.361,,0.278,,0.116,101345.0
630350,46.0,,0.261,,0.28300000000000003,,0.391,,0.326,,0.238,101345.0
630352,24.0,,0.292,,0.042,,0.667,,0.292,,0.17800000000000002,101345.0
630356,22.0,,0.261,,0.182,,0.591,,0.227,,0.242,101345.0
630360,72.0,,0.306,,0.097,,0.625,,0.278,,0.155,101345.0
630364,43.0,,0.25,,0.14,,0.512,,0.349,,0.047,101345.0
630368,35.0,,0.2,,0.222,,0.5,,0.278,,0.121,101345.0
630373,32.0,,0.125,,0.156,,0.625,,0.219,,0.147,101345.0
630374,52.0,,0.28800000000000003,,0.115,,0.5379999999999999,,0.34600000000000003,,0.097,101345.0
630376,26.0,,0.269,,0.07400000000000001,,0.63,,0.29600000000000004,,0.17800000000000002,101345.0
630LEA,34.0,0.174,0.23159999999999997,0.43499999999999994,0.209,0.13,0.5556000000000001,0.43499999999999994,0.2354,0.043,0.1638,101345.0
63A000,20.0,,,,,,,,,,,101345.0
63B000,33.0,,,,,,,,,,,101345.0
640302,25.0,,0.08,,0.24,,0.44,,0.32,,0.2,101345.0
640304,40.0,,0.125,,0.175,,0.65,,0.175,,0.075,101345.0
640306,20.0,,0.2,,0.3,,0.6,,0.1,,0.191,101345.0
640308,36.0,,0.222,,0.222,,0.583,,0.194,,0.103,101345.0
640316,11.0,,0.455,,0.091,,0.545,,0.364,,0.231,101345.0
640320,37.0,,0.081,,0.27,,0.486,,0.243,,0.154,101345.0
640324,38.0,,0.395,,0.105,,0.632,,0.263,,0.122,101345.0
640326,18.0,,0.056,,0.222,,0.389,,0.389,,0.105,101345.0
640328,27.0,,0.222,,0.037000000000000005,,0.741,,0.222,,0.192,101345.0
640329,28.0,,0.179,,0.214,,0.679,,0.107,,0.207,101345.0
640332,29.0,,0.276,,0.172,,0.552,,0.276,,0.097,101345.0
640334,18.0,,0.056,,0.389,,0.444,,0.16699999999999998,,0.211,101345.0
640335,24.0,,0.208,,0.292,,0.458,,0.25,,0.375,101345.0
640336,26.0,,0.154,,0.192,,0.5,,0.308,,0.14300000000000002,101345.0
640340,10.0,,0.1,,0.2,,0.6,,0.2,,0.333,101345.0
640346,60.0,,0.233,,0.16699999999999998,,0.733,,0.1,,0.16699999999999998,101345.0
640347,10.0,,0.0,,0.0,,0.6,,0.4,,0.273,101345.0
640348,40.0,,0.25,,0.125,,0.475,,0.4,,0.095,101345.0
640350,65.0,,0.2,,0.092,,0.708,,0.2,,0.07400000000000001,101345.0
640358,48.0,,0.125,,0.229,,0.563,,0.208,,0.122,101345.0
640360,14.0,,0.28600000000000003,,0.071,,0.7859999999999999,,0.14300000000000002,,0.067,101345.0
640361,75.0,,0.16,,0.133,,0.627,,0.24,,0.115,101345.0
640362,46.0,,0.022,,0.326,,0.435,,0.239,,0.261,101345.0
640364,64.0,,0.172,,0.172,,0.578,,0.25,,0.127,101345.0
640376,29.0,,0.172,,0.241,,0.586,,0.172,,0.194,101345.0
640384,15.0,,0.2,,0.267,,0.5329999999999999,,0.2,,0.077,101345.0
640396,29.0,,0.138,,0.379,,0.483,,0.138,,0.333,101345.0
640400,35.0,,0.14300000000000002,,0.229,,0.6859999999999999,,0.086,,0.114,101345.0
640LEA,31.5,0.10700000000000001,0.148,0.5710000000000001,0.2015,0.071,0.58625,0.35700000000000004,0.212,0.21400000000000002,0.20275,101345.0
64A000,62.0,,,,,,,,,,,101345.0
650304,29.0,,0.207,,0.034,,0.586,,0.379,,0.034,101345.0
650308,28.0,,0.28600000000000003,,0.071,,0.5,,0.429,,0.073,101345.0
650309,39.0,,0.205,,0.256,,0.462,,0.282,,0.15,101345.0
650310,57.0,,0.368,,0.246,,0.544,,0.211,,0.126,101345.0
650312,24.0,,0.292,,0.333,,0.25,,0.417,,0.204,101345.0
650316,35.0,,0.28600000000000003,,0.28600000000000003,,0.314,,0.4,,0.163,101345.0
650323,43.0,,0.209,,0.116,,0.628,,0.256,,0.124,101345.0
650324,24.0,,0.16699999999999998,,0.12,,0.48,,0.4,,0.044,101345.0
650325,48.0,,0.229,,0.208,,0.563,,0.229,,0.087,101345.0
650326,126.0,,0.23,,0.111,,0.619,,0.27,,0.099,101345.0
650327,111.0,,0.207,,0.126,,0.532,,0.342,,0.083,101345.0
650328,32.0,,0.375,,0.469,,0.313,,0.219,,0.217,101345.0
650332,44.0,,0.205,,0.409,,0.273,,0.318,,0.18,101345.0
650338,39.0,,0.385,,0.026,,0.6409999999999999,,0.333,,0.078,101345.0
650339,34.0,,0.324,,0.08800000000000001,,0.588,,0.324,,0.062,101345.0
650340,10.0,,0.4,,0.3,,0.4,,0.3,,0.1,101345.0
650341,38.0,,0.158,,0.105,,0.5529999999999999,,0.342,,0.099,101345.0
650342,96.0,,0.25,,0.113,,0.711,,0.175,,0.032,101345.0
650343,46.0,,0.2,,0.156,,0.4,,0.444,,0.092,101345.0
650345,13.0,,0.154,,0.0,,0.846,,0.154,,0.182,101345.0
650346,34.0,,0.235,,0.206,,0.529,,0.265,,0.141,101345.0
650348,43.0,,0.18600000000000005,,0.07,,0.605,,0.326,,0.109,101345.0
650350,55.0,,0.29100000000000004,,0.109,,0.655,,0.236,,0.01,101345.0
650351,49.0,,0.265,,0.184,,0.612,,0.204,,0.083,101345.0
650352,100.0,,0.238,,0.158,,0.5539999999999999,,0.287,,0.107,101345.0
650353,36.0,,0.417,,0.056,,0.639,,0.306,,0.134,101345.0
650354,14.0,,0.214,,0.0,,0.7859999999999999,,0.214,,0.214,101345.0
650355,14.0,,0.214,,0.071,,0.7859999999999999,,0.14300000000000002,,0.127,101345.0
650356,40.0,,0.2,,0.15,,0.65,,0.2,,0.084,101345.0
650362,40.0,,0.225,,0.3,,0.4,,0.3,,0.052000000000000005,101345.0
650364,48.0,,0.292,,0.104,,0.6459999999999999,,0.25,,0.122,101345.0
650366,34.0,,0.382,,0.059,,0.6759999999999999,,0.265,,0.028,101345.0
650368,33.0,,0.182,,0.212,,0.515,,0.273,,0.097,101345.0
650380,41.0,,0.268,,0.122,,0.61,,0.268,,0.099,101345.0
650384,37.0,,0.27,,0.21600000000000005,,0.297,,0.486,,0.215,101345.0
650392,53.0,,0.189,,0.14800000000000002,,0.481,,0.37,,0.039,101345.0
650394,10.0,,0.3,,0.2,,0.4,,0.4,,0.191,101345.0
650395,5.0,,0.2,,0.0,,0.8,,0.2,,,101345.0
650400,27.0,,0.37,,0.14800000000000002,,0.519,,0.333,,0.102,101345.0
650404,40.0,,0.275,,0.225,,0.55,,0.225,,0.104,101345.0
650408,22.0,,0.227,,0.091,,0.773,,0.136,,0.141,101345.0
650409,22.0,,0.273,,0.227,,0.545,,0.227,,0.045,101345.0
650420,11.0,,0.25,,0.083,,0.667,,0.25,,0.0,101345.0
650LEA,33.666666666666664,0.163,0.231,0.326,0.14116666666666666,0.302,0.61,0.3720000000000001,0.2486666666666667,0.023999999999999997,0.13949999999999999,101345.0
65A000,28.0,,,,,,,,,,,101345.0
65B000,11.0,,,,,,,,,,,101345.0
65C000,9.0,,,,,,,,,,,101345.0
65D000,13.0,,,,,,,,,,,101345.0
65F000,25.0,,,,,,,,,,,101345.0
65G000,10.0,,,,,,,,,,,101345.0
660306,21.0,,0.15,,0.28600000000000003,,0.619,,0.095,,0.274,101345.0
660308,22.0,,0.136,,0.545,,0.409,,0.045,,0.304,101345.0
660320,22.0,,0.238,,0.318,,0.636,,0.045,,0.28800000000000003,101345.0
660325,9.0,,0.111,,0.222,,0.778,,0.0,,0.539,101345.0
660336,29.0,,0.172,,0.414,,0.483,,0.103,,0.281,101345.0
660360,18.0,,0.17600000000000002,,0.222,,0.611,,0.16699999999999998,,0.228,101345.0
660400,6.0,,0.333,,0.333,,0.5,,0.16699999999999998,,0.0,101345.0
660LEA,18.0,0.28600000000000003,0.17300000000000001,0.857,0.377,0.0,0.5416666666666666,0.14300000000000002,0.08133333333333334,0.14300000000000002,0.2926666666666667,101345.0
66A000,72.0,,,,,,,,,,,101345.0
670300,3.0,,0.0,,0.0,,0.667,,0.333,,,101345.0
670304,39.0,,0.282,,0.359,,0.359,,0.282,,0.267,101345.0
670308,33.0,,0.242,,0.394,,0.273,,0.333,,0.261,101345.0
670310,55.0,,0.16399999999999998,,0.509,,0.273,,0.218,,0.117,101345.0
670312,30.0,,0.1,,0.467,,0.333,,0.2,,0.154,101345.0
670314,56.0,,0.179,,0.214,,0.446,,0.339,,0.131,101345.0
670318,47.0,,0.17,,0.128,,0.511,,0.362,,0.135,101345.0
670320,49.0,,0.327,,0.184,,0.388,,0.429,,0.18,101345.0
670321,42.0,,0.214,,0.405,,0.405,,0.19,,0.182,101345.0
670322,45.0,,0.222,,0.444,,0.244,,0.311,,0.163,101345.0
670323,46.0,,0.217,,0.348,,0.304,,0.348,,0.157,101345.0
670324,77.0,,0.195,,0.234,,0.5579999999999999,,0.208,,0.159,101345.0
670325,56.0,,0.179,,0.482,,0.339,,0.179,,0.12,101345.0
670329,46.0,,0.261,,0.261,,0.261,,0.478,,0.211,101345.0
670330,42.0,,0.16699999999999998,,0.429,,0.214,,0.35700000000000004,,0.241,101345.0
670331,32.0,,0.25,,0.219,,0.375,,0.406,,0.094,101345.0
670332,31.0,,0.194,,0.387,,0.258,,0.355,,0.237,101345.0
670333,64.0,,0.156,,0.359,,0.391,,0.25,,0.313,101345.0
670335,46.0,,0.13,,0.261,,0.5429999999999999,,0.196,,0.16699999999999998,101345.0
670336,38.0,,0.158,,0.342,,0.395,,0.263,,0.21600000000000005,101345.0
670337,54.0,,0.16699999999999998,,0.241,,0.463,,0.29600000000000004,,0.078,101345.0
670338,33.0,,0.182,,0.242,,0.5760000000000001,,0.182,,0.116,101345.0
670339,46.0,,0.13,,0.37,,0.261,,0.37,,0.17600000000000002,101345.0
670340,56.0,,0.232,,0.125,,0.589,,0.28600000000000003,,0.086,101345.0
670341,37.0,,0.189,,0.324,,0.405,,0.27,,0.119,101345.0
670342,28.0,,0.14300000000000002,,0.071,,0.5710000000000001,,0.35700000000000004,,0.14,101345.0
670343,53.0,,0.17,,0.28300000000000003,,0.415,,0.302,,0.131,101345.0
670344,47.0,,0.17,,0.234,,0.596,,0.17,,0.111,101345.0
670345,35.0,,0.229,,0.171,,0.429,,0.4,,0.029,101345.0
670346,45.0,,0.222,,0.311,,0.378,,0.311,,0.145,101345.0
670347,47.0,,0.255,,0.383,,0.255,,0.362,,0.138,101345.0
670350,37.0,,0.054000000000000006,,0.135,,0.486,,0.378,,0.145,101345.0
670351,49.0,,0.184,,0.265,,0.469,,0.265,,0.192,101345.0
670352,67.0,,0.149,,0.194,,0.463,,0.343,,0.14300000000000002,101345.0
670356,43.0,,0.093,,0.395,,0.395,,0.209,,0.273,101345.0
670364,62.0,,0.226,,0.274,,0.516,,0.21,,0.197,101345.0
670LEA,46.0,0.306,0.18966666666666665,0.472,0.2896666666666667,0.16699999999999995,0.422,0.361,0.28833333333333333,0.057,0.16333333333333333,101345.0
67B000,9.0,,,,,,,,,,,101345.0
680304,49.0,,0.34700000000000003,,0.204,,0.551,,0.245,,0.079,101345.0
680308,42.0,,0.405,,0.16699999999999998,,0.524,,0.31,,0.098,101345.0
680310,75.0,,0.32,,0.08,,0.693,,0.227,,0.095,101345.0
680312,25.0,,0.32,,0.12,,0.56,,0.32,,0.159,101345.0
680316,42.0,,0.238,,0.119,,0.595,,0.28600000000000003,,0.068,101345.0
680324,35.0,,0.257,,0.457,,0.28600000000000003,,0.257,,0.11,101345.0
680327,36.0,,0.222,,0.194,,0.5,,0.306,,0.079,101345.0
680328,38.0,,0.395,,0.105,,0.605,,0.289,,0.194,101345.0
