agency_code,ccc_pct_COMP1Y_ALL_161,ccc_pct_COMP1Y_AM7_161,ccc_pct_COMP1Y_AS7_161,ccc_pct_COMP1Y_BL7_161,ccc_pct_COMP1Y_EDS_161,ccc_pct_COMP1Y_FEM_161,ccc_pct_COMP1Y_HI7_161,ccc_pct_COMP1Y_MALE_161,ccc_pct_COMP1Y_MU7_161,ccc_pct_COMP1Y_SWD_161,ccc_pct_COMP1Y_WH7_161,ccc_pct_NOCOMP1Y_ALL_161,ccc_pct_NOCOMP1Y_AM7_161,ccc_pct_NOCOMP1Y_AS7_161,ccc_pct_NOCOMP1Y_BL7_161,ccc_pct_NOCOMP1Y_EDS_161,ccc_pct_NOCOMP1Y_ELS_161,ccc_pct_NOCOMP1Y_FEM_161,ccc_pct_NOCOMP1Y_HI7_161,ccc_pct_NOCOMP1Y_MALE_161,ccc_pct_NOCOMP1Y_MU7_161,ccc_pct_NOCOMP1Y_SWD_161,ccc_pct_NOCOMP1Y_WH7_161,ccc_pct_NOINFO_ALL_161,ccc_pct_NOINFO_AM7_161,ccc_pct_NOINFO_AS7_161,ccc_pct_NOINFO_BL7_161,ccc_pct_NOINFO_EDS_161,ccc_pct_NOINFO_ELS_161,ccc_pct_NOINFO_FEM_161,ccc_pct_NOINFO_HI7_161,ccc_pct_NOINFO_MALE_161,ccc_pct_NOINFO_MU7_161,ccc_pct_NOINFO_SWD_161,ccc_pct_NOINFO_WH7_161
700319,50.909090909,,,23.636363636,19.090909091,31.818181818000003,,19.090909091,,,25.454545455,28.181818181999997,,,11.818181818,16.363636364,,15.454545455,,12.727272727,,,14.545454545,20.909090909,,,9.0909090909,6.3636363636,,16.363636364,,,,,10.0
700LEA,58.158995816,,,26.359832636,22.175732218,36.40167364,,21.757322176,,,30.543933054,25.10460251,,,12.133891213,13.807531380999999,,13.807531380999999,,11.29707113,,,10.041841004,16.736401674,,,7.1129707113,6.2761506276,,9.205020920499999,,7.5313807531,,,7.949790795
710321,46.05263157899999,,,9.210526315800001,21.052631579,30.263157895,,15.789473684,,,32.894736842,32.894736842,,,10.526315789,23.684210525999998,,17.105263158,,15.789473684,,,19.736842105,21.052631579,,,7.8947368421,14.473684210999998,,9.210526315800001,,11.842105262999999,,,10.526315789
710326,49.350649351,,,23.376623376999998,37.662337662,31.168831169,5.1948051948,18.181818182,,,20.779220779,33.766233766,,,12.987012987,25.974025974,,20.779220779,,12.987012987,,,15.584415584,16.883116883,,,10.38961039,14.285714286,,10.38961039,,6.4935064935,,,5.1948051948
710327,46.428571428999994,,,7.1428571429,10.714285713999999,28.571428571,,17.857142857,,,35.714285714,32.142857143,,,,17.857142857,,21.428571429,10.714285713999999,10.714285713999999,,,17.857142857,21.428571429,,,7.1428571429,10.714285713999999,,10.714285713999999,,10.714285713999999,,,14.285714286
710342,59.59595959600001,,,,17.676767677,30.303030303000003,,29.292929293,,,53.03030303,20.707070707,,,,6.0606060606,,7.575757575800001,,13.131313130999999,,,16.666666667,19.696969697,,,,6.0606060606,,9.595959596,,10.101010101,,,17.676767677
710LEA,53.82585752,,,8.9709762533,21.899736148000002,30.343007915999998,,23.482849604000002,,,41.160949868,26.649076516999997,,,5.8047493404,14.511873350999998,,13.192612137000001,,13.45646438,,,17.150395778,19.525065963,,,,9.7625329815,,9.7625329815,,9.7625329815,,,13.45646438
720316,55.357142857,,,8.9285714286,10.714285713999999,32.142857143,,23.214285714000006,,,46.428571428999994,26.785714285999997,,,8.9285714286,8.9285714286,,16.071428571,,10.714285713999999,,,17.857142857,17.857142857,,,7.1428571429,7.1428571429,,10.714285713999999,,7.1428571429,,,8.9285714286
720LEA,55.357142857,,,8.9285714286,10.714285713999999,32.142857143,,23.214285714000006,,,46.428571428999994,26.785714285999997,,,8.9285714286,8.9285714286,,16.071428571,,10.714285713999999,,,17.857142857,17.857142857,,,7.1428571429,7.1428571429,,10.714285713999999,,7.1428571429,,,8.9285714286
730352,47.549019608,,,13.725490195999999,13.235294117999999,26.960784314,,20.588235294,,,30.392156863,35.294117647,,,16.176470588,21.568627450999998,,19.607843137,,15.68627451,,,17.647058824000002,17.156862745,,,7.3529411765,7.3529411765,,9.3137254902,,7.8431372549,,,8.8235294118
730LEA,47.549019608,,,13.725490195999999,13.235294117999999,26.960784314,,20.588235294,,,30.392156863,35.294117647,,,16.176470588,21.568627450999998,,19.607843137,,15.68627451,,,17.647058824000002,17.156862745,,,7.3529411765,7.3529411765,,9.3137254902,,7.8431372549,,,8.8235294118
73B000,57.575757576,,,,,39.393939394,,18.181818182,,,53.03030303,21.212121212,,,,,,12.121212121,,9.0909090909,,,16.666666667,21.212121212,,,,,,10.606060606,,10.606060606,,,16.666666667
740309,54.867256637,,,18.584070796,23.008849558,26.548672566,,28.318584071,,,34.513274336,29.203539823000003,,,18.584070796,23.008849558,,19.469026549000002,,9.7345132743,,,7.0796460177,15.92920354,,,10.619469027000001,8.8495575221,,10.619469027000001,,5.3097345133,,,
740333,61.860465116,,,9.7674418605,12.093023255999999,36.279069766999996,,25.581395349,,,47.441860465,30.23255814,,,12.558139535,12.558139535,,15.813953488,,14.418604650999999,,,13.953488372,7.9069767442,,,,,,,,,,,5.1162790698
740344,55.555555556,,,24.603174603000003,22.222222222,34.126984127,,21.428571429,,,29.365079365,26.19047619,,,16.666666667,16.666666667,,16.666666667,,9.5238095238,,,8.7301587302,18.253968254,,,11.904761905,12.698412698,,5.5555555556,,12.698412698,,,
740366,48.314606741999995,,,15.730337079000002,12.734082397,23.595505618,,24.719101124,,,26.217228464,29.962546816,,,19.101123596,17.602996255,,17.228464419,,12.734082397,,,10.112359551,21.722846441999998,,,14.232209738,11.610486890999999,,9.7378277154,,11.985018727,,,6.7415730337
740374,37.209302326,,,20.15503876,18.604651163,24.031007751999997,,13.178294574,,,14.728682170999999,38.759689922,,,27.906976744,26.356589146999998,,27.906976744,,10.852713178,,,7.7519379845,24.031007751999997,,,17.829457364,19.379844961,,10.852713178,,13.178294574,,,
740388,50.194552529,,,21.40077821,15.564202335,31.128404669000002,,19.06614786,,,24.513618676999997,30.350194553,,,23.73540856,15.175097275999999,,17.898832685,,12.451361868,,,6.2256809339,19.455252918,,,15.564202335,10.505836576,,9.338521400800001,,10.116731518,,,
740LEA,51.580849142,,,17.705510388,16.079494128,29.35862692,,22.222222222,,,29.810298103,30.623306233,,,19.602529359000002,17.524841915,,18.518518519,,12.104787715,,,9.2140921409,17.795844625,,,12.014453478,10.117434507999999,,8.1300813008,,9.6657633243,,,
750317,40.0,,,,20.0,40.0,,,,,40.0,,,,,,,,,,,,,60.0,,,,40.0,,40.0,,20.0,,,60.0
750318,49.593495935,,,,12.195121950999999,29.268292683000002,,20.325203252,,,42.276422764,27.642276423000002,,,,15.447154472000001,,17.886178862,,9.756097561,,,21.951219511999998,22.764227641999998,,,,7.3170731707,,9.756097561,,13.008130081,,,17.073170732
750LEA,49.21875,,,,12.5,29.6875,,19.53125,,,42.1875,26.5625,,,,14.84375,,17.1875,,9.375,,,21.09375,24.21875,,,,8.59375,,10.9375,,13.28125,,,18.75
760318,39.795918367,,,5.1020408163,11.224489795999999,24.489795918000002,,15.306122449,,,30.612244898,37.755102041,,,,19.387755102,,23.469387755,,14.285714286,,,28.571428571,22.448979591999997,,,,13.265306122,,12.244897959000001,,10.204081633,,,17.346938776
760339,59.047619048,,,,16.19047619,37.142857143,,21.904761905,,,55.238095238,27.619047619,,,,13.333333332999999,,16.19047619,,11.428571429000002,,,21.904761905,13.333333332999999,,,,,,5.7142857143,,7.619047619,,,11.428571429000002
760348,53.658536585,,,7.3170731707,12.195121950999999,24.390243901999998,,29.268292683000002,,,40.243902439,17.073170732,,,,6.0975609756,,8.5365853659,,8.5365853659,,,17.073170732,29.268292683000002,,,,10.975609755999999,,10.975609755999999,,18.292682927,,,21.951219511999998
760354,75.0,,,,14.583333332999999,50.0,8.3333333333,25.0,,,62.5,16.666666667,,,,,,10.416666667000001,,6.25,,,12.5,8.3333333333,,,,,,6.25,,,,,6.25
760358,54.67625899300001,,,,12.949640288,31.654676259000002,,23.021582734000006,,,49.64028777,25.179856115,,,,8.6330935252,,12.949640288,,12.230215827,,,23.021582734000006,20.143884892,,,,,,9.352517985599999,,10.791366905999999,,,18.705035970999997
760380,55.454545455,,,,14.545454545,36.363636364,,19.090909091,,,48.181818182,22.727272727,,,,8.181818181799999,,14.545454545,,8.181818181799999,,,16.363636364,21.818181818000003,,,,6.3636363636,,10.909090909000001,,10.909090909000001,,,20.909090909
760388,53.389830508,,,,8.4745762712,33.898305085,,19.491525424000002,,,51.694915253999994,26.271186440999998,,,,11.016949152999999,,16.101694915,,10.169491525,,,26.271186440999998,20.338983051,,,,6.7796610169,,12.711864407,,7.6271186440999985,,,18.644067797
760LEA,54.428571428999994,,,,12.714285714,33.0,,21.428571429,,,47.714285714,25.571428571,,,,10.428571429,,15.0,,10.571428571,,,21.714285714000006,20.0,,,,7.1428571429,,10.0,,10.0,,,17.285714285999994
761304,53.005464481000004,,,,11.475409835999999,25.683060109,7.650273224,27.322404371999998,,,39.890710383000005,25.683060109,,,7.1038251365999985,16.393442623,,10.382513661,,15.300546448,,,12.568306010999999,21.31147541,,,,,,11.475409835999999,,9.8360655738,,,13.661202185999999
761LEA,53.005464481000004,,,,11.475409835999999,25.683060109,7.650273224,27.322404371999998,,,39.890710383000005,25.683060109,,,7.1038251365999985,16.393442623,,10.382513661,,15.300546448,,,12.568306010999999,21.31147541,,,,,,11.475409835999999,,9.8360655738,,,13.661202185999999
770342,5.5555555556,,,5.5555555556,5.5555555556,5.5555555556,,,,,,16.666666667,,,16.666666667,16.666666667,,5.5555555556,,11.111111111,,,,77.777777778,5.5555555556,,61.11111111100001,61.11111111100001,,22.222222222,,55.555555556,,,11.111111111
770348,47.058823528999994,,,15.224913495,20.415224913,30.795847751,,16.262975779,,,28.027681661,34.948096886,,,19.031141869000002,23.529411765,,19.37716263,,15.570934256,,,10.380622837,17.993079585,,,7.6124567474,8.3044982699,,8.6505190311,,9.3425605536,,,7.9584775087
770349,58.333333333,,,16.666666667,25.0,37.5,,20.833333333,,,37.5,25.0,,,,,,8.3333333333,,16.666666667,,,20.833333333,16.666666667,,,,8.3333333333,,16.666666667,,,,,8.3333333333
770LEA,45.619335346999996,,,14.803625378,19.939577039,29.909365559,,15.709969789,,,27.190332326,33.232628399,,,17.52265861,21.752265860999998,,17.824773414000003,,15.407854985,,,10.574018127,21.148036254,,,10.271903323,11.178247734000001,,9.9697885196,,11.178247734000001,,,8.1570996979
780325,30.952380952,,,17.857142857,23.80952381,17.857142857,,13.095238095,,,8.3333333333,29.761904761999997,7.1428571429,,13.095238095,17.857142857,,22.619047619,,7.1428571429,,,,39.285714286,8.3333333333,,17.857142857,35.714285714,,17.857142857,,21.428571429,5.9523809524,,5.9523809524
780342,39.666666667,8.0,,10.333333332999999,17.0,24.0,,15.666666667000001,,,19.0,31.666666666999998,7.333333333300001,,12.333333332999999,22.666666666999998,,20.333333333,,11.333333332999999,,,9.3333333333,28.666666666999998,9.3333333333,,11.333333332999999,20.0,,14.0,,14.666666667000001,,,7.0
780385,66.666666667,20.833333333,,8.3333333333,54.166666667,45.833333333,8.3333333333,20.833333333,,,29.166666666999998,20.833333333,12.5,,,12.5,,12.5,,8.3333333333,,,,12.5,,,,8.3333333333,,8.3333333333,,,,,
780391,30.985915493,11.267605634,,14.084507042,25.352112675999997,19.718309859,,11.267605634,,,,40.845070423,19.718309859,,8.450704225399999,36.61971831,,23.943661971999997,8.450704225399999,16.901408450999998,,,,28.169014085,5.6338028169,,14.084507042,23.943661971999997,,11.267605634,,16.901408450999998,,7.0422535211,
780401,44.444444444,8.8888888889,,17.777777778,24.444444444000002,32.222222222,,12.222222222000001,5.5555555556,,11.111111111,37.777777778,5.5555555556,,14.444444444,32.222222222,,31.111111111,5.5555555556,6.666666666699999,,,10.0,17.777777778,5.5555555556,,6.666666666699999,15.555555556,,8.8888888889,,8.8888888889,,,
780402,34.615384615,19.230769231,,13.461538462,23.076923076999996,21.153846154,,13.461538462,,,,34.615384615,19.230769231,,11.538461538,28.846153846,,17.307692308,,17.307692308,,,,30.769230769,17.307692308,,13.461538462,23.076923076999996,,19.230769231,,11.538461538,,,
780420,35.294117647,28.50678733,,,20.36199095,21.266968326,,14.027149321,,,,40.7239819,33.484162896,,,24.43438914,,20.36199095,,20.36199095,,,,23.981900451999998,18.099547511,,,17.194570136,,14.479638009,,9.502262443400001,,,
780LEA,37.885985748,14.251781473,,10.570071259,21.496437055,23.634204276,,14.251781473,,,10.095011876000001,35.154394299,15.914489310999999,,9.382422802899999,24.940617576999998,,21.6152019,,13.539192399000001,,,5.3444180523,26.959619951999997,11.045130640999998,,9.9762470309,20.54631829,,13.895486936,,13.064133017,,,
790314,52.42718446600001,,,,16.504854369,32.038834951,,20.388349515,,,40.776699029,34.951456311,,,7.7669902913,11.650485437,,24.27184466,,10.67961165,,5.8252427184,25.242718446999998,12.621359222999999,,,,6.7961165049000005,,9.7087378641,,,,,7.7669902913
790354,37.671232877,,,5.4794520548,7.5342465753,23.97260274,,13.698630137,,,29.452054795,39.04109589,,,8.904109588999999,17.808219177999998,,17.808219177999998,,21.232876712,,,27.397260274,23.287671233,,,10.273972602999999,11.643835615999999,,13.698630137,,9.5890410959,,,10.95890411
790366,39.622641509,,,17.924528302,11.320754717,20.754716980999998,,18.867924528,,,16.981132075,46.226415094,,,22.641509434,26.41509434,,22.641509434,,23.58490566,,,16.981132075,14.150943395999999,,,5.6603773585,8.490566037699999,,6.6037735849,,7.5471698113,,,7.5471698113
790378,57.647058824,,,,7.058823529400001,34.705882353,,22.941176471,,,51.764705882,30.588235294,,,,7.058823529400001,,15.294117647,,15.294117647,,,27.058823529,11.764705882000001,,,,,,,,8.2352941176,,,10.588235294
790379,33.333333333,,,,33.333333333,33.333333333,,,,,33.333333333,,,,,,,,,,,,,66.666666667,,,,33.333333333,,33.333333333,,33.333333333,66.666666667,,
790LEA,47.34848484800001,,,6.8181818182,10.037878787999999,28.409090909,,18.939393939000002,,,36.363636364,36.742424242,,,8.9015151515,14.772727273,,19.128787879,,17.613636364,,,24.621212121,15.909090909000001,,,,7.0075757576,,8.3333333333,,7.575757575800001,,,9.469696969700001
800308,,,,,,,,,,,,60.0,,,20.0,20.0,,,,60.0,,20.0,40.0,40.0,,,,40.0,,20.0,,20.0,,20.0,40.0
800340,44.186046512,,,,10.465116279,24.418604651,,19.76744186,,,41.860465116,27.325581395,,,,12.209302326,,12.790697674,,14.534883721,,,24.418604651,28.488372093000002,,,,11.627906977,,12.209302326,,16.279069767,,,24.418604651
800361,45.652173913,,,,14.130434783,28.260869565,,17.391304348,,,40.760869565,30.97826087,,,,17.391304348,,15.760869565,,15.217391304000001,,,24.456521739,23.369565216999998,,,,13.586956522000001,,12.5,,10.869565217,,,16.847826087
800376,43.75,,,18.75,26.5625,25.0,,18.75,,,21.875,18.75,,,10.9375,12.5,,9.375,,9.375,,,6.25,37.5,,,28.125,29.6875,,15.625,,21.875,,,9.375
800394,36.111111111,,8.3333333333,8.3333333333,19.444444444000002,22.222222222,,13.888888889,,,19.444444444000002,30.555555555999998,,,5.5555555556,11.111111111,,22.222222222,,8.3333333333,,,22.222222222,33.333333333,,,,19.444444444000002,,25.0,,8.3333333333,,,30.555555555999998
800396,42.657342657,,,18.881118881,18.881118881,22.377622378,,20.27972028,,,17.482517483,25.174825175,,,14.685314685,15.384615385,,15.384615385,,9.7902097902,,,8.3916083916,32.167832168000004,,,14.685314685,14.685314685,,18.181818182,,13.986013986,,,13.986013986
800400,48.148148148000004,,,,9.2592592593,30.555555555999998,,17.592592593,,,40.740740740999996,27.777777778,,,,14.814814815,,18.518518519,,9.2592592593,,,22.222222222,24.074074074000002,,,,7.4074074074,,12.037037037000001,,12.037037037000001,,,21.296296295999998
800408,42.857142857,,,,14.285714286,23.602484471999997,,19.254658385,,,33.540372671,22.98136646,,,5.590062111799999,9.3167701863,,11.801242235999998,,11.180124224000002,,,14.906832298,34.161490683000004,,,10.559006211,18.633540373,,17.391304348,,16.770186335,,,22.98136646
800LEA,43.871706758,,,6.529209622000001,14.662084765,25.315005727,,18.556701031,,,33.333333333,26.689576174000006,,,6.0710194731,13.63115693,,14.432989691,,12.256586483,,,18.442153494,29.438717068000003,,,8.018327606,15.120274914000001,,15.005727377000001,,14.432989691,,,19.702176403
810324,44.347826087,,,,12.173913042999999,26.086956521999998,,18.260869565,,,38.260869565,36.52173913,,,,13.913043477999999,,21.739130435,,14.782608695999999,,,28.695652174,19.130434783,,,,6.0869565217,,8.6956521739,,10.434782608999999,,,13.913043477999999
810340,55.172413793000004,,,8.6206896552,22.413793103000003,33.620689655,5.1724137931,21.551724138,,,33.620689655,22.413793103000003,,,,12.068965517,,10.344827586000001,,12.068965517,,,13.793103448,22.413793103000003,,,,11.206896552,,13.793103448,,8.6206896552,,,14.655172414
810384,47.61904761899999,,,5.442176870700001,14.965986395,27.210884354,,20.408163265,,,38.095238095,29.25170068,,,5.442176870700001,12.925170068,,18.367346939,,10.884353740999998,,,18.367346939,23.129251700999998,,,7.4829931973,12.244897959000001,,14.965986395,,8.1632653061,,,12.925170068
810385,43.902439023999996,,,,21.951219511999998,26.829268293000002,,17.073170732,,,34.146341463,24.390243901999998,,,,9.756097561,,14.634146341,,9.756097561,,,19.512195122,31.707317073000002,,,,7.3170731707,,17.073170732,,14.634146341,,,26.829268293000002
810386,10.0,,,,10.0,5.0,,5.0,,,10.0,45.0,,,5.0,20.0,,20.0,,25.0,,5.0,40.0,45.0,,,10.0,25.0,,25.0,,20.0,,,35.0
810LEA,46.697038723999995,,,,16.628701595,27.562642369000002,,19.134396355,,,35.307517084000004,29.612756264,,,,12.98405467,,16.856492027,,12.756264237,,,20.956719818,23.690205011,,,,10.478359909,,13.667425968,,10.022779043,,,15.945330296
81A000,50.793650793999994,,,,9.5238095238,23.80952381,,26.984126984,,,47.61904761899999,12.698412698,,,,,,,,7.9365079365,,,12.698412698,36.507936508,,,,,,20.634920635,,15.873015873,,,31.746031746
820324,66.666666667,,,25.925925925999998,14.814814815,59.259259259,14.814814815,7.4074074074,,,25.925925925999998,11.111111111,,,,,,7.4074074074,,,,,7.4074074074,22.222222222,,,7.4074074074,11.111111111,,14.814814815,,7.4074074074,,,11.111111111
820348,39.215686275,,,7.8431372549,17.647058824000002,27.450980391999998,5.8823529412,11.764705882000001,,,25.490196078,33.333333333,,,5.8823529412,21.568627450999998,,23.529411765,5.8823529412,9.8039215686,,,21.568627450999998,27.450980391999998,,,13.725490195999999,19.607843137,,11.764705882000001,,15.68627451,,,11.764705882000001
820349,41.509433961999996,,,13.20754717,22.641509434,32.075471698,,9.4339622642,,,24.528301886999998,45.283018868,,,16.981132075,26.41509434,,26.41509434,5.6603773585,18.867924528,,5.6603773585,22.641509434,13.20754717,,,5.6603773585,7.5471698113,,,,11.320754717,,,5.6603773585
820352,54.736842105,,,6.3157894737,11.578947368,26.315789474000002,,28.421052632,,,43.157894737,27.368421053000002,,,6.3157894737,9.4736842105,,16.842105263,,10.526315789,,,16.842105263,17.894736842,,,,5.2631578947,,9.4736842105,,8.4210526316,,,13.684210526
820388,48.076923077,,,9.6153846154,32.692307692,28.846153846,17.307692308,19.230769231,,,17.307692308,28.846153846,,,11.538461538,23.076923076999996,,21.153846154,13.461538462,7.6923076923,,,,23.076923076999996,,,11.538461538,13.461538462,,15.384615385,,7.6923076923,,,5.7692307692
820LEA,49.28057554,,,10.431654676,19.064748201,31.294964029000006,7.5539568345,17.985611511,,,29.856115108,30.575539568000003,,,8.9928057554,16.54676259,,19.784172662,5.035971223,10.791366905999999,,,15.467625899000002,20.143884892,,,7.1942446043,10.431654676,,10.071942446,,10.071942446,,,10.071942446
821308,49.54954955,,,11.711711712,21.621621622,29.72972973,7.2072072072000015,19.81981982,,,24.324324324000006,26.126126126,,,10.810810811,18.018018018,,10.810810811,,15.315315315,,,5.4054054054,24.324324324000006,,,15.315315315,18.918918919,,12.612612613,,11.711711712,,,
821LEA,49.54954955,,,11.711711712,21.621621622,29.72972973,7.2072072072000015,19.81981982,,,24.324324324000006,26.126126126,,,10.810810811,18.018018018,,10.810810811,,15.315315315,,,5.4054054054,24.324324324000006,,,15.315315315,18.918918919,,12.612612613,,11.711711712,,,
830316,,,,,,,,,,,,33.333333333,16.666666667,,,33.333333333,,33.333333333,,,,,16.666666667,66.666666667,,,33.333333333,,,50.0,,16.666666667,,16.666666667,33.333333333
830343,48.275862069,,,22.167487685,26.108374384,22.660098522,,25.615763546999997,,,19.704433498,31.034482759,5.911330049299999,,12.315270936,22.167487685,,17.733990148,,13.300492611,,,10.837438424,20.689655172000002,,,12.807881773,15.763546798,,11.822660099,,8.8669950739,,,6.8965517241
830348,68.421052632,10.526315789,10.526315789,21.052631579,47.368421053,42.105263158,,26.315789474000002,,,26.315789474000002,21.052631579,10.526315789,,5.2631578947,21.052631579,,15.789473684,,5.2631578947,,,5.2631578947,10.526315789,5.2631578947,,,5.2631578947,,10.526315789,,,,,5.2631578947
830LEA,48.684210526,5.2631578947,,21.49122807,27.192982456,23.684210525999998,,25.0,,,19.736842105,30.263157895,6.5789473684000015,,11.403508772,22.368421053000002,,17.98245614,,12.280701754,,,10.526315789,21.052631579,,,12.280701754,14.473684210999998,,12.719298246,,8.3333333333,,,7.4561403509
840302,40.697674419,,5.8139534884,9.3023255814,19.76744186,26.744186047,,13.953488372,,,20.930232558,31.395348836999997,,,18.604651163,26.744186047,,18.604651163,,12.790697674,,,,27.906976744,,,9.3023255814,18.604651163,,10.465116279,,17.441860465,,,12.790697674
840332,38.738738739,,6.3063063063,,12.612612613,22.522522523000003,,16.216216216,,,27.927927928000003,19.81981982,,,,9.009009009,,12.612612613,,7.2072072072000015,,,16.216216216,41.441441441,,,9.009009009,21.621621622,,20.720720721,,20.720720721,,6.3063063063,31.531531532
840356,47.76119403,,,10.447761194,14.925373134,31.343283581999998,,16.417910448,,,37.313432836,23.880597015,,,7.4626865672,11.940298507,,16.417910448,,7.4626865672,,,16.417910448,28.358208955,,,5.9701492537,14.925373134,,14.925373134,,13.432835821,,,17.910447761
840361,61.538461538,,,19.230769231,26.923076923000004,57.692307692,,,,,34.615384615,19.230769231,,,,15.384615385,,,,15.384615385,,,11.538461538,19.230769231,,,,11.538461538,,11.538461538,,7.6923076923,,,11.538461538
840368,62.601626016000004,,,,9.756097561,38.211382114,,24.390243901999998,,,58.536585366000004,25.203252033000002,,,,7.3170731707,,15.447154472000001,,9.756097561,,,22.764227641999998,12.195121950999999,,,,,,8.1300813008,,,,,12.195121950999999
840370,,,,,,,,,,,,95.0,,,50.0,50.0,,95.0,,,,50.0,50.0,,,,,,,,,,,,
840LEA,48.915662651000005,,,6.2650602410000005,14.457831325,31.56626506,,17.34939759,,,37.34939759,24.819277108,,,6.2650602410000005,13.253012047999999,,15.180722892,,9.638554216900001,,,15.662650602000001,26.265060241,,,5.3012048193,13.253012047999999,,13.253012047999999,,13.012048193,,,18.313253012
84B000,61.666666667,,,,6.666666666699999,33.333333333,,28.333333333000002,,,55.0,6.666666666699999,,,,,,,,,,,5.0,31.666666666999998,,,,,,18.333333333,,13.333333332999999,,,31.666666666999998
850324,,,,,,,,,,,,50.0,,,,50.0,,,,50.0,,,50.0,50.0,,,,50.0,,50.0,,,,,50.0
850332,67.647058824,,,,11.764705882000001,30.882352941,,36.764705882,,,63.235294118,23.529411765,,,,11.764705882000001,,14.705882353,,8.8235294118,,,20.588235294,8.8235294118,,,,,,,,,,,7.3529411765
850352,52.100840336000005,,,,12.605042017,31.092436975,,21.008403361,,,47.899159663999995,24.369747899,,,,7.5630252101,,14.285714286,,10.084033612999999,,,17.647058824000002,23.529411765,,,,9.243697479,,10.084033612999999,,13.445378151,,,17.647058824000002
850358,51.592356688,,,,10.828025477999999,28.662420381999997,,22.929936306,5.0955414013,,43.312101911000006,27.388535031999997,,,,8.2802547771,,12.101910828,,15.286624204,,,25.477707006,21.01910828,,,,9.5541401274,,14.012738854,,7.006369426799999,,,17.197452229
850LEA,54.624277457,,,,11.560693642,29.768786127,,24.855491329,,,48.554913295,25.722543353000002,,,,8.9595375723,,13.294797688,,12.427745665,,,21.965317919,19.653179191,,,,8.6705202312,,10.98265896,,8.6705202312,,,15.606936416
860316,57.777777778,,,,16.666666667,26.666666666999998,,31.111111111,,,55.555555556,22.222222222,,,,6.666666666699999,,12.222222222000001,,10.0,,,21.111111111,20.0,,,,6.666666666699999,,11.111111111,,8.8888888889,,,17.777777778
860336,51.351351351000005,,,,18.918918919,27.927927928000003,,23.423423423000003,,,45.945945946,30.630630631,,,,14.414414414000001,,15.315315315,,15.315315315,,,25.225225225,18.018018018,,,,7.2072072072000015,,8.1081081081,,9.9099099099,,,15.315315315
860352,57.798165138,,,,17.431192661,33.027522936,8.2568807339,24.770642201999998,,,48.623853211000004,33.027522936,,,,15.596330275,,15.596330275,8.2568807339,17.431192661,,,23.853211009000002,9.1743119266,,,,,,,,,,,
860354,52.941176471000006,,,,8.8235294118,23.529411765,,29.411764706,,,50.0,29.411764706,,,,20.588235294,,11.764705882000001,,17.647058824000002,,,26.470588235,17.647058824000002,,,,5.8823529412,,11.764705882000001,,5.8823529412,,,14.705882353
860LEA,55.23255814,,,,16.860465116,28.779069767,,26.453488372,,,49.70930232600001,29.069767442,,,,13.372093023,,14.244186047000001,,14.825581395,,,23.837209301999998,15.697674419,,,,6.1046511628,,8.1395348837,,7.5581395349,,,12.5
861308,56.71641791,,,,7.4626865672,35.820895522,,20.895522388,,,53.731343284,22.388059701,,,,7.4626865672,,10.447761194,,11.940298507,,,19.402985075,20.895522388,,,,7.4626865672,,7.4626865672,,13.432835821,,,13.432835821
861LEA,56.71641791,,,,7.4626865672,35.820895522,,20.895522388,,,53.731343284,22.388059701,,,,7.4626865672,,10.447761194,,11.940298507,,,19.402985075,20.895522388,,,,7.4626865672,,7.4626865672,,13.432835821,,,13.432835821
862312,57.317073171000004,,,,9.756097561,28.048780488000002,,29.268292683000002,,,52.43902439,18.292682927,,,,,,9.756097561,,8.5365853659,,7.3170731707,14.634146341,24.390243901999998,,,,7.3170731707,,15.853658537000001,,8.5365853659,,,20.731707317
862LEA,57.317073171000004,,,,9.756097561,28.048780488000002,,29.268292683000002,,,52.43902439,18.292682927,,,,,,9.756097561,,8.5365853659,,7.3170731707,14.634146341,24.390243901999998,,,,7.3170731707,,15.853658537000001,,8.5365853659,,,20.731707317
870314,48.717948718,7.6923076923,,,17.948717949000002,21.794871795,,26.923076923000004,,,35.897435897,24.358974359,6.4102564103,,,8.974358974400001,,10.256410256,,14.102564102999999,,,16.666666667,26.923076923000004,20.512820513,,,12.820512821,,14.102564102999999,,12.820512821,,,6.4102564103
870LEA,48.148148148000004,7.4074074074,,,17.283950617000002,22.222222222,,25.925925925999998,,,34.567901235,23.456790123,6.1728395062,,,8.6419753086,,9.8765432099,,13.580246914000002,,,16.049382716,28.395061728,19.75308642,,,12.345679012,,14.814814815,,13.580246914000002,,,7.4074074074
880308,52.873563218,,,,17.24137931,33.333333333,,19.540229885,,,45.977011493999996,32.183908046,,,,11.494252874,,17.24137931,,14.942528736,,5.7471264368,24.137931034,14.942528736,,,,,,6.8965517241,,8.0459770115,,,10.344827586000001
880320,33.333333333,,,,33.333333333,33.333333333,,,,,33.333333333,66.666666667,,,,66.666666667,,33.333333333,,33.333333333,,,66.666666667,,,,,,,,,,,,
880328,34.615384615,,,,11.538461538,21.153846154,,13.461538462,,,34.615384615,30.769230769,,,,11.538461538,,17.307692308,,13.461538462,,,30.769230769,34.615384615,,,,23.076923076999996,,17.307692308,,17.307692308,,,34.615384615
